SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
62.13,177,Queens,CIP S LIE - Hempstead Tpk
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,153,Brooklyn,BQE S 46TH STREET - LEONARD STREET
30.44,79,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
46.6,92,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
32.93,348,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
59.03,127,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
48.46,103,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
18.01,397,Queens,TBB N QUEENS ANCHORAGE - BE N
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
30.44,361,Queens,CIP S LIE - Hempstead Tpk
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
59.03,127,Bronx,BE N Castle Hill Avenue - Griswold Ave
15.53,268,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.84,155,Bronx,BE S Griswold - Castle Hill Avenue
26.09,203,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
16.77,253,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
47.22,144,Queens,TNB S Toll Plaza - Queens Anchorage
4.34,484,Manhattan,12th Ave S 57th St - 45th St
37.28,148,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
22.36,450,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
9.32,944,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
19.26,271,Manhattan,QMT E Manhattan Side - Toll Plaza
11.8,190,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.03,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.25,169,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
40.38,182,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
25.47,324,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
27.34,396,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
37.28,133,Queens,LIE E 84TH ST - 108TH ST
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.18,504,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
30.44,357,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,209,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
15.53,341,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,109,Queens,LIE E 84TH ST - 108TH ST
30.44,254,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
18.64,233,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
20.5,127,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.98,256,Queens,CIP N LIE ramp - TNB
42.87,175,Bronx,BE N Castle Hill Avenue - Griswold Ave
45.36,103,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
26.71,471,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,182,Queens,TNB S Toll Plaza - Queens Anchorage
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,129,Queens,TNB S Toll Plaza - Queens Anchorage
44.11,363,Queens,CIP NB GCP - TNB
33.55,128,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
43.49,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
36.66,244,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.12,338,Brooklyn,BQE N LEONARD STREET - 46TH STREET
36.66,82,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
31.68,123,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
34.79,68,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
9.94,624,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.08,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,156,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,102,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.19,102,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,154,Brooklyn,BQE N LEONARD STREET - 46TH STREET
36.66,58,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
13.04,508,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
27.96,394,Queens,CIP N Hempstead Tpk - LIE
42.25,63,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
62.13,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
32.93,76,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
54.68,78,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
21.74,64,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
47.22,163,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
34.79,459,Queens,CIP NB GCP - TNB
26.09,445,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
34.79,158,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
19.26,233,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.84,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
56.54,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
19.88,218,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
18.01,272,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
20.5,582,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
23.61,112,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
28.58,317,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.84,155,Bronx,BE S Griswold - Castle Hill Avenue
49.7,219,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
37.9,217,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,372,Queens,CIP NB GCP - TNB
13.04,159,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
44.11,57,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
42.25,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
18.64,343,Manhattan,12th ave @ 45th - 11 ave ganservoort st
59.65,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
22.99,413,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.01,192,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,156,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
31.68,167,Queens,QMT W Toll Plaza - Manhattan Side
6.21,868,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
27.34,279,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
47.84,413,Manhattan,Westside Hwy N 57th St - GWB
55.3,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
43.49,249,Queens,CVE NB LIE - WILLETS PT BLVD
54.68,201,Queens,CIP N Hempstead Tpk - LIE
37.9,285,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
42.25,63,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
42.87,254,Queens,CVE NB LIE - WILLETS PT BLVD
21.12,569,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
27.34,401,Queens,CIP N Hempstead Tpk - LIE
21.74,323,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.77,421,Queens,TBB N QUEENS ANCHORAGE - BE N
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,224,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
36.66,244,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
48.46,111,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
44.11,85,Queens,Belt Pkwy W 182nd St - JFK Expressway
36.03,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
61.51,149,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,183,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
28.58,683,Manhattan,Westside Hwy S GWB - 57th St
46.6,84,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.01,183,Bronx,BE S Griswold - Castle Hill Avenue
46.6,192,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
40.38,60,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.68,85,Queens,BWB N Queens Anchorage - Toll Plaza
53.43,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
13.04,321,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
21.74,294,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
42.25,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
59.65,110,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
28.58,238,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
62.75,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
14.29,440,Manhattan,12th ave @ 45th - 11 ave ganservoort st
22.99,446,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
5.59,3225,Manhattan,Westside Hwy N 57th St - GWB
31.68,123,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
51.57,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,99,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
32.93,311,Manhattan,FDR N Catherine Slip - 25th St
17.39,149,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,98,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
39.76,125,Queens,LIE W 108TH ST - 84TH ST
45.98,101,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
9.32,331,Manhattan,12th Ave N 40th - 57th St
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
18.01,145,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
35.41,557,Manhattan,Westside Hwy N 57th St - GWB
6.83,888,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
42.87,254,Queens,CIP S LIE - Hempstead Tpk
52.81,312,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
15.53,436,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
15.53,440,Manhattan,FDR N 25th - 63rd St
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
29.82,131,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.14,235,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
39.76,117,Queens,BWB N Queens Anchorage - Toll Plaza
11.18,634,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
9.94,1088,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
16.15,301,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
44.73,166,Bronx,BE S Griswold - Castle Hill Avenue
17.39,150,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
36.66,205,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.68,110,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
17.39,144,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
49.08,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.08,181,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.74,374,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,312,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.08,222,Queens,CIP N Hempstead Tpk - LIE
11.8,469,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
27.34,299,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
29.2,368,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,85,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
40.38,127,Bronx,MDE N RFK Bridge - 142nd St
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
11.18,378,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
65.24,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
39.76,77,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
14.29,366,Queens,QMT W Toll Plaza - Manhattan Side
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.67,395,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.11,216,Queens,LIE WB LITTLE NECK PKWY - NB CVE
29.82,89,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.08,77,Queens,Belt Pkwy W 182nd St - JFK Expressway
12.42,961,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
40.38,205,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.77,295,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
44.73,172,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
18.01,279,Bronx,MDE N RFK Bridge - 142nd St
15.53,342,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
50.33,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.22,248,Queens,CIP N LIE ramp - TNB
48.46,95,Queens,BWB N Queens Anchorage - Toll Plaza
3.72,3225,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
36.03,177,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
1.24,6311,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.05,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
59.65,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
47.22,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
43.49,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
21.74,361,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
56.54,98,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
16.15,200,Manhattan,12th Ave N 40th - 57th St
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Queens,CIP N Hempstead Tpk - LIE
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
19.26,432,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.25,162,Queens,TNB S Toll Plaza - Queens Anchorage
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
27.96,257,Brooklyn,BQE S 46TH STREET - LEONARD STREET
18.01,565,Manhattan,FDR N Catherine Slip - 25th St
46.6,178,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.7,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
34.79,41,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
19.26,273,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
14.91,512,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
59.03,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
4.97,1949,Manhattan,FDR N Catherine Slip - 25th St
56.54,134,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
1.24,5834,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
26.71,267,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
45.36,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
16.77,316,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
31.68,168,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.01,262,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
26.71,161,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
6.83,1703,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
14.91,283,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
34.17,200,Queens,TNB S Toll Plaza - Queens Anchorage
14.91,833,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
32.31,277,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
22.99,283,Manhattan,BBT E Manhattan Portal - Toll Plaza
43.49,175,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.81,129,Manhattan,FDR S 63rd - 25th St
10.56,250,Queens,TNB S Qns Anchorage - CIP S @ TNB
3.72,2144,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.84,200,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
