SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
49.7,154,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
14.29,390,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
12.42,344,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
24.85,88,Queens,CIP N ramp to TNB - TNB Queens Anchorage
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
41.63,38,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,111,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
18.64,236,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.25,162,Manhattan,FDR S 63rd - 25th St
37.9,56,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
47.84,411,Manhattan,Westside Hwy N 57th St - GWB
52.19,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.84,96,Bronx,BWB S Toll Plaza - Queens Anchorage
63.37,124,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
32.31,336,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
53.43,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.87,207,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.73,160,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
28.58,384,Queens,CVE NB LIE - WILLETS PT BLVD
68.35,57,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
48.46,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
11.8,268,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.22,420,Manhattan,Westside Hwy S GWB - 57th St
47.84,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
18.01,143,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
19.88,516,Manhattan,FDR N Catherine Slip - 25th St
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
21.74,463,Manhattan,FDR N Catherine Slip - 25th St
3.1,843,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.98,167,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.77,255,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
1.86,3766,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
21.12,122,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
29.2,146,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
14.29,294,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.87,160,Manhattan,FDR S 63rd - 25th St
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
23.61,452,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
38.52,264,Manhattan,FDR N Catherine Slip - 25th St
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.92,195,Queens,CVE NB LIE - WILLETS PT BLVD
22.99,238,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
52.19,48,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
6.21,659,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
7.45,711,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
56.54,121,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
24.23,301,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,250,Queens,CIP N LIE ramp - TNB
29.2,157,Bronx,BWB S Toll Plaza - Queens Anchorage
39.76,171,Queens,TNB S Toll Plaza - Queens Anchorage
24.23,262,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
37.9,198,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
53.43,87,Bronx,BWB S Toll Plaza - Queens Anchorage
21.12,210,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
27.34,162,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.33,99,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
53.43,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
40.38,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
16.77,326,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
14.29,295,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
22.99,321,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
51.57,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
20.5,336,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,381,Manhattan,Westside Hwy N 57th St - GWB
41.01,484,Manhattan,Westside Hwy S GWB - 57th St
12.42,412,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
39.14,68,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
16.77,382,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
8.69,476,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
11.8,354,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.88,128,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.87,61,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
14.91,360,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
14.91,349,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
31.06,171,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
39.76,189,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
14.91,222,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
60.89,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
42.25,110,Queens,BWB N Queens Anchorage - Toll Plaza
8.69,478,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
39.76,107,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.19,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
40.38,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
46.6,148,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
26.09,84,Queens,CIP N ramp to TNB - TNB Queens Anchorage
59.65,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.36,59,Queens,TNB S Qns Anchorage - CIP S @ TNB
12.42,397,Queens,LIE W 108TH ST - 84TH ST
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
6.83,1023,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,159,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
36.66,193,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.63,471,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
13.04,488,Manhattan,BBT W Toll Plaza - Manhattan Portal
18.64,514,Queens,LIE WB LITTLE NECK PKWY - NB CVE
37.28,123,Queens,BWB N Queens Anchorage - Toll Plaza
14.91,284,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
26.71,146,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
28.58,173,Queens,LIE W 108TH ST - 84TH ST
50.33,191,Queens,LIE WB LITTLE NECK PKWY - NB CVE
18.01,239,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
19.26,172,Manhattan,11th ave s ganservoort - west st @ spring st
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
41.01,225,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.3,138,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.22,56,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
27.34,185,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
21.12,387,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
39.14,235,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
59.65,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
48.46,121,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
48.46,227,Queens,CIP N Hempstead Tpk - LIE
54.68,200,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
9.32,546,Bronx,MDE N RFK Bridge - 142nd St
13.04,553,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
61.51,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
39.76,55,Queens,CIP N ramp to TNB - TNB Queens Anchorage
51.57,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.78,189,Queens,CIP S LIE - Hempstead Tpk
22.36,238,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
19.88,513,Manhattan,FDR N Catherine Slip - 25th St
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
41.01,267,Queens,CVE NB LIE - WILLETS PT BLVD
4.97,1068,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
13.67,237,Manhattan,12th Ave N 40th - 57th St
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
18.64,164,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
11.8,274,Manhattan,12th Ave N 40th - 57th St
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
43.49,143,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
31.06,97,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
14.29,503,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
30.44,336,Manhattan,FDR N Catherine Slip - 25th St
9.94,865,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.81,71,Queens,Belt Pkwy W 182nd St - JFK Expressway
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
40.38,62,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.98,257,Queens,CIP N LIE ramp - TNB
22.36,283,Manhattan,12th ave @ 45th - 11 ave ganservoort st
27.96,94,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
37.28,149,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
34.17,236,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
34.17,162,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
43.49,99,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
33.55,64,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
16.15,200,Manhattan,12th Ave N 40th - 57th St
23.61,223,Manhattan,QMT E Manhattan Side - Toll Plaza
50.33,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
35.41,110,Queens,LIE WB LITTLE NECK PKWY - NB CIP
45.98,177,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.78,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
22.36,224,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
46.6,425,Manhattan,Westside Hwy S GWB - 57th St
52.81,306,Queens,CIP NB GCP - TNB
34.79,206,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
43.49,106,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
40.38,97,Queens,LIE WB LITTLE NECK PKWY - NB CIP
44.73,88,Queens,LIE WB LITTLE NECK PKWY - NB CIP
29.2,190,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
40.38,488,Manhattan,Westside Hwy S GWB - 57th St
54.68,58,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
21.74,490,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
15.53,89,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.95,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
47.84,151,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.28,115,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
59.65,136,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
26.09,261,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.76,499,Manhattan,Westside Hwy N 57th St - GWB
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.84,149,Brooklyn,BQE S 46TH STREET - LEONARD STREET
26.71,113,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Manhattan,12th Ave N 40th - 57th St
12.42,209,Queens,TNB S Qns Anchorage - CIP S @ TNB
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
26.71,161,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
18.01,386,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.66,121,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
55.92,82,Queens,BWB N Queens Anchorage - Toll Plaza
37.9,103,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
16.77,417,Brooklyn,BQE S 46TH STREET - LEONARD STREET
40.38,489,Manhattan,Westside Hwy N 57th St - GWB
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
26.09,352,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
50.33,390,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.98,155,Brooklyn,BQE N LEONARD STREET - 46TH STREET
57.78,165,Queens,LIE WB LITTLE NECK PKWY - NB CVE
43.49,211,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
59.03,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.81,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
20.5,396,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
18.64,264,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,135,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,129,Queens,TNB N Queens Anchorage - Toll Plaza
21.74,356,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
15.53,313,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
58.4,284,Queens,CVE NB GCP - WILLETS PT BLVD
22.36,235,Queens,QMT W Toll Plaza - Manhattan Side
21.12,351,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
5.59,698,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,358,Manhattan,Westside Hwy S GWB - 57th St
42.87,100,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
31.68,134,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
11.18,508,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
26.09,116,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,114,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
19.26,139,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
42.25,277,Queens,CIP N LIE ramp - TNB
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
39.14,185,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
9.94,1186,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
16.15,161,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
9.32,1159,Queens,CIP N Hempstead Tpk - LIE
15.53,574,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
26.71,456,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
29.2,48,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
48.46,110,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.3,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
38.52,65,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,153,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
9.94,211,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
45.36,59,Queens,TNB S Qns Anchorage - CIP S @ TNB
8.69,475,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
37.9,117,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.68,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
55.92,114,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
21.12,300,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
50.33,148,Bronx,BE S Griswold - Castle Hill Avenue
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
30.44,210,Manhattan,BBT W Toll Plaza - Manhattan Portal
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
30.44,78,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
25.47,628,Queens,CIP NB GCP - TNB
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
54.68,91,Queens,LIE E 84TH ST - 108TH ST
40.38,184,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,151,Bronx,BE N Castle Hill Avenue - Griswold Ave
40.38,123,Queens,LIE E 84TH ST - 108TH ST
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
27.96,363,Manhattan,FDR S 25th St - Catherine Slip
12.42,575,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.84,157,Bronx,BE S Griswold - Castle Hill Avenue
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
34.17,162,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
1.24,3680,Manhattan,BBT W Toll Plaza - Manhattan Portal
20.5,349,Queens,TBB N QUEENS ANCHORAGE - BE N
