SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.87,128,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
23.61,272,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
37.9,64,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
52.81,47,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
26.09,100,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
58.4,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.84,148,Brooklyn,BQE N LEONARD STREET - 46TH STREET
16.15,302,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
30.44,88,Queens,TNB S Qns Anchorage - CIP S @ TNB
33.55,164,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.08,183,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,122,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,229,Queens,CIP S LIE - Hempstead Tpk
29.82,309,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
18.01,694,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
15.53,347,Queens,QMT W Toll Plaza - Manhattan Side
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
27.96,108,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
60.27,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
24.85,262,Manhattan,BBT E Manhattan Portal - Toll Plaza
51.57,152,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
24.23,319,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
45.98,93,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
12.42,570,Queens,TBB N QUEENS ANCHORAGE - BE N
40.38,237,Queens,LIE WB LITTLE NECK PKWY - NB CVE
29.82,307,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
50.95,74,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,88,Queens,LIE W 108TH ST - 84TH ST
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.73,123,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.08,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
41.01,112,Queens,BWB N Queens Anchorage - Toll Plaza
24.23,277,Manhattan,FDR S 63rd - 25th St
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
22.99,298,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
46.6,52,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,192,Queens,LIE E 84TH ST - 108TH ST
9.94,420,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
31.06,68,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
14.91,287,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.7,233,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.68,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
48.46,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
13.04,628,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
38.52,215,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
4.34,503,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
46.6,54,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
8.69,726,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.84,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
45.98,162,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
27.34,94,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
31.68,170,Queens,QMT W Toll Plaza - Manhattan Side
36.66,151,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
34.17,114,Queens,LIE WB LITTLE NECK PKWY - NB CIP
22.36,239,Queens,QMT W Toll Plaza - Manhattan Side
41.01,174,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
6.21,654,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
35.41,253,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
13.67,778,Queens,CIP S LIE - Hempstead Tpk
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
9.32,438,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
24.23,177,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.01,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.08,326,Queens,CIP NB GCP - TNB
49.7,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
46.6,168,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.05,201,Queens,CVE NB LIE - WILLETS PT BLVD
59.65,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.04,350,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
31.06,144,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
46.6,154,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.89,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
36.03,282,Manhattan,FDR S 25th St - Catherine Slip
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
23.61,127,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.95,174,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.33,42,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
16.77,438,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.96,291,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,153,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
42.87,273,Queens,CIP N LIE ramp - TNB
54.05,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
17.39,571,Manhattan,FDR N Catherine Slip - 25th St
36.03,60,Queens,CIP N ramp to TNB - TNB Queens Anchorage
23.61,402,Queens,LIE WB LITTLE NECK PKWY - NB CVE
48.46,115,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
14.29,484,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
36.03,179,Manhattan,BBT W Toll Plaza - Manhattan Portal
53.43,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
29.82,80,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.71,97,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
54.05,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
13.04,244,Manhattan,12th Ave N 40th - 57th St
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
57.78,24,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,209,Queens,LIE WB LITTLE NECK PKWY - NB CVE
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
51.57,132,Queens,TNB S Toll Plaza - Queens Anchorage
40.38,185,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
56.54,69,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
39.76,189,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
21.12,307,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.7,150,Bronx,BE N Castle Hill Avenue - Griswold Ave
22.36,106,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
9.32,1136,Queens,CIP N Hempstead Tpk - LIE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
56.54,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.73,180,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
5.59,398,Manhattan,12th Ave S 57th St - 45th St
47.84,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,82,Queens,BWB N Queens Anchorage - Toll Plaza
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
14.91,172,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Queens,LIE W 108TH ST - 84TH ST
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
18.64,140,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
56.54,135,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
24.23,475,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
24.85,173,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.08,51,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
16.77,385,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
59.65,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
6.83,2867,Manhattan,Westside Hwy N 57th St - GWB
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.3,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
47.84,144,Queens,TNB S Toll Plaza - Queens Anchorage
47.84,106,Bronx,MDE N RFK Bridge - 142nd St
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
38.52,129,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
48.46,148,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.25,109,Queens,BWB N Queens Anchorage - Toll Plaza
16.15,337,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,146,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
36.03,198,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.26,73,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
25.47,104,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
16.15,164,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
11.8,565,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
11.8,276,Manhattan,11th ave s ganservoort - west st @ spring st
27.96,79,Queens,CIP N ramp to TNB - TNB Queens Anchorage
60.89,64,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
46.6,146,Manhattan,FDR N 25th - 63rd St
32.31,159,Bronx,MDE N RFK Bridge - 142nd St
35.41,140,Queens,LIE W 108TH ST - 84TH ST
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
5.59,731,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
18.64,365,Manhattan,FDR S 63rd - 25th St
37.28,290,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
26.71,313,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
30.44,142,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
13.04,419,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
24.23,104,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.19,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
17.39,281,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
9.32,637,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
8.07,280,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.33,155,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
56.54,136,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
16.15,665,Queens,CVE NB LIE - WILLETS PT BLVD
37.28,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.14,507,Manhattan,Westside Hwy N 57th St - GWB
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
21.74,181,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
36.66,116,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
40.38,137,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
35.41,151,Queens,QMT W Toll Plaza - Manhattan Side
45.36,110,Queens,LIE E 84TH ST - 108TH ST
45.36,59,Queens,TNB S Qns Anchorage - CIP S @ TNB
60.27,266,Queens,CIP NB GCP - TNB
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.68,125,Queens,TNB N Queens Anchorage - Toll Plaza
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
21.74,247,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
34.79,144,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
4.97,592,Manhattan,12th Ave N 40th - 57th St
0.0,0,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
19.88,818,Queens,CVE NB GCP - WILLETS PT BLVD
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
54.05,144,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.81,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.81,142,Bronx,BE N Castle Hill Avenue - Griswold Ave
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.68,167,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
42.25,110,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
31.68,124,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.7,219,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
41.01,135,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
8.07,764,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
1.86,4218,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
1.24,1888,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,249,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
58.4,128,Bronx,BE S Griswold - Castle Hill Avenue
26.71,159,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.19,131,Queens,TNB S Toll Plaza - Queens Anchorage
31.68,170,Queens,QMT W Toll Plaza - Manhattan Side
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
51.57,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
44.11,104,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
11.8,465,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
21.74,461,Manhattan,FDR N Catherine Slip - 25th St
8.07,528,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
58.4,91,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.63,215,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
53.43,133,Brooklyn,BQE S 46TH STREET - LEONARD STREET
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
36.66,196,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
29.82,168,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
23.61,110,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
36.66,72,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
60.89,108,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
44.73,441,Manhattan,Westside Hwy N 57th St - GWB
33.55,136,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
67.1,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.22,157,Bronx,BE N Castle Hill Avenue - Griswold Ave
37.9,103,Queens,LIE WB LITTLE NECK PKWY - NB CIP
9.32,337,Manhattan,11th ave s ganservoort - west st @ spring st
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.19,75,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
14.91,371,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.84,56,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,53,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
30.44,182,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
14.91,301,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
14.29,475,Manhattan,FDR N 25th - 63rd St
8.07,308,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
59.65,132,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,139,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
