SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
9.94,558,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
11.18,486,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
49.08,102,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
44.11,59,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
32.93,196,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
4.97,1199,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
34.79,274,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,86,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.03,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.01,267,Queens,CIP S LIE - Hempstead Tpk
31.68,321,Manhattan,FDR N Catherine Slip - 25th St
30.44,210,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.05,86,Bronx,BWB S Toll Plaza - Queens Anchorage
32.31,183,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
31.06,252,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.81,173,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
19.88,543,Queens,CIP N Hempstead Tpk - LIE
56.54,69,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.81,141,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
14.91,284,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
7.45,544,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
30.44,274,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,197,Queens,LIE WB LITTLE NECK PKWY - NB CVE
40.38,114,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
16.77,267,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
59.03,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.68,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
16.77,432,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
28.58,88,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
6.83,467,Manhattan,11th ave s ganservoort - west st @ spring st
13.67,471,Manhattan,BBT W Toll Plaza - Manhattan Portal
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
17.39,386,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.36,87,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.67,435,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
4.34,1114,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
49.7,167,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
8.07,674,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
22.99,546,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
39.76,178,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
27.34,169,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.25,257,Queens,CVE NB LIE - WILLETS PT BLVD
40.38,115,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.7,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
51.57,173,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
52.81,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
16.15,1226,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
25.47,268,Queens,TNB S Toll Plaza - Queens Anchorage
37.28,71,Queens,TNB S Qns Anchorage - CIP S @ TNB
14.91,154,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
51.57,99,Bronx,MDE N RFK Bridge - 142nd St
19.88,345,Manhattan,FDR S 63rd - 25th St
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
13.67,450,Manhattan,12th ave @ 45th - 11 ave ganservoort st
21.74,415,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
11.8,459,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
53.43,301,Queens,CIP NB GCP - TNB
52.81,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
30.44,175,Queens,QMT W Toll Plaza - Manhattan Side
37.9,181,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.03,271,Queens,CIP NB GCP - TNB
21.12,591,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
27.96,390,Queens,CIP N Hempstead Tpk - LIE
64.62,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.36,224,Manhattan,FDR S 25th St - Catherine Slip
34.79,312,Queens,CIP N Hempstead Tpk - LIE
48.46,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,167,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
58.4,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
67.72,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
48.46,91,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.95,140,Brooklyn,BQE N LEONARD STREET - 46TH STREET
23.61,107,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,256,Queens,CIP N LIE ramp - TNB
21.12,483,Manhattan,FDR S 25th St - Catherine Slip
38.52,62,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.01,65,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
37.28,115,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,251,Queens,CIP N LIE ramp - TNB
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.08,239,Queens,CIP N LIE ramp - TNB
8.69,293,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
39.76,116,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
51.57,146,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.98,221,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.96,232,Manhattan,BBT E Manhattan Portal - Toll Plaza
51.57,147,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
21.74,295,Manhattan,BBT W Toll Plaza - Manhattan Portal
43.49,98,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
31.06,142,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,61,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
22.99,476,Queens,CIP N Hempstead Tpk - LIE
8.69,1404,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
33.55,137,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
18.01,450,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.3,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.04,399,Manhattan,QMT E Manhattan Side - Toll Plaza
32.93,244,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
54.05,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.92,137,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.84,246,Queens,CIP N LIE ramp - TNB
9.32,288,Queens,TNB S Qns Anchorage - CIP S @ TNB
61.51,178,Queens,CIP N Hempstead Tpk - LIE
57.78,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.78,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
6.83,1610,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
59.03,24,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.9,146,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,200,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.7,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.04,323,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
14.91,416,Manhattan,12th ave @ 45th - 11 ave ganservoort st
38.52,265,Manhattan,FDR S 25th St - Catherine Slip
18.64,283,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.98,253,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
53.43,86,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,139,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
8.69,644,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.98,96,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
47.22,162,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.87,168,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.66,297,Queens,CVE NB LIE - WILLETS PT BLVD
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,111,Bronx,MDE N RFK Bridge - 142nd St
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
7.45,861,Manhattan,12th ave @ 45th - 11 ave ganservoort st
21.74,380,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
18.01,237,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
13.04,542,Queens,TBB N QUEENS ANCHORAGE - BE N
48.46,222,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
4.97,842,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
11.18,563,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,181,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
46.6,99,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,99,Queens,BWB N Queens Anchorage - Toll Plaza
39.76,94,Queens,Belt Pkwy W 182nd St - JFK Expressway
56.54,94,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
6.21,1240,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
56.54,113,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
16.15,446,Queens,TBB N QUEENS ANCHORAGE - BE N
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
9.32,593,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
37.9,130,Queens,LIE W 108TH ST - 84TH ST
19.26,125,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
41.01,74,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
47.84,104,Queens,LIE W 108TH ST - 84TH ST
9.94,522,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
51.57,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
35.41,71,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
6.83,621,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
13.04,348,Bronx,BWB S Toll Plaza - Queens Anchorage
49.08,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
18.01,371,Queens,TNB S Toll Plaza - Queens Anchorage
16.77,317,Manhattan,QMT E Manhattan Side - Toll Plaza
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,166,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
20.5,428,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
18.64,244,Bronx,BWB S Toll Plaza - Queens Anchorage
38.52,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
14.29,226,Manhattan,12th Ave N 40th - 57th St
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
56.54,113,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
19.88,249,Queens,LIE E 84TH ST - 108TH ST
21.74,324,Brooklyn,BQE N LEONARD STREET - 46TH STREET
16.77,325,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
16.15,305,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
23.61,345,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.22,108,Bronx,MDE N RFK Bridge - 142nd St
57.16,87,Queens,LIE E 84TH ST - 108TH ST
17.39,171,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
26.71,186,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
12.42,346,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
27.34,299,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
4.97,1653,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
30.44,175,Queens,QMT W Toll Plaza - Manhattan Side
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
15.53,210,Manhattan,12th Ave N 40th - 57th St
39.76,99,Queens,LIE WB LITTLE NECK PKWY - NB CIP
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
19.88,232,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
33.55,71,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
11.18,196,Manhattan,12th Ave S 57th St - 45th St
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.7,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
30.44,128,Queens,LIE WB LITTLE NECK PKWY - NB CIP
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
14.91,352,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
24.85,302,Bronx,BE N Castle Hill Avenue - Griswold Ave
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
36.66,314,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
19.88,217,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
26.09,81,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.08,135,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
3.1,1323,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,142,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.11,217,Queens,LIE WB LITTLE NECK PKWY - NB CVE
37.28,191,Brooklyn,BQE N LEONARD STREET - 46TH STREET
46.6,119,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
4.97,452,Manhattan,12th Ave S 57th St - 45th St
36.66,176,Manhattan,BBT W Toll Plaza - Manhattan Portal
21.74,120,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.11,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
29.82,130,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
20.5,238,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
35.41,125,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
11.18,292,Manhattan,12th Ave N 40th - 57th St
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
35.41,302,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.22,163,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,90,Queens,LIE W 108TH ST - 84TH ST
49.7,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
60.27,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
4.34,687,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
26.71,399,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
55.92,95,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.05,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
31.68,124,Queens,LIE WB LITTLE NECK PKWY - NB CIP
24.23,364,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
8.07,2459,Manhattan,Westside Hwy S GWB - 57th St
5.59,387,Manhattan,12th Ave S 57th St - 45th St
45.98,101,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
43.49,265,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
36.03,267,Queens,LIE WB LITTLE NECK PKWY - NB CVE
55.92,137,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
57.78,287,Queens,CVE NB GCP - WILLETS PT BLVD
38.52,113,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
9.94,424,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
8.69,564,Bronx,MDE N RFK Bridge - 142nd St
52.81,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
31.68,136,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,213,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
6.83,593,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
24.85,120,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,211,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
15.53,533,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
46.6,191,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
