SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
58.4,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
27.34,259,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.25,130,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.66,177,Manhattan,BBT E Manhattan Portal - Toll Plaza
31.06,221,Manhattan,FDR N 25th - 63rd St
21.12,260,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
21.74,230,Queens,LIE W 108TH ST - 84TH ST
43.49,249,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
57.78,118,Queens,TNB S Toll Plaza - Queens Anchorage
14.91,285,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
18.64,537,Manhattan,FDR S 25th St - Catherine Slip
31.68,279,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
31.06,125,Queens,LIE WB LITTLE NECK PKWY - NB CIP
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
19.88,503,Manhattan,FDR S 25th St - Catherine Slip
41.01,125,Bronx,MDE N RFK Bridge - 142nd St
56.54,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
8.07,702,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
61.51,128,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
26.71,376,Manhattan,FDR S 25th St - Catherine Slip
45.98,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
5.59,928,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
21.12,390,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
65.86,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
29.82,184,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
45.98,66,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
24.23,339,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
48.46,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
16.77,193,Manhattan,11th ave s ganservoort - west st @ spring st
39.14,302,Queens,CIP N LIE ramp - TNB
24.85,331,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
5.59,686,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
45.98,162,Bronx,BE S Griswold - Castle Hill Avenue
43.49,233,Manhattan,FDR S 25th St - Catherine Slip
48.46,81,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.36,122,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
35.41,234,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.78,189,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
21.74,247,Manhattan,QMT E Manhattan Side - Toll Plaza
32.93,486,Queens,CIP NB GCP - TNB
41.01,289,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
16.15,350,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
14.29,166,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
26.09,385,Manhattan,FDR S 25th St - Catherine Slip
14.29,485,Brooklyn,BQE N LEONARD STREET - 46TH STREET
39.14,280,Queens,CVE NB LIE - WILLETS PT BLVD
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.84,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
42.87,51,Queens,CIP N ramp to TNB - TNB Queens Anchorage
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
51.57,148,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.22,163,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
12.42,562,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
9.94,434,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
31.68,76,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
30.44,163,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.08,155,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
37.9,236,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.74,337,Bronx,BE S Griswold - Castle Hill Avenue
47.22,232,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
11.8,222,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
5.59,733,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.81,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,102,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
33.55,138,Bronx,BWB S Toll Plaza - Queens Anchorage
17.39,288,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
43.49,152,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.08,222,Queens,CIP S LIE - Hempstead Tpk
46.6,137,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
19.88,150,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
22.36,458,Manhattan,FDR S 25th St - Catherine Slip
45.98,237,Queens,CIP S LIE - Hempstead Tpk
32.93,225,Bronx,BE S Griswold - Castle Hill Avenue
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
33.55,163,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.19,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,207,Queens,CIP S LIE - Hempstead Tpk
11.8,213,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
42.25,242,Manhattan,FDR S 25th St - Catherine Slip
21.74,264,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
41.01,122,Queens,LIE E 84TH ST - 108TH ST
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
47.22,151,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.36,62,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
26.71,184,Queens,LIE E 84TH ST - 108TH ST
7.45,288,Manhattan,12th Ave S 57th St - 45th St
11.18,479,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
36.66,58,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
31.68,260,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.78,77,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
47.84,97,Bronx,BWB S Toll Plaza - Queens Anchorage
42.87,145,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
13.67,460,Manhattan,12th ave @ 45th - 11 ave ganservoort st
37.9,116,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
51.57,313,Queens,CIP NB GCP - TNB
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
32.31,277,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
42.87,51,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.36,141,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
57.78,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.81,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,168,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
24.23,108,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,197,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
14.91,585,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.68,140,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.36,433,Manhattan,Westside Hwy S GWB - 57th St
49.08,76,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,96,Queens,LIE E 84TH ST - 108TH ST
38.52,142,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,300,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
24.85,482,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
29.2,182,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,360,Manhattan,Westside Hwy S GWB - 57th St
31.06,126,Queens,LIE WB LITTLE NECK PKWY - NB CIP
10.56,486,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
34.79,337,Queens,CIP N LIE ramp - TNB
37.9,251,Queens,LIE WB LITTLE NECK PKWY - NB CVE
36.03,154,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,149,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,115,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.11,162,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.87,108,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
9.32,681,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.08,103,Bronx,MDE N RFK Bridge - 142nd St
44.73,96,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
10.56,641,Manhattan,FDR N 25th - 63rd St
36.03,85,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
56.54,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
20.5,770,Queens,CIP NB GCP - TNB
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
29.2,90,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
38.52,119,Queens,BWB N Queens Anchorage - Toll Plaza
18.01,272,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
10.56,514,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,64,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,303,Queens,CIP NB GCP - TNB
46.6,197,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
28.58,90,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.05,201,Queens,CVE NB LIE - WILLETS PT BLVD
23.61,273,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
16.77,540,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.05,203,Queens,CIP S LIE - Hempstead Tpk
36.03,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
45.98,115,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
35.41,557,Manhattan,Westside Hwy N 57th St - GWB
43.49,54,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
21.12,321,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
48.46,147,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.01,74,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
14.29,366,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,FDR S 63rd - 25th St
39.14,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
46.6,100,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
15.53,350,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
25.47,300,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
22.99,249,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
16.77,196,Manhattan,11th ave s ganservoort - west st @ spring st
14.29,370,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
29.82,183,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
34.79,123,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
6.21,689,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.81,148,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
21.74,98,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
13.67,364,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
40.38,136,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
24.85,429,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.98,347,Queens,CIP NB GCP - TNB
62.75,130,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,221,Queens,CIP S LIE - Hempstead Tpk
43.49,166,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,164,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.04,418,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
29.82,87,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
35.41,40,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
47.22,97,Queens,BWB N Queens Anchorage - Toll Plaza
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
24.85,262,Manhattan,BBT E Manhattan Portal - Toll Plaza
65.86,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
11.8,274,Manhattan,12th Ave N 40th - 57th St
41.63,179,Bronx,BE S Griswold - Castle Hill Avenue
39.14,67,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
39.76,135,Queens,QMT W Toll Plaza - Manhattan Side
14.29,741,Queens,CIP N Hempstead Tpk - LIE
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.98,116,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
40.38,136,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
59.03,279,Queens,CVE NB GCP - WILLETS PT BLVD
47.84,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
42.25,181,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.73,112,Queens,LIE W 108TH ST - 84TH ST
28.58,260,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
26.71,200,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
49.7,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
29.82,261,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
35.41,140,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
55.92,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
45.36,86,Queens,LIE WB LITTLE NECK PKWY - NB CIP
58.4,197,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
59.03,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
14.91,550,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.98,148,Manhattan,FDR S 63rd - 25th St
58.4,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
41.01,53,Queens,CIP N ramp to TNB - TNB Queens Anchorage
42.25,126,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,322,Queens,CVE NB GCP - WILLETS PT BLVD
48.46,88,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
17.39,516,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
29.2,278,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.84,240,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.08,54,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,161,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
24.85,176,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.95,322,Queens,CVE NB GCP - WILLETS PT BLVD
54.05,146,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,158,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
36.03,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
41.01,286,Queens,CIP N LIE ramp - TNB
47.22,173,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
42.25,109,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.7,126,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.66,151,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
17.39,478,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
