SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
31.68,371,Queens,CIP N LIE ramp - TNB
26.71,312,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
22.36,450,Manhattan,FDR N Catherine Slip - 25th St
40.38,123,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.25,171,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
19.88,109,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.36,101,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
31.06,178,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
8.69,247,Manhattan,12th Ave S 57th St - 45th St
41.63,219,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
22.99,293,Queens,TNB S Toll Plaza - Queens Anchorage
14.91,297,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
62.75,79,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.36,102,Bronx,BWB S Toll Plaza - Queens Anchorage
19.88,219,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
13.67,239,Manhattan,12th Ave N 40th - 57th St
45.98,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
33.55,321,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.73,244,Queens,CIP N Hempstead Tpk - LIE
38.52,62,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
38.52,56,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
23.61,180,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
25.47,92,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.7,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
43.49,157,Manhattan,FDR N 25th - 63rd St
7.45,712,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.87,273,Queens,CIP N LIE ramp - TNB
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
31.68,237,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
35.41,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
5.59,748,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
25.47,195,Queens,LIE W 108TH ST - 84TH ST
4.97,412,Manhattan,12th Ave S 57th St - 45th St
55.3,124,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
26.71,97,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
8.69,1197,Queens,CIP N Hempstead Tpk - LIE
39.14,235,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.28,149,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
55.3,41,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
19.88,384,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
12.42,452,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
21.74,197,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
14.29,229,Manhattan,12th Ave N 40th - 57th St
47.22,139,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.11,367,Queens,CIP NB GCP - TNB
22.36,196,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
27.96,158,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
49.08,130,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
37.9,518,Manhattan,Westside Hwy S GWB - 57th St
24.85,158,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
43.49,107,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
20.5,501,Manhattan,FDR N Catherine Slip - 25th St
57.16,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
24.23,97,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.05,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
34.17,189,Manhattan,BBT W Toll Plaza - Manhattan Portal
22.99,218,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
36.03,149,Queens,QMT W Toll Plaza - Manhattan Side
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
32.93,163,Manhattan,QMT E Manhattan Side - Toll Plaza
41.01,134,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
41.63,180,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,227,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
42.87,149,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.73,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
1.24,1757,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
58.4,157,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
1.86,944,Manhattan,12th Ave S 57th St - 45th St
36.03,104,Queens,Belt Pkwy W 182nd St - JFK Expressway
29.82,310,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.11,145,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.11,105,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
3.1,2473,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.22,195,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
29.82,149,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
35.41,140,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.11,169,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
2.48,1966,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,223,Queens,CIP N LIE ramp - TNB
19.88,542,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.36,67,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
24.85,437,Queens,CVE NB LIE - WILLETS PT BLVD
10.56,1838,Manhattan,Westside Hwy N 57th St - GWB
57.78,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
30.44,86,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
22.36,448,Manhattan,FDR N Catherine Slip - 25th St
15.53,320,Queens,LIE E 84TH ST - 108TH ST
10.56,499,Manhattan,QMT E Manhattan Side - Toll Plaza
5.59,589,Manhattan,11th ave s ganservoort - west st @ spring st
55.92,83,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
12.42,571,Queens,TBB N QUEENS ANCHORAGE - BE N
22.99,437,Manhattan,FDR N Catherine Slip - 25th St
10.56,608,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.68,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,158,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
12.42,524,Manhattan,BBT E Manhattan Portal - Toll Plaza
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
27.96,342,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.33,149,Bronx,BE N Castle Hill Avenue - Griswold Ave
19.88,325,Manhattan,BBT W Toll Plaza - Manhattan Portal
4.97,810,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
41.01,167,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
8.07,277,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
48.46,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
6.83,466,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.63,284,Queens,CIP N LIE ramp - TNB
35.41,194,Queens,TNB N Queens Anchorage - Toll Plaza
32.31,164,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.3,150,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
64.0,109,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
38.52,115,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
14.29,296,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
29.82,247,Bronx,BE N Castle Hill Avenue - Griswold Ave
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
9.94,426,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
34.17,262,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.7,154,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.11,57,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.76,162,Manhattan,BBT E Manhattan Portal - Toll Plaza
24.23,263,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,53,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
39.76,138,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
41.01,114,Queens,BWB N Queens Anchorage - Toll Plaza
12.42,343,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
32.93,71,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
53.43,172,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
16.77,535,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.81,135,Brooklyn,BQE S 46TH STREET - LEONARD STREET
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
43.49,37,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
33.55,211,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
10.56,472,Bronx,MDE N RFK Bridge - 142nd St
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
19.26,140,Queens,TNB S Qns Anchorage - CIP S @ TNB
12.42,1592,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.77,595,Manhattan,FDR N Catherine Slip - 25th St
45.36,174,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
25.47,93,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
46.6,58,Queens,TNB S Qns Anchorage - CIP S @ TNB
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
41.63,53,Queens,CIP N ramp to TNB - TNB Queens Anchorage
2.48,3159,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
52.19,307,Queens,CIP NB GCP - TNB
54.05,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
12.42,470,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
19.26,166,Manhattan,12th Ave N 40th - 57th St
7.45,1526,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
46.6,196,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
33.55,132,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
27.34,302,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
9.94,1090,Queens,CIP N Hempstead Tpk - LIE
54.05,137,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
9.94,732,Queens,TBB N QUEENS ANCHORAGE - BE N
23.61,352,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
13.67,238,Manhattan,12th Ave N 40th - 57th St
9.94,627,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
56.54,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,143,Manhattan,FDR S 63rd - 25th St
37.28,149,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
31.68,229,Queens,TBB N QUEENS ANCHORAGE - BE N
54.05,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.73,152,Manhattan,FDR S 63rd - 25th St
41.01,190,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
36.66,226,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
13.67,394,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
24.85,335,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
57.16,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
31.06,207,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
37.9,190,Queens,TBB N QUEENS ANCHORAGE - BE N
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
35.41,209,Bronx,BE S Griswold - Castle Hill Avenue
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
16.77,316,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
44.11,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
35.41,306,Queens,CVE NB LIE - WILLETS PT BLVD
47.84,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,123,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
14.29,373,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.22,339,Queens,CIP NB GCP - TNB
37.28,147,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
14.29,440,Manhattan,12th ave @ 45th - 11 ave ganservoort st
55.92,82,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
35.41,329,Queens,CIP N LIE ramp - TNB
21.12,241,Bronx,MDE N RFK Bridge - 142nd St
34.79,264,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
18.01,378,Manhattan,FDR N 25th - 63rd St
42.25,93,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,197,Queens,CIP S LIE - Hempstead Tpk
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,190,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,FDR N Catherine Slip - 25th St
29.82,86,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
11.8,252,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.7,150,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.92,114,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
36.03,67,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
49.08,102,Queens,LIE W 108TH ST - 84TH ST
55.3,197,Queens,CVE NB LIE - WILLETS PT BLVD
36.66,149,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
32.93,113,Queens,Belt Pkwy W 182nd St - JFK Expressway
8.69,804,Queens,TBB N QUEENS ANCHORAGE - BE N
50.33,235,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
59.03,128,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
38.52,143,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,301,Queens,CVE NB GCP - WILLETS PT BLVD
12.42,513,Manhattan,12th ave @ 45th - 11 ave ganservoort st
11.8,564,Manhattan,FDR N 25th - 63rd St
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
17.39,213,Queens,Belt Pkwy W 182nd St - JFK Expressway
48.46,162,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
31.68,218,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
10.56,541,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
25.47,176,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
34.79,273,Queens,LIE WB LITTLE NECK PKWY - NB CVE
32.31,200,Manhattan,BBT W Toll Plaza - Manhattan Portal
31.68,158,Queens,LIE E 84TH ST - 108TH ST
62.13,41,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.11,166,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
9.94,710,Queens,TBB N QUEENS ANCHORAGE - BE N
15.53,273,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
11.8,1604,Manhattan,Westside Hwy N 57th St - GWB
40.38,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
58.4,134,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.25,56,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
35.41,309,Queens,CIP S LIE - Hempstead Tpk
50.33,218,Queens,CVE NB LIE - WILLETS PT BLVD
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.84,412,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
