SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
12.42,428,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.11,188,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.87,108,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.7,93,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
27.34,265,Queens,TBB N QUEENS ANCHORAGE - BE N
16.77,295,Queens,LIE E 84TH ST - 108TH ST
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
29.82,183,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
14.91,356,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.28,69,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
24.23,218,Manhattan,QMT E Manhattan Side - Toll Plaza
19.88,264,Queens,QMT W Toll Plaza - Manhattan Side
55.92,124,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
55.3,174,Queens,LIE WB LITTLE NECK PKWY - NB CVE
60.27,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
55.3,199,Queens,CIP S LIE - Hempstead Tpk
49.7,232,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,112,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.73,48,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
12.42,358,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.15,202,Manhattan,12th Ave N 40th - 57th St
30.44,243,Bronx,BE S Griswold - Castle Hill Avenue
35.41,106,Queens,Belt Pkwy W 182nd St - JFK Expressway
11.8,270,Manhattan,11th ave s ganservoort - west st @ spring st
11.8,529,Manhattan,12th ave @ 45th - 11 ave ganservoort st
9.94,621,Manhattan,12th ave @ 45th - 11 ave ganservoort st
22.36,240,Manhattan,QMT E Manhattan Side - Toll Plaza
19.26,475,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.22,79,Queens,Belt Pkwy W 182nd St - JFK Expressway
6.21,979,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
46.6,118,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
36.03,448,Queens,CIP NB GCP - TNB
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
24.85,290,Queens,TBB N QUEENS ANCHORAGE - BE N
59.65,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.11,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
22.36,325,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
4.34,565,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.36,225,Manhattan,FDR S 25th St - Catherine Slip
55.3,124,Queens,TNB S Toll Plaza - Queens Anchorage
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,158,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.33,106,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
11.8,910,Queens,CIP S LIE - Hempstead Tpk
14.91,288,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
55.92,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.71,453,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
6.21,653,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,92,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
26.09,205,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
24.85,330,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.19,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
34.17,67,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
25.47,93,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
9.94,456,Bronx,BWB S Toll Plaza - Queens Anchorage
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
11.8,591,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
24.85,199,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
14.91,710,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
34.79,127,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
20.5,213,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.05,126,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.22,135,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.11,170,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
29.2,348,Manhattan,FDR N Catherine Slip - 25th St
9.32,450,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
60.89,125,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
21.74,334,Queens,TBB N QUEENS ANCHORAGE - BE N
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
59.65,278,Queens,CVE NB GCP - WILLETS PT BLVD
55.3,167,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
29.2,236,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
59.03,84,Queens,LIE W 108TH ST - 84TH ST
24.23,337,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,155,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,140,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.73,198,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
43.49,87,Queens,Belt Pkwy W 182nd St - JFK Expressway
24.23,441,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
31.68,318,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
13.67,371,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,130,Bronx,BE S Griswold - Castle Hill Avenue
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,190,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
47.84,144,Queens,TNB S Toll Plaza - Queens Anchorage
24.85,104,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
3.1,1693,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
3.72,1368,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
9.32,667,Manhattan,12th ave @ 45th - 11 ave ganservoort st
23.61,302,Queens,TBB N QUEENS ANCHORAGE - BE N
4.97,853,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
31.06,229,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.63,196,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
36.03,178,Manhattan,BBT E Manhattan Portal - Toll Plaza
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
14.29,366,Queens,QMT W Toll Plaza - Manhattan Side
37.9,146,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.63,472,Manhattan,Westside Hwy N 57th St - GWB
45.36,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.73,143,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
6.83,1226,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
18.01,255,Bronx,BWB S Toll Plaza - Queens Anchorage
38.52,215,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
9.32,766,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
33.55,267,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
6.21,689,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.05,299,Queens,CIP NB GCP - TNB
13.04,240,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
14.29,295,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,47,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
37.28,173,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.9,117,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.68,144,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
17.39,312,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
48.46,92,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.36,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
7.45,564,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.33,106,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
16.77,192,Manhattan,12th Ave N 40th - 57th St
37.28,66,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
19.26,641,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.76,208,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
40.38,93,Queens,Belt Pkwy W 182nd St - JFK Expressway
12.42,208,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.91,333,Queens,LIE E 84TH ST - 108TH ST
27.34,427,Queens,CIP N LIE ramp - TNB
37.28,124,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
40.38,169,Queens,TNB N Queens Anchorage - Toll Plaza
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.95,62,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
16.15,415,Manhattan,FDR N 25th - 63rd St
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
29.82,230,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
24.85,467,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
30.44,165,Queens,LIE E 84TH ST - 108TH ST
32.31,362,Queens,CIP N LIE ramp - TNB
44.73,443,Manhattan,Westside Hwy N 57th St - GWB
50.95,214,Queens,CVE NB LIE - WILLETS PT BLVD
45.36,162,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
37.28,82,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
11.18,378,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,96,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
21.74,291,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
21.12,299,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
51.57,76,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
39.76,208,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
52.81,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
38.52,120,Queens,BWB N Queens Anchorage - Toll Plaza
55.92,148,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
33.55,70,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.73,114,Bronx,MDE N RFK Bridge - 142nd St
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
57.78,189,Queens,CIP S LIE - Hempstead Tpk
0.62,8330,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
22.99,217,Queens,LIE E 84TH ST - 108TH ST
8.07,657,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
56.54,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.68,199,Queens,CVE NB LIE - WILLETS PT BLVD
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
19.88,546,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CVE
17.39,725,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
5.59,711,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
56.54,193,Queens,CIP S LIE - Hempstead Tpk
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
59.03,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
8.07,638,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
18.01,145,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
24.85,180,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
18.64,569,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
53.43,73,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
46.6,253,Queens,CIP N LIE ramp - TNB
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
59.03,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
16.77,157,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
56.54,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
24.85,106,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.11,125,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.3,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
41.01,198,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
27.96,190,Manhattan,QMT E Manhattan Side - Toll Plaza
36.03,322,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.76,171,Manhattan,FDR N 25th - 63rd St
14.29,516,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
56.54,110,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
27.34,159,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
11.18,556,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.05,79,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.3,173,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
37.9,62,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
42.25,464,Manhattan,Westside Hwy S GWB - 57th St
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
19.26,231,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
9.94,414,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.81,149,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
60.27,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
56.54,121,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
17.39,433,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.95,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
16.15,136,Queens,CIP N ramp to TNB - TNB Queens Anchorage
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
55.3,150,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
29.82,262,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
12.42,346,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.19,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
20.5,328,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.84,81,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.04,206,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
17.39,315,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
6.21,809,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
29.82,142,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
29.82,340,Manhattan,FDR S 25th St - Catherine Slip
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
21.74,120,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
45.36,164,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
17.39,301,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
49.7,193,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
53.43,205,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.08,135,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
36.03,264,Queens,LIE WB LITTLE NECK PKWY - NB CVE
24.85,286,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
40.38,195,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
24.23,264,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
30.44,355,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
9.32,555,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
58.4,187,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
17.39,383,Manhattan,FDR S 63rd - 25th St
57.78,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
25.47,376,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.22,105,Queens,LIE W 108TH ST - 84TH ST
16.15,328,Queens,QMT W Toll Plaza - Manhattan Side
20.5,497,Manhattan,FDR S 25th St - Catherine Slip
22.36,98,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
42.25,120,Bronx,MDE N RFK Bridge - 142nd St
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
32.93,326,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
47.22,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
4.97,850,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
19.26,274,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
