SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
38.52,73,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
19.88,117,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
6.83,757,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
31.68,74,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.92,114,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
14.29,439,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,206,Queens,CIP N Hempstead Tpk - LIE
29.2,104,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,146,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
57.16,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
22.36,96,Queens,CIP N ramp to TNB - TNB Queens Anchorage
51.57,149,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
44.73,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
31.06,268,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
7.45,317,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
33.55,190,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,155,Bronx,BE S Griswold - Castle Hill Avenue
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
45.98,139,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
59.03,272,Queens,CIP NB GCP - TNB
62.13,127,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
10.56,1790,Manhattan,Westside Hwy N 57th St - GWB
26.71,239,Manhattan,BBT E Manhattan Portal - Toll Plaza
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
47.22,158,Bronx,BE N Castle Hill Avenue - Griswold Ave
46.6,147,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.67,304,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
31.68,69,Queens,CIP N ramp to TNB - TNB Queens Anchorage
22.99,402,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.05,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.11,267,Queens,CIP N LIE ramp - TNB
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
12.42,176,Manhattan,12th Ave S 57th St - 45th St
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
23.61,107,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
44.11,126,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.22,189,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
14.91,325,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
16.77,418,Brooklyn,BQE S 46TH STREET - LEONARD STREET
27.96,93,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
31.06,83,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
14.29,476,Manhattan,FDR N 25th - 63rd St
24.85,355,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
39.14,136,Queens,QMT W Toll Plaza - Manhattan Side
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
7.45,802,Manhattan,12th ave @ 45th - 11 ave ganservoort st
55.92,295,Queens,CVE NB GCP - WILLETS PT BLVD
52.81,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.19,209,Queens,CVE NB LIE - WILLETS PT BLVD
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,123,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
43.49,148,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
36.03,72,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
17.39,135,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.95,228,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
42.87,457,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.67,393,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
23.61,252,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,157,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
41.01,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.22,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
12.42,516,Manhattan,12th ave @ 45th - 11 ave ganservoort st
16.77,326,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
19.88,131,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
25.47,251,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
18.01,246,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
51.57,73,Queens,Belt Pkwy W 182nd St - JFK Expressway
56.54,110,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.63,68,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
33.55,264,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.8,416,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
6.21,352,Manhattan,12th Ave S 57th St - 45th St
64.0,109,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.3,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
29.2,219,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.66,194,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.79,157,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.73,49,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
56.54,283,Queens,CIP NB GCP - TNB
41.01,184,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
7.45,743,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.11,65,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.25,467,Manhattan,Westside Hwy N 57th St - GWB
31.06,160,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
10.56,295,Manhattan,12th Ave N 40th - 57th St
57.16,120,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
40.38,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
42.87,124,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
40.38,70,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
31.06,196,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
8.07,532,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.98,97,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
59.03,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
38.52,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
28.58,240,Queens,TNB S Toll Plaza - Queens Anchorage
35.41,60,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
31.06,221,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
27.34,161,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.33,131,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.76,126,Queens,LIE E 84TH ST - 108TH ST
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
59.03,85,Queens,LIE E 84TH ST - 108TH ST
50.33,318,Queens,CIP NB GCP - TNB
6.83,586,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
21.12,212,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
27.96,268,Bronx,BE S Griswold - Castle Hill Avenue
15.53,658,Manhattan,FDR N Catherine Slip - 25th St
59.03,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
38.52,55,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
55.92,146,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.68,625,Manhattan,Westside Hwy S GWB - 57th St
39.76,208,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
16.15,543,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
46.6,175,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.36,121,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
1.86,1083,Manhattan,12th Ave S 57th St - 45th St
54.05,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
22.99,234,Manhattan,QMT E Manhattan Side - Toll Plaza
26.09,288,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
28.58,561,Queens,CIP NB GCP - TNB
14.29,297,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
51.57,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.98,100,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.08,207,Manhattan,FDR S 25th St - Catherine Slip
50.33,101,Bronx,MDE N RFK Bridge - 142nd St
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
51.57,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
7.45,325,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.64,493,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
62.13,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
26.71,95,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.78,135,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
43.49,90,Queens,LIE WB LITTLE NECK PKWY - NB CIP
55.3,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
11.18,376,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
32.31,136,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
12.42,535,Manhattan,FDR N 25th - 63rd St
59.65,45,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.19,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
29.82,155,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
16.77,151,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.87,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
33.55,77,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.7,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
22.99,217,Queens,LIE E 84TH ST - 108TH ST
18.01,401,Queens,TBB N QUEENS ANCHORAGE - BE N
15.53,159,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
9.32,805,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
41.01,103,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
61.51,128,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
46.6,424,Manhattan,Westside Hwy N 57th St - GWB
3.1,2312,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
47.22,233,Queens,CIP S LIE - Hempstead Tpk
4.34,1677,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,97,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
21.12,350,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
17.39,171,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
24.85,288,Brooklyn,BQE N LEONARD STREET - 46TH STREET
46.6,80,Queens,Belt Pkwy W 182nd St - JFK Expressway
9.32,231,Manhattan,12th Ave S 57th St - 45th St
8.69,720,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
18.01,430,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
36.66,251,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
50.33,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
53.43,80,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.3,299,Queens,CVE NB GCP - WILLETS PT BLVD
37.28,295,Queens,CIP N Hempstead Tpk - LIE
57.78,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.81,130,Manhattan,FDR N 25th - 63rd St
41.01,248,Manhattan,FDR N Catherine Slip - 25th St
42.25,67,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
29.2,80,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
57.78,130,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
15.53,766,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
19.88,130,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
23.61,298,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
9.32,469,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.63,128,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
58.4,76,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
18.64,483,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
29.82,155,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,112,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.95,214,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
36.66,58,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,193,Queens,CVE NB LIE - WILLETS PT BLVD
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
42.87,253,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
35.41,553,Manhattan,Westside Hwy N 57th St - GWB
42.87,51,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.91,174,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
9.94,613,Manhattan,12th ave @ 45th - 11 ave ganservoort st
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.23,135,Manhattan,11th ave s ganservoort - west st @ spring st
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
26.09,98,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
6.21,990,Manhattan,BBT W Toll Plaza - Manhattan Portal
11.18,1759,Manhattan,Westside Hwy N 57th St - GWB
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
18.01,449,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
21.74,195,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
16.77,417,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
23.61,226,Queens,QMT W Toll Plaza - Manhattan Side
58.4,91,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
26.09,178,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
46.6,118,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
28.58,100,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
42.87,214,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
38.52,237,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
38.52,133,Bronx,MDE N RFK Bridge - 142nd St
59.03,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
44.73,68,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
26.71,281,Bronx,BE N Castle Hill Avenue - Griswold Ave
44.73,228,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
8.69,503,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
14.91,372,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,74,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
41.63,132,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
39.76,71,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
29.82,141,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
6.21,825,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.33,215,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
