SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
22.36,194,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
9.94,425,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
38.52,202,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
38.52,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
41.01,198,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
9.32,2103,Manhattan,Westside Hwy N 57th St - GWB
11.8,121,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.9,61,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
37.9,146,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,122,Queens,TNB N Queens Anchorage - Toll Plaza
33.55,133,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.73,168,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
14.29,502,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Queens,CIP NB GCP - TNB
10.56,309,Manhattan,11th ave s ganservoort - west st @ spring st
49.7,238,Queens,CIP N LIE ramp - TNB
11.18,206,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
57.16,96,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.95,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
41.63,133,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
39.76,95,Queens,Belt Pkwy W 182nd St - JFK Expressway
51.57,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
2.48,2966,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
52.19,89,Queens,BWB N Queens Anchorage - Toll Plaza
32.93,166,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,111,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
37.28,115,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,323,Queens,CIP NB GCP - TNB
45.98,177,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
8.07,498,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
34.79,62,Queens,CIP N ramp to TNB - TNB Queens Anchorage
31.06,85,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,89,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
9.32,726,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
9.32,1286,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
45.98,92,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
45.98,93,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.22,203,Queens,LIE WB LITTLE NECK PKWY - NB CVE
19.26,156,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
35.41,210,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
30.44,78,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
46.6,133,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
17.39,133,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
41.63,61,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
37.28,70,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
27.34,335,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
13.04,478,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.28,239,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
30.44,245,Bronx,BE S Griswold - Castle Hill Avenue
20.5,405,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
46.6,142,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
65.86,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
14.29,230,Manhattan,11th ave s ganservoort - west st @ spring st
19.88,216,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
32.93,76,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
19.88,319,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
10.56,400,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.05,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.18,374,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,189,Queens,LIE WB LITTLE NECK PKWY - NB CVE
61.51,99,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
38.52,78,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
32.31,115,Queens,Belt Pkwy W 182nd St - JFK Expressway
41.01,186,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.95,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
26.09,263,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.14,61,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
52.19,144,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
39.76,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
17.39,317,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
23.61,290,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
27.96,108,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
3.72,2233,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.7,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
61.51,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
8.69,690,Manhattan,12th ave @ 45th - 11 ave ganservoort st
31.68,337,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
11.8,212,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
34.17,160,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
22.99,324,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.73,103,Queens,BWB N Queens Anchorage - Toll Plaza
18.01,355,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,285,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.73,96,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,141,Bronx,BE N Castle Hill Avenue - Griswold Ave
13.67,356,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
26.71,288,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
40.38,487,Manhattan,Westside Hwy S GWB - 57th St
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
50.33,109,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,202,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.08,113,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.36,94,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
18.01,129,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
31.06,236,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
66.48,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
3.1,693,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
11.18,227,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.78,65,Queens,Belt Pkwy W 182nd St - JFK Expressway
19.88,197,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
39.14,156,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
21.12,331,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.98,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.01,305,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
41.63,111,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
37.28,174,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
29.2,245,Queens,TBB N QUEENS ANCHORAGE - BE N
22.36,368,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
21.74,138,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.87,253,Queens,CVE NB LIE - WILLETS PT BLVD
41.63,180,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
58.4,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.3,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
7.45,319,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
44.73,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
36.03,231,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
52.81,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
34.79,159,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,194,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,141,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.81,207,Queens,CIP N Hempstead Tpk - LIE
36.03,248,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
26.09,318,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
49.08,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
22.36,345,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.73,95,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
8.07,783,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,160,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
41.63,119,Queens,LIE W 108TH ST - 84TH ST
54.05,169,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
51.57,90,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.84,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
38.52,112,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
27.96,232,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
48.46,122,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.67,391,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
33.55,205,Manhattan,FDR N 25th - 63rd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,205,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
11.8,581,Manhattan,FDR N 25th - 63rd St
19.26,378,Queens,TBB N QUEENS ANCHORAGE - BE N
9.94,316,Manhattan,11th ave s ganservoort - west st @ spring st
47.84,134,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
16.15,325,Queens,QMT W Toll Plaza - Manhattan Side
55.3,138,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
14.29,625,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
29.82,80,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
20.5,242,Queens,LIE E 84TH ST - 108TH ST
9.94,539,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
12.42,260,Manhattan,12th Ave N 40th - 57th St
7.45,555,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.36,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
39.76,288,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.95,227,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.95,216,Queens,CIP N Hempstead Tpk - LIE
22.36,523,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
14.91,366,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
56.54,134,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.81,130,Queens,TNB N Queens Anchorage - Toll Plaza
37.28,72,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,321,Queens,CIP NB GCP - TNB
60.89,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
53.43,152,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
53.43,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
53.43,143,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
34.79,160,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.28,106,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
55.92,196,Queens,CIP N Hempstead Tpk - LIE
45.98,431,Manhattan,Westside Hwy S GWB - 57th St
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.67,473,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.08,169,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.7,193,Queens,LIE WB LITTLE NECK PKWY - NB CVE
40.38,123,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,167,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
37.28,148,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
60.27,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
42.87,100,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.11,168,Bronx,BE N Castle Hill Avenue - Griswold Ave
4.97,1248,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.17,314,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.84,248,Queens,CIP N LIE ramp - TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
6.83,1267,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
22.36,534,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
44.11,162,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
41.63,128,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
44.11,161,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
21.12,485,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
45.36,150,Manhattan,FDR S 63rd - 25th St
26.71,205,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
47.84,97,Bronx,BWB S Toll Plaza - Queens Anchorage
11.8,905,Queens,CIP N Hempstead Tpk - LIE
32.93,228,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
31.68,170,Manhattan,QMT E Manhattan Side - Toll Plaza
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
28.58,289,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,309,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
27.96,387,Queens,CIP N Hempstead Tpk - LIE
57.78,86,Queens,LIE E 84TH ST - 108TH ST
31.06,173,Manhattan,QMT E Manhattan Side - Toll Plaza
48.46,341,Queens,CVE NB GCP - WILLETS PT BLVD
52.19,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
8.69,480,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
48.46,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
8.69,283,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.2,222,Manhattan,BBT E Manhattan Portal - Toll Plaza
39.76,54,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
57.16,131,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
33.55,131,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,321,Queens,QMT W Toll Plaza - Manhattan Side
22.99,520,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.08,141,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
10.56,378,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
18.64,175,Manhattan,11th ave s ganservoort - west st @ spring st
38.52,120,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
32.93,236,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
6.83,627,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
22.36,117,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.08,120,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
18.01,176,Manhattan,12th Ave N 40th - 57th St
51.57,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
35.41,307,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,146,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
30.44,226,Manhattan,FDR S 63rd - 25th St
24.85,199,Queens,LIE W 108TH ST - 84TH ST
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
29.2,90,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
24.23,94,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
38.52,120,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
47.22,117,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
15.53,337,Manhattan,QMT E Manhattan Side - Toll Plaza
37.9,181,Manhattan,FDR S 63rd - 25th St
39.76,98,Queens,LIE WB LITTLE NECK PKWY - NB CIP
21.74,234,Bronx,MDE N RFK Bridge - 142nd St
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
50.33,148,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
40.38,115,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
17.39,267,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
40.38,136,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
13.67,500,Manhattan,FDR N 25th - 63rd St
59.65,271,Queens,CIP NB GCP - TNB
29.2,134,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
40.38,106,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,165,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4.97,777,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.19,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
