SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
50.95,130,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
7.45,432,Manhattan,12th Ave N 40th - 57th St
19.26,611,Queens,CIP N LIE ramp - TNB
14.29,98,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.33,216,Queens,CIP S LIE - Hempstead Tpk
25.47,196,Queens,LIE E 84TH ST - 108TH ST
40.38,105,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
26.09,416,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,189,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
37.9,146,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.8,1004,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
15.53,344,Queens,QMT W Toll Plaza - Manhattan Side
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.3,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
2.48,1015,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
14.91,157,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,82,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
6.21,752,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
20.5,161,Manhattan,11th ave s ganservoort - west st @ spring st
36.66,317,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.81,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
9.94,1193,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
44.73,167,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
51.57,177,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
16.15,339,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
46.6,46,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
35.41,121,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
47.22,132,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
10.56,520,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
27.96,167,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,197,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.17,261,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.16,109,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.95,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
51.57,89,Bronx,BWB S Toll Plaza - Queens Anchorage
31.68,174,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
21.12,505,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
64.0,44,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
31.68,156,Queens,LIE E 84TH ST - 108TH ST
20.5,260,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.74,340,Bronx,BE N Castle Hill Avenue - Griswold Ave
18.64,241,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
10.56,1010,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.7,166,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
31.06,160,Queens,LIE E 84TH ST - 108TH ST
15.53,315,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
27.96,576,Queens,CIP NB GCP - TNB
43.49,58,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
16.77,251,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.92,99,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
48.46,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
41.01,479,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
24.85,173,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
42.25,93,Queens,LIE WB LITTLE NECK PKWY - NB CIP
14.29,378,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.01,53,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
43.49,65,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.08,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
18.64,114,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
57.16,202,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
8.69,704,Manhattan,12th ave @ 45th - 11 ave ganservoort st
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
19.26,239,Queens,BWB N Queens Anchorage - Toll Plaza
55.3,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
15.53,165,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.01,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
3.1,1321,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
39.14,162,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
19.88,532,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
19.26,421,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.14,297,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
31.68,161,Bronx,MDE N RFK Bridge - 142nd St
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
15.53,318,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
29.2,347,Manhattan,FDR S 25th St - Catherine Slip
64.62,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
18.01,502,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.05,127,Queens,TNB S Toll Plaza - Queens Anchorage
57.16,134,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.68,69,Queens,Belt Pkwy W 182nd St - JFK Expressway
27.34,156,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
14.91,496,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
51.57,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
13.67,423,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.3,83,Queens,BWB N Queens Anchorage - Toll Plaza
46.6,192,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
20.5,437,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
7.45,867,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
29.82,337,Manhattan,FDR N Catherine Slip - 25th St
26.09,387,Manhattan,FDR S 25th St - Catherine Slip
58.4,101,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
25.47,104,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
18.01,291,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
21.12,475,Manhattan,FDR S 25th St - Catherine Slip
42.25,181,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
21.74,375,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
39.76,405,Queens,CIP NB GCP - TNB
45.98,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.81,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
14.91,426,Manhattan,12th ave @ 45th - 11 ave ganservoort st
12.42,698,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.77,380,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
13.67,157,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
43.49,163,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.73,118,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
10.56,505,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
32.31,165,Queens,QMT W Toll Plaza - Manhattan Side
63.37,116,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
51.57,212,Queens,CVE NB LIE - WILLETS PT BLVD
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
19.26,368,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
12.42,555,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
30.44,522,Queens,CIP NB GCP - TNB
55.3,112,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
35.41,139,Queens,LIE W 108TH ST - 84TH ST
52.19,150,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,163,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
4.97,1097,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
1.86,3423,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.25,118,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
33.55,193,Manhattan,BBT E Manhattan Portal - Toll Plaza
44.73,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
16.15,262,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.08,402,Manhattan,Westside Hwy N 57th St - GWB
37.28,57,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
18.01,275,Queens,LIE E 84TH ST - 108TH ST
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.36,456,Manhattan,FDR N Catherine Slip - 25th St
20.5,127,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.31,143,Bronx,BWB S Toll Plaza - Queens Anchorage
49.7,132,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
59.03,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.11,105,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.19,151,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
29.2,147,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
24.23,413,Manhattan,FDR N Catherine Slip - 25th St
32.93,604,Manhattan,Westside Hwy N 57th St - GWB
41.01,181,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
12.42,444,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,179,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
27.96,95,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.19,147,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
30.44,210,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.08,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
50.95,215,Queens,CIP S LIE - Hempstead Tpk
9.32,573,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
21.74,360,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
31.06,171,Queens,QMT W Toll Plaza - Manhattan Side
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
58.4,187,Queens,CIP S LIE - Hempstead Tpk
39.76,64,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
30.44,386,Queens,CIP N LIE ramp - TNB
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
23.61,108,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
16.15,304,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
6.21,2983,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
16.15,559,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,131,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
26.09,248,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.9,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
24.85,301,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
31.06,165,Bronx,MDE N RFK Bridge - 142nd St
18.01,395,Queens,TBB N QUEENS ANCHORAGE - BE N
17.39,148,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
36.03,139,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
36.66,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CVE
14.29,383,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,179,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
39.76,111,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
20.5,313,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
18.01,181,Manhattan,11th ave s ganservoort - west st @ spring st
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
59.03,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
24.23,295,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,125,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.73,135,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.98,148,Manhattan,FDR N 25th - 63rd St
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
46.6,99,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
9.94,923,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
39.14,174,Manhattan,FDR S 63rd - 25th St
45.98,431,Manhattan,Westside Hwy S GWB - 57th St
4.97,1313,Manhattan,FDR N 25th - 63rd St
36.03,217,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
22.36,521,Queens,CIP N LIE ramp - TNB
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
39.76,494,Manhattan,Westside Hwy S GWB - 57th St
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
29.2,188,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
16.15,159,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
12.42,112,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
5.59,1120,Manhattan,FDR N 25th - 63rd St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,144,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
37.28,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
21.12,175,Queens,Belt Pkwy W 182nd St - JFK Expressway
18.01,400,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
31.06,159,Queens,LIE W 108TH ST - 84TH ST
34.17,188,Manhattan,BBT E Manhattan Portal - Toll Plaza
52.19,82,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
31.06,127,Queens,LIE WB LITTLE NECK PKWY - NB CIP
15.53,290,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
32.93,599,Manhattan,Westside Hwy S GWB - 57th St
21.12,204,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
36.03,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.87,108,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
35.41,156,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
43.49,177,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
60.27,274,Queens,CVE NB GCP - WILLETS PT BLVD
31.68,233,Bronx,BE N Castle Hill Avenue - Griswold Ave
53.43,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
24.85,216,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
14.29,338,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
6.21,666,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,98,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
13.04,619,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.36,151,Queens,TNB N Queens Anchorage - Toll Plaza
51.57,139,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,12th Ave S 57th St - 45th St
53.43,166,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.87,174,Bronx,BE N Castle Hill Avenue - Griswold Ave
37.9,179,Manhattan,FDR N 25th - 63rd St
52.81,182,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,77,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
5.59,569,Manhattan,12th Ave N 40th - 57th St
2.48,1240,Manhattan,11th ave s ganservoort - west st @ spring st
31.68,80,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
31.68,216,Queens,TNB N Queens Anchorage - Toll Plaza
47.22,113,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
57.16,93,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
11.8,527,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
8.07,685,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.7,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,153,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
16.77,180,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
