SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
56.54,292,Queens,CVE NB GCP - WILLETS PT BLVD
37.28,255,Queens,LIE WB LITTLE NECK PKWY - NB CVE
14.91,370,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.63,132,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,190,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
6.21,526,Manhattan,12th Ave N 40th - 57th St
29.2,351,Manhattan,FDR S 25th St - Catherine Slip
16.77,298,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.78,80,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,95,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Manhattan,12th Ave N 40th - 57th St
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
6.21,707,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
7.45,332,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
44.73,164,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
22.99,102,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.95,84,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
11.18,560,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
2.48,935,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
23.61,301,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.36,98,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,115,Queens,LIE E 84TH ST - 108TH ST
26.09,210,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.66,538,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.3,150,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
6.21,339,Manhattan,12th Ave S 57th St - 45th St
8.07,294,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
29.2,668,Manhattan,Westside Hwy N 57th St - GWB
4.97,1176,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
34.17,88,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
32.93,150,Queens,LIE W 108TH ST - 84TH ST
13.04,250,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
61.51,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
22.36,239,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
36.03,304,Queens,CVE NB LIE - WILLETS PT BLVD
36.03,75,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
37.9,196,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.68,85,Bronx,BWB S Toll Plaza - Queens Anchorage
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
59.65,26,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
47.22,162,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
28.58,194,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.33,395,Manhattan,Westside Hwy S GWB - 57th St
40.38,137,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.11,266,Queens,CIP N LIE ramp - TNB
34.79,257,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
45.98,92,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,117,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.08,101,Queens,LIE W 108TH ST - 84TH ST
40.38,123,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
7.45,715,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
24.23,179,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
36.66,187,Queens,TNB N Queens Anchorage - Toll Plaza
32.93,594,Manhattan,Westside Hwy N 57th St - GWB
44.73,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.76,173,Manhattan,FDR S 63rd - 25th St
22.36,192,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.98,163,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
15.53,453,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.06,81,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
12.42,418,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,59,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.32,1233,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
27.96,258,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
11.18,215,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
45.98,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
13.67,536,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.99,229,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
18.01,298,Manhattan,QMT E Manhattan Side - Toll Plaza
55.92,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
6.21,642,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
23.61,457,Queens,CIP N Hempstead Tpk - LIE
19.88,272,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
26.09,315,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
43.49,159,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
48.46,106,Bronx,MDE N RFK Bridge - 142nd St
41.01,484,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
26.71,161,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
24.23,297,Queens,TBB N QUEENS ANCHORAGE - BE N
34.79,159,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
23.61,302,Brooklyn,BQE N LEONARD STREET - 46TH STREET
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
34.79,158,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
19.26,201,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.74,326,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.19,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
42.25,176,Bronx,BE S Griswold - Castle Hill Avenue
57.78,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
12.42,554,Brooklyn,BQE S 46TH STREET - LEONARD STREET
7.45,412,Manhattan,11th ave s ganservoort - west st @ spring st
62.75,130,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
19.26,169,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
43.49,251,Queens,CIP S LIE - Hempstead Tpk
50.33,137,Queens,TNB N Queens Anchorage - Toll Plaza
13.67,309,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
29.2,394,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,164,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
1.86,2425,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.68,126,Queens,TNB S Toll Plaza - Queens Anchorage
59.65,44,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.87,193,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
16.15,326,Manhattan,QMT E Manhattan Side - Toll Plaza
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
18.01,292,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
10.56,600,Manhattan,12th ave @ 45th - 11 ave ganservoort st
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
35.41,252,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.68,85,Queens,BWB N Queens Anchorage - Toll Plaza
59.65,277,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
28.58,323,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
34.17,134,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
54.68,211,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
13.67,392,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
27.34,370,Manhattan,FDR S 25th St - Catherine Slip
52.81,144,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
42.25,126,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
41.01,39,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
36.66,126,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.63,119,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
29.2,55,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,144,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
28.58,187,Manhattan,QMT E Manhattan Side - Toll Plaza
52.19,151,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
43.49,98,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
43.49,164,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,126,Queens,TNB N Queens Anchorage - Toll Plaza
49.7,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
18.01,281,Bronx,MDE N RFK Bridge - 142nd St
56.54,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,521,Manhattan,Westside Hwy N 57th St - GWB
45.98,349,Queens,CIP NB GCP - TNB
44.11,247,Queens,CIP N Hempstead Tpk - LIE
28.58,272,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
39.14,278,Queens,CVE NB LIE - WILLETS PT BLVD
26.71,205,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
23.61,110,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
29.2,189,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
12.42,454,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
29.82,364,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
30.44,176,Manhattan,QMT E Manhattan Side - Toll Plaza
31.68,626,Manhattan,Westside Hwy S GWB - 57th St
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.81,130,Manhattan,FDR S 63rd - 25th St
22.99,468,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
42.25,191,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
26.71,197,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.92,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,316,Queens,CIP NB GCP - TNB
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
45.36,166,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
50.33,137,Queens,TNB S Toll Plaza - Queens Anchorage
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
27.34,155,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
59.65,154,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
10.56,393,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
38.52,55,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,292,Queens,CVE NB GCP - WILLETS PT BLVD
7.45,732,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
11.8,356,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
62.13,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
57.78,284,Queens,CVE NB GCP - WILLETS PT BLVD
35.41,202,Brooklyn,BQE N LEONARD STREET - 46TH STREET
2.48,3016,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
62.75,71,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
21.74,373,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.22,189,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
37.28,173,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
8.69,823,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
49.7,237,Queens,CIP N LIE ramp - TNB
42.25,57,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
44.73,172,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
27.96,94,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
37.28,272,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.01,201,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
46.6,426,Manhattan,Westside Hwy S GWB - 57th St
39.76,171,Manhattan,FDR S 63rd - 25th St
13.04,588,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.68,216,Queens,CIP N LIE ramp - TNB
18.64,250,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,140,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
20.5,255,Manhattan,QMT E Manhattan Side - Toll Plaza
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
32.93,371,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
8.69,786,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
46.6,234,Queens,CIP N Hempstead Tpk - LIE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.33,217,Queens,CIP S LIE - Hempstead Tpk
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
13.04,251,Manhattan,12th Ave N 40th - 57th St
34.79,203,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
53.43,93,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
59.03,84,Queens,LIE E 84TH ST - 108TH ST
1.86,3619,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
27.96,76,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
36.66,125,Bronx,BWB S Toll Plaza - Queens Anchorage
11.18,626,Queens,TBB N QUEENS ANCHORAGE - BE N
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
42.25,131,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.12,257,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
39.14,118,Queens,BWB N Queens Anchorage - Toll Plaza
38.52,513,Manhattan,Westside Hwy S GWB - 57th St
4.97,628,Manhattan,11th ave s ganservoort - west st @ spring st
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
34.79,76,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.01,283,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.78,80,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
35.41,157,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
48.46,102,Queens,LIE W 108TH ST - 84TH ST
40.38,106,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
6.83,789,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
40.38,222,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
19.88,130,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.08,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
30.44,209,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
51.57,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
1.86,4222,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.17,70,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,115,Queens,BWB N Queens Anchorage - Toll Plaza
16.15,185,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
26.71,80,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
51.57,97,Queens,LIE E 84TH ST - 108TH ST
46.6,147,Manhattan,FDR S 63rd - 25th St
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
60.27,83,Queens,LIE E 84TH ST - 108TH ST
55.3,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.19,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.36,172,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.03,70,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.88,515,Manhattan,FDR S 25th St - Catherine Slip
26.71,207,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.22,83,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
58.4,85,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
13.67,412,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.19,147,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.95,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
2.48,761,Manhattan,12th Ave S 57th St - 45th St
9.32,452,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.3,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
39.14,194,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
