SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
44.73,100,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
14.91,215,Manhattan,12th Ave N 40th - 57th St
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,216,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
20.5,196,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
50.33,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
34.17,207,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
27.34,288,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
30.44,174,Manhattan,QMT E Manhattan Side - Toll Plaza
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
57.16,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
6.21,822,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
32.93,168,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
38.52,282,Queens,CIP S LIE - Hempstead Tpk
18.64,227,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
20.5,574,Queens,CIP N LIE ramp - TNB
38.52,143,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
12.42,204,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.73,161,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
52.81,206,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.16,160,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
19.26,117,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.03,180,Manhattan,BBT W Toll Plaza - Manhattan Portal
60.89,180,Queens,CIP S LIE - Hempstead Tpk
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.03,280,Queens,CVE NB GCP - WILLETS PT BLVD
35.41,181,Manhattan,BBT E Manhattan Portal - Toll Plaza
31.68,245,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.11,265,Queens,CIP N LIE ramp - TNB
8.69,785,Manhattan,FDR N 25th - 63rd St
52.19,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
59.03,272,Queens,CIP NB GCP - TNB
52.81,148,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
33.55,160,Queens,QMT W Toll Plaza - Manhattan Side
7.45,1559,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
44.73,143,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
22.36,240,Queens,QMT W Toll Plaza - Manhattan Side
33.55,164,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
59.65,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.62,4166,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,147,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
60.27,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
19.88,250,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
32.93,64,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
27.96,190,Queens,QMT W Toll Plaza - Manhattan Side
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
43.49,98,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
32.31,199,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
10.56,519,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
38.52,212,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
48.46,103,Queens,LIE W 108TH ST - 84TH ST
32.31,231,Bronx,BE N Castle Hill Avenue - Griswold Ave
23.61,226,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.36,56,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
42.87,129,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
8.69,708,Manhattan,BBT W Toll Plaza - Manhattan Portal
24.23,319,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
45.98,348,Queens,CIP NB GCP - TNB
34.79,256,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
50.33,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
20.5,942,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.03,117,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.84,150,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.73,59,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
29.2,405,Queens,CIP N LIE ramp - TNB
39.76,494,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
7.45,596,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.73,175,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
42.87,107,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,147,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
42.25,130,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,138,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.36,196,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Queens,TBB N QUEENS ANCHORAGE - BE N
47.84,130,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
47.84,155,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
18.01,148,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
34.17,237,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
15.53,455,Queens,TBB N QUEENS ANCHORAGE - BE N
26.71,184,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
19.26,126,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
13.04,244,Manhattan,12th Ave N 40th - 57th St
51.57,146,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
37.28,57,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.36,98,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.12,372,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
1.86,2617,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
8.69,478,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
53.43,206,Queens,CIP S LIE - Hempstead Tpk
50.95,181,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
26.09,150,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
47.84,111,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
13.67,238,Manhattan,12th Ave N 40th - 57th St
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
1.86,2940,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
8.69,252,Manhattan,12th Ave S 57th St - 45th St
47.22,159,Bronx,BE N Castle Hill Avenue - Griswold Ave
49.7,93,Bronx,BWB S Toll Plaza - Queens Anchorage
36.03,118,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
14.29,409,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.87,91,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
8.69,488,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
25.47,281,Queens,TBB N QUEENS ANCHORAGE - BE N
43.49,74,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.05,127,Manhattan,FDR S 63rd - 25th St
50.33,390,Manhattan,Westside Hwy S GWB - 57th St
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
47.84,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
18.01,672,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,148,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
26.71,243,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.95,215,Queens,CIP S LIE - Hempstead Tpk
41.63,165,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.76,152,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
49.08,102,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
13.67,379,Manhattan,QMT E Manhattan Side - Toll Plaza
42.87,168,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,111,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.3,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,212,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
11.8,470,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
42.87,254,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
18.64,174,Manhattan,12th Ave N 40th - 57th St
31.68,263,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
51.57,145,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,158,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
2.48,1397,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.9,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
56.54,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
21.12,476,Manhattan,FDR S 25th St - Catherine Slip
49.08,126,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.66,176,Manhattan,BBT W Toll Plaza - Manhattan Portal
11.18,287,Manhattan,12th Ave N 40th - 57th St
35.41,105,Queens,Belt Pkwy W 182nd St - JFK Expressway
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
34.17,188,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.68,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
37.9,172,Manhattan,BBT W Toll Plaza - Manhattan Portal
39.76,207,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
10.56,679,Brooklyn,BQE S 46TH STREET - LEONARD STREET
32.93,195,Manhattan,BBT E Manhattan Portal - Toll Plaza
27.34,156,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
37.28,64,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
53.43,87,Bronx,BWB S Toll Plaza - Queens Anchorage
54.05,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
31.68,137,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.81,142,Bronx,BE N Castle Hill Avenue - Griswold Ave
27.34,375,Manhattan,FDR S 25th St - Catherine Slip
58.4,45,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
11.8,369,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
27.34,163,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
30.44,175,Queens,QMT W Toll Plaza - Manhattan Side
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.98,46,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
41.01,479,Manhattan,Westside Hwy S GWB - 57th St
26.09,91,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
10.56,1872,Manhattan,Westside Hwy N 57th St - GWB
45.98,93,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
26.09,390,Manhattan,FDR N Catherine Slip - 25th St
37.28,123,Bronx,BWB S Toll Plaza - Queens Anchorage
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
9.32,861,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
52.19,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
22.99,183,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
42.25,101,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
16.15,393,Manhattan,BBT E Manhattan Portal - Toll Plaza
33.55,588,Manhattan,Westside Hwy S GWB - 57th St
50.95,181,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.73,114,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
42.87,256,Queens,CIP S LIE - Hempstead Tpk
51.57,41,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.36,117,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.36,118,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
39.76,181,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
29.2,181,Manhattan,QMT E Manhattan Side - Toll Plaza
21.74,380,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,141,Queens,TNB N Queens Anchorage - Toll Plaza
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
24.85,220,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
11.8,569,Manhattan,FDR N 25th - 63rd St
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
56.54,121,Queens,TNB N Queens Anchorage - Toll Plaza
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
8.07,523,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
9.32,241,Manhattan,12th Ave S 57th St - 45th St
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
22.99,192,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
48.46,81,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.67,556,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
8.69,986,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
50.33,178,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,12th Ave N 40th - 57th St
24.23,233,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.33,127,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.11,261,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
14.29,439,Manhattan,12th ave @ 45th - 11 ave ganservoort st
33.55,359,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.64,581,Queens,CIP N Hempstead Tpk - LIE
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
16.77,190,Manhattan,12th Ave N 40th - 57th St
9.94,675,Manhattan,FDR N 25th - 63rd St
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
9.94,256,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.81,129,Queens,TNB S Toll Plaza - Queens Anchorage
44.11,201,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
62.13,177,Queens,CIP S LIE - Hempstead Tpk
36.03,179,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
27.34,283,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
39.14,142,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,38,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.98,100,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.14,276,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
16.15,243,Queens,LIE WB LITTLE NECK PKWY - NB CIP
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.69,788,Manhattan,FDR N 25th - 63rd St
13.67,489,Manhattan,FDR N 25th - 63rd St
44.11,101,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
14.91,216,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
11.8,458,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
31.68,169,Manhattan,QMT E Manhattan Side - Toll Plaza
33.55,192,Manhattan,BBT E Manhattan Portal - Toll Plaza
9.32,426,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
29.82,180,Manhattan,QMT E Manhattan Side - Toll Plaza
44.11,104,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
50.95,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
