SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
47.84,82,Queens,LIE WB LITTLE NECK PKWY - NB CIP
49.08,95,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.11,58,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
46.6,80,Queens,Belt Pkwy W 182nd St - JFK Expressway
50.95,150,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
12.42,256,Manhattan,12th Ave N 40th - 57th St
8.07,1423,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.7,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
27.96,275,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
36.03,69,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.05,112,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
30.44,139,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
4.34,2083,Manhattan,FDR N Catherine Slip - 25th St
29.82,277,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
7.45,722,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
6.21,1812,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
36.03,73,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
44.73,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
25.47,358,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.28,187,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
46.6,246,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
54.68,139,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.81,303,Queens,CIP NB GCP - TNB
23.61,287,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
43.49,58,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.33,127,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
19.88,140,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.8,520,Manhattan,12th ave @ 45th - 11 ave ganservoort st
52.19,151,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
46.6,162,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
26.09,274,Brooklyn,BQE N LEONARD STREET - 46TH STREET
60.89,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
19.26,330,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
16.77,197,Manhattan,11th ave s ganservoort - west st @ spring st
55.92,118,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
36.03,249,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
59.03,185,Queens,CIP S LIE - Hempstead Tpk
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
41.63,57,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.98,139,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
43.49,98,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
50.95,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
44.11,145,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
24.23,283,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
59.65,127,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.66,65,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
59.03,274,Queens,CIP NB GCP - TNB
34.17,136,Bronx,BWB S Toll Plaza - Queens Anchorage
36.66,173,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
18.64,234,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
41.01,265,Queens,CIP S LIE - Hempstead Tpk
46.6,235,Queens,CIP S LIE - Hempstead Tpk
8.07,671,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
6.21,345,Manhattan,12th Ave S 57th St - 45th St
42.25,185,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
7.45,427,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
51.57,138,Brooklyn,BQE S 46TH STREET - LEONARD STREET
19.26,634,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
56.54,139,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,252,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
16.15,201,Manhattan,11th ave s ganservoort - west st @ spring st
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
14.29,500,Brooklyn,BQE N LEONARD STREET - 46TH STREET
34.17,226,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
28.58,425,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.73,111,Queens,LIE W 108TH ST - 84TH ST
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
55.92,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
53.43,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
22.36,222,Queens,LIE E 84TH ST - 108TH ST
32.31,138,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
22.99,192,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
4.97,826,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
22.99,276,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
29.82,84,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.98,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
15.53,410,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.01,479,Manhattan,Westside Hwy N 57th St - GWB
52.19,151,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
31.06,328,Manhattan,FDR S 25th St - Catherine Slip
42.25,273,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
48.46,95,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
5.59,3272,Manhattan,Westside Hwy N 57th St - GWB
59.65,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
14.91,172,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
12.42,196,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
51.57,135,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
45.36,178,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
4.97,1070,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,142,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.22,152,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.17,316,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
51.57,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.01,78,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
57.16,121,Queens,TNB N Queens Anchorage - Toll Plaza
26.09,99,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,311,Queens,CIP NB GCP - TNB
48.46,96,Queens,BWB N Queens Anchorage - Toll Plaza
46.6,154,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
46.6,236,Queens,CIP S LIE - Hempstead Tpk
11.8,469,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
13.04,109,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,253,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
11.18,448,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
8.69,610,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
36.66,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
8.07,2373,Manhattan,Westside Hwy N 57th St - GWB
54.68,125,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
59.65,93,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
12.42,348,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
37.28,292,Queens,CVE NB LIE - WILLETS PT BLVD
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
26.71,384,Manhattan,FDR S 25th St - Catherine Slip
29.82,241,Queens,TBB N QUEENS ANCHORAGE - BE N
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
6.21,958,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
57.78,115,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
38.52,284,Queens,CVE NB LIE - WILLETS PT BLVD
50.95,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
15.53,463,Brooklyn,BQE S 46TH STREET - LEONARD STREET
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
23.61,515,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
27.34,196,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
27.34,276,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
37.9,271,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
36.03,190,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,102,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
11.18,296,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
24.85,276,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
38.52,178,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
14.91,376,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
60.27,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,126,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,110,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,151,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
20.5,496,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,61,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
34.79,339,Queens,CIP N LIE ramp - TNB
16.77,155,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
19.88,250,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
32.31,256,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
27.34,184,Queens,LIE E 84TH ST - 108TH ST
34.79,225,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.95,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
30.44,223,Manhattan,FDR N 25th - 63rd St
50.95,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
16.15,144,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
21.74,465,Manhattan,FDR S 25th St - Catherine Slip
14.29,510,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,183,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
51.57,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
43.49,128,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
39.14,206,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
14.91,371,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,72,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
50.95,227,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
37.9,521,Manhattan,Westside Hwy N 57th St - GWB
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.06,220,Queens,TNB S Toll Plaza - Queens Anchorage
19.88,621,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
41.63,264,Queens,CIP S LIE - Hempstead Tpk
34.79,264,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
13.67,195,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
18.64,139,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
26.09,300,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.78,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.19,147,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.81,130,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
27.34,98,Queens,TNB S Qns Anchorage - CIP S @ TNB
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
41.01,390,Queens,CIP NB GCP - TNB
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
60.89,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
22.36,190,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,221,Queens,CIP S LIE - Hempstead Tpk
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.76,171,Manhattan,FDR S 63rd - 25th St
45.36,122,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
48.46,81,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,258,Queens,CIP N LIE ramp - TNB
9.94,485,Queens,LIE E 84TH ST - 108TH ST
18.01,559,Manhattan,FDR N Catherine Slip - 25th St
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.81,168,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
24.23,105,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
9.94,419,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
12.42,561,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
28.58,186,Manhattan,QMT E Manhattan Side - Toll Plaza
3.1,618,Manhattan,12th Ave S 57th St - 45th St
49.7,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.19,131,Manhattan,FDR N 25th - 63rd St
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
22.99,190,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.76,66,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
32.31,143,Bronx,BWB S Toll Plaza - Queens Anchorage
15.53,149,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
26.09,413,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.81,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
19.88,273,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
3.72,1007,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,153,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
44.73,205,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,100,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
1.86,1064,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
19.88,442,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
20.5,104,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
29.2,369,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.04,319,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
9.94,312,Manhattan,12th Ave N 40th - 57th St
36.66,321,Queens,CIP N LIE ramp - TNB
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
23.61,426,Manhattan,FDR S 25th St - Catherine Slip
27.96,230,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.91,180,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
11.18,387,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.26,335,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
34.17,160,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,81,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.05,145,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
47.22,113,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.22,157,Bronx,BE S Griswold - Castle Hill Avenue
