SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
17.39,312,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,143,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.98,58,Queens,TNB S Qns Anchorage - CIP S @ TNB
3.1,697,Manhattan,12th Ave S 57th St - 45th St
39.14,210,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
1.24,1664,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.2,223,Manhattan,BBT E Manhattan Portal - Toll Plaza
33.55,166,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.7,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,189,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
11.18,464,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
22.99,117,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,12th Ave N 40th - 57th St
45.98,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,114,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
55.92,88,Queens,LIE W 108TH ST - 84TH ST
54.05,98,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
33.55,68,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
29.2,371,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
26.09,170,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
8.07,643,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.25,176,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
7.45,939,Queens,TBB N QUEENS ANCHORAGE - BE N
51.57,97,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
46.6,207,Queens,LIE WB LITTLE NECK PKWY - NB CVE
27.34,162,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
19.26,285,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
28.58,99,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
44.73,124,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
36.66,145,Queens,QMT W Toll Plaza - Manhattan Side
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
15.53,748,Queens,CIP N LIE ramp - TNB
49.7,234,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
27.96,382,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
27.96,95,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,142,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
36.66,106,Queens,LIE WB LITTLE NECK PKWY - NB CIP
29.82,341,Manhattan,FDR N Catherine Slip - 25th St
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
22.36,284,Manhattan,12th ave @ 45th - 11 ave ganservoort st
12.42,436,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.92,124,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
26.09,179,Bronx,BWB S Toll Plaza - Queens Anchorage
54.68,138,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.84,157,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
16.15,397,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.08,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
57.78,96,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
18.01,214,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
34.17,318,Queens,CIP N Hempstead Tpk - LIE
56.54,147,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
15.53,414,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.28,258,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.87,107,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
48.46,114,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
41.01,125,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
9.94,661,Manhattan,FDR N 25th - 63rd St
26.09,286,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
1.24,7752,Manhattan,FDR S 25th St - Catherine Slip
32.93,139,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
17.39,149,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
59.65,101,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.84,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
30.44,227,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
30.44,85,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
9.32,466,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.33,215,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
59.03,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,162,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.84,334,Queens,CIP NB GCP - TNB
59.65,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
46.6,235,Queens,CIP S LIE - Hempstead Tpk
61.51,127,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
56.54,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
41.63,38,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,147,Manhattan,FDR N 25th - 63rd St
43.49,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.33,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,159,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
25.47,209,Queens,QMT W Toll Plaza - Manhattan Side
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.11,104,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.11,266,Queens,CIP N LIE ramp - TNB
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
31.06,222,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.25,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
24.85,219,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
7.45,554,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
59.03,278,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
48.46,136,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
25.47,195,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.63,123,Bronx,MDE N RFK Bridge - 142nd St
50.33,165,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.64,657,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.19,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
53.43,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
10.56,301,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
13.04,428,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
38.52,177,Manhattan,FDR S 63rd - 25th St
48.46,154,Bronx,BE S Griswold - Castle Hill Avenue
38.52,169,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
12.42,582,Queens,TBB N QUEENS ANCHORAGE - BE N
43.49,147,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
33.55,79,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.99,294,Manhattan,FDR S 63rd - 25th St
26.09,314,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
36.03,190,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
6.83,611,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
13.04,425,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
31.68,81,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
59.03,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
39.14,185,Queens,TBB N QUEENS ANCHORAGE - BE N
41.63,179,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.08,195,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.63,165,Queens,TNB N Queens Anchorage - Toll Plaza
55.3,196,Queens,CVE NB LIE - WILLETS PT BLVD
41.63,94,Queens,LIE WB LITTLE NECK PKWY - NB CIP
8.69,502,Bronx,BWB S Toll Plaza - Queens Anchorage
8.69,622,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.81,156,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
13.04,424,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.7,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
34.79,205,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
1.86,4088,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
25.47,211,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.03,280,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
35.41,106,Queens,Belt Pkwy W 182nd St - JFK Expressway
64.0,122,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,145,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.66,151,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
61.51,81,Queens,LIE E 84TH ST - 108TH ST
41.01,189,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.33,149,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.14,244,Queens,LIE WB LITTLE NECK PKWY - NB CVE
24.23,265,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
23.61,209,Queens,LIE W 108TH ST - 84TH ST
18.01,352,Manhattan,BBT E Manhattan Portal - Toll Plaza
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,316,Queens,CIP NB GCP - TNB
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
24.85,95,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
57.16,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
18.01,224,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
14.29,398,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,136,Manhattan,FDR S 63rd - 25th St
14.91,278,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
46.6,80,Queens,Belt Pkwy W 182nd St - JFK Expressway
36.66,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.08,152,Bronx,BE S Griswold - Castle Hill Avenue
43.49,106,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
21.12,253,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
62.75,122,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
17.39,268,Bronx,BWB S Toll Plaza - Queens Anchorage
29.82,53,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
45.36,47,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,156,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
6.21,1706,Queens,CIP N Hempstead Tpk - LIE
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
6.83,1673,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
14.91,481,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
35.41,182,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.62,1896,Manhattan,12th Ave S 57th St - 45th St
34.79,66,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.78,285,Queens,CVE NB GCP - WILLETS PT BLVD
8.07,754,Manhattan,12th ave @ 45th - 11 ave ganservoort st
55.3,172,Queens,LIE WB LITTLE NECK PKWY - NB CVE
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.7,137,Queens,TNB S Toll Plaza - Queens Anchorage
19.88,462,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
9.94,331,Manhattan,11th ave s ganservoort - west st @ spring st
42.87,108,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,51,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
28.58,84,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
39.14,278,Queens,CIP N Hempstead Tpk - LIE
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
24.85,100,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
59.65,271,Queens,CIP NB GCP - TNB
11.18,970,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
32.31,222,Brooklyn,BQE S 46TH STREET - LEONARD STREET
11.18,933,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
26.09,285,Bronx,BE S Griswold - Castle Hill Avenue
18.01,303,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
29.2,285,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
37.28,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.84,172,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
22.99,394,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
13.04,628,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.68,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
51.57,225,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.81,87,Bronx,BWB S Toll Plaza - Queens Anchorage
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
4.97,495,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
8.07,399,Manhattan,12th Ave N 40th - 57th St
29.82,662,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
32.93,271,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
10.56,499,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
13.67,419,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
7.45,1565,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
58.4,79,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
19.88,351,Brooklyn,BQE N LEONARD STREET - 46TH STREET
48.46,95,Queens,BWB N Queens Anchorage - Toll Plaza
24.23,296,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.7,53,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,125,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
37.28,148,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.05,296,Queens,CIP NB GCP - TNB
8.69,240,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
36.66,292,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
54.68,136,Bronx,BE S Griswold - Castle Hill Avenue
22.36,221,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.63,477,Manhattan,Westside Hwy N 57th St - GWB
39.14,508,Manhattan,Westside Hwy S GWB - 57th St
14.91,282,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,443,Manhattan,Westside Hwy N 57th St - GWB
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
8.07,657,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
30.44,337,Manhattan,FDR N Catherine Slip - 25th St
21.12,275,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
35.41,68,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
37.28,526,Manhattan,Westside Hwy N 57th St - GWB
14.91,370,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,132,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
8.07,388,Manhattan,11th ave s ganservoort - west st @ spring st
54.68,199,Queens,CVE NB LIE - WILLETS PT BLVD
27.96,109,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,89,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,196,Queens,TNB S Toll Plaza - Queens Anchorage
44.73,103,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,84,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
21.74,462,Manhattan,FDR S 25th St - Catherine Slip
6.83,297,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
48.46,91,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
37.28,175,Manhattan,BBT W Toll Plaza - Manhattan Portal
