SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
47.84,155,Bronx,BE N Castle Hill Avenue - Griswold Ave
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
17.39,322,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
18.64,567,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
55.92,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
18.64,281,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
4.34,962,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
29.2,81,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
11.8,626,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
61.51,127,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.93,225,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
14.29,229,Manhattan,12th Ave N 40th - 57th St
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
14.91,293,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
8.69,262,Manhattan,12th Ave S 57th St - 45th St
57.78,65,Queens,Belt Pkwy W 182nd St - JFK Expressway
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
35.41,556,Manhattan,Westside Hwy N 57th St - GWB
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
8.07,776,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
49.7,93,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.08,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
10.56,405,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
43.49,66,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,51,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
57.16,135,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
55.92,98,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
24.23,221,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
22.36,316,Brooklyn,BQE N LEONARD STREET - 46TH STREET
37.28,172,Manhattan,BBT E Manhattan Portal - Toll Plaza
44.11,154,Manhattan,FDR S 63rd - 25th St
42.87,49,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
31.06,253,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
13.67,597,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
37.28,248,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.28,289,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
4.34,970,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
32.31,73,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
10.56,601,Manhattan,12th ave @ 45th - 11 ave ganservoort st
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.25,179,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.7,93,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
39.76,404,Queens,CIP NB GCP - TNB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,174,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
60.89,99,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
38.52,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
60.27,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
11.18,383,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
36.03,147,Queens,QMT W Toll Plaza - Manhattan Side
55.3,124,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
15.53,505,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
34.17,465,Queens,CIP NB GCP - TNB
14.29,376,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
40.38,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
43.49,70,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.33,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
62.13,107,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
51.57,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
17.39,333,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.22,146,Manhattan,FDR N 25th - 63rd St
44.73,103,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,160,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
44.11,444,Manhattan,Westside Hwy S GWB - 57th St
13.04,396,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.19,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
32.31,143,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
30.44,268,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
40.38,106,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
27.96,78,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.05,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
34.79,125,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.05,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
57.16,134,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
33.55,191,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
8.69,1389,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
59.65,78,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
51.57,142,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
43.49,146,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
43.49,165,Queens,TBB N QUEENS ANCHORAGE - BE N
55.3,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.94,595,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
60.89,129,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
6.21,794,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.22,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.98,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
41.01,192,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.05,79,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.87,103,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
47.84,158,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,173,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
43.49,113,Queens,LIE W 108TH ST - 84TH ST
55.3,137,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
2.48,893,Manhattan,12th Ave S 57th St - 45th St
39.76,62,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
21.12,128,Queens,TNB S Qns Anchorage - CIP S @ TNB
31.06,159,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
13.67,529,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.3,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,169,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
21.12,175,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
11.8,1013,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
24.23,175,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
57.16,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,106,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,164,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
24.23,483,Queens,CIP N LIE ramp - TNB
16.15,338,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
34.79,461,Queens,CIP NB GCP - TNB
6.83,623,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
24.85,198,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
3.1,717,Manhattan,12th Ave S 57th St - 45th St
11.18,496,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
16.15,307,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
46.6,159,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
17.39,365,Manhattan,BBT E Manhattan Portal - Toll Plaza
38.52,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
51.57,86,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.81,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.11,59,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.33,142,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.03,217,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.22,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
18.64,115,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
41.63,94,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.22,202,Queens,LIE WB LITTLE NECK PKWY - NB CVE
23.61,428,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
34.79,122,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
32.93,69,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,222,Queens,CIP N LIE ramp - TNB
59.65,153,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.9,146,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
4.34,1239,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
19.88,290,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
23.61,111,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
13.04,327,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.23,182,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.98,255,Queens,CIP N LIE ramp - TNB
51.57,86,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
5.59,1271,Queens,TBB N QUEENS ANCHORAGE - BE N
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
53.43,205,Queens,CIP S LIE - Hempstead Tpk
42.87,33,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
52.19,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
24.23,303,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
6.21,688,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
39.14,195,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
57.78,130,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
48.46,133,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
8.07,509,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
21.12,297,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,166,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
16.15,616,Manhattan,FDR S 25th St - Catherine Slip
54.68,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
52.81,87,Queens,BWB N Queens Anchorage - Toll Plaza
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
43.49,58,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
10.56,528,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
50.33,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
29.82,308,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
16.15,286,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.03,59,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
14.91,155,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
12.42,438,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
39.76,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
6.21,806,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
6.83,736,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
67.1,122,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.3,83,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
53.43,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
20.5,208,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
34.17,89,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
23.61,274,Manhattan,BBT E Manhattan Portal - Toll Plaza
21.12,509,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
37.9,242,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
16.15,201,Manhattan,12th Ave N 40th - 57th St
39.76,108,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
42.25,226,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
48.46,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
9.32,260,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,128,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.81,173,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
36.66,537,Manhattan,Westside Hwy S GWB - 57th St
39.14,68,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.36,308,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.05,142,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
37.28,174,Manhattan,BBT W Toll Plaza - Manhattan Portal
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
3.1,653,Manhattan,12th Ave S 57th St - 45th St
57.16,131,Bronx,BE N Castle Hill Avenue - Griswold Ave
18.01,646,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,158,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
1.86,1289,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.73,171,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
59.03,129,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
38.52,417,Queens,CIP NB GCP - TNB
22.99,103,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
14.29,221,Manhattan,12th Ave N 40th - 57th St
37.9,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
40.38,491,Manhattan,Westside Hwy S GWB - 57th St
45.36,102,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
59.65,93,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.9,190,Queens,TBB N QUEENS ANCHORAGE - BE N
44.11,163,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
14.29,482,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
41.01,187,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.19,156,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
37.28,149,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.62,3831,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.88,268,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
64.0,180,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
40.38,111,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
34.79,567,Manhattan,Westside Hwy N 57th St - GWB
59.65,194,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
20.5,126,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
30.44,267,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
9.32,1268,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
18.01,429,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
55.92,296,Queens,CVE NB GCP - WILLETS PT BLVD
14.91,325,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
37.28,57,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
25.47,207,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.36,145,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.22,145,Queens,TNB S Toll Plaza - Queens Anchorage
27.34,247,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.76,172,Manhattan,FDR S 63rd - 25th St
58.4,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
29.2,92,Queens,TNB S Qns Anchorage - CIP S @ TNB
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
56.54,121,Queens,TNB N Queens Anchorage - Toll Plaza
