SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
5.59,1445,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.7,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,168,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
14.29,227,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.05,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.87,108,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,153,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
30.44,642,Manhattan,Westside Hwy S GWB - 57th St
37.9,132,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
22.99,281,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
26.09,163,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
26.71,97,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
20.5,379,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.36,210,Queens,LIE WB LITTLE NECK PKWY - NB CVE
30.44,87,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.03,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
60.27,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
22.36,311,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
29.82,101,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
36.03,178,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
8.07,652,Queens,QMT W Toll Plaza - Manhattan Side
54.68,134,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
51.57,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,39,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
19.88,344,Manhattan,FDR N 25th - 63rd St
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.16,87,Queens,LIE W 108TH ST - 84TH ST
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.93,601,Manhattan,Westside Hwy N 57th St - GWB
53.43,142,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
7.45,287,Manhattan,12th Ave S 57th St - 45th St
52.19,75,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,144,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
40.38,485,Manhattan,Westside Hwy S GWB - 57th St
6.21,1333,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.68,84,Bronx,BWB S Toll Plaza - Queens Anchorage
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
20.5,260,Manhattan,QMT E Manhattan Side - Toll Plaza
36.66,127,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
36.03,149,Queens,QMT W Toll Plaza - Manhattan Side
32.31,275,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
42.87,104,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
24.85,408,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
26.09,282,Bronx,BE S Griswold - Castle Hill Avenue
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
4.97,1345,Manhattan,FDR N 25th - 63rd St
45.98,101,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
39.14,302,Queens,CIP N LIE ramp - TNB
55.92,138,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.33,155,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
55.92,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.33,131,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
44.11,262,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.22,145,Manhattan,FDR S 63rd - 25th St
3.72,2226,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
8.07,759,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
28.58,226,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
27.96,435,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
20.5,127,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
22.99,361,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
42.25,217,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
51.57,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
29.2,257,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
8.69,1262,Queens,CIP N Hempstead Tpk - LIE
33.55,65,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.81,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
64.0,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.08,131,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
13.67,184,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.11,185,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
34.17,202,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
59.03,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
70.21,73,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.98,93,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
60.27,130,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.12,252,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
4.34,568,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,190,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.66,149,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.16,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
13.67,390,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.92,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
43.49,90,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
24.23,285,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.76,98,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
8.69,658,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
41.63,180,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
37.28,172,Manhattan,BBT W Toll Plaza - Manhattan Portal
18.01,119,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
14.91,738,Queens,CIP N Hempstead Tpk - LIE
35.41,152,Manhattan,QMT E Manhattan Side - Toll Plaza
3.1,1061,Manhattan,11th ave s ganservoort - west st @ spring st
28.58,107,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
34.79,154,Queens,QMT W Toll Plaza - Manhattan Side
11.8,348,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
39.76,190,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.31,213,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
45.98,430,Manhattan,Westside Hwy N 57th St - GWB
34.17,200,Manhattan,FDR S 63rd - 25th St
21.12,576,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
13.67,164,Manhattan,12th Ave S 57th St - 45th St
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
7.45,420,Manhattan,11th ave s ganservoort - west st @ spring st
56.54,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
20.5,137,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
21.12,385,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
17.39,683,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
56.54,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.76,498,Manhattan,Westside Hwy N 57th St - GWB
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
36.03,124,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
21.74,252,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.03,152,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,179,Queens,LIE WB LITTLE NECK PKWY - NB CVE
59.03,84,Queens,LIE E 84TH ST - 108TH ST
45.36,158,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
27.96,421,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.25,162,Manhattan,FDR N 25th - 63rd St
19.88,129,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
6.21,1318,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
32.93,195,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
16.15,161,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
27.34,260,Brooklyn,BQE N LEONARD STREET - 46TH STREET
60.27,275,Queens,CVE NB GCP - WILLETS PT BLVD
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
24.85,331,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,407,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
55.92,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.87,255,Queens,CIP S LIE - Hempstead Tpk
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
44.11,104,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
15.53,169,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
19.88,215,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.19,177,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
10.56,133,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
10.56,689,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.76,126,Queens,LIE W 108TH ST - 84TH ST
24.23,189,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.78,159,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.88,134,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
31.06,148,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,235,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
26.71,114,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
31.06,148,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
58.4,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
7.45,1628,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
13.67,193,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
17.39,153,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
51.57,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
57.78,77,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
34.17,188,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
33.55,158,Queens,QMT W Toll Plaza - Manhattan Side
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
33.55,263,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
31.06,97,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
30.44,70,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
41.63,213,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
31.06,236,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
21.12,297,Manhattan,12th ave @ 45th - 11 ave ganservoort st
37.9,179,Manhattan,FDR S 63rd - 25th St
56.54,95,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
44.73,206,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
28.58,291,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.98,61,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.18,570,Manhattan,12th ave @ 45th - 11 ave ganservoort st
56.54,82,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
44.11,248,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
48.46,95,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
55.92,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.87,128,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
36.66,315,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
20.5,258,Queens,QMT W Toll Plaza - Manhattan Side
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.36,94,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
55.92,122,Queens,TNB N Queens Anchorage - Toll Plaza
53.43,302,Queens,CIP NB GCP - TNB
9.32,744,Queens,TBB N QUEENS ANCHORAGE - BE N
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
34.17,125,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.33,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
12.42,793,Manhattan,FDR S 25th St - Catherine Slip
19.88,213,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
48.46,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.95,42,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
18.01,894,Queens,CIP NB GCP - TNB
19.88,616,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
22.36,118,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
24.23,367,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
29.82,270,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
42.25,192,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
33.55,215,Queens,TBB N QUEENS ANCHORAGE - BE N
42.25,177,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
29.82,102,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.87,253,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
41.01,113,Queens,BWB N Queens Anchorage - Toll Plaza
3.72,3001,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
11.18,291,Manhattan,11th ave s ganservoort - west st @ spring st
21.74,120,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
20.5,129,Queens,TNB S Qns Anchorage - CIP S @ TNB
36.66,145,Manhattan,QMT E Manhattan Side - Toll Plaza
32.93,169,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,102,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
16.77,429,Queens,TBB N QUEENS ANCHORAGE - BE N
35.41,332,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
17.39,307,Manhattan,QMT E Manhattan Side - Toll Plaza
6.83,1188,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
59.65,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
32.31,133,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
32.93,271,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
30.44,179,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,186,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
4.34,888,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
25.47,421,Queens,CVE NB LIE - WILLETS PT BLVD
45.98,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
18.01,522,Queens,LIE WB LITTLE NECK PKWY - NB CVE
36.66,117,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
67.72,47,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
25.47,208,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
17.39,123,Queens,CIP N ramp to TNB - TNB Queens Anchorage
13.67,396,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
