SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
10.56,611,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.03,154,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
26.71,258,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
27.34,392,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
29.2,282,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
5.59,408,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
6.21,821,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
44.73,103,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,150,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.15,621,Manhattan,FDR N Catherine Slip - 25th St
41.01,288,Queens,CIP N LIE ramp - TNB
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,134,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
5.59,722,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,138,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
14.91,428,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
40.38,183,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
8.69,487,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
33.55,126,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,150,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
20.5,396,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
6.83,1220,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
50.95,153,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
27.34,588,Queens,CIP NB GCP - TNB
21.12,587,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
45.98,161,Bronx,BE S Griswold - Castle Hill Avenue
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
11.8,583,Manhattan,FDR N 25th - 63rd St
6.21,3034,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.08,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
43.49,172,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.36,240,Manhattan,QMT E Manhattan Side - Toll Plaza
16.77,385,Manhattan,BBT W Toll Plaza - Manhattan Portal
11.8,265,Manhattan,12th Ave N 40th - 57th St
14.29,177,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
47.22,91,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,119,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,218,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
42.87,173,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,107,Queens,LIE E 84TH ST - 108TH ST
47.84,164,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
52.81,143,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
25.47,394,Manhattan,FDR N Catherine Slip - 25th St
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.7,51,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
3.1,2060,Manhattan,BBT W Toll Plaza - Manhattan Portal
39.14,162,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
64.0,78,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
21.12,334,Brooklyn,BQE N LEONARD STREET - 46TH STREET
30.44,359,Queens,CIP S LIE - Hempstead Tpk
12.42,257,Manhattan,11th ave s ganservoort - west st @ spring st
14.91,513,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
16.77,155,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
13.67,309,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
19.26,518,Manhattan,FDR S 25th St - Catherine Slip
11.8,470,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
29.82,243,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.05,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.76,230,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
1.86,1399,Manhattan,11th ave s ganservoort - west st @ spring st
14.91,172,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.29,325,Bronx,BWB S Toll Plaza - Queens Anchorage
37.28,237,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
22.36,411,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.7,151,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
41.63,182,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
32.93,196,Manhattan,BBT W Toll Plaza - Manhattan Portal
42.87,206,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
42.25,179,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
10.56,394,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.7,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,127,Queens,TNB S Toll Plaza - Queens Anchorage
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
11.18,569,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.33,164,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
60.27,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
59.03,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
55.92,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
33.55,116,Queens,LIE WB LITTLE NECK PKWY - NB CIP
53.43,93,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
21.12,110,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
44.73,58,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
37.9,56,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
14.29,435,Manhattan,12th ave @ 45th - 11 ave ganservoort st
42.25,88,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
42.25,162,Manhattan,FDR N 25th - 63rd St
55.92,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
3.72,1437,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
26.09,245,Manhattan,BBT E Manhattan Portal - Toll Plaza
42.25,380,Queens,CIP NB GCP - TNB
10.56,600,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.05,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
49.08,196,Queens,LIE WB LITTLE NECK PKWY - NB CVE
43.49,127,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
46.6,249,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
35.41,203,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,187,Manhattan,12th Ave N 40th - 57th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
43.49,181,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
49.08,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
51.57,139,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,82,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
23.61,210,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
45.36,279,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
29.2,183,Queens,QMT W Toll Plaza - Manhattan Side
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.16,120,Queens,TNB S Toll Plaza - Queens Anchorage
44.73,136,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
46.6,179,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
32.93,73,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
34.17,209,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
62.13,127,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,90,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.84,156,Bronx,BE N Castle Hill Avenue - Griswold Ave
11.8,533,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
12.42,514,Manhattan,12th ave @ 45th - 11 ave ganservoort st
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
58.4,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
27.96,79,Queens,CIP N ramp to TNB - TNB Queens Anchorage
21.74,324,Brooklyn,BQE N LEONARD STREET - 46TH STREET
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.22,151,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
22.36,347,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
48.46,96,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
64.0,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.7,86,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
34.79,61,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.7,89,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
21.12,481,Manhattan,FDR N Catherine Slip - 25th St
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
6.83,607,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.84,115,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
62.13,131,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
15.53,643,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
25.47,172,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.05,214,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
42.25,131,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
30.44,165,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
36.66,121,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.14,229,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,195,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
9.32,871,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
50.33,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.78,201,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.36,173,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
32.93,168,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.05,69,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.81,114,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,173,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
12.42,1004,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
49.08,140,Queens,TNB N Queens Anchorage - Toll Plaza
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
35.41,75,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
22.36,287,Manhattan,12th ave @ 45th - 11 ave ganservoort st
18.01,293,Queens,QMT W Toll Plaza - Manhattan Side
49.08,147,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.28,272,Manhattan,FDR N Catherine Slip - 25th St
47.84,82,Queens,LIE WB LITTLE NECK PKWY - NB CIP
34.17,236,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
8.69,281,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
22.99,191,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
24.23,416,Manhattan,FDR N Catherine Slip - 25th St
16.77,293,Queens,LIE W 108TH ST - 84TH ST
34.79,112,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
33.55,328,Queens,CIP S LIE - Hempstead Tpk
42.87,159,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
48.46,142,Queens,TNB N Queens Anchorage - Toll Plaza
41.63,473,Manhattan,Westside Hwy N 57th St - GWB
45.98,116,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.01,268,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
18.01,130,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
36.03,169,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
51.57,132,Queens,TNB S Toll Plaza - Queens Anchorage
21.12,477,Manhattan,FDR S 25th St - Catherine Slip
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.87,184,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
22.36,452,Manhattan,FDR N Catherine Slip - 25th St
50.33,165,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,CIP N Hempstead Tpk - LIE
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
46.6,84,Queens,LIE WB LITTLE NECK PKWY - NB CIP
27.34,248,Manhattan,FDR N 25th - 63rd St
41.01,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.95,134,Queens,TNB S Toll Plaza - Queens Anchorage
39.76,188,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
37.9,68,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Queens,CIP N LIE ramp - TNB
7.45,573,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
49.08,94,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
13.67,488,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
9.94,624,Manhattan,BBT E Manhattan Portal - Toll Plaza
58.4,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
39.14,141,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
56.54,122,Queens,TNB S Toll Plaza - Queens Anchorage
36.66,65,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.81,204,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,97,Queens,BWB N Queens Anchorage - Toll Plaza
32.93,168,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.03,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
24.23,219,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
32.93,66,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.33,127,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
12.42,809,Manhattan,FDR S 25th St - Catherine Slip
23.61,209,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.08,147,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
36.66,126,Queens,BWB N Queens Anchorage - Toll Plaza
51.57,211,Queens,CIP N Hempstead Tpk - LIE
41.63,187,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
51.57,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
2.48,879,Manhattan,12th Ave S 57th St - 45th St
38.52,240,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
42.87,194,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
22.99,113,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
43.49,101,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
33.55,127,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
24.23,218,Manhattan,QMT E Manhattan Side - Toll Plaza
26.09,247,Manhattan,BBT E Manhattan Portal - Toll Plaza
28.58,161,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
11.18,494,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
27.96,387,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
11.8,280,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
30.44,128,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.81,114,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
22.99,132,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
24.23,183,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
34.17,88,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
