SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
32.31,169,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
51.57,117,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,147,Brooklyn,BQE N LEONARD STREET - 46TH STREET
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
22.36,288,Manhattan,BBT W Toll Plaza - Manhattan Portal
40.38,137,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
56.54,194,Queens,CIP S LIE - Hempstead Tpk
18.01,129,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.95,175,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
29.2,675,Manhattan,Westside Hwy N 57th St - GWB
55.92,98,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
36.66,176,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.78,131,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
13.67,393,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,138,Queens,TNB S Toll Plaza - Queens Anchorage
38.52,129,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.78,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.22,163,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
10.56,592,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.9,179,Queens,TNB S Toll Plaza - Queens Anchorage
54.05,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
41.01,113,Queens,BWB N Queens Anchorage - Toll Plaza
12.42,431,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
23.61,433,Manhattan,FDR S 25th St - Catherine Slip
17.39,286,Queens,LIE W 108TH ST - 84TH ST
19.26,276,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
15.53,203,Manhattan,12th Ave N 40th - 57th St
8.07,659,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
9.32,680,Manhattan,12th ave @ 45th - 11 ave ganservoort st
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
35.41,60,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
32.31,218,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.17,190,Manhattan,BBT W Toll Plaza - Manhattan Portal
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
51.57,134,Queens,TNB N Queens Anchorage - Toll Plaza
8.07,607,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.92,57,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
48.46,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
29.2,221,Manhattan,BBT E Manhattan Portal - Toll Plaza
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
26.09,116,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
22.36,369,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,167,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
39.76,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
40.38,185,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
56.54,138,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
32.31,211,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.25,192,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,174,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
51.57,128,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
42.25,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
22.99,306,Brooklyn,BQE N LEONARD STREET - 46TH STREET
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.27,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.9,121,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
62.13,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.08,101,Queens,LIE E 84TH ST - 108TH ST
19.88,211,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.3,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
12.42,596,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
27.96,243,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
16.77,440,Bronx,BE S Griswold - Castle Hill Avenue
21.74,335,Queens,TBB N QUEENS ANCHORAGE - BE N
6.21,672,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,160,Bronx,BE N Castle Hill Avenue - Griswold Ave
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.95,144,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
47.84,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
4.34,2334,Queens,CIP N Hempstead Tpk - LIE
11.18,282,Manhattan,12th Ave N 40th - 57th St
14.91,353,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.81,130,Queens,TNB S Toll Plaza - Queens Anchorage
12.42,434,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
59.03,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
18.64,648,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
24.85,92,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
16.15,165,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
19.88,509,Manhattan,FDR N Catherine Slip - 25th St
26.09,265,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.25,118,Queens,LIE E 84TH ST - 108TH ST
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
32.93,228,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.82,236,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Manhattan,FDR S 25th St - Catherine Slip
24.85,107,Queens,TNB S Qns Anchorage - CIP S @ TNB
32.31,312,Manhattan,FDR N Catherine Slip - 25th St
20.5,429,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
55.92,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
31.06,144,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,285,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
27.34,264,Queens,TBB N QUEENS ANCHORAGE - BE N
31.68,169,Manhattan,QMT E Manhattan Side - Toll Plaza
38.52,177,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.03,179,Manhattan,BBT E Manhattan Portal - Toll Plaza
21.12,255,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.84,115,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
12.42,347,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
14.29,463,Manhattan,FDR N 25th - 63rd St
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
8.07,1494,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
45.98,101,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
32.93,182,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
1.86,986,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
35.41,251,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.74,334,Queens,TBB N QUEENS ANCHORAGE - BE N
29.2,182,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
11.8,451,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.84,90,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
33.55,193,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
21.74,204,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
22.99,307,Brooklyn,BQE N LEONARD STREET - 46TH STREET
16.77,193,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
34.17,160,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
9.94,244,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
36.66,202,Bronx,BE S Griswold - Castle Hill Avenue
24.85,199,Queens,LIE W 108TH ST - 84TH ST
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
15.53,204,Manhattan,12th Ave N 40th - 57th St
34.17,208,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.08,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
38.52,168,Manhattan,BBT W Toll Plaza - Manhattan Portal
62.13,46,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.93,196,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
46.6,155,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
28.58,162,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
23.61,184,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
53.43,79,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,450,Manhattan,Westside Hwy N 57th St - GWB
59.03,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.16,93,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
62.13,63,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
35.41,156,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,139,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
60.27,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
35.41,124,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
19.88,369,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,112,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
29.82,71,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
39.14,163,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
13.04,586,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
48.46,406,Manhattan,Westside Hwy N 57th St - GWB
22.99,187,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Manhattan,FDR N Catherine Slip - 25th St
15.53,762,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
20.5,341,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.36,436,Manhattan,Westside Hwy S GWB - 57th St
42.87,129,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
29.82,183,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.81,373,Manhattan,Westside Hwy S GWB - 57th St
19.26,135,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
44.11,188,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
22.36,108,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,185,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
60.27,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
14.29,375,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.08,54,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,98,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.11,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
68.35,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
31.06,126,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.08,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
50.95,215,Queens,CIP S LIE - Hempstead Tpk
40.38,132,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,103,Bronx,BWB S Toll Plaza - Queens Anchorage
19.26,121,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.36,56,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
37.28,57,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
22.99,193,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
26.09,100,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
27.96,243,Manhattan,FDR S 63rd - 25th St
42.25,180,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
40.38,169,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
11.8,450,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.33,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.76,499,Manhattan,Westside Hwy N 57th St - GWB
29.2,347,Manhattan,FDR N Catherine Slip - 25th St
18.01,248,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
15.53,148,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
39.76,163,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.81,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.22,98,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
59.65,275,Queens,CVE NB GCP - WILLETS PT BLVD
36.03,177,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
16.77,422,Brooklyn,BQE S 46TH STREET - LEONARD STREET
20.5,215,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
34.79,183,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
19.26,278,Queens,QMT W Toll Plaza - Manhattan Side
48.46,95,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.81,154,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.84,163,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
34.17,148,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
56.54,121,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
33.55,116,Queens,LIE WB LITTLE NECK PKWY - NB CIP
56.54,143,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
6.83,483,Manhattan,11th ave s ganservoort - west st @ spring st
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.08,101,Queens,LIE W 108TH ST - 84TH ST
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.92,293,Queens,CVE NB GCP - WILLETS PT BLVD
48.46,62,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
47.22,418,Manhattan,Westside Hwy S GWB - 57th St
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
42.25,255,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.11,64,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
44.73,214,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
27.34,335,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.11,218,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
36.66,126,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.71,334,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
22.99,327,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,248,Manhattan,FDR S 63rd - 25th St
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
30.44,362,Queens,CIP S LIE - Hempstead Tpk
44.11,176,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
53.43,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.22,161,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
9.32,348,Manhattan,12th Ave N 40th - 57th St
11.18,500,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
21.74,201,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.03,248,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,44,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
36.03,108,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
12.42,718,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
30.44,152,Bronx,BWB S Toll Plaza - Queens Anchorage
49.08,223,Queens,CIP N Hempstead Tpk - LIE
11.8,532,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.03,180,Manhattan,BBT E Manhattan Portal - Toll Plaza
27.34,199,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.01,481,Manhattan,Westside Hwy N 57th St - GWB
34.17,126,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.26,229,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
38.52,102,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
18.64,384,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.77,141,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
53.43,86,Queens,BWB N Queens Anchorage - Toll Plaza
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.98,139,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
