SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
60.27,73,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
49.08,223,Queens,CVE NB LIE - WILLETS PT BLVD
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
8.07,779,Manhattan,12th ave @ 45th - 11 ave ganservoort st
33.55,131,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
31.68,82,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
48.46,154,Bronx,BE S Griswold - Castle Hill Avenue
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
43.49,457,Manhattan,Westside Hwy S GWB - 57th St
8.69,720,Manhattan,12th ave @ 45th - 11 ave ganservoort st
14.91,361,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
30.44,174,Queens,QMT W Toll Plaza - Manhattan Side
42.25,216,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,97,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
30.44,538,Queens,CVE NB GCP - WILLETS PT BLVD
23.61,256,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,218,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.95,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
25.47,292,Bronx,BE S Griswold - Castle Hill Avenue
40.38,137,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.74,64,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
48.46,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
27.96,392,Queens,CIP S LIE - Hempstead Tpk
10.56,408,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,95,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.73,440,Manhattan,Westside Hwy S GWB - 57th St
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
9.94,732,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
57.78,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
11.18,571,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.03,328,Queens,CIP N LIE ramp - TNB
7.45,1123,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
55.3,83,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.01,96,Queens,LIE WB LITTLE NECK PKWY - NB CIP
22.99,231,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.73,167,Bronx,BE S Griswold - Castle Hill Avenue
22.99,114,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.17,262,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,196,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.22,161,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
42.25,60,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
21.12,295,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Queens,TBB N QUEENS ANCHORAGE - BE N
34.17,146,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.3,90,Queens,LIE W 108TH ST - 84TH ST
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
52.81,158,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
8.69,2262,Manhattan,Westside Hwy N 57th St - GWB
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
34.17,136,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
15.53,465,Queens,TBB N QUEENS ANCHORAGE - BE N
31.68,168,Queens,QMT W Toll Plaza - Manhattan Side
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
14.91,547,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
11.8,662,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
16.77,641,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.77,379,Manhattan,12th ave @ 45th - 11 ave ganservoort st
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
23.61,292,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
19.26,350,Queens,TNB S Toll Plaza - Queens Anchorage
39.14,56,Queens,CIP N ramp to TNB - TNB Queens Anchorage
29.2,188,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.78,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.05,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
28.58,403,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
12.42,534,Manhattan,FDR N 25th - 63rd St
55.92,83,Bronx,BWB S Toll Plaza - Queens Anchorage
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
14.29,402,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
24.85,105,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.79,223,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
26.09,80,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.03,226,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.01,392,Queens,CIP NB GCP - TNB
13.04,248,Manhattan,12th Ave N 40th - 57th St
32.31,614,Manhattan,Westside Hwy S GWB - 57th St
42.25,161,Queens,TNB N Queens Anchorage - Toll Plaza
6.21,645,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
37.28,148,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
42.25,119,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
39.14,100,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
32.31,164,Manhattan,QMT E Manhattan Side - Toll Plaza
7.45,700,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.18,631,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
29.2,133,Queens,LIE WB LITTLE NECK PKWY - NB CIP
24.23,295,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.98,46,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
20.5,126,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
42.87,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,478,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,164,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
40.38,105,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
20.5,260,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
34.79,68,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
16.77,254,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
30.44,386,Queens,CIP N LIE ramp - TNB
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.68,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
22.36,449,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.89,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
54.05,145,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
19.88,248,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
42.87,270,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.92,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.74,310,Queens,TNB S Toll Plaza - Queens Anchorage
45.36,94,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
56.54,75,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
12.42,333,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
10.56,1117,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
55.3,115,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
26.71,114,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
12.42,522,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.81,312,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,92,Queens,BWB N Queens Anchorage - Toll Plaza
62.13,122,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.19,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.22,116,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
57.16,160,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
40.38,227,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
19.26,259,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
17.39,149,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
18.64,229,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
16.15,728,Queens,CIP N LIE ramp - TNB
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
32.93,66,Queens,CIP N ramp to TNB - TNB Queens Anchorage
22.99,114,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
17.39,243,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
44.11,154,Manhattan,FDR S 63rd - 25th St
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
65.86,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
52.19,380,Manhattan,Westside Hwy N 57th St - GWB
62.13,131,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
13.67,541,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.95,145,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
47.84,143,Manhattan,FDR S 63rd - 25th St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
37.9,290,Queens,CIP N Hempstead Tpk - LIE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,156,Manhattan,FDR S 63rd - 25th St
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
57.78,119,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
39.76,203,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
55.92,133,Bronx,BE S Griswold - Castle Hill Avenue
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.98,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
5.59,389,Manhattan,12th Ave S 57th St - 45th St
18.01,496,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
14.29,522,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
37.28,293,Queens,CVE NB LIE - WILLETS PT BLVD
27.34,302,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.33,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
35.41,181,Manhattan,BBT W Toll Plaza - Manhattan Portal
19.26,420,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.78,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.92,122,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
28.58,185,Queens,QMT W Toll Plaza - Manhattan Side
24.23,418,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,177,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.25,109,Queens,BWB N Queens Anchorage - Toll Plaza
52.19,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
38.52,167,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.17,210,Brooklyn,BQE S 46TH STREET - LEONARD STREET
37.28,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
31.68,323,Manhattan,FDR S 25th St - Catherine Slip
38.52,142,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,151,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
32.31,211,Manhattan,FDR N 25th - 63rd St
48.46,183,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
32.93,194,Manhattan,BBT W Toll Plaza - Manhattan Portal
56.54,136,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.84,59,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.7,180,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
60.27,127,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.22,135,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
36.66,293,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.22,159,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
30.44,128,Queens,LIE WB LITTLE NECK PKWY - NB CIP
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
23.61,186,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
14.91,198,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
47.84,107,Bronx,MDE N RFK Bridge - 142nd St
9.32,662,Manhattan,12th ave @ 45th - 11 ave ganservoort st
13.04,434,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
28.58,252,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.06,170,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.84,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
27.34,157,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
44.11,177,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
42.25,177,Bronx,BE S Griswold - Castle Hill Avenue
49.7,220,Queens,CVE NB LIE - WILLETS PT BLVD
1.86,928,Manhattan,12th Ave S 57th St - 45th St
43.49,280,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
23.61,242,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
11.8,781,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
36.03,105,Queens,Belt Pkwy W 182nd St - JFK Expressway
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
12.42,251,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
22.36,347,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
28.58,411,Queens,CIP N LIE ramp - TNB
47.84,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
10.56,472,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
15.53,454,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.17,160,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
18.64,285,Queens,QMT W Toll Plaza - Manhattan Side
49.08,94,Bronx,BWB S Toll Plaza - Queens Anchorage
46.6,162,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
17.39,149,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
12.42,443,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
58.4,157,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
48.46,133,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
3.72,1056,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.74,378,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
9.32,1280,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
51.57,96,Queens,LIE E 84TH ST - 108TH ST
14.29,532,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.11,105,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
33.55,164,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,89,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.05,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
35.41,155,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
39.76,108,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
27.34,195,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
22.36,198,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
41.63,129,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
30.44,85,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
15.53,453,Queens,TBB N QUEENS ANCHORAGE - BE N
21.74,552,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,81,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
25.47,276,Brooklyn,BQE N LEONARD STREET - 46TH STREET
41.01,125,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.19,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
9.94,543,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.76,140,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,177,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.7,194,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
4.97,479,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
53.43,120,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
40.38,123,Queens,LIE W 108TH ST - 84TH ST
7.45,524,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
