SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
13.04,452,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
20.5,270,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
42.25,51,Queens,CIP N ramp to TNB - TNB Queens Anchorage
13.67,322,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
56.54,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
37.28,136,Bronx,MDE N RFK Bridge - 142nd St
13.04,539,Queens,TBB N QUEENS ANCHORAGE - BE N
16.77,403,Manhattan,FDR N 25th - 63rd St
59.03,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
22.36,239,Manhattan,QMT E Manhattan Side - Toll Plaza
23.61,208,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,178,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.25,102,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
14.29,344,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
59.65,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.68,200,Queens,CIP S LIE - Hempstead Tpk
53.43,148,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.19,137,Brooklyn,BQE S 46TH STREET - LEONARD STREET
22.36,136,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
27.96,268,Bronx,BE S Griswold - Castle Hill Avenue
34.79,125,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,162,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
13.67,461,Manhattan,12th ave @ 45th - 11 ave ganservoort st
21.12,156,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
34.17,134,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
58.4,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
10.56,400,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
16.77,83,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
20.5,353,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
12.42,444,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
16.15,189,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
19.88,153,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
54.68,69,Queens,Belt Pkwy W 182nd St - JFK Expressway
56.54,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.36,122,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,145,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
29.82,73,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
35.41,557,Manhattan,Westside Hwy S GWB - 57th St
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
55.3,358,Manhattan,Westside Hwy S GWB - 57th St
49.7,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.81,94,Queens,LIE W 108TH ST - 84TH ST
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
63.37,128,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
39.14,99,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.3,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,81,Queens,LIE WB LITTLE NECK PKWY - NB CIP
18.64,139,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
35.41,181,Manhattan,BBT E Manhattan Portal - Toll Plaza
19.88,367,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.08,51,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
35.41,308,Queens,CVE NB LIE - WILLETS PT BLVD
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
15.53,462,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
16.77,317,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,132,Queens,TNB S Toll Plaza - Queens Anchorage
55.3,116,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
46.6,248,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.63,111,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
18.01,145,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.68,82,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
15.53,273,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.36,203,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
16.15,164,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
50.33,164,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
27.96,590,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,149,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.16,120,Queens,TNB S Toll Plaza - Queens Anchorage
58.4,118,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
59.03,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
21.12,220,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,151,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
26.09,367,Queens,LIE WB LITTLE NECK PKWY - NB CVE
44.73,84,Queens,Belt Pkwy W 182nd St - JFK Expressway
10.56,687,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
22.36,116,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
45.98,234,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
31.68,323,Manhattan,FDR N Catherine Slip - 25th St
54.68,82,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
44.73,59,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
46.6,95,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
11.8,581,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
31.06,68,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
26.71,92,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
32.93,130,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
57.16,287,Queens,CVE NB GCP - WILLETS PT BLVD
16.77,263,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
48.46,184,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
28.58,272,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
15.53,168,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,80,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
29.82,184,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
21.74,110,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
59.65,126,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
34.17,229,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
8.07,384,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.11,104,Queens,BWB N Queens Anchorage - Toll Plaza
41.01,181,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.7,149,Bronx,BE N Castle Hill Avenue - Griswold Ave
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
16.77,148,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,91,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
6.21,1651,Queens,CIP N Hempstead Tpk - LIE
48.46,141,Manhattan,FDR S 63rd - 25th St
36.66,126,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
43.49,172,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
47.22,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
43.49,106,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
34.17,146,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
4.97,1535,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
6.21,1709,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
3.72,1954,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.84,142,Queens,TNB S Toll Plaza - Queens Anchorage
43.49,99,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
6.83,612,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
48.46,149,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,46,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
57.78,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
32.31,50,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
43.49,186,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
35.41,155,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
14.29,447,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
29.82,79,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
21.12,304,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,120,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
18.64,420,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
19.88,513,Manhattan,FDR N Catherine Slip - 25th St
47.22,165,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.73,265,Queens,CIP N LIE ramp - TNB
46.6,80,Queens,Belt Pkwy W 182nd St - JFK Expressway
43.49,173,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
13.04,180,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
64.62,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
13.67,231,Manhattan,12th Ave N 40th - 57th St
56.54,205,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
9.32,604,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
37.28,255,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
34.17,178,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
55.3,173,Queens,LIE WB LITTLE NECK PKWY - NB CVE
60.89,129,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.25,127,Queens,QMT W Toll Plaza - Manhattan Side
44.73,96,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
40.38,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.77,711,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
1.86,3374,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
9.32,281,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
39.76,139,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
46.6,99,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
51.57,114,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
39.14,56,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
46.6,147,Queens,TNB N Queens Anchorage - Toll Plaza
31.06,148,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,113,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
56.54,121,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
21.12,254,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
37.28,289,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,196,Queens,LIE WB LITTLE NECK PKWY - NB CVE
39.76,257,Manhattan,FDR N Catherine Slip - 25th St
42.25,281,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,215,Manhattan,FDR S 25th St - Catherine Slip
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
31.68,203,Manhattan,BBT W Toll Plaza - Manhattan Portal
22.36,237,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
27.34,120,Manhattan,11th ave s ganservoort - west st @ spring st
42.25,118,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
5.59,706,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,177,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
2.48,3086,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
31.68,136,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
48.46,155,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.87,125,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
36.03,249,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
34.79,153,Queens,QMT W Toll Plaza - Manhattan Side
32.31,364,Queens,CIP N LIE ramp - TNB
45.98,156,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.63,189,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.08,195,Queens,LIE WB LITTLE NECK PKWY - NB CVE
19.26,405,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.08,220,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.67,784,Queens,CIP N Hempstead Tpk - LIE
37.9,113,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,105,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
8.07,403,Manhattan,11th ave s ganservoort - west st @ spring st
8.69,631,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
14.91,323,Queens,LIE W 108TH ST - 84TH ST
41.63,102,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
11.18,518,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,203,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
32.93,152,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
36.03,177,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.29,526,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
48.46,141,Queens,TNB N Queens Anchorage - Toll Plaza
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
56.54,50,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.18,122,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.14,141,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.19,147,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
58.4,89,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
18.01,588,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.14,137,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
23.61,428,Manhattan,FDR N Catherine Slip - 25th St
40.38,284,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
8.07,266,Manhattan,12th Ave S 57th St - 45th St
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
56.54,121,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
19.26,138,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
17.39,419,Queens,TBB N QUEENS ANCHORAGE - BE N
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
37.28,222,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
52.81,206,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
25.47,294,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
31.68,260,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
17.39,143,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.25,467,Manhattan,Westside Hwy N 57th St - GWB
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
4.34,906,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
34.79,174,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,447,Manhattan,Westside Hwy N 57th St - GWB
26.09,392,Manhattan,FDR N Catherine Slip - 25th St
16.77,389,Manhattan,BBT E Manhattan Portal - Toll Plaza
40.38,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
28.58,693,Manhattan,Westside Hwy N 57th St - GWB
49.08,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
6.21,794,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
39.14,165,Manhattan,BBT W Toll Plaza - Manhattan Portal
45.98,160,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
22.99,111,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
31.68,319,Manhattan,FDR N Catherine Slip - 25th St
44.73,182,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
