SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
24.23,177,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,161,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
1.24,3056,Queens,LIE W 108TH ST - 84TH ST
57.78,130,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
17.39,528,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
39.76,55,Queens,CIP N ramp to TNB - TNB Queens Anchorage
32.31,165,Queens,QMT W Toll Plaza - Manhattan Side
59.65,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
42.87,149,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
34.17,259,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
48.46,96,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
11.18,1094,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
17.39,319,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
30.44,236,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.68,393,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
55.3,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
34.79,210,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.31,80,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
39.14,163,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
24.23,182,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.81,208,Queens,CIP S LIE - Hempstead Tpk
51.57,162,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
25.47,283,Queens,TBB N QUEENS ANCHORAGE - BE N
22.36,248,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
27.96,328,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
16.77,298,Bronx,MDE N RFK Bridge - 142nd St
57.78,101,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
9.32,666,Manhattan,12th ave @ 45th - 11 ave ganservoort st
31.68,83,Queens,TNB S Qns Anchorage - CIP S @ TNB
70.83,73,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.08,124,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.84,156,Bronx,BE S Griswold - Castle Hill Avenue
57.16,120,Queens,TNB S Toll Plaza - Queens Anchorage
53.43,171,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
15.53,144,Manhattan,12th Ave S 57th St - 45th St
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
12.42,493,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
53.43,120,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
34.79,187,Manhattan,BBT E Manhattan Portal - Toll Plaza
52.81,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.19,176,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.05,304,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
35.41,181,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.9,213,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
21.74,211,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
62.13,131,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
11.18,369,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
19.26,290,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
14.91,175,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
40.38,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
13.67,390,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.01,554,Manhattan,FDR N Catherine Slip - 25th St
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.95,135,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
46.6,118,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
36.66,73,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.66,541,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,188,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
32.93,593,Manhattan,Westside Hwy S GWB - 57th St
57.16,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
21.12,344,Queens,TBB N QUEENS ANCHORAGE - BE N
61.51,107,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
8.07,678,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.92,293,Queens,CVE NB GCP - WILLETS PT BLVD
51.57,76,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
33.55,72,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.95,216,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
6.21,1099,Queens,TBB N QUEENS ANCHORAGE - BE N
20.5,334,Manhattan,FDR N 25th - 63rd St
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
25.47,457,Queens,CIP N LIE ramp - TNB
18.01,143,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
23.61,209,Queens,LIE E 84TH ST - 108TH ST
6.21,981,Manhattan,12th ave @ 45th - 11 ave ganservoort st
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
59.03,127,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
22.99,316,Queens,TBB N QUEENS ANCHORAGE - BE N
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.98,120,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,144,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
38.52,78,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
55.3,134,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
9.94,531,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
9.94,565,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
36.66,58,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
6.83,880,Manhattan,BBT W Toll Plaza - Manhattan Portal
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
45.36,102,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
8.69,622,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.11,68,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
33.55,63,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
29.82,156,Bronx,BWB S Toll Plaza - Queens Anchorage
36.66,176,Manhattan,BBT W Toll Plaza - Manhattan Portal
38.52,299,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.7,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
13.67,238,Manhattan,12th Ave N 40th - 57th St
24.85,504,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.98,239,Queens,CIP S LIE - Hempstead Tpk
30.44,243,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
29.2,133,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
37.9,523,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
26.71,97,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.01,283,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
22.99,111,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
21.74,329,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.81,313,Queens,CVE NB GCP - WILLETS PT BLVD
45.36,94,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
16.15,266,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
26.09,89,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
1.24,3949,Queens,LIE W 108TH ST - 84TH ST
57.16,191,Queens,CIP N Hempstead Tpk - LIE
48.46,92,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
25.47,430,Queens,CVE NB LIE - WILLETS PT BLVD
19.88,401,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
32.31,165,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
8.69,593,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
52.81,129,Queens,TNB N Queens Anchorage - Toll Plaza
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
43.49,54,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
41.01,95,Queens,LIE WB LITTLE NECK PKWY - NB CIP
45.36,225,Manhattan,FDR N Catherine Slip - 25th St
35.41,155,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.11,162,Brooklyn,BQE N LEONARD STREET - 46TH STREET
34.17,279,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.33,321,Queens,CIP NB GCP - TNB
45.36,202,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
31.68,204,Manhattan,BBT W Toll Plaza - Manhattan Portal
9.32,539,Bronx,MDE N RFK Bridge - 142nd St
26.09,213,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
34.79,186,Manhattan,BBT E Manhattan Portal - Toll Plaza
6.83,582,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
23.61,110,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
33.55,160,Manhattan,QMT E Manhattan Side - Toll Plaza
5.59,2084,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
41.01,482,Manhattan,Westside Hwy S GWB - 57th St
31.68,158,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.01,157,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.68,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
25.47,399,Manhattan,FDR S 25th St - Catherine Slip
37.28,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.3,147,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
53.43,203,Queens,CVE NB LIE - WILLETS PT BLVD
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
46.6,142,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
16.15,153,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
54.05,86,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
58.4,129,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
19.26,237,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
42.25,465,Manhattan,Westside Hwy S GWB - 57th St
26.71,242,Manhattan,BBT W Toll Plaza - Manhattan Portal
13.04,250,Manhattan,12th Ave N 40th - 57th St
12.42,882,Queens,CIP N Hempstead Tpk - LIE
17.39,408,Queens,TBB N QUEENS ANCHORAGE - BE N
48.46,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.22,98,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
37.9,123,Queens,BWB N Queens Anchorage - Toll Plaza
22.99,317,Queens,TBB N QUEENS ANCHORAGE - BE N
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.14,164,Manhattan,BBT W Toll Plaza - Manhattan Portal
24.23,300,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
22.99,61,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.36,434,Manhattan,Westside Hwy N 57th St - GWB
13.67,241,Manhattan,11th ave s ganservoort - west st @ spring st
64.62,107,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
15.53,267,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
53.43,93,Queens,LIE E 84TH ST - 108TH ST
24.85,212,Manhattan,QMT E Manhattan Side - Toll Plaza
59.03,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
6.21,3053,Manhattan,Westside Hwy N 57th St - GWB
21.74,383,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
27.96,230,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
41.01,92,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
60.89,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.19,150,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.84,103,Queens,LIE W 108TH ST - 84TH ST
34.79,143,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
10.56,396,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
39.14,303,Queens,CIP N LIE ramp - TNB
27.34,274,Bronx,BE S Griswold - Castle Hill Avenue
4.34,988,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
63.37,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
8.07,597,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
38.52,166,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.16,131,Bronx,BE N Castle Hill Avenue - Griswold Ave
17.39,127,Manhattan,12th Ave S 57th St - 45th St
14.29,511,Queens,TBB N QUEENS ANCHORAGE - BE N
26.09,450,Queens,CIP N LIE ramp - TNB
41.01,267,Queens,CVE NB LIE - WILLETS PT BLVD
12.42,522,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.67,407,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
34.17,126,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
41.63,171,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
44.73,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
32.31,285,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
38.52,508,Manhattan,Westside Hwy N 57th St - GWB
39.76,181,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
25.47,153,Queens,LIE WB LITTLE NECK PKWY - NB CIP
45.98,236,Queens,CVE NB LIE - WILLETS PT BLVD
1.24,1435,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
38.52,121,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
27.96,198,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
57.78,93,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,273,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
32.93,163,Queens,QMT W Toll Plaza - Manhattan Side
38.52,69,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.3,148,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
45.98,100,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
48.46,59,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
25.47,281,Brooklyn,BQE N LEONARD STREET - 46TH STREET
39.76,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
29.82,150,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.22,158,Bronx,BE N Castle Hill Avenue - Griswold Ave
21.74,120,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
10.56,497,Queens,QMT W Toll Plaza - Manhattan Side
43.49,114,Queens,LIE W 108TH ST - 84TH ST
53.43,120,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
5.59,757,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.73,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
13.04,190,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.62,2569,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
13.04,355,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
59.65,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
29.82,243,Queens,TBB N QUEENS ANCHORAGE - BE N
45.98,427,Manhattan,Westside Hwy S GWB - 57th St
52.81,81,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
57.16,160,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
41.63,474,Manhattan,Westside Hwy N 57th St - GWB
55.92,293,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
26.71,333,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,79,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
39.14,67,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.63,129,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
16.15,310,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.08,90,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.92,92,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
33.55,214,Queens,TBB N QUEENS ANCHORAGE - BE N
39.14,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
42.25,193,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
59.65,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
7.45,292,Manhattan,12th Ave S 57th St - 45th St
20.5,382,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.19,151,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
36.66,293,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.04,247,Manhattan,11th ave s ganservoort - west st @ spring st
24.23,340,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
