SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
44.73,167,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
16.77,601,Manhattan,FDR N Catherine Slip - 25th St
19.88,121,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
34.17,262,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
37.28,149,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
43.49,190,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
55.92,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
40.38,201,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
13.04,190,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
13.67,315,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
34.79,257,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
21.12,123,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
13.04,186,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
14.29,307,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
24.85,100,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
34.17,71,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
48.46,243,Queens,CIP N LIE ramp - TNB
32.93,245,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
30.44,233,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.05,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
19.26,615,Queens,CIP N LIE ramp - TNB
55.3,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.87,183,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,153,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.92,83,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
35.41,303,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
24.23,202,Queens,LIE E 84TH ST - 108TH ST
57.78,96,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.7,122,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
39.14,54,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
11.18,287,Manhattan,12th Ave N 40th - 57th St
11.18,886,Manhattan,FDR S 25th St - Catherine Slip
13.67,313,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
22.99,133,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
47.84,104,Queens,LIE W 108TH ST - 84TH ST
1.86,3413,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
45.98,428,Manhattan,Westside Hwy S GWB - 57th St
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
2.48,3608,Manhattan,FDR N Catherine Slip - 25th St
32.31,73,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
14.29,225,Manhattan,12th Ave N 40th - 57th St
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
34.79,563,Manhattan,Westside Hwy S GWB - 57th St
6.83,309,Manhattan,12th Ave S 57th St - 45th St
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
40.38,126,Bronx,MDE N RFK Bridge - 142nd St
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
14.91,278,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
41.01,108,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
49.7,100,Queens,LIE E 84TH ST - 108TH ST
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.05,102,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.01,112,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,151,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
43.49,164,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
21.12,125,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
31.06,394,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
41.63,198,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
59.03,273,Queens,CIP NB GCP - TNB
3.1,2445,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.79,186,Manhattan,BBT W Toll Plaza - Manhattan Portal
44.73,104,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
18.64,127,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
43.49,451,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
38.52,68,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
18.64,582,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.04,533,Brooklyn,BQE S 46TH STREET - LEONARD STREET
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
31.68,74,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
24.23,413,Manhattan,FDR S 25th St - Catherine Slip
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.78,287,Queens,CVE NB GCP - WILLETS PT BLVD
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,118,Queens,LIE E 84TH ST - 108TH ST
19.26,338,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.68,199,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
18.64,437,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
37.28,114,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
9.94,414,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
51.57,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
27.34,402,Queens,CIP N Hempstead Tpk - LIE
14.91,792,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
1.86,997,Manhattan,12th Ave S 57th St - 45th St
29.2,241,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.92,137,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
31.06,264,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.36,159,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.89,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
59.65,84,Queens,LIE E 84TH ST - 108TH ST
44.11,449,Manhattan,Westside Hwy S GWB - 57th St
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
25.47,179,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
27.34,110,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
6.21,861,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
65.86,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
14.91,334,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.36,97,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
33.55,474,Queens,CIP NB GCP - TNB
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
15.53,269,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
22.99,309,Brooklyn,BQE N LEONARD STREET - 46TH STREET
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
21.74,65,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
12.42,461,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
43.49,206,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
14.91,546,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
43.49,106,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
39.76,76,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
20.5,227,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
25.47,394,Manhattan,FDR S 25th St - Catherine Slip
40.38,61,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.25,104,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
32.31,254,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
44.11,115,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
24.23,180,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
36.03,66,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
7.45,713,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
42.87,87,Queens,Belt Pkwy W 182nd St - JFK Expressway
31.68,75,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,FDR S 63rd - 25th St
49.08,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
19.88,375,Bronx,BE S Griswold - Castle Hill Avenue
6.21,777,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,157,Manhattan,FDR S 63rd - 25th St
16.15,304,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
14.29,322,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
39.76,162,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.73,152,Manhattan,FDR N 25th - 63rd St
34.17,126,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
59.03,274,Queens,CIP NB GCP - TNB
58.4,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.25,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.73,439,Manhattan,Westside Hwy N 57th St - GWB
29.82,131,Queens,LIE WB LITTLE NECK PKWY - NB CIP
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,169,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
31.06,231,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
3.1,692,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
37.28,69,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
7.45,687,Bronx,MDE N RFK Bridge - 142nd St
31.06,76,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
29.82,88,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
17.39,429,Bronx,BE N Castle Hill Avenue - Griswold Ave
31.06,136,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
38.52,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
17.39,309,Manhattan,QMT E Manhattan Side - Toll Plaza
45.98,163,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
19.88,504,Manhattan,FDR S 25th St - Catherine Slip
4.97,1644,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
7.45,1595,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
20.5,344,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
43.49,106,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
49.08,152,Bronx,BE S Griswold - Castle Hill Avenue
24.85,288,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.66,176,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
59.65,45,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
36.66,58,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
36.66,121,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.14,163,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
24.85,296,Bronx,BE N Castle Hill Avenue - Griswold Ave
46.6,148,Queens,TNB S Toll Plaza - Queens Anchorage
35.41,130,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
19.26,327,Manhattan,12th ave @ 45th - 11 ave ganservoort st
50.33,85,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
39.76,496,Manhattan,Westside Hwy N 57th St - GWB
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,215,Queens,CIP N Hempstead Tpk - LIE
3.1,1363,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
33.55,69,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
39.76,172,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.79,294,Manhattan,FDR S 25th St - Catherine Slip
21.74,262,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
28.58,160,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
44.73,112,Queens,LIE E 84TH ST - 108TH ST
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
18.64,536,Manhattan,FDR N Catherine Slip - 25th St
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
44.11,85,Queens,Belt Pkwy W 182nd St - JFK Expressway
11.8,678,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
7.45,1525,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
2.48,3542,Manhattan,FDR N Catherine Slip - 25th St
14.91,675,Manhattan,FDR N Catherine Slip - 25th St
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.67,464,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
48.46,142,Manhattan,FDR S 63rd - 25th St
54.05,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
14.29,379,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
43.49,166,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
58.4,128,Bronx,BE N Castle Hill Avenue - Griswold Ave
12.42,171,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
40.38,124,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
8.69,463,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.65,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.05,93,Queens,LIE E 84TH ST - 108TH ST
43.49,163,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,83,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.33,318,Queens,CIP NB GCP - TNB
49.08,403,Manhattan,Westside Hwy S GWB - 57th St
15.53,493,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
13.04,162,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
21.12,344,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
18.64,126,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
46.6,178,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.7,93,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
12.42,587,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
16.77,140,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
39.14,407,Queens,CIP NB GCP - TNB
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
4.97,810,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.36,167,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
42.87,460,Manhattan,Westside Hwy N 57th St - GWB
41.01,266,Queens,CVE NB LIE - WILLETS PT BLVD
16.15,259,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
60.89,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
34.17,83,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
26.71,403,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
25.47,104,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,180,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,106,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
41.63,199,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
24.23,422,Manhattan,FDR S 25th St - Catherine Slip
6.83,325,Manhattan,12th Ave S 57th St - 45th St
11.8,361,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
40.38,105,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
31.68,175,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
14.29,705,Manhattan,FDR S 25th St - Catherine Slip
27.34,142,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
21.74,540,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
20.5,256,Manhattan,QMT E Manhattan Side - Toll Plaza
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
