SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
34.79,108,Queens,Belt Pkwy W 182nd St - JFK Expressway
10.56,196,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
35.41,121,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,154,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
12.42,429,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
6.83,782,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
9.94,217,Manhattan,12th Ave S 57th St - 45th St
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
37.28,201,Bronx,BE S Griswold - Castle Hill Avenue
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.36,239,Manhattan,QMT E Manhattan Side - Toll Plaza
45.98,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
51.57,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Queens,CIP NB GCP - TNB
58.4,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
14.91,278,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
14.91,177,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
16.77,142,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.09,286,Bronx,BE S Griswold - Castle Hill Avenue
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
60.89,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
6.21,692,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
42.87,178,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.07,656,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
17.39,281,Queens,LIE W 108TH ST - 84TH ST
22.36,368,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.77,312,Queens,QMT W Toll Plaza - Manhattan Side
42.87,189,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.7,233,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,204,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
20.5,128,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.22,161,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
56.54,139,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
44.11,97,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.68,126,Queens,TNB N Queens Anchorage - Toll Plaza
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
13.04,420,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,141,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
32.93,207,Manhattan,FDR S 63rd - 25th St
47.22,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
29.2,350,Manhattan,FDR S 25th St - Catherine Slip
45.36,94,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
17.39,248,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
53.43,83,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
19.88,212,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
20.5,257,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.68,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
36.66,292,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
36.66,210,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
9.32,232,Manhattan,12th Ave S 57th St - 45th St
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.33,177,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
30.44,164,Queens,LIE E 84TH ST - 108TH ST
15.53,312,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
62.75,79,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,121,Queens,TNB S Toll Plaza - Queens Anchorage
37.9,198,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
60.27,126,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
41.63,128,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.73,60,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.19,102,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
57.16,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.74,264,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
11.8,266,Manhattan,12th Ave N 40th - 57th St
24.23,295,Brooklyn,BQE N LEONARD STREET - 46TH STREET
12.42,368,Bronx,BWB S Toll Plaza - Queens Anchorage
34.17,157,Queens,QMT W Toll Plaza - Manhattan Side
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
56.54,136,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
31.68,242,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.11,96,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
8.07,303,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
45.98,175,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
18.01,241,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
24.23,226,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
6.83,904,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,185,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
1.86,1141,Manhattan,12th Ave S 57th St - 45th St
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
39.76,273,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
57.78,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.7,325,Queens,CIP NB GCP - TNB
46.6,154,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.08,140,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
4.34,730,Manhattan,11th ave s ganservoort - west st @ spring st
31.68,214,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
21.12,237,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
19.26,258,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.63,128,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
8.07,1421,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
22.36,328,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
61.51,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
10.56,608,Manhattan,BBT E Manhattan Portal - Toll Plaza
18.01,130,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
24.23,107,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
60.27,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
27.96,340,Queens,LIE WB LITTLE NECK PKWY - NB CVE
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
5.59,542,Manhattan,11th ave s ganservoort - west st @ spring st
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
52.81,173,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
45.36,238,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
9.94,424,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
17.39,308,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
33.55,194,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,102,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
39.76,161,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.28,314,Queens,CIP N LIE ramp - TNB
1.86,1345,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
48.46,114,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
16.15,267,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
9.32,1256,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
30.44,271,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
5.59,910,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
56.54,88,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,12th Ave N 40th - 57th St
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
5.59,1014,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
67.72,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.98,162,Bronx,BE S Griswold - Castle Hill Avenue
47.22,90,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
17.39,304,Manhattan,QMT E Manhattan Side - Toll Plaza
37.9,135,Bronx,MDE N RFK Bridge - 142nd St
53.43,40,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
27.34,400,Queens,CIP S LIE - Hempstead Tpk
15.53,179,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
34.17,157,Manhattan,QMT E Manhattan Side - Toll Plaza
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
8.07,279,Manhattan,12th Ave S 57th St - 45th St
32.93,195,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,609,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.81,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
24.23,176,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,142,Brooklyn,BQE N LEONARD STREET - 46TH STREET
25.47,401,Manhattan,FDR N Catherine Slip - 25th St
27.34,83,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
9.32,561,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
16.15,393,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.63,220,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.73,167,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,253,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
14.91,178,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.7,147,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
60.89,41,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.76,98,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
14.29,296,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
13.67,461,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
62.75,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.19,122,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.33,183,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
16.77,190,Manhattan,12th Ave N 40th - 57th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
57.78,287,Queens,CVE NB GCP - WILLETS PT BLVD
52.81,207,Queens,CIP N Hempstead Tpk - LIE
52.81,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.7,129,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
41.01,123,Bronx,MDE N RFK Bridge - 142nd St
54.68,199,Queens,CIP S LIE - Hempstead Tpk
54.68,140,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.08,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
15.53,323,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
1.24,5844,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
7.45,279,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
20.5,564,Queens,CIP N LIE ramp - TNB
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
58.4,130,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
8.07,638,Queens,QMT W Toll Plaza - Manhattan Side
35.41,234,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
18.01,117,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.25,119,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
53.43,87,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,113,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
40.38,114,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
36.66,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
30.44,153,Bronx,BWB S Toll Plaza - Queens Anchorage
16.77,83,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
56.54,88,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
37.28,116,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
42.87,116,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.92,148,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.64,282,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
35.41,183,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.08,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.3,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
31.06,228,Brooklyn,BQE S 46TH STREET - LEONARD STREET
37.28,69,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
12.42,965,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
27.34,180,Queens,LIE E 84TH ST - 108TH ST
11.8,487,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.81,95,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
13.67,394,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
13.67,507,Brooklyn,BQE S 46TH STREET - LEONARD STREET
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
37.9,205,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
23.61,166,Queens,LIE WB LITTLE NECK PKWY - NB CIP
24.23,286,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
29.82,365,Queens,CVE NB LIE - WILLETS PT BLVD
54.05,79,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,161,Bronx,BE N Castle Hill Avenue - Griswold Ave
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,57,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.98,207,Queens,LIE WB LITTLE NECK PKWY - NB CVE
35.41,155,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
64.62,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
43.49,235,Manhattan,FDR S 25th St - Catherine Slip
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
16.15,326,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
11.18,474,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
18.64,228,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
13.04,330,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
53.43,151,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
58.4,157,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.95,126,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
33.55,159,Manhattan,QMT E Manhattan Side - Toll Plaza
22.36,224,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
12.42,168,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
27.96,257,Brooklyn,BQE N LEONARD STREET - 46TH STREET
23.61,128,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
38.52,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
43.49,205,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
43.49,165,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.92,115,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.11,448,Manhattan,Westside Hwy N 57th St - GWB
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
