SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,87,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
10.56,390,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
60.27,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,136,Queens,TNB N Queens Anchorage - Toll Plaza
49.08,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
19.88,246,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
18.01,401,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
18.64,369,Manhattan,FDR S 63rd - 25th St
19.88,344,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
3.72,1019,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.08,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,146,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
30.44,211,Manhattan,BBT E Manhattan Portal - Toll Plaza
52.19,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
16.15,308,Queens,LIE E 84TH ST - 108TH ST
39.14,117,Queens,BWB N Queens Anchorage - Toll Plaza
32.31,313,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.87,167,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
6.83,1159,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
24.85,171,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
10.56,536,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.73,95,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
31.68,205,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.28,530,Manhattan,Westside Hwy S GWB - 57th St
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
32.93,195,Manhattan,BBT E Manhattan Portal - Toll Plaza
36.66,185,Manhattan,FDR N 25th - 63rd St
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
60.89,134,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
39.76,65,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
48.46,190,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
18.64,434,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
21.12,504,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
12.42,562,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.15,477,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
40.38,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
55.92,95,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
42.87,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
13.04,518,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
24.85,279,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.19,144,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
16.77,158,Queens,TNB S Qns Anchorage - CIP S @ TNB
14.29,367,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
15.53,203,Manhattan,12th Ave N 40th - 57th St
62.75,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
41.01,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
17.39,411,Brooklyn,BQE S 46TH STREET - LEONARD STREET
17.39,395,Queens,TNB S Toll Plaza - Queens Anchorage
60.89,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
16.77,157,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
55.3,77,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
55.3,125,Queens,TNB S Toll Plaza - Queens Anchorage
50.33,149,Bronx,BE N Castle Hill Avenue - Griswold Ave
6.21,342,Manhattan,12th Ave S 57th St - 45th St
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
58.4,101,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
56.54,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
21.74,539,Queens,CIP N LIE ramp - TNB
43.49,249,Queens,CVE NB LIE - WILLETS PT BLVD
36.03,74,Queens,TNB S Qns Anchorage - CIP S @ TNB
34.79,232,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.06,327,Manhattan,FDR N Catherine Slip - 25th St
41.63,173,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
43.49,158,Manhattan,FDR S 63rd - 25th St
44.73,245,Queens,CIP N Hempstead Tpk - LIE
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
29.2,253,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
25.47,93,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.33,183,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
59.03,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
57.16,87,Queens,LIE W 108TH ST - 84TH ST
49.7,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,12th Ave N 40th - 57th St
14.91,415,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.63,103,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
46.6,100,Queens,BWB N Queens Anchorage - Toll Plaza
14.29,384,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
38.52,178,Manhattan,FDR S 63rd - 25th St
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
31.68,168,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
3.72,1412,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,212,Queens,CVE NB LIE - WILLETS PT BLVD
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
3.72,2137,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.92,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.63,61,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
11.18,400,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
17.39,244,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
31.06,229,Brooklyn,BQE S 46TH STREET - LEONARD STREET
53.43,93,Queens,LIE E 84TH ST - 108TH ST
20.5,341,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
17.39,426,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.95,134,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
9.94,266,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,47,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
43.49,171,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
27.34,156,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
39.14,190,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.95,140,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.09,260,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
8.69,530,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
40.38,124,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
48.46,185,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.19,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
4.97,1332,Manhattan,FDR N 25th - 63rd St
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
21.12,154,Manhattan,11th ave s ganservoort - west st @ spring st
38.52,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
18.64,291,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.63,260,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
19.88,248,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
33.55,323,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
21.12,154,Manhattan,11th ave s ganservoort - west st @ spring st
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,94,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
6.83,826,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
11.8,530,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.01,478,Manhattan,Westside Hwy N 57th St - GWB
18.64,286,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.01,182,Bronx,BE N Castle Hill Avenue - Griswold Ave
32.31,223,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.06,219,Manhattan,FDR S 63rd - 25th St
5.59,1397,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.87,193,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
54.05,85,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,139,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.16,81,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
37.9,69,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
21.12,184,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,12th Ave N 40th - 57th St
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
24.23,99,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
35.41,111,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,173,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
10.56,402,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
48.46,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
55.3,90,Queens,LIE W 108TH ST - 84TH ST
6.21,810,Bronx,MDE N RFK Bridge - 142nd St
57.78,136,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,100,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
42.87,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,426,Manhattan,Westside Hwy S GWB - 57th St
50.95,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.92,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
19.88,120,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
32.31,163,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
56.54,147,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
44.73,443,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
34.17,258,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.7,184,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
24.23,296,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
42.87,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
41.01,267,Queens,CIP S LIE - Hempstead Tpk
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
26.09,100,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
14.29,226,Manhattan,12th Ave N 40th - 57th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
29.2,371,Queens,CVE NB LIE - WILLETS PT BLVD
11.8,209,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
41.63,277,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
39.76,496,Manhattan,Westside Hwy N 57th St - GWB
18.01,143,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.87,208,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.7,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
29.82,260,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
49.08,159,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
33.55,70,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
32.31,250,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
34.17,212,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
35.41,157,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
18.64,238,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
42.87,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
11.18,641,Brooklyn,BQE S 46TH STREET - LEONARD STREET
65.86,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
56.54,147,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
34.79,567,Manhattan,Westside Hwy S GWB - 57th St
41.01,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
21.74,312,Manhattan,FDR N 25th - 63rd St
47.84,82,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
51.57,173,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.68,126,Queens,TNB S Toll Plaza - Queens Anchorage
55.3,91,Queens,LIE E 84TH ST - 108TH ST
22.36,219,Queens,LIE W 108TH ST - 84TH ST
56.54,135,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
64.62,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
61.51,127,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
18.01,602,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
25.47,424,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
21.12,479,Manhattan,FDR S 25th St - Catherine Slip
8.07,1515,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
11.18,282,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.15,305,Queens,LIE W 108TH ST - 84TH ST
47.84,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
60.89,271,Queens,CVE NB GCP - WILLETS PT BLVD
38.52,101,Queens,LIE WB LITTLE NECK PKWY - NB CIP
11.8,362,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
56.54,57,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
33.55,111,Queens,Belt Pkwy W 182nd St - JFK Expressway
32.93,206,Manhattan,FDR N 25th - 63rd St
50.33,136,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.25,92,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.74,499,Queens,CIP N Hempstead Tpk - LIE
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
37.28,530,Manhattan,Westside Hwy S GWB - 57th St
23.61,129,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
38.52,195,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
17.39,188,Manhattan,12th Ave N 40th - 57th St
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
55.92,164,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
20.5,216,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
15.53,273,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
22.36,455,Manhattan,FDR S 25th St - Catherine Slip
54.05,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
45.98,85,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
36.66,58,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
21.12,271,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
48.46,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
57.78,279,Queens,CIP NB GCP - TNB
48.46,96,Queens,BWB N Queens Anchorage - Toll Plaza
36.66,195,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.3,124,Queens,TNB S Toll Plaza - Queens Anchorage
10.56,456,Queens,LIE E 84TH ST - 108TH ST
31.68,228,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
8.69,161,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.28,205,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
56.54,94,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
57.78,136,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
21.12,252,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
41.01,197,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
32.93,193,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
4.34,871,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
18.01,275,Queens,LIE E 84TH ST - 108TH ST
45.98,157,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
24.85,285,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.66,119,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
