SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.65,154,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
42.25,125,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.11,144,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
11.18,624,Queens,TBB N QUEENS ANCHORAGE - BE N
45.36,122,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,290,Queens,CVE NB GCP - WILLETS PT BLVD
44.11,154,Queens,TNB S Toll Plaza - Queens Anchorage
39.14,136,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
3.1,714,Manhattan,12th Ave S 57th St - 45th St
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
3.72,1354,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.3,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
19.88,193,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
11.8,270,Manhattan,12th Ave N 40th - 57th St
41.01,108,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
3.72,1329,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
33.55,138,Queens,BWB N Queens Anchorage - Toll Plaza
25.47,252,Manhattan,BBT E Manhattan Portal - Toll Plaza
9.94,1215,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
31.68,146,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
9.32,569,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
36.03,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
31.68,156,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
31.68,96,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.11,202,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
20.5,361,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
40.38,185,Bronx,BE S Griswold - Castle Hill Avenue
60.27,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
6.83,592,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,124,Queens,TNB S Toll Plaza - Queens Anchorage
13.67,466,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.29,380,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.3,68,Queens,Belt Pkwy W 182nd St - JFK Expressway
25.47,459,Queens,CIP N LIE ramp - TNB
11.18,376,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
32.31,313,Manhattan,FDR N Catherine Slip - 25th St
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.92,124,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,89,Queens,BWB N Queens Anchorage - Toll Plaza
14.29,606,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
35.41,181,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
53.43,142,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
10.56,523,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
14.29,1348,Manhattan,Westside Hwy N 57th St - GWB
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.03,246,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.8,118,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.11,246,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
57.16,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.78,135,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
15.53,318,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
13.67,309,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.01,121,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
33.55,165,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.73,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.19,48,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
10.56,393,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
33.55,159,Queens,QMT W Toll Plaza - Manhattan Side
3.1,688,Manhattan,12th Ave S 57th St - 45th St
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
31.68,342,Queens,CIP N Hempstead Tpk - LIE
51.57,139,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
10.56,1010,Queens,CIP S LIE - Hempstead Tpk
4.34,1300,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
44.11,64,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
42.87,175,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
21.74,200,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
14.29,621,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.73,167,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
27.34,348,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
9.32,938,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.68,168,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
22.36,117,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
16.77,597,Manhattan,FDR S 25th St - Catherine Slip
49.08,140,Queens,TNB N Queens Anchorage - Toll Plaza
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
35.41,151,Manhattan,QMT E Manhattan Side - Toll Plaza
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
51.57,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
10.56,308,Manhattan,11th ave s ganservoort - west st @ spring st
36.03,179,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
12.42,1592,Manhattan,Westside Hwy N 57th St - GWB
34.17,69,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.81,311,Queens,CVE NB GCP - WILLETS PT BLVD
11.18,478,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
37.9,122,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.19,175,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
14.29,508,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
38.52,184,Brooklyn,BQE N LEONARD STREET - 46TH STREET
17.39,524,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
41.01,232,Queens,LIE WB LITTLE NECK PKWY - NB CVE
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.92,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
8.07,898,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,120,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
18.64,287,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
13.67,393,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
17.39,307,Manhattan,QMT E Manhattan Side - Toll Plaza
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
44.73,83,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.81,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
46.6,163,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.33,131,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,263,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
1.24,5272,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,174,Queens,TBB N QUEENS ANCHORAGE - BE N
41.01,92,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.67,329,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.19,85,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
57.16,94,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
18.01,143,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
53.43,215,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
23.61,455,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
4.97,484,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
28.58,136,Queens,LIE WB LITTLE NECK PKWY - NB CIP
31.06,232,Queens,TBB N QUEENS ANCHORAGE - BE N
55.3,58,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.36,101,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
59.03,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.63,215,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,138,Manhattan,FDR S 63rd - 25th St
8.69,613,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
39.76,128,Bronx,MDE N RFK Bridge - 142nd St
58.4,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
12.42,860,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.81,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
31.68,216,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
57.16,81,Queens,BWB N Queens Anchorage - Toll Plaza
8.69,734,Manhattan,BBT W Toll Plaza - Manhattan Portal
29.2,403,Queens,CIP N LIE ramp - TNB
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
41.01,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
20.5,311,Manhattan,BBT E Manhattan Portal - Toll Plaza
55.92,137,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.19,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.93,161,Manhattan,QMT E Manhattan Side - Toll Plaza
45.36,182,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.11,85,Queens,Belt Pkwy W 182nd St - JFK Expressway
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.01,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
11.8,189,Manhattan,12th Ave S 57th St - 45th St
25.47,248,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
33.55,160,Manhattan,QMT E Manhattan Side - Toll Plaza
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
9.94,427,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,169,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
12.42,497,Manhattan,12th ave @ 45th - 11 ave ganservoort st
18.01,379,Manhattan,FDR N 25th - 63rd St
27.34,252,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
53.43,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.14,126,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
13.04,428,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
14.29,293,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
61.51,187,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
30.44,294,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
27.96,254,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.3,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
26.09,245,Manhattan,BBT E Manhattan Portal - Toll Plaza
39.14,55,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.67,402,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
60.27,44,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
58.4,88,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.33,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,38,Queens,CIP N ramp to TNB - TNB Queens Anchorage
39.76,188,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
26.71,198,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
25.47,265,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
22.36,98,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,96,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
44.73,120,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
60.89,108,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
31.06,380,Queens,CIP N LIE ramp - TNB
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.22,231,Queens,CIP N Hempstead Tpk - LIE
62.13,126,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.3,133,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
44.11,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.01,483,Manhattan,Westside Hwy S GWB - 57th St
45.98,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
42.25,193,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
15.53,340,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.03,59,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
25.47,322,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
53.43,144,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
36.66,65,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
38.52,143,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
5.59,766,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
37.9,199,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.11,150,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
4.34,1488,Queens,TBB N QUEENS ANCHORAGE - BE N
26.09,98,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,182,Queens,LIE WB LITTLE NECK PKWY - NB CVE
29.82,180,Queens,QMT W Toll Plaza - Manhattan Side
21.74,344,Bronx,BE S Griswold - Castle Hill Avenue
42.87,255,Queens,CVE NB LIE - WILLETS PT BLVD
53.43,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
40.38,125,Bronx,MDE N RFK Bridge - 142nd St
54.68,78,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
57.78,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
1.24,3833,Queens,LIE W 108TH ST - 84TH ST
14.91,546,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
22.99,228,Manhattan,QMT E Manhattan Side - Toll Plaza
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.7,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.08,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.3,126,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
46.6,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
39.76,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
63.37,129,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
51.57,145,Bronx,BE N Castle Hill Avenue - Griswold Ave
41.63,200,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
41.01,198,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
11.8,381,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
12.42,448,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
4.34,1922,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
56.54,121,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,42,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
32.31,210,Queens,TNB S Toll Plaza - Queens Anchorage
5.59,1225,Queens,TBB N QUEENS ANCHORAGE - BE N
32.31,282,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.25,168,Brooklyn,BQE S 46TH STREET - LEONARD STREET
50.33,85,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.84,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
39.76,497,Manhattan,Westside Hwy N 57th St - GWB
32.93,130,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
55.92,165,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
18.64,151,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.84,130,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
33.55,116,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
43.49,190,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
55.92,136,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,91,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
22.99,233,Manhattan,QMT E Manhattan Side - Toll Plaza
9.32,437,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.36,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
