SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
24.85,272,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
19.88,288,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
16.15,305,Queens,LIE E 84TH ST - 108TH ST
14.91,93,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
33.55,158,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.65,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
38.52,101,Queens,LIE WB LITTLE NECK PKWY - NB CIP
19.26,521,Manhattan,FDR S 25th St - Catherine Slip
41.63,171,Brooklyn,BQE N LEONARD STREET - 46TH STREET
44.11,115,Bronx,MDE N RFK Bridge - 142nd St
16.15,348,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
48.46,103,Queens,LIE W 108TH ST - 84TH ST
42.87,149,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
12.42,337,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,168,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
41.63,259,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
29.82,244,Queens,TBB N QUEENS ANCHORAGE - BE N
22.36,545,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,389,Manhattan,Westside Hwy N 57th St - GWB
50.33,182,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
17.39,318,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
28.58,152,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
11.18,285,Manhattan,11th ave s ganservoort - west st @ spring st
13.67,312,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
26.09,55,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.14,302,Queens,CIP N LIE ramp - TNB
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
49.7,76,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.3,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
30.44,267,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
41.63,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
34.79,218,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.84,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.28,209,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.33,229,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
6.83,1067,Queens,TBB N QUEENS ANCHORAGE - BE N
46.6,100,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
28.58,161,Bronx,BWB S Toll Plaza - Queens Anchorage
45.98,350,Queens,CIP NB GCP - TNB
8.69,467,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
41.63,120,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
47.84,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
41.01,124,Bronx,MDE N RFK Bridge - 142nd St
6.21,679,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.68,292,Queens,CIP NB GCP - TNB
49.08,149,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
53.43,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
37.9,180,Manhattan,FDR S 63rd - 25th St
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
69.59,74,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
26.71,256,Manhattan,FDR S 63rd - 25th St
0.0,0,Manhattan,12th Ave N 40th - 57th St
35.41,182,Manhattan,BBT E Manhattan Portal - Toll Plaza
10.56,304,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
57.78,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
14.91,480,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
49.7,323,Queens,CIP NB GCP - TNB
8.69,777,Manhattan,FDR N 25th - 63rd St
18.64,547,Manhattan,FDR N Catherine Slip - 25th St
34.79,68,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
38.52,304,Queens,CIP N LIE ramp - TNB
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
31.68,147,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
14.29,388,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
16.77,151,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
18.64,233,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.36,116,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.98,85,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
13.67,207,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.7,164,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
48.46,154,Bronx,BE N Castle Hill Avenue - Griswold Ave
49.7,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
14.29,150,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
12.42,335,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
14.91,584,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
17.39,303,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
14.91,352,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
18.01,603,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
36.03,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.05,138,Bronx,BE S Griswold - Castle Hill Avenue
55.92,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
41.63,181,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
12.42,187,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
30.44,332,Manhattan,FDR N Catherine Slip - 25th St
48.46,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
31.68,135,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
19.26,137,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
9.32,237,Manhattan,12th Ave S 57th St - 45th St
7.45,576,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.3,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
13.67,314,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
59.65,127,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
18.64,240,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
32.93,167,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.25,131,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
11.18,473,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
13.67,466,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.19,103,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
42.87,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.36,121,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
55.92,98,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
57.78,77,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.25,89,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
2.48,1546,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.62,7215,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
24.85,174,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
49.08,76,Queens,Belt Pkwy W 182nd St - JFK Expressway
27.34,156,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.33,218,Queens,CVE NB LIE - WILLETS PT BLVD
9.32,276,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
37.28,274,Manhattan,FDR S 25th St - Catherine Slip
48.46,133,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,232,Queens,CIP N LIE ramp - TNB
34.17,155,Queens,QMT W Toll Plaza - Manhattan Side
41.01,104,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
36.66,71,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.84,174,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
22.99,191,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
39.14,118,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
34.17,126,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.01,250,Manhattan,FDR S 25th St - Catherine Slip
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
4.97,438,Manhattan,12th Ave S 57th St - 45th St
27.96,102,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
21.12,203,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
5.59,418,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.36,158,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
30.44,180,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
31.68,124,Queens,LIE WB LITTLE NECK PKWY - NB CIP
55.92,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
32.31,170,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
30.44,144,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.33,77,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,168,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
5.59,1260,Queens,TBB N QUEENS ANCHORAGE - BE N
14.29,692,Manhattan,FDR N Catherine Slip - 25th St
45.36,103,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.81,175,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.07,768,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
57.78,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
11.18,366,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
24.85,411,Manhattan,FDR N Catherine Slip - 25th St
45.98,430,Manhattan,Westside Hwy N 57th St - GWB
55.92,80,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
33.55,264,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,79,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
30.44,211,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,92,Queens,BWB N Queens Anchorage - Toll Plaza
26.09,316,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.15,160,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
11.8,185,Manhattan,12th Ave S 57th St - 45th St
29.2,392,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
32.93,155,Bronx,MDE N RFK Bridge - 142nd St
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
53.43,128,Queens,TNB N Queens Anchorage - Toll Plaza
43.49,457,Manhattan,Westside Hwy S GWB - 57th St
24.85,440,Queens,CIP N Hempstead Tpk - LIE
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
10.56,1196,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
44.11,231,Manhattan,FDR N Catherine Slip - 25th St
11.8,608,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
10.56,497,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
25.47,195,Queens,LIE E 84TH ST - 108TH ST
42.25,110,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
14.91,483,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
46.6,84,Queens,LIE WB LITTLE NECK PKWY - NB CIP
38.52,37,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
45.98,97,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
44.11,203,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.7,79,Queens,LIE WB LITTLE NECK PKWY - NB CIP
25.47,93,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
9.32,236,Manhattan,12th Ave S 57th St - 45th St
47.84,337,Queens,CIP NB GCP - TNB
22.36,303,Manhattan,FDR S 63rd - 25th St
7.45,1116,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.06,142,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
45.98,92,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
26.09,300,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
36.66,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.95,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
11.18,550,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
47.84,63,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
8.69,1333,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
8.07,2412,Manhattan,Westside Hwy N 57th St - GWB
29.82,230,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
25.47,292,Bronx,BE S Griswold - Castle Hill Avenue
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
6.21,667,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
6.83,1217,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
37.9,242,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
57.78,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
22.99,437,Manhattan,FDR S 25th St - Catherine Slip
26.09,259,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
56.54,122,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.25,122,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,412,Manhattan,Westside Hwy S GWB - 57th St
50.33,142,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.09,101,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
19.26,378,Queens,TBB N QUEENS ANCHORAGE - BE N
45.98,427,Manhattan,Westside Hwy N 57th St - GWB
57.16,87,Queens,LIE W 108TH ST - 84TH ST
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
9.94,244,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
17.39,629,Queens,CIP N Hempstead Tpk - LIE
14.29,369,Manhattan,QMT E Manhattan Side - Toll Plaza
41.01,121,Queens,LIE E 84TH ST - 108TH ST
47.84,155,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
16.77,152,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
53.43,87,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
4.97,821,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
34.17,203,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
19.26,370,Queens,TBB N QUEENS ANCHORAGE - BE N
11.18,380,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
10.56,247,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.79,315,Queens,CIP S LIE - Hempstead Tpk
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.33,156,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
29.82,655,Manhattan,Westside Hwy S GWB - 57th St
26.09,203,Manhattan,QMT E Manhattan Side - Toll Plaza
31.06,219,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.84,213,Manhattan,FDR S 25th St - Catherine Slip
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
36.66,135,Queens,LIE W 108TH ST - 84TH ST
21.74,330,Brooklyn,BQE S 46TH STREET - LEONARD STREET
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
19.26,382,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
11.18,500,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
3.72,548,Manhattan,12th Ave S 57th St - 45th St
35.41,309,Queens,CIP N Hempstead Tpk - LIE
11.18,795,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
42.87,190,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
16.15,203,Manhattan,11th ave s ganservoort - west st @ spring st
61.51,128,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,140,Brooklyn,BQE N LEONARD STREET - 46TH STREET
