SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
12.42,446,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
14.91,203,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
6.83,637,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.03,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
32.31,222,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
30.44,542,Queens,CVE NB GCP - WILLETS PT BLVD
39.14,108,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
3.72,1992,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
1.24,2198,Manhattan,11th ave s ganservoort - west st @ spring st
28.58,188,Queens,QMT W Toll Plaza - Manhattan Side
50.33,135,Queens,TNB S Toll Plaza - Queens Anchorage
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
36.66,117,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
26.71,398,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
8.69,709,Manhattan,12th ave @ 45th - 11 ave ganservoort st
45.36,47,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
29.82,143,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
12.42,252,Manhattan,12th Ave N 40th - 57th St
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
39.14,164,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
42.87,71,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,219,Queens,CVE NB LIE - WILLETS PT BLVD
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
4.97,446,Manhattan,12th Ave S 57th St - 45th St
34.17,162,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
36.66,121,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
59.03,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
31.68,140,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
46.6,178,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
16.77,722,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
34.79,160,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
32.31,165,Queens,QMT W Toll Plaza - Manhattan Side
43.49,98,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
45.36,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
25.47,302,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
59.65,115,Queens,TNB S Toll Plaza - Queens Anchorage
43.49,452,Manhattan,Westside Hwy N 57th St - GWB
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
39.14,262,Manhattan,FDR S 25th St - Catherine Slip
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
29.2,150,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
39.76,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
46.6,190,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
22.99,201,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.25,152,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
16.77,377,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.73,68,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.68,200,Queens,CIP S LIE - Hempstead Tpk
46.6,147,Manhattan,FDR N 25th - 63rd St
36.03,129,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.33,99,Queens,LIE E 84TH ST - 108TH ST
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
7.45,1203,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.63,106,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.95,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
34.17,189,Manhattan,BBT E Manhattan Portal - Toll Plaza
40.38,492,Manhattan,Westside Hwy S GWB - 57th St
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
40.38,62,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.77,317,Queens,QMT W Toll Plaza - Manhattan Side
59.65,44,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,364,Queens,CIP NB GCP - TNB
19.88,131,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
21.74,333,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.14,140,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
33.55,349,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
16.15,251,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
21.74,533,Queens,CIP N LIE ramp - TNB
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
46.6,109,Bronx,MDE N RFK Bridge - 142nd St
36.66,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
28.58,689,Manhattan,Westside Hwy N 57th St - GWB
53.43,146,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.73,60,Queens,TNB S Qns Anchorage - CIP S @ TNB
17.39,307,Manhattan,QMT E Manhattan Side - Toll Plaza
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
19.26,145,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.22,99,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.11,104,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
21.74,293,Manhattan,12th ave @ 45th - 11 ave ganservoort st
13.67,308,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.98,143,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.14,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
12.42,704,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
34.79,197,Queens,TNB S Toll Plaza - Queens Anchorage
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,187,Queens,CIP S LIE - Hempstead Tpk
52.81,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
16.15,161,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
26.09,142,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.36,121,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
25.47,196,Queens,LIE W 108TH ST - 84TH ST
55.3,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
53.43,154,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
29.2,170,Queens,LIE W 108TH ST - 84TH ST
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
9.94,314,Manhattan,12th Ave N 40th - 57th St
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
37.28,245,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
34.79,215,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
13.67,731,Manhattan,FDR S 25th St - Catherine Slip
54.68,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
32.31,212,Manhattan,FDR N 25th - 63rd St
27.34,267,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
15.53,473,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
55.3,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
59.65,98,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
37.9,198,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
48.46,340,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
61.51,128,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
37.28,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
16.15,184,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
6.83,764,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
53.43,86,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
26.71,240,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
44.11,163,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,78,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
25.47,181,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
37.9,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
44.11,85,Queens,Belt Pkwy W 182nd St - JFK Expressway
43.49,158,Manhattan,FDR S 63rd - 25th St
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
25.47,473,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
20.5,342,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.68,293,Queens,CIP NB GCP - TNB
51.57,213,Queens,CIP S LIE - Hempstead Tpk
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
34.17,131,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
38.52,144,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
32.93,167,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
16.15,343,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
13.67,455,Manhattan,12th ave @ 45th - 11 ave ganservoort st
39.76,256,Manhattan,FDR N Catherine Slip - 25th St
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
34.79,187,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
22.99,523,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
59.03,116,Queens,TNB S Toll Plaza - Queens Anchorage
10.56,253,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.09,271,Brooklyn,BQE N LEONARD STREET - 46TH STREET
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
57.16,202,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
4.34,982,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
28.58,321,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
16.15,328,Manhattan,QMT E Manhattan Side - Toll Plaza
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
9.94,536,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
34.79,159,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.08,160,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
23.61,404,Queens,LIE WB LITTLE NECK PKWY - NB CVE
26.09,163,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
23.61,304,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
19.88,130,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.36,113,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
27.96,188,Queens,QMT W Toll Plaza - Manhattan Side
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
34.79,185,Manhattan,BBT E Manhattan Portal - Toll Plaza
53.43,147,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
10.56,247,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.16,283,Queens,CIP NB GCP - TNB
55.92,206,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
16.77,292,Queens,LIE E 84TH ST - 108TH ST
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
6.83,1125,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
13.67,236,Manhattan,11th ave s ganservoort - west st @ spring st
34.79,122,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
7.45,1616,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
11.18,225,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
39.14,109,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
37.9,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.77,311,Queens,QMT W Toll Plaza - Manhattan Side
55.92,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
22.99,170,Queens,LIE WB LITTLE NECK PKWY - NB CIP
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
59.65,136,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
16.77,153,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.68,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.98,237,Queens,CVE NB LIE - WILLETS PT BLVD
43.49,107,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
44.73,96,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
43.49,61,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,174,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
6.21,349,Manhattan,12th Ave S 57th St - 45th St
57.78,77,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
26.71,197,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
58.4,283,Queens,CVE NB GCP - WILLETS PT BLVD
24.23,368,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.79,262,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
11.18,618,Brooklyn,BQE S 46TH STREET - LEONARD STREET
17.39,582,Manhattan,FDR S 25th St - Catherine Slip
19.88,120,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,175,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
26.71,334,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
21.12,765,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.25,152,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.68,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
26.71,334,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
59.03,84,Queens,LIE W 108TH ST - 84TH ST
50.95,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
41.63,57,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.19,102,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
30.44,233,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.08,146,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
37.28,239,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
31.06,51,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
16.77,314,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
17.39,302,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
24.23,305,Bronx,BE S Griswold - Castle Hill Avenue
33.55,65,Queens,CIP N ramp to TNB - TNB Queens Anchorage
27.34,182,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,304,Queens,CIP NB GCP - TNB
44.11,104,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
42.25,464,Manhattan,Westside Hwy S GWB - 57th St
16.77,159,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
16.15,87,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.08,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
