SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
42.87,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
41.63,165,Manhattan,FDR N 25th - 63rd St
34.17,161,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.08,169,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
25.47,118,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
33.55,223,Bronx,BE N Castle Hill Avenue - Griswold Ave
15.53,411,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
15.53,355,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
34.79,68,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
60.27,130,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
16.77,145,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
24.23,207,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
40.38,161,Manhattan,BBT W Toll Plaza - Manhattan Portal
45.36,102,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
19.88,225,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.36,353,Queens,CIP NB GCP - TNB
33.55,147,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
37.9,288,Queens,CIP S LIE - Hempstead Tpk
38.52,306,Queens,CIP N LIE ramp - TNB
46.6,219,Manhattan,FDR S 25th St - Catherine Slip
53.43,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
45.36,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.11,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.73,99,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
39.14,190,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
32.93,120,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,94,Queens,LIE W 108TH ST - 84TH ST
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
4.34,1320,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
6.21,851,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
43.49,98,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
22.36,302,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
30.44,379,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
51.57,41,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
48.46,141,Manhattan,FDR S 63rd - 25th St
42.25,272,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
13.67,416,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
23.61,193,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
16.15,144,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
23.61,298,Brooklyn,BQE S 46TH STREET - LEONARD STREET
26.71,383,Manhattan,FDR S 25th St - Catherine Slip
48.46,133,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
56.54,122,Queens,TNB S Toll Plaza - Queens Anchorage
50.33,42,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,130,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
20.5,340,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
30.44,246,Bronx,BE S Griswold - Castle Hill Avenue
13.04,426,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
43.49,127,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
20.5,377,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.05,127,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
3.72,1328,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
19.88,275,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
35.41,60,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.15,284,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.84,130,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.73,99,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
1.86,1213,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.19,308,Queens,CIP NB GCP - TNB
16.77,293,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
39.76,126,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
15.53,636,Manhattan,FDR S 25th St - Catherine Slip
20.5,218,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
40.38,270,Queens,CIP S LIE - Hempstead Tpk
21.12,391,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
37.9,234,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.12,344,Queens,TBB N QUEENS ANCHORAGE - BE N
21.74,379,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,85,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
7.45,1177,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
56.54,293,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.08,140,Queens,TNB N Queens Anchorage - Toll Plaza
40.38,490,Manhattan,Westside Hwy N 57th St - GWB
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.66,145,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
9.94,490,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.19,377,Manhattan,Westside Hwy N 57th St - GWB
42.87,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.65,131,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
27.34,367,Manhattan,FDR S 25th St - Catherine Slip
27.34,95,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
4.97,448,Manhattan,12th Ave S 57th St - 45th St
44.11,207,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.22,91,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
59.65,78,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
46.6,162,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
21.74,115,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
32.31,116,Queens,Belt Pkwy W 182nd St - JFK Expressway
10.56,746,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
31.68,144,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
60.89,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
44.73,205,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
33.55,273,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
35.41,334,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
48.46,77,Queens,Belt Pkwy W 182nd St - JFK Expressway
41.01,233,Queens,LIE WB LITTLE NECK PKWY - NB CVE
1.86,1289,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
60.89,134,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
4.34,479,Manhattan,12th Ave S 57th St - 45th St
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
15.53,533,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
4.97,424,Manhattan,12th Ave S 57th St - 45th St
16.15,304,Queens,LIE W 108TH ST - 84TH ST
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
18.01,403,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
60.27,131,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
22.99,217,Queens,LIE E 84TH ST - 108TH ST
42.87,460,Manhattan,Westside Hwy N 57th St - GWB
37.28,137,Bronx,MDE N RFK Bridge - 142nd St
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
14.91,352,Queens,QMT W Toll Plaza - Manhattan Side
16.15,308,Queens,LIE W 108TH ST - 84TH ST
13.04,413,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.29,500,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.14,413,Queens,CIP NB GCP - TNB
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
14.91,181,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.71,382,Manhattan,FDR N Catherine Slip - 25th St
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
46.6,343,Queens,CIP NB GCP - TNB
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
34.17,214,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
51.57,145,Bronx,BE N Castle Hill Avenue - Griswold Ave
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
44.73,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
17.39,249,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.12,257,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
7.45,1121,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
14.29,492,Brooklyn,BQE S 46TH STREET - LEONARD STREET
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
21.74,383,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.98,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
4.97,1313,Queens,TBB N QUEENS ANCHORAGE - BE N
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
62.13,265,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
57.16,93,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.65,44,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
1.86,1132,Manhattan,12th Ave S 57th St - 45th St
14.29,180,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
29.2,92,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.08,239,Queens,CIP N LIE ramp - TNB
44.11,268,Queens,CIP N LIE ramp - TNB
38.52,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,86,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
1.86,1098,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
21.74,312,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
8.69,360,Manhattan,12th Ave N 40th - 57th St
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
16.15,163,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.76,71,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
42.87,268,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
44.11,88,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.05,202,Queens,CIP S LIE - Hempstead Tpk
26.71,355,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.01,191,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
41.01,113,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
62.13,187,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
19.26,239,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,83,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
16.15,414,Manhattan,FDR N 25th - 63rd St
45.98,100,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,131,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
42.87,59,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
56.54,82,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
7.45,426,Manhattan,12th Ave N 40th - 57th St
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
33.55,193,Manhattan,BBT E Manhattan Portal - Toll Plaza
33.55,160,Queens,QMT W Toll Plaza - Manhattan Side
4.34,1822,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
19.26,218,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
45.36,130,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.08,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
63.37,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.77,641,Queens,CIP N Hempstead Tpk - LIE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
47.22,106,Queens,LIE E 84TH ST - 108TH ST
39.76,107,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
35.41,156,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.98,46,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
3.1,731,Manhattan,12th Ave S 57th St - 45th St
18.01,305,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
46.6,51,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
42.87,100,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,208,Manhattan,BBT E Manhattan Portal - Toll Plaza
46.6,193,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
13.67,355,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.28,174,Manhattan,BBT W Toll Plaza - Manhattan Portal
16.15,309,Queens,LIE W 108TH ST - 84TH ST
13.67,164,Manhattan,12th Ave S 57th St - 45th St
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.92,123,Queens,TNB S Toll Plaza - Queens Anchorage
42.87,168,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
21.12,569,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.78,96,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.81,141,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
26.09,163,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.08,139,Queens,TNB S Toll Plaza - Queens Anchorage
20.5,126,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
39.14,140,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
19.26,278,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
34.17,281,Queens,LIE WB LITTLE NECK PKWY - NB CVE
15.53,641,Manhattan,FDR N Catherine Slip - 25th St
9.94,583,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
7.45,1519,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,148,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
22.99,325,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
24.23,207,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
31.68,75,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
48.46,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
24.85,92,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
10.56,536,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
25.47,103,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
34.79,158,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.81,81,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
23.61,193,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.98,100,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
19.26,454,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,113,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
21.74,206,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
14.91,212,Manhattan,12th Ave N 40th - 57th St
55.92,82,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
19.26,364,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.95,115,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
68.35,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
59.65,125,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
15.53,209,Manhattan,12th Ave N 40th - 57th St
14.29,372,Manhattan,QMT E Manhattan Side - Toll Plaza
19.26,368,Brooklyn,BQE S 46TH STREET - LEONARD STREET
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,40,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
12.42,346,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,45,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
17.39,305,Manhattan,QMT E Manhattan Side - Toll Plaza
48.46,125,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.05,145,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
58.4,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
16.15,147,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.98,62,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
41.63,471,Manhattan,Westside Hwy S GWB - 57th St
