SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
16.77,427,Brooklyn,BQE S 46TH STREET - LEONARD STREET
39.76,98,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.67,320,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
8.69,248,Manhattan,12th Ave S 57th St - 45th St
55.92,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.25,182,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
16.15,415,Manhattan,FDR N 25th - 63rd St
19.26,279,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.68,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
56.54,122,Queens,TNB S Toll Plaza - Queens Anchorage
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
24.85,275,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
38.52,142,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
36.66,175,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
14.91,214,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
58.4,157,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
4.97,1412,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.92,122,Queens,TNB N Queens Anchorage - Toll Plaza
26.71,614,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.22,144,Manhattan,FDR N 25th - 63rd St
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
51.57,97,Queens,LIE W 108TH ST - 84TH ST
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
20.5,259,Manhattan,QMT E Manhattan Side - Toll Plaza
39.76,163,Manhattan,BBT W Toll Plaza - Manhattan Portal
18.01,400,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
18.01,509,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
9.94,534,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
30.44,312,Queens,LIE WB LITTLE NECK PKWY - NB CVE
29.2,256,Bronx,BE S Griswold - Castle Hill Avenue
13.04,809,Queens,CIP N Hempstead Tpk - LIE
4.34,1006,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
28.58,187,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
52.19,89,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
18.01,554,Manhattan,FDR N Catherine Slip - 25th St
37.28,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
19.88,106,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.67,394,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
46.6,106,Queens,LIE W 108TH ST - 84TH ST
52.81,149,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
16.15,433,Brooklyn,BQE S 46TH STREET - LEONARD STREET
14.29,222,Manhattan,11th ave s ganservoort - west st @ spring st
21.74,464,Manhattan,FDR S 25th St - Catherine Slip
22.99,467,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
13.67,586,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
49.7,129,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.12,478,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.7,118,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.33,136,Manhattan,FDR N 25th - 63rd St
56.54,131,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
21.74,101,Queens,CIP N ramp to TNB - TNB Queens Anchorage
35.41,80,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
24.23,99,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
17.39,407,Queens,TBB N QUEENS ANCHORAGE - BE N
59.03,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
32.31,231,Bronx,BE S Griswold - Castle Hill Avenue
6.21,724,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
20.5,117,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
14.29,377,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
14.91,799,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
42.25,60,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.01,233,Queens,LIE WB LITTLE NECK PKWY - NB CVE
22.36,244,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
60.27,272,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,47,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.01,247,Manhattan,FDR S 25th St - Catherine Slip
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.11,144,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
21.12,202,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
41.01,135,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
46.6,99,Bronx,BWB S Toll Plaza - Queens Anchorage
33.55,590,Manhattan,Westside Hwy S GWB - 57th St
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.33,229,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
13.67,327,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.22,53,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
20.5,331,Manhattan,FDR S 63rd - 25th St
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
5.59,3202,Manhattan,Westside Hwy N 57th St - GWB
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
52.19,81,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
22.36,317,Brooklyn,BQE N LEONARD STREET - 46TH STREET
54.05,203,Queens,CIP S LIE - Hempstead Tpk
1.86,3619,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
32.93,168,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.73,244,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
24.85,334,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.25,260,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
42.25,465,Manhattan,Westside Hwy S GWB - 57th St
9.32,258,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
48.46,163,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
34.17,202,Queens,TNB S Toll Plaza - Queens Anchorage
13.67,383,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
36.66,319,Queens,CIP N LIE ramp - TNB
31.68,215,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
37.9,146,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
7.45,286,Manhattan,12th Ave S 57th St - 45th St
39.14,235,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
1.24,3085,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
19.26,280,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
48.46,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
14.91,333,Bronx,MDE N RFK Bridge - 142nd St
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
37.28,203,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.92,296,Queens,CVE NB GCP - WILLETS PT BLVD
38.52,143,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
6.21,632,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
24.23,267,Manhattan,BBT E Manhattan Portal - Toll Plaza
34.79,159,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
30.44,223,Manhattan,FDR S 63rd - 25th St
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
34.17,261,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
29.82,179,Queens,QMT W Toll Plaza - Manhattan Side
1.86,1141,Manhattan,12th Ave S 57th St - 45th St
31.68,68,Queens,CIP N ramp to TNB - TNB Queens Anchorage
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
16.77,327,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
13.67,499,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
53.43,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
8.07,668,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
45.36,98,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
46.6,142,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
58.4,283,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
42.87,128,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
35.41,86,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.76,172,Manhattan,FDR S 63rd - 25th St
4.97,1289,Manhattan,FDR N 25th - 63rd St
12.42,646,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
48.46,188,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.9,305,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
10.56,395,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
33.55,147,Queens,LIE E 84TH ST - 108TH ST
4.34,545,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.28,120,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
14.91,796,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
29.82,308,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
38.52,232,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
14.91,383,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
58.4,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
9.32,349,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,150,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.73,166,Bronx,BE S Griswold - Castle Hill Avenue
52.19,156,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.08,328,Queens,CIP NB GCP - TNB
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
49.08,152,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
27.96,416,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
27.34,169,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.03,167,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
41.63,111,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
8.69,708,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.16,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.3,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
25.47,491,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
30.44,315,Queens,LIE WB LITTLE NECK PKWY - NB CVE
60.89,41,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.82,228,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
39.14,303,Queens,CIP N LIE ramp - TNB
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
22.99,124,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
64.0,122,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
29.2,156,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,245,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,408,Manhattan,Westside Hwy S GWB - 57th St
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
39.14,96,Queens,Belt Pkwy W 182nd St - JFK Expressway
36.66,126,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.3,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.3,77,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
20.5,437,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
18.01,133,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
59.65,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
38.52,56,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.95,154,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
35.41,204,Queens,TBB N QUEENS ANCHORAGE - BE N
39.14,141,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
47.84,134,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.73,154,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
6.21,1241,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.33,89,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.04,935,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
6.83,892,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
13.67,330,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
52.81,40,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
42.25,33,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
53.43,129,Queens,TNB N Queens Anchorage - Toll Plaza
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
40.38,176,Brooklyn,BQE S 46TH STREET - LEONARD STREET
25.47,266,Manhattan,FDR S 63rd - 25th St
20.5,116,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
36.66,202,Bronx,BE S Griswold - Castle Hill Avenue
10.56,995,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
18.01,376,Queens,TNB S Toll Plaza - Queens Anchorage
29.2,233,Manhattan,FDR S 63rd - 25th St
6.83,332,Manhattan,12th Ave S 57th St - 45th St
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
40.38,185,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
32.93,207,Manhattan,FDR S 63rd - 25th St
9.94,548,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
26.09,297,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
11.8,439,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
45.36,177,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
6.83,1256,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
14.91,222,Manhattan,11th ave s ganservoort - west st @ spring st
13.67,237,Manhattan,11th ave s ganservoort - west st @ spring st
51.57,152,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
22.36,223,Queens,LIE W 108TH ST - 84TH ST
35.41,106,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.25,110,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.36,182,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
31.06,298,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
27.34,346,Queens,LIE WB LITTLE NECK PKWY - NB CVE
1.86,4010,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
24.23,107,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.3,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.95,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
47.84,90,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
48.46,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
11.18,223,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
23.61,327,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,81,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
57.16,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
3.72,601,Manhattan,12th Ave S 57th St - 45th St
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
35.41,184,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
26.09,150,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,140,Bronx,BE N Castle Hill Avenue - Griswold Ave
59.03,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.78,160,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
21.12,391,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
39.14,277,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
37.9,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
34.17,259,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
23.61,100,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
