SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
37.9,168,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
37.28,149,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
40.38,62,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.11,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.73,68,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
46.6,174,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
48.46,226,Queens,CIP N Hempstead Tpk - LIE
45.36,63,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.95,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
40.38,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.95,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
64.62,49,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
20.5,114,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
14.29,370,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
11.18,384,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
40.38,115,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,137,Bronx,BE S Griswold - Castle Hill Avenue
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
10.56,659,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
9.32,857,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
39.76,108,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
38.52,168,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.08,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
13.67,393,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
18.01,143,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
26.09,388,Manhattan,FDR S 25th St - Catherine Slip
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.19,209,Queens,CVE NB LIE - WILLETS PT BLVD
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
46.6,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
32.93,354,Queens,CIP N LIE ramp - TNB
49.7,102,Bronx,MDE N RFK Bridge - 142nd St
60.89,64,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
36.03,248,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
12.42,444,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.3,148,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.68,167,Manhattan,QMT E Manhattan Side - Toll Plaza
14.29,532,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
60.89,99,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
26.71,204,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
18.01,607,Queens,CIP N Hempstead Tpk - LIE
16.77,139,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
34.17,580,Manhattan,Westside Hwy S GWB - 57th St
49.7,218,Queens,CVE NB LIE - WILLETS PT BLVD
44.11,97,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.03,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
39.76,63,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
2.48,2023,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
61.51,149,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.36,99,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
26.71,240,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
2.48,2802,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.15,200,Manhattan,12th Ave N 40th - 57th St
42.87,174,Bronx,BE N Castle Hill Avenue - Griswold Ave
39.14,164,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
47.22,342,Queens,CIP NB GCP - TNB
57.16,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
17.39,245,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
60.89,108,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
10.56,516,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
18.64,641,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.08,135,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,198,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
34.79,81,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.22,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.28,318,Queens,CIP N LIE ramp - TNB
3.72,2137,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,96,Bronx,MDE N RFK Bridge - 142nd St
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
42.87,49,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.98,160,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.98,163,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.36,335,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
12.42,178,Manhattan,12th Ave S 57th St - 45th St
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.73,123,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
51.57,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
56.54,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
12.42,401,Bronx,MDE N RFK Bridge - 142nd St
11.8,742,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,84,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
31.68,147,Bronx,BWB S Toll Plaza - Queens Anchorage
32.93,225,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.36,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.3,134,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.95,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.33,110,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
7.45,704,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.22,189,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.79,61,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
40.38,272,Queens,CIP S LIE - Hempstead Tpk
49.7,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
25.47,173,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
21.12,298,Manhattan,12th ave @ 45th - 11 ave ganservoort st
48.46,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.81,158,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
28.58,410,Queens,CIP N LIE ramp - TNB
52.19,208,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
10.56,312,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.01,113,Queens,BWB N Queens Anchorage - Toll Plaza
14.91,377,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
32.31,121,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.87,189,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
21.12,252,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
43.49,206,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
35.41,303,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
30.44,400,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.84,97,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
35.41,60,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
14.29,1338,Manhattan,Westside Hwy N 57th St - GWB
13.04,410,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
1.86,3374,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
67.72,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
27.96,160,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.74,488,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.33,219,Queens,CIP N Hempstead Tpk - LIE
43.49,60,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
56.54,122,Queens,TNB N Queens Anchorage - Toll Plaza
58.4,85,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.19,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
5.59,422,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.92,82,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
18.64,427,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,429,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
9.32,336,Manhattan,12th Ave N 40th - 57th St
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.87,58,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
14.91,661,Manhattan,FDR N Catherine Slip - 25th St
54.68,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
9.94,219,Manhattan,12th Ave S 57th St - 45th St
50.33,85,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
40.38,110,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
29.82,185,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
41.63,219,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
9.32,958,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.15,158,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
35.41,465,Queens,CVE NB GCP - WILLETS PT BLVD
51.57,229,Queens,CIP N LIE ramp - TNB
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
37.9,216,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.08,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.84,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
18.64,125,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
14.91,168,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.98,238,Queens,CIP N Hempstead Tpk - LIE
14.29,179,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.92,125,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
44.11,446,Manhattan,Westside Hwy N 57th St - GWB
26.09,261,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
21.12,185,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.81,84,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
27.96,433,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.08,153,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
43.49,265,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
32.93,152,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
47.22,204,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
11.18,563,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
64.62,107,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
32.93,249,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
32.93,152,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
23.61,299,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,99,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.03,246,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
8.69,260,Manhattan,12th Ave S 57th St - 45th St
35.41,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,94,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
26.71,167,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
37.9,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.08,123,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
23.61,374,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
21.12,918,Manhattan,Westside Hwy S GWB - 57th St
43.49,191,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
54.05,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
42.87,37,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,108,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
59.03,281,Queens,CVE NB GCP - WILLETS PT BLVD
65.86,48,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,103,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.76,139,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
32.31,312,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.76,99,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
48.46,339,Queens,CVE NB GCP - WILLETS PT BLVD
44.11,48,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
36.66,58,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
35.41,121,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
51.57,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
11.18,496,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
9.32,336,Manhattan,11th ave s ganservoort - west st @ spring st
62.75,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.7,137,Queens,TNB N Queens Anchorage - Toll Plaza
47.84,115,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
40.38,194,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
22.36,126,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
49.08,169,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
12.42,801,Manhattan,FDR N Catherine Slip - 25th St
39.14,207,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
20.5,588,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
21.74,246,Manhattan,QMT E Manhattan Side - Toll Plaza
52.19,379,Manhattan,Westside Hwy N 57th St - GWB
38.52,193,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
58.4,128,Bronx,BE N Castle Hill Avenue - Griswold Ave
19.88,256,Bronx,MDE N RFK Bridge - 142nd St
22.99,694,Queens,CIP NB GCP - TNB
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
37.28,67,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
1.86,1073,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,308,Queens,CIP NB GCP - TNB
14.91,291,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
17.39,669,Queens,CIP N LIE ramp - TNB
36.03,65,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
34.17,70,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
11.8,360,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
41.01,130,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
14.29,479,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
17.39,477,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
43.49,179,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
41.63,129,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
20.5,318,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.11,105,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.98,432,Manhattan,Westside Hwy S GWB - 57th St
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
34.17,67,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.84,97,Queens,BWB N Queens Anchorage - Toll Plaza
30.44,167,Bronx,MDE N RFK Bridge - 142nd St
58.4,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
6.83,630,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
13.04,415,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
4.97,986,Bronx,MDE N RFK Bridge - 142nd St
31.06,83,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
62.13,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
21.74,362,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,244,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
37.28,62,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
