SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
57.16,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
57.78,144,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
19.26,155,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
31.68,320,Manhattan,FDR N Catherine Slip - 25th St
39.14,141,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
39.14,200,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,160,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
8.69,269,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
9.94,610,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.22,417,Manhattan,Westside Hwy N 57th St - GWB
32.93,268,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
34.79,329,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.36,87,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,132,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,59,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.81,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
41.63,196,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
55.92,111,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
7.45,1396,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.7,144,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.3,147,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.73,168,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
39.14,128,Queens,LIE E 84TH ST - 108TH ST
42.87,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.98,193,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,170,Manhattan,FDR S 63rd - 25th St
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
16.15,261,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.7,158,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.76,205,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
4.97,1630,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.87,66,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
49.08,222,Queens,CIP S LIE - Hempstead Tpk
10.56,213,Manhattan,12th Ave S 57th St - 45th St
42.25,468,Manhattan,Westside Hwy N 57th St - GWB
42.25,60,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
29.82,183,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
19.26,355,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
25.47,423,Queens,CVE NB LIE - WILLETS PT BLVD
9.94,882,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
6.83,323,Manhattan,12th Ave S 57th St - 45th St
56.54,114,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
10.56,466,Queens,LIE E 84TH ST - 108TH ST
26.09,92,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
18.64,535,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
32.93,162,Queens,QMT W Toll Plaza - Manhattan Side
37.28,117,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
18.64,343,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
32.31,117,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.98,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.27,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.08,147,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
32.93,195,Manhattan,BBT W Toll Plaza - Manhattan Portal
19.26,145,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
62.13,131,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.08,139,Queens,TNB S Toll Plaza - Queens Anchorage
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
13.67,514,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
2.48,1516,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
39.14,244,Queens,LIE WB LITTLE NECK PKWY - NB CVE
27.34,270,Bronx,BE S Griswold - Castle Hill Avenue
61.51,72,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,82,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
45.98,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
34.17,160,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.11,450,Manhattan,Westside Hwy N 57th St - GWB
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
28.58,193,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.36,150,Manhattan,FDR S 63rd - 25th St
52.81,174,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
15.53,449,Brooklyn,BQE N LEONARD STREET - 46TH STREET
31.06,228,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
21.12,415,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
41.01,59,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,145,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
34.17,160,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.8,693,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.25,59,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.01,185,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
53.43,120,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
37.28,271,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
41.01,201,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.09,319,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
64.62,169,Queens,CIP N Hempstead Tpk - LIE
49.7,138,Queens,TNB N Queens Anchorage - Toll Plaza
39.76,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
34.79,564,Manhattan,Westside Hwy N 57th St - GWB
60.27,131,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.73,176,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
53.43,180,Queens,LIE WB LITTLE NECK PKWY - NB CVE
12.42,859,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
43.49,370,Queens,CIP NB GCP - TNB
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.84,59,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
14.29,1389,Manhattan,Westside Hwy N 57th St - GWB
40.38,170,Queens,TNB S Toll Plaza - Queens Anchorage
49.08,140,Manhattan,FDR S 63rd - 25th St
18.01,647,Queens,CIP N LIE ramp - TNB
59.65,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
2.48,1646,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.25,67,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
3.72,1115,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.3,135,Bronx,BE N Castle Hill Avenue - Griswold Ave
62.13,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
50.33,136,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
10.56,304,Manhattan,12th Ave N 40th - 57th St
60.27,83,Queens,LIE E 84TH ST - 108TH ST
50.33,148,Bronx,BE N Castle Hill Avenue - Griswold Ave
31.68,203,Manhattan,BBT E Manhattan Portal - Toll Plaza
43.49,174,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
16.15,269,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
42.87,70,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
25.47,168,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
19.88,165,Manhattan,11th ave s ganservoort - west st @ spring st
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.78,77,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
38.52,184,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
59.03,127,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.3,198,Queens,CIP S LIE - Hempstead Tpk
11.18,201,Manhattan,12th Ave S 57th St - 45th St
54.68,85,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
19.88,346,Manhattan,FDR S 63rd - 25th St
58.4,281,Queens,CVE NB GCP - WILLETS PT BLVD
56.54,293,Queens,CVE NB GCP - WILLETS PT BLVD
29.2,145,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,90,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
51.57,132,Queens,TNB N Queens Anchorage - Toll Plaza
55.3,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
11.18,630,Queens,TBB N QUEENS ANCHORAGE - BE N
19.26,125,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,263,Manhattan,FDR N 25th - 63rd St
18.01,382,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
43.49,179,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.93,162,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
9.32,479,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
31.06,51,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
5.59,933,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.25,88,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.16,110,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Queens,CIP NB GCP - TNB
45.98,251,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
62.75,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
49.08,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
38.52,282,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
64.0,127,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
41.63,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.11,146,Manhattan,BBT E Manhattan Portal - Toll Plaza
31.68,79,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
29.2,182,Queens,QMT W Toll Plaza - Manhattan Side
52.81,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
42.87,213,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
35.41,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
36.66,296,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
13.04,168,Manhattan,12th Ave S 57th St - 45th St
57.78,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
11.8,1632,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
31.06,160,Queens,LIE E 84TH ST - 108TH ST
32.93,167,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
59.03,78,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
50.95,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
54.05,215,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
48.46,125,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,58,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.19,131,Queens,TNB S Toll Plaza - Queens Anchorage
28.58,250,Brooklyn,BQE N LEONARD STREET - 46TH STREET
50.33,136,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.95,175,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,128,Manhattan,FDR S 63rd - 25th St
54.05,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
26.71,90,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
31.68,242,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
53.43,128,Queens,TNB N Queens Anchorage - Toll Plaza
44.73,100,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
32.93,185,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,94,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
61.51,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
30.44,235,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
21.12,395,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
1.24,3035,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
58.4,142,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
39.76,140,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.08,91,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
41.01,135,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
46.6,99,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
9.32,281,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,169,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
19.26,219,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.94,628,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.98,62,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
13.67,235,Manhattan,11th ave s ganservoort - west st @ spring st
20.5,364,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
28.58,250,Queens,TBB N QUEENS ANCHORAGE - BE N
26.71,239,Manhattan,BBT E Manhattan Portal - Toll Plaza
31.68,124,Queens,LIE WB LITTLE NECK PKWY - NB CIP
23.61,188,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.25,465,Manhattan,Westside Hwy S GWB - 57th St
39.14,175,Queens,TNB S Toll Plaza - Queens Anchorage
15.53,357,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.3,83,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
44.11,170,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,149,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
16.77,256,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
14.91,361,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
6.83,1251,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.11,187,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
55.3,125,Queens,TNB S Toll Plaza - Queens Anchorage
44.11,57,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
53.43,86,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
43.49,453,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
31.06,70,Queens,CIP N ramp to TNB - TNB Queens Anchorage
39.14,136,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
42.25,470,Manhattan,Westside Hwy S GWB - 57th St
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
4.34,960,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,313,Queens,CVE NB GCP - WILLETS PT BLVD
21.12,269,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
14.29,443,Manhattan,12th ave @ 45th - 11 ave ganservoort st
42.25,180,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
19.88,352,Brooklyn,BQE N LEONARD STREET - 46TH STREET
31.68,169,Manhattan,QMT E Manhattan Side - Toll Plaza
26.71,379,Manhattan,FDR S 25th St - Catherine Slip
44.11,48,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
15.53,639,Manhattan,FDR N Catherine Slip - 25th St
47.84,157,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
11.8,739,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
36.66,187,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
21.12,477,Manhattan,FDR S 25th St - Catherine Slip
14.91,175,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.3,135,Bronx,BE N Castle Hill Avenue - Griswold Ave
17.39,188,Manhattan,11th ave s ganservoort - west st @ spring st
42.25,464,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
16.15,546,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
17.39,149,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
41.01,203,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.77,418,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
13.67,400,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,123,Queens,TNB N Queens Anchorage - Toll Plaza
30.44,381,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
