SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
24.23,264,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
40.38,270,Queens,CIP S LIE - Hempstead Tpk
32.93,141,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
58.4,45,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.14,261,Manhattan,FDR N Catherine Slip - 25th St
34.17,319,Queens,CIP N Hempstead Tpk - LIE
7.45,851,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
43.49,174,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
14.91,597,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
42.25,467,Manhattan,Westside Hwy N 57th St - GWB
44.73,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
25.47,254,Manhattan,BBT E Manhattan Portal - Toll Plaza
18.01,134,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.92,165,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
27.34,271,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
48.46,185,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
29.82,156,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
53.43,83,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
59.65,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
37.9,145,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,123,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.7,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
21.74,244,Manhattan,QMT E Manhattan Side - Toll Plaza
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
4.34,1148,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
22.36,373,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
57.16,160,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.81,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
18.01,144,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
3.72,558,Manhattan,12th Ave S 57th St - 45th St
46.6,165,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.07,647,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.98,85,Queens,LIE WB LITTLE NECK PKWY - NB CIP
18.01,637,Queens,CIP N LIE ramp - TNB
45.36,102,Queens,BWB N Queens Anchorage - Toll Plaza
58.4,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,135,Manhattan,FDR S 63rd - 25th St
43.49,173,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
58.4,129,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
17.39,241,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
11.8,311,Queens,Belt Pkwy W 182nd St - JFK Expressway
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
27.96,107,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
14.91,475,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
16.77,155,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
19.88,271,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
52.81,130,Queens,TNB S Toll Plaza - Queens Anchorage
54.05,82,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
3.1,1302,Bronx,BWB S Toll Plaza - Queens Anchorage
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
11.18,1397,Queens,CIP NB GCP - TNB
22.99,188,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
32.31,219,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
11.8,264,Manhattan,12th Ave N 40th - 57th St
40.38,204,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.25,192,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
11.18,1042,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
16.77,727,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
48.46,154,Bronx,BE N Castle Hill Avenue - Griswold Ave
34.79,66,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
20.5,116,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
44.11,105,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
29.2,86,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
26.71,439,Queens,CIP N LIE ramp - TNB
28.58,136,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
54.05,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
21.12,207,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
57.16,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.68,97,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
23.61,111,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
34.17,470,Queens,CIP NB GCP - TNB
59.03,75,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
5.59,725,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
42.87,271,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
3.72,1355,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,111,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
40.38,184,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
55.3,96,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.03,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.92,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
25.47,120,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.68,134,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.95,148,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
27.96,296,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.36,183,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.87,189,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
27.34,87,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
16.15,306,Queens,LIE E 84TH ST - 108TH ST
31.06,137,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
12.42,459,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
32.31,293,Queens,LIE WB LITTLE NECK PKWY - NB CVE
22.36,448,Manhattan,FDR N Catherine Slip - 25th St
49.7,322,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,203,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
11.8,422,Bronx,MDE N RFK Bridge - 142nd St
14.29,400,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
41.01,63,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
64.0,122,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.63,180,Bronx,BE S Griswold - Castle Hill Avenue
47.84,112,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.98,140,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
18.01,294,Manhattan,QMT E Manhattan Side - Toll Plaza
11.8,580,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
65.86,124,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
28.58,83,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
36.66,58,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.15,165,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.84,174,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
24.23,107,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.33,164,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.92,295,Queens,CVE NB GCP - WILLETS PT BLVD
59.65,184,Queens,CIP S LIE - Hempstead Tpk
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
15.53,207,Manhattan,12th Ave N 40th - 57th St
13.04,244,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.96,167,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
13.04,421,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
20.5,348,Brooklyn,BQE S 46TH STREET - LEONARD STREET
3.1,671,Manhattan,12th Ave S 57th St - 45th St
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.33,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
46.6,109,Bronx,MDE N RFK Bridge - 142nd St
34.17,208,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.92,83,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
36.66,164,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
21.74,109,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
56.54,81,Queens,BWB N Queens Anchorage - Toll Plaza
29.82,396,Queens,CIP N LIE ramp - TNB
11.8,469,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.28,174,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,89,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.73,56,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
28.58,185,Queens,QMT W Toll Plaza - Manhattan Side
54.05,127,Queens,TNB S Toll Plaza - Queens Anchorage
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
19.88,129,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.29,513,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
36.03,338,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
29.82,393,Queens,CIP N LIE ramp - TNB
16.77,158,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
38.52,416,Queens,CIP NB GCP - TNB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
27.96,367,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
60.27,65,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
22.36,459,Manhattan,FDR N Catherine Slip - 25th St
41.63,103,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
53.43,206,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
31.68,322,Manhattan,FDR N Catherine Slip - 25th St
9.94,1214,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.16,112,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
39.76,164,Manhattan,BBT E Manhattan Portal - Toll Plaza
43.49,148,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,174,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
3.72,583,Manhattan,12th Ave S 57th St - 45th St
21.74,376,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.14,209,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
54.05,213,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.22,116,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
31.06,173,Manhattan,QMT E Manhattan Side - Toll Plaza
48.46,226,Queens,CVE NB LIE - WILLETS PT BLVD
37.9,236,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
39.76,66,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
63.37,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
17.39,146,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
57.16,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.66,140,Bronx,MDE N RFK Bridge - 142nd St
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
41.01,188,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
43.49,66,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
47.22,56,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.22,417,Manhattan,Westside Hwy N 57th St - GWB
18.01,218,Queens,LIE WB LITTLE NECK PKWY - NB CIP
56.54,122,Queens,TNB N Queens Anchorage - Toll Plaza
11.18,382,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
40.38,486,Manhattan,Westside Hwy N 57th St - GWB
20.5,772,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
21.12,235,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
23.61,464,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
8.69,1190,Queens,CIP N Hempstead Tpk - LIE
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
9.94,1189,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,216,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
12.42,445,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
34.79,275,Queens,LIE WB LITTLE NECK PKWY - NB CVE
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.25,176,Bronx,BE S Griswold - Castle Hill Avenue
17.39,252,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
51.57,152,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
46.6,99,Bronx,BWB S Toll Plaza - Queens Anchorage
44.11,58,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.92,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.26,221,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.01,183,Bronx,BE S Griswold - Castle Hill Avenue
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
9.94,1068,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
59.65,136,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
29.82,299,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.19,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
22.99,310,Brooklyn,BQE N LEONARD STREET - 46TH STREET
24.23,116,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
35.41,182,Manhattan,BBT W Toll Plaza - Manhattan Portal
17.39,251,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.19,132,Queens,TNB N Queens Anchorage - Toll Plaza
50.95,134,Queens,TNB S Toll Plaza - Queens Anchorage
66.48,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
16.15,272,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.81,130,Queens,TNB N Queens Anchorage - Toll Plaza
11.8,499,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
9.94,615,Manhattan,12th ave @ 45th - 11 ave ganservoort st
35.41,455,Queens,CIP NB GCP - TNB
9.94,1206,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
29.82,166,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
12.42,669,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.36,259,Queens,CIP N LIE ramp - TNB
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
54.05,93,Queens,LIE E 84TH ST - 108TH ST
26.09,163,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
11.8,725,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.84,186,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.92,195,Queens,CVE NB LIE - WILLETS PT BLVD
48.46,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
31.06,139,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.81,173,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
51.57,144,Bronx,BE S Griswold - Castle Hill Avenue
44.73,67,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
37.28,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
35.41,156,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
4.97,1079,Manhattan,QMT E Manhattan Side - Toll Plaza
