SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
56.54,127,Brooklyn,BQE N LEONARD STREET - 46TH STREET
27.96,152,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
51.57,229,Queens,CIP N LIE ramp - TNB
36.03,153,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
43.49,186,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
29.2,201,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
30.44,86,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.7,137,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
44.11,263,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
26.09,386,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
26.71,187,Queens,LIE E 84TH ST - 108TH ST
19.26,219,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
22.99,309,Brooklyn,BQE S 46TH STREET - LEONARD STREET
48.46,125,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,69,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
26.09,264,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
61.51,269,Queens,CVE NB GCP - WILLETS PT BLVD
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
43.49,158,Queens,TNB S Toll Plaza - Queens Anchorage
13.04,181,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
15.53,146,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
46.6,163,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.95,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
17.39,184,Manhattan,12th Ave N 40th - 57th St
7.45,696,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
41.63,261,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.22,99,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.08,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
38.52,143,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.12,210,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
43.49,99,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
31.68,226,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,583,Manhattan,FDR N Catherine Slip - 25th St
46.6,137,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,258,Queens,CIP N Hempstead Tpk - LIE
39.14,174,Manhattan,FDR N 25th - 63rd St
36.66,59,Queens,CIP N ramp to TNB - TNB Queens Anchorage
36.66,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
44.11,88,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,89,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
46.6,147,Queens,TNB S Toll Plaza - Queens Anchorage
29.82,84,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.77,423,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.73,119,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
17.39,251,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
18.64,577,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
26.09,245,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.01,218,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
41.01,112,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
24.23,217,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
53.43,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
53.43,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
14.29,183,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
11.18,374,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
39.14,281,Queens,CIP N Hempstead Tpk - LIE
11.18,125,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
21.12,215,Bronx,BWB S Toll Plaza - Queens Anchorage
47.84,158,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.33,137,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.74,381,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
13.67,385,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
16.77,155,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
22.99,464,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
24.85,171,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
24.85,290,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.09,115,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
30.44,232,Brooklyn,BQE N LEONARD STREET - 46TH STREET
27.34,120,Manhattan,11th ave s ganservoort - west st @ spring st
1.24,1579,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
16.77,643,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.98,116,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
14.29,368,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.3,148,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
64.62,108,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
30.44,210,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.33,231,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
15.53,561,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
65.86,123,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
51.57,89,Queens,BWB N Queens Anchorage - Toll Plaza
41.63,111,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
42.25,467,Manhattan,Westside Hwy S GWB - 57th St
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.63,64,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
50.33,135,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
37.28,173,Manhattan,BBT W Toll Plaza - Manhattan Portal
15.53,354,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
36.66,243,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
59.65,110,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
4.34,1270,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,148,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
16.77,318,Queens,QMT W Toll Plaza - Manhattan Side
41.01,166,Manhattan,FDR N 25th - 63rd St
55.92,171,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
15.53,169,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
41.63,163,Manhattan,FDR S 63rd - 25th St
37.28,57,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
47.22,91,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
21.74,251,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
20.5,214,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
30.44,70,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
24.85,94,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,144,Brooklyn,BQE S 46TH STREET - LEONARD STREET
12.42,210,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
28.58,288,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.98,93,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
40.38,124,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.81,148,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
15.53,271,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
19.88,599,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.36,210,Queens,LIE WB LITTLE NECK PKWY - NB CVE
59.03,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
48.46,124,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,422,Manhattan,Westside Hwy S GWB - 57th St
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
8.07,761,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
59.65,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.05,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.31,73,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
32.93,603,Manhattan,Westside Hwy N 57th St - GWB
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
18.01,565,Manhattan,FDR N Catherine Slip - 25th St
39.76,223,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
26.71,199,Queens,QMT W Toll Plaza - Manhattan Side
37.9,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
39.76,172,Manhattan,FDR N 25th - 63rd St
38.52,195,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
9.94,435,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.88,539,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
57.16,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
8.07,397,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
41.01,59,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
49.08,128,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
34.79,254,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
48.46,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
31.06,286,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
46.6,84,Queens,LIE WB LITTLE NECK PKWY - NB CIP
18.01,183,Manhattan,11th ave s ganservoort - west st @ spring st
43.49,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
42.25,273,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
21.12,351,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
19.26,366,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,98,Bronx,MDE N RFK Bridge - 142nd St
15.53,575,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
31.06,97,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
27.96,231,Manhattan,BBT W Toll Plaza - Manhattan Portal
30.44,356,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.73,161,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
9.32,1273,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.05,171,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
41.63,258,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
43.49,106,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
40.38,185,Bronx,BE S Griswold - Castle Hill Avenue
48.46,225,Queens,CIP S LIE - Hempstead Tpk
18.64,268,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
29.82,180,Manhattan,QMT E Manhattan Side - Toll Plaza
55.92,164,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,93,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
34.79,255,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
26.71,289,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
22.99,169,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
10.56,1817,Manhattan,Westside Hwy N 57th St - GWB
40.38,138,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
7.45,316,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
21.12,332,Brooklyn,BQE S 46TH STREET - LEONARD STREET
27.34,182,Queens,LIE W 108TH ST - 84TH ST
39.14,67,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
29.82,215,Manhattan,BBT E Manhattan Portal - Toll Plaza
15.53,323,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
16.77,945,Queens,CIP NB GCP - TNB
52.19,138,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.33,164,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
39.14,119,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Queens,CIP N Hempstead Tpk - LIE
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
11.18,497,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.73,154,Queens,TNB N Queens Anchorage - Toll Plaza
61.51,123,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
58.4,128,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
15.53,344,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
25.47,401,Manhattan,FDR N Catherine Slip - 25th St
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.25,105,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
11.18,967,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.95,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
21.12,154,Manhattan,11th ave s ganservoort - west st @ spring st
21.12,331,Brooklyn,BQE N LEONARD STREET - 46TH STREET
15.53,277,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,99,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
30.44,123,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.73,162,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
39.76,230,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
19.88,503,Manhattan,FDR N Catherine Slip - 25th St
4.97,839,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
22.99,217,Queens,LIE W 108TH ST - 84TH ST
41.01,203,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
41.63,173,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
11.8,531,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.7,125,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
30.44,180,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.78,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
16.77,318,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
6.21,640,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
68.35,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
24.23,420,Manhattan,FDR N Catherine Slip - 25th St
45.98,62,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.94,532,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
35.41,106,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
20.5,129,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.22,157,Bronx,BE N Castle Hill Avenue - Griswold Ave
5.59,702,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
31.06,172,Queens,QMT W Toll Plaza - Manhattan Side
22.36,126,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,CIP S LIE - Hempstead Tpk
24.23,91,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
33.55,112,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.19,317,Queens,CVE NB GCP - WILLETS PT BLVD
26.09,175,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
11.8,450,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.14,296,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
44.73,56,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
40.38,111,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
33.55,163,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,154,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.87,173,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
