SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
45.98,165,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
19.26,517,Manhattan,FDR N Catherine Slip - 25th St
14.29,485,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.76,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
39.76,173,Manhattan,FDR S 63rd - 25th St
54.68,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
12.42,664,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
54.68,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
48.46,55,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
29.82,185,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
64.62,108,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,205,Queens,LIE WB LITTLE NECK PKWY - NB CVE
4.97,1273,Manhattan,BBT E Manhattan Portal - Toll Plaza
13.67,384,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
16.77,316,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
22.36,245,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
36.66,58,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.76,240,Queens,LIE WB LITTLE NECK PKWY - NB CVE
49.7,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
58.4,128,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
6.83,330,Manhattan,12th Ave S 57th St - 45th St
15.53,340,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
37.28,134,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
63.37,124,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
15.53,91,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
29.82,263,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
41.63,111,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
10.56,411,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
33.55,245,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
19.88,505,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
32.93,150,Queens,LIE E 84TH ST - 108TH ST
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.98,85,Queens,LIE WB LITTLE NECK PKWY - NB CIP
47.84,191,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.12,238,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
26.71,253,Manhattan,FDR N 25th - 63rd St
31.06,284,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
42.87,238,Manhattan,FDR S 25th St - Catherine Slip
2.48,2954,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
36.03,148,Queens,QMT W Toll Plaza - Manhattan Side
41.01,104,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
19.26,422,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
42.87,159,Queens,TNB S Toll Plaza - Queens Anchorage
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,130,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
58.4,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
16.15,198,Manhattan,11th ave s ganservoort - west st @ spring st
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.05,98,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.87,124,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
24.23,176,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
35.41,249,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,238,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,298,Queens,CIP NB GCP - TNB
0.0,0,Manhattan,FDR S 25th St - Catherine Slip
32.93,162,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
48.46,103,Queens,LIE E 84TH ST - 108TH ST
26.71,600,Queens,CIP NB GCP - TNB
34.79,195,Manhattan,FDR S 63rd - 25th St
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,85,Queens,LIE E 84TH ST - 108TH ST
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
68.97,57,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
34.17,76,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
23.61,236,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
4.97,631,Manhattan,11th ave s ganservoort - west st @ spring st
49.08,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.26,157,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
40.38,193,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
17.39,245,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
35.41,259,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.68,72,Queens,LIE WB LITTLE NECK PKWY - NB CIP
8.69,609,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.68,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.14,142,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
22.36,244,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
37.9,121,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.22,347,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.01,144,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,191,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
25.47,396,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
22.36,315,Brooklyn,BQE S 46TH STREET - LEONARD STREET
18.01,506,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
25.47,361,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
33.55,165,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.8,426,Bronx,MDE N RFK Bridge - 142nd St
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
40.38,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
21.74,469,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
26.09,100,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
52.19,225,Queens,CIP N LIE ramp - TNB
34.17,201,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
12.42,433,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
60.89,271,Queens,CVE NB GCP - WILLETS PT BLVD
49.08,120,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.65,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
42.87,173,Bronx,BE N Castle Hill Avenue - Griswold Ave
60.27,101,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
41.01,484,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
37.28,438,Queens,CVE NB GCP - WILLETS PT BLVD
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
45.98,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
32.93,64,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.84,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.87,104,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
3.72,2013,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
46.6,109,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
36.66,71,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
56.54,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
14.91,334,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
53.43,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
37.28,119,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.98,93,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
13.67,912,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.95,150,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
60.89,271,Queens,CVE NB GCP - WILLETS PT BLVD
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
59.03,278,Queens,CVE NB GCP - WILLETS PT BLVD
45.98,116,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
14.29,510,Queens,TBB N QUEENS ANCHORAGE - BE N
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.33,78,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.19,123,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
24.85,637,Queens,CIP NB GCP - TNB
27.96,190,Queens,QMT W Toll Plaza - Manhattan Side
47.84,157,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
37.9,171,Manhattan,BBT W Toll Plaza - Manhattan Portal
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
21.74,224,Queens,LIE W 108TH ST - 84TH ST
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
27.34,157,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.74,310,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.9,180,Queens,TNB S Toll Plaza - Queens Anchorage
50.95,41,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
4.97,1471,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
46.6,46,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.36,143,Manhattan,BBT E Manhattan Portal - Toll Plaza
55.92,89,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Queens,LIE W 108TH ST - 84TH ST
51.57,178,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
46.6,118,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
13.04,245,Manhattan,11th ave s ganservoort - west st @ spring st
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,93,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
4.34,578,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
41.01,480,Manhattan,Westside Hwy S GWB - 57th St
42.25,38,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
34.17,207,Brooklyn,BQE S 46TH STREET - LEONARD STREET
35.41,250,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
32.93,167,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.14,126,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
49.08,103,Bronx,MDE N RFK Bridge - 142nd St
39.14,278,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
32.93,166,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,168,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,109,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
9.32,739,Queens,TBB N QUEENS ANCHORAGE - BE N
44.73,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
10.56,607,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.84,161,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
29.82,215,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.3,77,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.81,145,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
47.84,170,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
39.76,404,Queens,CIP NB GCP - TNB
49.7,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.05,102,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
34.79,74,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
14.91,179,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
18.64,342,Manhattan,BBT E Manhattan Portal - Toll Plaza
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.19,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
24.23,391,Queens,LIE WB LITTLE NECK PKWY - NB CVE
32.93,152,Queens,LIE E 84TH ST - 108TH ST
20.5,487,Manhattan,FDR S 25th St - Catherine Slip
34.17,147,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.08,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
44.11,449,Manhattan,Westside Hwy S GWB - 57th St
58.4,86,Queens,LIE E 84TH ST - 108TH ST
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
47.22,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
47.22,194,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.17,76,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
44.73,161,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
51.57,133,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
26.09,411,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
19.26,157,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
18.01,301,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,47,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
41.01,201,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.95,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
41.63,200,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
51.57,211,Queens,CIP S LIE - Hempstead Tpk
51.57,213,Queens,CIP S LIE - Hempstead Tpk
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.01,287,Queens,CIP N LIE ramp - TNB
45.36,118,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
57.16,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.3,199,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
56.54,195,Queens,CIP S LIE - Hempstead Tpk
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.98,120,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
12.42,344,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
18.01,428,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
16.77,253,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
39.76,187,Bronx,BE S Griswold - Castle Hill Avenue
32.31,170,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
36.03,247,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,59,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.08,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,94,Bronx,BWB S Toll Plaza - Queens Anchorage
31.06,225,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
39.14,190,Bronx,BE N Castle Hill Avenue - Griswold Ave
37.28,173,Manhattan,BBT E Manhattan Portal - Toll Plaza
11.8,889,Queens,CIP N Hempstead Tpk - LIE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,148,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
7.45,599,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
46.6,160,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
35.41,125,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
4.97,459,Manhattan,12th Ave S 57th St - 45th St
14.29,221,Manhattan,12th Ave N 40th - 57th St
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
48.46,110,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
20.5,348,Brooklyn,BQE N LEONARD STREET - 46TH STREET
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.11,89,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
30.44,99,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,156,Bronx,BE N Castle Hill Avenue - Griswold Ave
21.74,264,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
19.88,212,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,104,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
30.44,383,Queens,CIP N LIE ramp - TNB
34.17,187,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
29.82,130,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
39.76,240,Queens,LIE WB LITTLE NECK PKWY - NB CVE
55.3,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
3.72,1456,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
32.31,276,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
8.69,282,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
18.01,491,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
11.18,367,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.81,219,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.84,156,Bronx,BE N Castle Hill Avenue - Griswold Ave
44.11,169,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
