SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
41.01,157,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
1.86,4063,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
52.81,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
26.09,275,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,158,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
58.4,157,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.11,100,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
13.04,248,Manhattan,12th Ave N 40th - 57th St
20.5,259,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
5.59,698,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
57.16,161,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
6.21,756,Bronx,MDE N RFK Bridge - 142nd St
58.4,157,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
32.93,162,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
26.09,446,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.08,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
43.49,140,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
3.1,692,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
18.01,179,Manhattan,12th Ave N 40th - 57th St
6.83,614,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
24.85,85,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
56.54,121,Queens,TNB N Queens Anchorage - Toll Plaza
36.03,178,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
39.76,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,86,Queens,LIE E 84TH ST - 108TH ST
52.19,81,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.3,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
37.9,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
22.99,355,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.16,24,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
56.54,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
10.56,394,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
56.54,123,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
21.12,577,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
56.54,95,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
1.86,4102,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
40.38,490,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Bronx,BE S Griswold - Castle Hill Avenue
52.19,143,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.63,476,Manhattan,Westside Hwy N 57th St - GWB
31.68,263,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
33.55,130,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
43.49,370,Queens,CIP NB GCP - TNB
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
36.66,314,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
15.53,477,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
27.34,110,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.16,202,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
21.12,123,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
56.54,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
29.2,169,Queens,LIE E 84TH ST - 108TH ST
48.46,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
53.43,137,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
29.82,166,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
37.9,196,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
15.53,206,Manhattan,11th ave s ganservoort - west st @ spring st
8.07,1508,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
32.93,185,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,189,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
56.54,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.68,78,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
9.32,570,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
59.65,184,Queens,CIP S LIE - Hempstead Tpk
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
52.19,89,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.67,236,Manhattan,12th Ave N 40th - 57th St
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
57.78,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
14.29,224,Manhattan,12th Ave N 40th - 57th St
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.84,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
15.53,280,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
62.75,118,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
37.28,316,Queens,CIP N LIE ramp - TNB
58.4,187,Queens,CIP S LIE - Hempstead Tpk
18.64,75,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.28,245,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
43.49,117,Bronx,MDE N RFK Bridge - 142nd St
8.07,406,Manhattan,11th ave s ganservoort - west st @ spring st
53.43,179,Queens,LIE WB LITTLE NECK PKWY - NB CVE
37.9,180,Queens,TNB N Queens Anchorage - Toll Plaza
37.9,56,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
22.99,521,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
4.97,453,Manhattan,12th Ave S 57th St - 45th St
46.6,54,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
31.06,126,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
37.9,69,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
16.15,326,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
45.36,184,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
39.76,163,Manhattan,BBT E Manhattan Portal - Toll Plaza
17.39,257,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
56.54,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
36.66,245,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
14.29,148,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
41.01,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
25.47,211,Manhattan,QMT E Manhattan Side - Toll Plaza
10.56,659,Queens,TBB N QUEENS ANCHORAGE - BE N
52.81,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
26.71,307,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
12.42,261,Manhattan,11th ave s ganservoort - west st @ spring st
13.67,389,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
22.36,321,Brooklyn,BQE N LEONARD STREET - 46TH STREET
60.27,275,Queens,CVE NB GCP - WILLETS PT BLVD
52.19,184,Queens,LIE WB LITTLE NECK PKWY - NB CVE
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
60.89,26,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.68,84,Queens,BWB N Queens Anchorage - Toll Plaza
59.65,154,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
13.67,393,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
42.25,469,Manhattan,Westside Hwy N 57th St - GWB
8.69,456,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
19.26,636,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,134,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
24.23,221,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
42.87,103,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.22,116,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.01,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.87,87,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.19,132,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
20.5,351,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
16.15,449,Bronx,BE S Griswold - Castle Hill Avenue
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
32.93,119,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.67,777,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.98,155,Brooklyn,BQE S 46TH STREET - LEONARD STREET
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
21.74,120,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
40.38,114,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
19.88,269,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
16.77,169,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
14.29,511,Queens,TBB N QUEENS ANCHORAGE - BE N
34.79,72,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
59.03,278,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.63,180,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
47.22,194,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.7,192,Queens,LIE WB LITTLE NECK PKWY - NB CVE
8.07,2295,Manhattan,Westside Hwy N 57th St - GWB
9.94,259,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
34.17,199,Manhattan,FDR S 63rd - 25th St
19.88,268,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
34.79,133,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
12.42,339,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
58.4,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
41.63,262,Queens,CIP S LIE - Hempstead Tpk
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
52.19,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
16.15,458,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
47.22,105,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
46.6,83,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
43.49,126,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
37.9,112,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
34.79,290,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
34.79,223,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.98,108,Queens,LIE W 108TH ST - 84TH ST
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
39.14,209,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
45.36,165,Bronx,BE N Castle Hill Avenue - Griswold Ave
47.22,202,Queens,LIE WB LITTLE NECK PKWY - NB CVE
24.23,294,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.87,129,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
7.45,803,Manhattan,12th ave @ 45th - 11 ave ganservoort st
14.29,185,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
9.32,567,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
16.15,616,Manhattan,FDR N Catherine Slip - 25th St
45.36,141,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
46.6,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,202,Queens,CVE NB LIE - WILLETS PT BLVD
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
36.03,248,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,50,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
37.28,64,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
47.84,158,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
41.63,57,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.95,135,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,182,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
43.49,190,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
13.04,486,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.01,64,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
53.43,309,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
24.23,439,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
24.23,218,Manhattan,QMT E Manhattan Side - Toll Plaza
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
18.64,302,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
51.57,118,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
54.68,39,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
14.91,354,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
4.97,424,Manhattan,12th Ave S 57th St - 45th St
22.99,114,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.03,301,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
24.85,219,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,452,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.63,122,Bronx,MDE N RFK Bridge - 142nd St
51.57,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,195,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.92,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
23.61,483,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.36,122,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
35.41,157,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
3.72,571,Manhattan,12th Ave S 57th St - 45th St
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.11,230,Manhattan,FDR N Catherine Slip - 25th St
14.91,472,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.01,183,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
6.21,923,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
19.88,283,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
14.91,480,Queens,TBB N QUEENS ANCHORAGE - BE N
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
11.8,451,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
14.29,396,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
60.27,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
51.57,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
63.37,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
39.14,101,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
9.94,634,Manhattan,12th ave @ 45th - 11 ave ganservoort st
22.36,309,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
33.55,582,Manhattan,Westside Hwy S GWB - 57th St
13.67,236,Manhattan,12th Ave N 40th - 57th St
42.87,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
18.64,145,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.7,231,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
31.68,173,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
16.77,192,Manhattan,12th Ave N 40th - 57th St
10.56,397,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.22,158,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
17.39,624,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
53.43,129,Queens,TNB N Queens Anchorage - Toll Plaza
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
10.56,523,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
54.68,199,Queens,CIP N Hempstead Tpk - LIE
57.78,119,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,319,Queens,CVE NB GCP - WILLETS PT BLVD
54.05,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
6.83,364,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
