SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
31.06,326,Manhattan,FDR N Catherine Slip - 25th St
28.58,151,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
36.03,248,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.81,122,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
31.06,250,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
51.57,132,Queens,TNB N Queens Anchorage - Toll Plaza
5.59,731,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,85,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
48.46,51,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.19,147,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
13.04,413,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
11.18,441,Bronx,MDE N RFK Bridge - 142nd St
46.6,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,228,Queens,CIP N LIE ramp - TNB
47.22,146,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
38.52,69,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,194,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
13.67,469,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
13.67,166,Manhattan,12th Ave S 57th St - 45th St
41.63,110,Queens,BWB N Queens Anchorage - Toll Plaza
49.08,135,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
14.91,279,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
27.34,390,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
60.27,130,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
60.27,134,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.81,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
46.6,84,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
14.91,365,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
59.03,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
55.92,82,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
16.77,408,Queens,TNB S Toll Plaza - Queens Anchorage
55.92,95,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.36,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
20.5,272,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.11,105,Bronx,BWB S Toll Plaza - Queens Anchorage
55.92,118,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,182,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
55.3,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
33.55,80,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.08,403,Manhattan,Westside Hwy N 57th St - GWB
10.56,518,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.66,65,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
17.39,184,Manhattan,11th ave s ganservoort - west st @ spring st
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
26.09,320,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.84,227,Queens,CVE NB LIE - WILLETS PT BLVD
36.66,319,Queens,CIP N LIE ramp - TNB
59.03,126,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.22,175,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
20.5,947,Manhattan,Westside Hwy S GWB - 57th St
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.91,216,Manhattan,12th Ave N 40th - 57th St
56.54,95,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
21.74,298,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
29.2,236,Manhattan,FDR N 25th - 63rd St
44.73,120,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
9.32,456,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
32.93,166,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
35.41,106,Queens,Belt Pkwy W 182nd St - JFK Expressway
25.47,194,Queens,LIE W 108TH ST - 84TH ST
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
14.91,220,Manhattan,11th ave s ganservoort - west st @ spring st
59.65,132,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
8.69,291,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
26.71,226,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
11.8,468,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
17.39,510,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
2.48,1923,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.33,183,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.68,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,81,Queens,BWB N Queens Anchorage - Toll Plaza
35.41,555,Manhattan,Westside Hwy S GWB - 57th St
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,144,Manhattan,FDR S 63rd - 25th St
45.98,156,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
54.05,305,Queens,CVE NB GCP - WILLETS PT BLVD
55.3,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
25.47,403,Manhattan,FDR N Catherine Slip - 25th St
52.19,44,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
52.81,175,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
39.14,142,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
12.42,429,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
19.88,132,Queens,TNB S Qns Anchorage - CIP S @ TNB
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
42.25,178,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
14.29,182,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
8.69,249,Manhattan,12th Ave S 57th St - 45th St
29.82,186,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
28.58,259,Bronx,BE S Griswold - Castle Hill Avenue
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
13.04,616,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
20.5,359,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
15.53,342,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
59.65,128,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
14.29,225,Manhattan,12th Ave N 40th - 57th St
45.98,162,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
38.52,188,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
16.77,196,Manhattan,11th ave s ganservoort - west st @ spring st
49.7,152,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
9.32,666,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.01,122,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
18.64,395,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.11,104,Queens,BWB N Queens Anchorage - Toll Plaza
13.67,611,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
27.34,234,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,169,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
17.39,284,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
15.53,171,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
23.61,346,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.98,108,Queens,LIE W 108TH ST - 84TH ST
62.13,40,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
31.68,174,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,126,Queens,TNB S Toll Plaza - Queens Anchorage
13.04,408,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
16.77,598,Manhattan,FDR N Catherine Slip - 25th St
37.9,56,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.7,322,Queens,CIP NB GCP - TNB
41.01,267,Queens,CVE NB LIE - WILLETS PT BLVD
28.58,94,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.33,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
31.68,96,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.08,234,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
36.66,177,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,152,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.06,178,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
38.52,133,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
39.14,127,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.78,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,128,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,89,Bronx,BWB S Toll Plaza - Queens Anchorage
33.55,326,Queens,CIP N Hempstead Tpk - LIE
15.53,442,Manhattan,FDR N 25th - 63rd St
47.22,99,Bronx,BWB S Toll Plaza - Queens Anchorage
8.69,491,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
59.65,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
4.34,904,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
64.0,122,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,117,Queens,TNB N Queens Anchorage - Toll Plaza
54.68,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
18.01,396,Brooklyn,BQE S 46TH STREET - LEONARD STREET
29.82,341,Manhattan,FDR N Catherine Slip - 25th St
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
34.79,108,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
22.36,447,Manhattan,FDR S 25th St - Catherine Slip
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
19.88,413,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
53.43,128,Queens,TNB N Queens Anchorage - Toll Plaza
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
34.17,78,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
32.93,332,Queens,CIP N Hempstead Tpk - LIE
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.78,284,Queens,CVE NB GCP - WILLETS PT BLVD
40.38,115,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
43.49,61,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
45.36,165,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.84,112,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
34.79,205,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
5.59,954,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,140,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
39.14,109,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.03,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.66,77,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.81,182,Queens,LIE WB LITTLE NECK PKWY - NB CVE
2.48,861,Manhattan,12th Ave S 57th St - 45th St
24.85,406,Manhattan,FDR N Catherine Slip - 25th St
18.64,412,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
8.69,710,Manhattan,12th ave @ 45th - 11 ave ganservoort st
45.36,122,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
16.15,309,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
24.23,298,Queens,TBB N QUEENS ANCHORAGE - BE N
38.52,239,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
18.01,276,Queens,LIE E 84TH ST - 108TH ST
9.32,249,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
56.54,147,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
40.38,96,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
22.99,355,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
60.27,83,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
22.36,477,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
18.64,265,Queens,LIE E 84TH ST - 108TH ST
49.7,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
58.4,128,Bronx,BE N Castle Hill Avenue - Griswold Ave
10.56,354,Queens,Belt Pkwy W 182nd St - JFK Expressway
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.81,130,Queens,TNB S Toll Plaza - Queens Anchorage
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.93,311,Manhattan,FDR N Catherine Slip - 25th St
37.28,241,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
39.14,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
8.69,722,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
58.4,128,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
39.76,107,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.98,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.08,235,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
14.29,621,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
12.42,357,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
18.01,233,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
55.3,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.11,169,Bronx,BE S Griswold - Castle Hill Avenue
4.34,465,Manhattan,12th Ave S 57th St - 45th St
39.14,227,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
42.87,255,Queens,CVE NB LIE - WILLETS PT BLVD
16.77,146,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.73,135,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
42.87,104,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
15.53,319,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
36.66,298,Queens,CIP S LIE - Hempstead Tpk
14.29,229,Manhattan,12th Ave N 40th - 57th St
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.19,176,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
27.96,255,Brooklyn,BQE S 46TH STREET - LEONARD STREET
13.67,524,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,137,Queens,TNB N Queens Anchorage - Toll Plaza
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
39.14,113,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,529,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
32.93,86,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
16.15,758,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
44.73,444,Manhattan,Westside Hwy N 57th St - GWB
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Manhattan,FDR S 63rd - 25th St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,83,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.05,305,Queens,CVE NB GCP - WILLETS PT BLVD
41.63,194,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.68,67,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
44.11,105,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.16,97,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
11.18,372,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
27.96,256,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
37.28,171,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
26.71,187,Queens,LIE E 84TH ST - 108TH ST
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,147,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
14.29,766,Queens,CIP N Hempstead Tpk - LIE
11.8,607,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
49.7,184,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.08,145,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.15,301,Queens,LIE W 108TH ST - 84TH ST
