SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
30.44,93,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
5.59,1334,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.06,127,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
10.56,1149,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
51.57,90,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.98,430,Manhattan,Westside Hwy N 57th St - GWB
21.12,143,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
9.32,687,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
18.01,306,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
24.85,132,Manhattan,11th ave s ganservoort - west st @ spring st
16.15,664,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.36,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
9.94,506,Bronx,MDE N RFK Bridge - 142nd St
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
35.41,71,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
59.65,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,142,Manhattan,BBT E Manhattan Portal - Toll Plaza
51.57,150,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.84,227,Queens,CVE NB LIE - WILLETS PT BLVD
19.88,132,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
18.01,505,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
38.52,168,Manhattan,BBT W Toll Plaza - Manhattan Portal
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
59.03,281,Queens,CVE NB GCP - WILLETS PT BLVD
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
22.99,444,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
15.53,274,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
21.12,203,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
56.54,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,198,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,197,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
21.12,124,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
16.77,406,Manhattan,FDR N 25th - 63rd St
18.01,497,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
28.58,157,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
17.39,324,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.33,147,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
49.7,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
39.76,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
6.21,504,Manhattan,11th ave s ganservoort - west st @ spring st
11.8,450,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
11.18,287,Manhattan,11th ave s ganservoort - west st @ spring st
17.39,137,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,387,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
28.58,378,Queens,CIP S LIE - Hempstead Tpk
52.19,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
12.42,820,Manhattan,FDR S 25th St - Catherine Slip
51.57,209,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
4.34,1780,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
3.72,1669,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
52.19,151,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
44.73,95,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
6.83,772,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
15.53,154,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,127,Queens,TNB N Queens Anchorage - Toll Plaza
59.65,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
46.6,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
44.11,105,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
4.97,789,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
26.71,345,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
16.77,402,Manhattan,FDR N 25th - 63rd St
47.84,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
16.15,452,Queens,TBB N QUEENS ANCHORAGE - BE N
19.88,322,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
55.92,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
7.45,1611,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
18.64,135,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
58.4,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
37.9,147,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
23.61,463,Queens,CIP N Hempstead Tpk - LIE
19.88,212,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
50.33,92,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
29.82,167,Queens,LIE W 108TH ST - 84TH ST
62.75,125,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
16.77,142,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
8.07,761,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
43.49,451,Manhattan,Westside Hwy S GWB - 57th St
21.74,246,Manhattan,QMT E Manhattan Side - Toll Plaza
51.57,133,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
20.5,241,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
25.47,305,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
12.42,503,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
57.78,95,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
46.6,99,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,90,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
24.85,213,Manhattan,QMT E Manhattan Side - Toll Plaza
14.91,510,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
9.94,268,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,58,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
27.34,351,Queens,LIE WB LITTLE NECK PKWY - NB CVE
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
32.93,218,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.87,256,Queens,CIP S LIE - Hempstead Tpk
11.8,358,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
20.5,396,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
13.04,474,Manhattan,12th ave @ 45th - 11 ave ganservoort st
12.42,503,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
31.68,521,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.78,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.22,105,Queens,LIE W 108TH ST - 84TH ST
37.28,173,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
35.41,126,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,205,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
39.76,55,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
18.01,404,Queens,TBB N QUEENS ANCHORAGE - BE N
51.57,211,Queens,CIP S LIE - Hempstead Tpk
54.05,127,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.22,162,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
18.01,258,Bronx,BWB S Toll Plaza - Queens Anchorage
20.5,113,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
15.53,169,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
24.23,269,Manhattan,BBT E Manhattan Portal - Toll Plaza
12.42,252,Manhattan,12th Ave N 40th - 57th St
41.01,287,Queens,CIP N LIE ramp - TNB
21.74,196,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,187,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
28.58,321,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
36.66,59,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.22,157,Bronx,BE S Griswold - Castle Hill Avenue
35.41,456,Queens,CIP NB GCP - TNB
42.25,67,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
29.82,177,Queens,QMT W Toll Plaza - Manhattan Side
6.83,605,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
34.17,578,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
59.65,184,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
24.85,372,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
24.85,408,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.19,157,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
46.6,254,Queens,CIP N LIE ramp - TNB
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
51.57,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
19.26,73,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
26.09,168,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
34.17,572,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.22,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
16.15,453,Bronx,BE S Griswold - Castle Hill Avenue
15.53,342,Queens,QMT W Toll Plaza - Manhattan Side
43.49,65,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.95,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
15.53,162,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
23.61,182,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
9.94,710,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,301,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
16.15,391,Manhattan,12th ave @ 45th - 11 ave ganservoort st
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,145,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
39.76,226,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.92,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
32.93,169,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
45.36,164,Bronx,BE S Griswold - Castle Hill Avenue
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
64.0,128,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
21.74,204,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
18.01,435,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
32.93,168,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.95,109,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
33.55,203,Manhattan,FDR S 63rd - 25th St
10.56,409,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
45.98,253,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,372,Queens,CIP NB GCP - TNB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
37.28,147,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
27.96,151,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
2.48,4927,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
3.72,1073,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,116,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
37.9,57,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
21.74,333,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
18.01,118,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
53.43,123,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
34.17,136,Queens,BWB N Queens Anchorage - Toll Plaza
41.63,475,Manhattan,Westside Hwy S GWB - 57th St
19.26,256,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.05,145,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
11.8,477,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
22.36,115,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
30.44,151,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.7,222,Queens,CIP N Hempstead Tpk - LIE
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,165,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
37.9,170,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
18.01,378,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,CIP N Hempstead Tpk - LIE
15.53,447,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.77,291,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
42.87,255,Queens,CVE NB LIE - WILLETS PT BLVD
8.69,368,Manhattan,11th ave s ganservoort - west st @ spring st
7.45,1052,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
13.67,174,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
32.93,217,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
37.9,287,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.7,78,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
18.01,552,Manhattan,FDR N Catherine Slip - 25th St
52.81,115,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.73,154,Queens,TNB N Queens Anchorage - Toll Plaza
10.56,470,Queens,LIE E 84TH ST - 108TH ST
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
14.29,467,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.36,101,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,26,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
21.12,217,Bronx,BWB S Toll Plaza - Queens Anchorage
50.33,137,Queens,TNB S Toll Plaza - Queens Anchorage
34.79,237,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
26.09,212,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
26.09,92,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
16.15,476,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
32.31,210,Manhattan,FDR S 63rd - 25th St
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.87,252,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.98,148,Manhattan,FDR N 25th - 63rd St
13.67,190,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
45.36,169,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
29.2,104,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,136,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
43.49,115,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
34.79,66,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.11,446,Manhattan,Westside Hwy N 57th St - GWB
16.15,265,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
46.6,127,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.73,153,Manhattan,FDR S 63rd - 25th St
31.68,169,Manhattan,QMT E Manhattan Side - Toll Plaza
49.08,223,Queens,CVE NB LIE - WILLETS PT BLVD
49.08,153,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
14.29,440,Manhattan,12th ave @ 45th - 11 ave ganservoort st
29.82,392,Queens,CIP N LIE ramp - TNB
31.68,173,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
22.36,535,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
34.79,68,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
8.69,494,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
42.25,177,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
45.98,139,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
46.6,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
24.85,258,Manhattan,BBT E Manhattan Portal - Toll Plaza
53.43,147,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
54.05,126,Queens,TNB N Queens Anchorage - Toll Plaza
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
34.79,205,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.67,403,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
38.52,55,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
59.65,98,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,396,Queens,CIP NB GCP - TNB
