SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
41.63,120,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
34.79,67,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.71,599,Queens,CIP NB GCP - TNB
24.23,293,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
27.96,244,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
6.21,1037,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
22.36,234,Manhattan,QMT E Manhattan Side - Toll Plaza
51.57,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
13.04,768,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
26.09,384,Manhattan,FDR S 25th St - Catherine Slip
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
47.84,337,Queens,CIP NB GCP - TNB
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.3,137,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
33.55,71,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
3.72,991,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
13.67,191,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
41.01,122,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
3.1,942,Manhattan,11th ave s ganservoort - west st @ spring st
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
26.09,467,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.64,493,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.3,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,128,Bronx,BE N Castle Hill Avenue - Griswold Ave
29.82,397,Queens,CIP N LIE ramp - TNB
26.71,171,Bronx,BWB S Toll Plaza - Queens Anchorage
4.34,523,Manhattan,12th Ave S 57th St - 45th St
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.84,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.92,83,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
29.82,238,Brooklyn,BQE N LEONARD STREET - 46TH STREET
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,167,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,201,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
47.22,190,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.8,768,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.01,302,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.36,204,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.73,167,Bronx,BE S Griswold - Castle Hill Avenue
10.56,302,Manhattan,12th Ave N 40th - 57th St
33.55,65,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.08,90,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.27,152,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
27.34,264,Queens,TBB N QUEENS ANCHORAGE - BE N
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
11.8,568,Manhattan,FDR N 25th - 63rd St
41.63,129,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,103,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
29.2,303,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
38.52,193,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
12.42,364,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,93,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,243,Queens,CVE NB LIE - WILLETS PT BLVD
32.31,199,Manhattan,BBT E Manhattan Portal - Toll Plaza
19.26,429,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
23.61,347,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.92,165,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
4.34,532,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
22.99,441,Manhattan,FDR S 25th St - Catherine Slip
49.08,120,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
52.81,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
15.53,208,Manhattan,12th Ave N 40th - 57th St
44.73,103,Queens,BWB N Queens Anchorage - Toll Plaza
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
23.61,182,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
13.04,529,Brooklyn,BQE N LEONARD STREET - 46TH STREET
38.52,514,Manhattan,Westside Hwy N 57th St - GWB
16.77,159,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
5.59,995,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
9.94,541,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
16.15,759,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
31.68,169,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
15.53,411,Manhattan,12th ave @ 45th - 11 ave ganservoort st
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
26.71,167,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.95,322,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
38.52,129,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
19.26,279,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
35.41,65,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
13.67,525,Queens,TBB N QUEENS ANCHORAGE - BE N
57.78,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.03,246,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
57.78,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
63.37,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
15.53,165,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.68,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
19.26,455,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.95,175,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
40.38,110,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
59.65,277,Queens,CVE NB GCP - WILLETS PT BLVD
33.55,235,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
60.89,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,490,Manhattan,Westside Hwy S GWB - 57th St
34.17,261,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
24.85,198,Queens,LIE W 108TH ST - 84TH ST
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.19,102,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
4.97,1606,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
40.38,39,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
44.73,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
27.34,220,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
19.88,807,Queens,CIP NB GCP - TNB
53.43,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
17.39,148,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
50.33,120,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
5.59,450,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.87,239,Manhattan,FDR S 25th St - Catherine Slip
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
21.74,326,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,141,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
45.98,157,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
36.03,180,Manhattan,BBT E Manhattan Portal - Toll Plaza
58.4,157,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
9.32,566,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
8.07,786,Manhattan,12th ave @ 45th - 11 ave ganservoort st
34.17,201,Manhattan,FDR S 63rd - 25th St
50.95,226,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
46.6,426,Manhattan,Westside Hwy S GWB - 57th St
52.19,44,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4.97,1921,Manhattan,FDR N Catherine Slip - 25th St
47.22,99,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
44.73,96,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
11.18,489,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
21.74,422,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
39.76,60,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
37.9,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
51.57,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.33,218,Queens,CIP S LIE - Hempstead Tpk
1.24,5989,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
34.79,154,Manhattan,QMT E Manhattan Side - Toll Plaza
8.07,523,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
40.38,97,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.68,85,Queens,BWB N Queens Anchorage - Toll Plaza
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
43.49,103,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.25,130,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
25.47,269,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
21.12,332,Brooklyn,BQE S 46TH STREET - LEONARD STREET
38.52,414,Queens,CIP NB GCP - TNB
39.14,164,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
54.05,79,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.87,150,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
46.6,92,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
17.39,280,Queens,LIE E 84TH ST - 108TH ST
52.19,89,Bronx,BWB S Toll Plaza - Queens Anchorage
40.38,39,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
9.94,526,Manhattan,QMT E Manhattan Side - Toll Plaza
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
9.94,532,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
19.88,247,Queens,LIE W 108TH ST - 84TH ST
37.28,293,Queens,CIP S LIE - Hempstead Tpk
13.04,507,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
33.55,116,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
18.01,397,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,127,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.03,180,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
17.39,284,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
37.28,142,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,FDR S 25th St - Catherine Slip
49.08,130,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
32.93,162,Manhattan,QMT E Manhattan Side - Toll Plaza
10.56,597,Manhattan,BBT W Toll Plaza - Manhattan Portal
38.52,55,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
44.73,103,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
37.28,171,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
58.4,64,Queens,Belt Pkwy W 182nd St - JFK Expressway
6.83,595,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
16.77,290,Queens,LIE W 108TH ST - 84TH ST
41.63,38,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.19,144,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
25.47,282,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,150,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
46.6,92,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.11,116,Bronx,MDE N RFK Bridge - 142nd St
33.55,223,Bronx,BE S Griswold - Castle Hill Avenue
9.32,473,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
62.75,125,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
12.42,208,Queens,TNB S Qns Anchorage - CIP S @ TNB
21.74,553,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
41.01,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
12.42,338,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
23.61,292,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
27.96,385,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
34.17,259,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
6.21,634,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
33.55,158,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
13.67,315,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
13.67,385,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
10.56,510,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,260,Queens,CIP N LIE ramp - TNB
21.74,329,Queens,TBB N QUEENS ANCHORAGE - BE N
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
26.71,89,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
55.92,133,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.98,236,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
16.15,270,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
48.46,242,Queens,CIP N LIE ramp - TNB
27.96,95,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.3,96,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
43.49,454,Manhattan,Westside Hwy S GWB - 57th St
25.47,216,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
27.96,708,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
59.65,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
32.31,229,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.95,135,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.7,78,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
41.63,179,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
21.12,323,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.36,95,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
37.9,69,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
21.12,233,Queens,LIE E 84TH ST - 108TH ST
9.94,245,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.2,91,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
8.07,613,Bronx,MDE N RFK Bridge - 142nd St
41.63,133,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
