SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
45.98,85,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.81,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
9.94,542,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
29.82,87,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
26.71,283,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
64.62,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
36.66,151,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
26.09,151,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
16.77,377,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,477,Manhattan,FDR N 25th - 63rd St
44.73,200,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
38.52,98,Queens,Belt Pkwy W 182nd St - JFK Expressway
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.33,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,125,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.73,99,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
17.39,412,Brooklyn,BQE S 46TH STREET - LEONARD STREET
64.62,94,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
51.57,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
6.21,1333,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.84,150,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
14.91,285,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,57,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.92,196,Queens,CIP S LIE - Hempstead Tpk
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,170,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.84,344,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
32.31,74,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
32.31,164,Queens,QMT W Toll Plaza - Manhattan Side
47.84,170,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
8.07,790,Manhattan,BBT E Manhattan Portal - Toll Plaza
15.53,193,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.33,109,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
15.53,405,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.9,289,Queens,CIP S LIE - Hempstead Tpk
6.83,992,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
11.8,193,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
7.45,440,Manhattan,11th ave s ganservoort - west st @ spring st
65.86,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
34.17,216,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
46.6,196,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.12,202,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
34.79,185,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
5.59,1785,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
11.18,234,Queens,TNB S Qns Anchorage - CIP S @ TNB
45.98,193,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
9.32,341,Manhattan,12th Ave N 40th - 57th St
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.63,132,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
31.06,227,Brooklyn,BQE N LEONARD STREET - 46TH STREET
15.53,273,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
15.53,355,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
36.03,152,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,437,Manhattan,Westside Hwy S GWB - 57th St
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
32.93,81,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.78,108,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
57.16,109,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.33,190,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.79,154,Queens,QMT W Toll Plaza - Manhattan Side
16.77,311,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
30.44,269,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.87,151,Manhattan,BBT W Toll Plaza - Manhattan Portal
44.73,112,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
16.77,342,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
36.03,64,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
4.34,571,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
35.41,141,Queens,LIE W 108TH ST - 84TH ST
44.73,161,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.7,111,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
40.38,62,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
64.0,108,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
59.65,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
14.29,479,Manhattan,FDR N 25th - 63rd St
21.74,505,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
23.61,432,Manhattan,FDR N Catherine Slip - 25th St
29.2,285,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
56.54,94,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.33,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
37.9,172,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,226,Manhattan,11th ave s ganservoort - west st @ spring st
8.07,742,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.78,285,Queens,CVE NB GCP - WILLETS PT BLVD
37.28,68,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,157,Bronx,BE S Griswold - Castle Hill Avenue
43.49,157,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
26.09,447,Queens,CIP N LIE ramp - TNB
9.94,533,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
4.34,1163,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
23.61,109,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
6.83,312,Manhattan,12th Ave S 57th St - 45th St
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
16.77,628,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,87,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
39.76,108,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
6.83,695,Bronx,MDE N RFK Bridge - 142nd St
8.69,594,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
19.88,501,Manhattan,FDR S 25th St - Catherine Slip
14.29,347,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
24.85,326,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
42.25,169,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
24.85,273,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.87,165,Brooklyn,BQE S 46TH STREET - LEONARD STREET
46.6,100,Queens,BWB N Queens Anchorage - Toll Plaza
24.23,290,Brooklyn,BQE N LEONARD STREET - 46TH STREET
11.8,462,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
54.68,216,Queens,CIP N LIE ramp - TNB
52.19,132,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
33.55,77,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
18.64,162,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.93,151,Queens,LIE E 84TH ST - 108TH ST
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,456,Manhattan,Westside Hwy S GWB - 57th St
10.56,604,Manhattan,12th ave @ 45th - 11 ave ganservoort st
24.23,505,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
19.88,276,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.19,209,Queens,CVE NB LIE - WILLETS PT BLVD
14.29,449,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.08,222,Queens,CVE NB LIE - WILLETS PT BLVD
57.16,81,Queens,BWB N Queens Anchorage - Toll Plaza
54.05,213,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
21.74,296,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
55.92,286,Queens,CIP NB GCP - TNB
43.49,126,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
10.56,586,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
17.39,244,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
55.3,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,58,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
14.91,178,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
37.28,185,Queens,TNB S Toll Plaza - Queens Anchorage
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.87,169,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,216,Queens,CVE NB LIE - WILLETS PT BLVD
46.6,147,Manhattan,FDR S 63rd - 25th St
19.26,277,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
31.68,168,Manhattan,QMT E Manhattan Side - Toll Plaza
12.42,343,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
6.83,606,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
36.66,451,Queens,CVE NB GCP - WILLETS PT BLVD
44.11,101,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
22.99,108,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.22,136,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
4.97,1050,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
48.46,96,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
60.27,153,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
31.06,173,Queens,QMT W Toll Plaza - Manhattan Side
44.73,443,Manhattan,Westside Hwy N 57th St - GWB
42.25,378,Queens,CIP NB GCP - TNB
50.33,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
33.55,117,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
51.57,178,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
8.07,1495,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.3,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
11.8,191,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
45.98,92,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.7,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.19,136,Brooklyn,BQE S 46TH STREET - LEONARD STREET
54.05,296,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
47.84,156,Bronx,BE N Castle Hill Avenue - Griswold Ave
37.28,192,Brooklyn,BQE N LEONARD STREET - 46TH STREET
8.07,650,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
7.45,727,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
51.57,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
46.6,249,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
8.07,667,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.08,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
53.43,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
25.47,196,Queens,LIE W 108TH ST - 84TH ST
57.78,190,Queens,CIP S LIE - Hempstead Tpk
25.47,472,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
31.06,71,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
44.11,156,Queens,TNB S Toll Plaza - Queens Anchorage
30.44,146,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
38.52,176,Manhattan,FDR N 25th - 63rd St
29.2,347,Manhattan,FDR N Catherine Slip - 25th St
9.94,248,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
26.09,246,Manhattan,BBT E Manhattan Portal - Toll Plaza
60.89,64,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,329,Queens,CIP NB GCP - TNB
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
46.6,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
17.39,410,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
18.64,290,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
28.58,177,Bronx,MDE N RFK Bridge - 142nd St
18.01,354,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
53.43,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
17.39,369,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,135,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
26.09,108,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.95,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
37.28,531,Manhattan,Westside Hwy S GWB - 57th St
53.43,144,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
21.12,431,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
45.36,102,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
30.44,357,Queens,CIP N Hempstead Tpk - LIE
6.83,1287,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.15,159,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.3,96,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
20.5,372,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
14.29,388,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.7,93,Bronx,BWB S Toll Plaza - Queens Anchorage
52.81,125,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
30.44,337,Manhattan,FDR S 25th St - Catherine Slip
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.81,136,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
1.24,5415,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
39.76,224,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.08,145,Brooklyn,BQE N LEONARD STREET - 46TH STREET
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
46.6,197,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.33,190,Queens,LIE WB LITTLE NECK PKWY - NB CVE
35.41,268,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
11.18,1066,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
24.23,205,Queens,LIE E 84TH ST - 108TH ST
9.94,409,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
6.83,1061,Queens,TBB N QUEENS ANCHORAGE - BE N
4.34,881,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
51.57,139,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.36,113,Bronx,MDE N RFK Bridge - 142nd St
35.41,156,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
53.43,180,Queens,LIE WB LITTLE NECK PKWY - NB CVE
61.51,81,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
36.03,207,Bronx,BE S Griswold - Castle Hill Avenue
43.49,128,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
11.18,561,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.05,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
16.15,201,Manhattan,12th Ave N 40th - 57th St
21.12,254,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
