SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
15.53,280,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.11,267,Queens,CIP N LIE ramp - TNB
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
36.66,206,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
31.68,344,Queens,CIP N Hempstead Tpk - LIE
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
16.77,188,Manhattan,12th Ave N 40th - 57th St
14.29,570,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.22,163,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.68,139,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
23.61,333,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.63,164,Manhattan,FDR N 25th - 63rd St
36.66,536,Manhattan,Westside Hwy S GWB - 57th St
43.49,127,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
45.36,168,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
9.94,1178,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
25.47,397,Manhattan,FDR S 25th St - Catherine Slip
43.49,117,Bronx,MDE N RFK Bridge - 142nd St
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
33.55,202,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.73,444,Manhattan,Westside Hwy S GWB - 57th St
32.93,226,Bronx,BE S Griswold - Castle Hill Avenue
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
52.19,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.19,98,Bronx,MDE N RFK Bridge - 142nd St
5.59,749,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
4.97,597,Manhattan,11th ave s ganservoort - west st @ spring st
57.78,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
44.73,243,Queens,CIP S LIE - Hempstead Tpk
55.3,126,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
21.12,478,Manhattan,FDR S 25th St - Catherine Slip
41.01,182,Bronx,BE S Griswold - Castle Hill Avenue
48.46,148,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
16.77,313,Manhattan,QMT E Manhattan Side - Toll Plaza
13.67,188,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.08,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
19.26,258,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.08,95,Queens,BWB N Queens Anchorage - Toll Plaza
41.01,203,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
43.49,107,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
34.17,319,Queens,CIP N Hempstead Tpk - LIE
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
26.09,280,Queens,TBB N QUEENS ANCHORAGE - BE N
16.15,564,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
48.46,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
53.43,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.08,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
46.6,162,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
11.18,932,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
51.57,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
19.88,231,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,427,Manhattan,Westside Hwy S GWB - 57th St
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
43.49,122,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
24.23,225,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
41.63,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
11.18,127,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
54.05,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
14.91,739,Queens,CIP N Hempstead Tpk - LIE
45.98,193,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
33.55,148,Queens,LIE E 84TH ST - 108TH ST
28.58,291,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
27.96,166,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
18.64,287,Manhattan,QMT E Manhattan Side - Toll Plaza
45.36,202,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
26.71,188,Queens,LIE E 84TH ST - 108TH ST
33.55,327,Queens,CIP N Hempstead Tpk - LIE
20.5,966,Manhattan,Westside Hwy S GWB - 57th St
43.49,143,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
67.1,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
17.39,246,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
21.74,374,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.87,92,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
11.8,355,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,235,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
27.34,248,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
26.09,167,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
14.91,664,Manhattan,FDR S 25th St - Catherine Slip
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
31.06,137,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
13.67,316,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.78,65,Queens,Belt Pkwy W 182nd St - JFK Expressway
42.25,241,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.01,167,Manhattan,FDR S 63rd - 25th St
0.0,0,Manhattan,12th Ave S 57th St - 45th St
34.79,186,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
16.15,758,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
27.34,143,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
24.23,364,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
39.76,191,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,127,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.63,60,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
11.8,452,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
9.94,311,Manhattan,12th Ave N 40th - 57th St
24.23,98,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
23.61,371,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
25.47,306,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
19.88,410,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
51.57,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
9.94,622,Manhattan,BBT E Manhattan Portal - Toll Plaza
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
13.67,195,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.78,108,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
13.04,323,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,152,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
31.06,513,Queens,CIP NB GCP - TNB
15.53,638,Manhattan,FDR S 25th St - Catherine Slip
41.01,482,Manhattan,Westside Hwy S GWB - 57th St
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,214,Queens,LIE WB LITTLE NECK PKWY - NB CVE
40.38,107,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.88,234,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
43.49,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
40.38,251,Manhattan,FDR N Catherine Slip - 25th St
21.74,114,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.28,239,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
13.04,423,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
39.14,181,Brooklyn,BQE N LEONARD STREET - 46TH STREET
34.17,199,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
22.99,531,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.64,344,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.84,164,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.7,86,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
45.36,196,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
32.93,330,Queens,CVE NB LIE - WILLETS PT BLVD
36.66,194,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.98,193,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
40.38,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.15,279,Bronx,BWB S Toll Plaza - Queens Anchorage
27.96,365,Manhattan,FDR S 25th St - Catherine Slip
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
42.87,377,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
50.95,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.95,226,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
22.36,323,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
39.76,108,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
28.58,248,Brooklyn,BQE S 46TH STREET - LEONARD STREET
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
34.79,333,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
10.56,1144,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.05,145,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
6.21,683,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
6.83,1208,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
43.49,106,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,43,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
16.15,269,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.01,175,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
14.29,207,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
38.52,284,Queens,CIP N Hempstead Tpk - LIE
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.92,112,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.25,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
3.72,1098,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
47.22,97,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
14.91,352,Manhattan,QMT E Manhattan Side - Toll Plaza
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
27.96,570,Queens,CIP NB GCP - TNB
45.98,165,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
35.41,253,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
18.01,257,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
21.12,201,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
31.68,203,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
33.55,163,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
6.83,1302,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.81,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
40.38,177,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
53.43,204,Queens,CIP S LIE - Hempstead Tpk
46.6,193,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
55.3,138,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
56.54,139,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.14,166,Manhattan,BBT W Toll Plaza - Manhattan Portal
53.43,123,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
31.68,225,Brooklyn,BQE N LEONARD STREET - 46TH STREET
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
4.34,489,Manhattan,12th Ave S 57th St - 45th St
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
7.45,813,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
6.83,446,Manhattan,11th ave s ganservoort - west st @ spring st
42.25,467,Manhattan,Westside Hwy S GWB - 57th St
10.56,606,Manhattan,12th ave @ 45th - 11 ave ganservoort st
14.29,533,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
17.39,185,Manhattan,12th Ave N 40th - 57th St
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
7.45,845,Manhattan,12th ave @ 45th - 11 ave ganservoort st
55.3,289,Queens,CIP NB GCP - TNB
52.81,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
38.52,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
38.52,65,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
38.52,144,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
49.08,95,Bronx,BWB S Toll Plaza - Queens Anchorage
27.34,275,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
41.63,196,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
50.33,144,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,97,Queens,LIE W 108TH ST - 84TH ST
26.09,116,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
40.38,136,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
10.56,673,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.05,202,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
39.76,499,Manhattan,Westside Hwy N 57th St - GWB
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
50.95,115,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
3.72,676,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
8.69,862,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.95,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
22.36,238,Manhattan,QMT E Manhattan Side - Toll Plaza
2.48,1874,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.08,150,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
54.68,142,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
64.0,95,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
10.56,680,Brooklyn,BQE S 46TH STREET - LEONARD STREET
51.57,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
33.55,341,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
20.5,161,Manhattan,11th ave s ganservoort - west st @ spring st
24.23,448,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
23.61,318,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
39.14,114,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
40.38,127,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
56.54,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
35.41,310,Queens,CVE NB LIE - WILLETS PT BLVD
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
27.96,93,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
32.31,159,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
11.18,279,Manhattan,12th Ave N 40th - 57th St
