SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
48.46,88,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
36.03,176,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.19,225,Queens,CIP N LIE ramp - TNB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
24.23,341,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
16.77,311,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
16.15,263,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.12,511,Queens,CIP S LIE - Hempstead Tpk
3.72,585,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
31.68,168,Queens,QMT W Toll Plaza - Manhattan Side
60.27,82,Queens,LIE W 108TH ST - 84TH ST
47.84,186,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
10.56,501,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
35.41,193,Manhattan,FDR S 63rd - 25th St
39.76,274,Queens,CVE NB LIE - WILLETS PT BLVD
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
37.9,145,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
36.66,243,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.95,42,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
4.97,1086,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.73,214,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
11.18,591,Manhattan,FDR N 25th - 63rd St
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
18.01,246,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.81,148,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
27.96,245,Manhattan,FDR S 63rd - 25th St
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
35.41,181,Manhattan,BBT E Manhattan Portal - Toll Plaza
58.4,27,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
32.31,210,Manhattan,FDR S 63rd - 25th St
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
45.98,349,Queens,CIP NB GCP - TNB
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
51.57,213,Queens,CIP N Hempstead Tpk - LIE
16.15,442,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.08,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
9.94,636,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
18.64,292,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
56.54,75,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
34.79,69,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
27.34,300,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
53.43,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.68,40,Queens,CIP N ramp to TNB - TNB Queens Anchorage
26.09,83,Queens,CIP N ramp to TNB - TNB Queens Anchorage
22.99,445,Manhattan,FDR S 25th St - Catherine Slip
60.27,274,Queens,CVE NB GCP - WILLETS PT BLVD
40.38,228,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
41.63,133,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
55.3,130,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.7,100,Queens,LIE W 108TH ST - 84TH ST
47.22,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.08,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.69,260,Manhattan,12th Ave S 57th St - 45th St
49.7,150,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.19,150,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
43.49,455,Manhattan,Westside Hwy N 57th St - GWB
32.31,80,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
23.61,108,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
34.17,224,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
18.64,298,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
39.14,280,Queens,CIP N Hempstead Tpk - LIE
53.43,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.19,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
36.66,127,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.65,83,Queens,LIE W 108TH ST - 84TH ST
36.03,206,Bronx,BE S Griswold - Castle Hill Avenue
65.86,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
9.94,428,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.3,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
51.57,143,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
34.79,107,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
58.4,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.81,129,Queens,TNB S Toll Plaza - Queens Anchorage
60.89,180,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
11.8,665,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.16,97,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
33.55,159,Manhattan,QMT E Manhattan Side - Toll Plaza
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,180,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
41.01,197,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
28.58,148,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
41.63,68,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
60.27,182,Queens,CIP N Hempstead Tpk - LIE
34.79,273,Queens,LIE WB LITTLE NECK PKWY - NB CVE
36.66,116,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.19,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,81,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.05,112,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
12.42,346,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,125,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
18.01,307,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
29.82,154,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.84,155,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
8.69,357,Manhattan,11th ave s ganservoort - west st @ spring st
32.31,254,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.36,86,Queens,LIE WB LITTLE NECK PKWY - NB CIP
43.49,148,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
31.06,245,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
51.57,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
25.47,173,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
43.49,158,Queens,TNB S Toll Plaza - Queens Anchorage
41.63,472,Manhattan,Westside Hwy S GWB - 57th St
22.36,238,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
59.65,65,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
34.79,143,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.7,100,Queens,LIE W 108TH ST - 84TH ST
27.34,237,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.68,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
18.01,657,Queens,CIP N LIE ramp - TNB
59.65,78,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.22,97,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
32.93,168,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
14.29,371,Queens,QMT W Toll Plaza - Manhattan Side
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
4.97,1055,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
21.12,104,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
31.68,169,Queens,QMT W Toll Plaza - Manhattan Side
16.77,256,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
43.49,70,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.25,105,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
34.79,125,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.81,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
14.29,438,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
29.82,231,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
23.61,391,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
51.57,133,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
31.06,162,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
29.2,170,Queens,LIE E 84TH ST - 108TH ST
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
16.15,302,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
21.74,196,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
18.64,281,Queens,QMT W Toll Plaza - Manhattan Side
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
27.96,153,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.73,54,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,206,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
10.56,558,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
38.52,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
43.49,175,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.73,438,Manhattan,Westside Hwy S GWB - 57th St
47.22,145,Queens,TNB S Toll Plaza - Queens Anchorage
29.82,216,Manhattan,BBT W Toll Plaza - Manhattan Portal
43.49,106,Queens,BWB N Queens Anchorage - Toll Plaza
42.87,123,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.87,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,313,Queens,CVE NB GCP - WILLETS PT BLVD
37.9,122,Queens,BWB N Queens Anchorage - Toll Plaza
29.82,183,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.11,189,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
6.83,318,Manhattan,12th Ave S 57th St - 45th St
50.33,100,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
29.2,181,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
46.6,235,Queens,CVE NB LIE - WILLETS PT BLVD
58.4,118,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
21.12,255,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
43.49,250,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
22.99,312,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
60.27,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
18.01,292,Manhattan,QMT E Manhattan Side - Toll Plaza
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
10.56,474,Queens,LIE E 84TH ST - 108TH ST
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.92,148,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
51.57,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
19.26,260,Queens,LIE W 108TH ST - 84TH ST
52.81,130,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
13.04,552,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.68,211,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
19.26,135,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.79,256,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
57.16,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
44.73,103,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.11,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
42.25,162,Manhattan,FDR S 63rd - 25th St
49.08,94,Bronx,BWB S Toll Plaza - Queens Anchorage
55.3,77,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
6.83,746,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
9.32,674,Manhattan,12th ave @ 45th - 11 ave ganservoort st
4.34,1822,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
45.36,150,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
48.46,153,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.87,145,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
54.05,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
34.79,186,Manhattan,BBT E Manhattan Portal - Toll Plaza
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
54.68,141,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.73,113,Bronx,MDE N RFK Bridge - 142nd St
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
24.23,380,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
31.06,231,Queens,TBB N QUEENS ANCHORAGE - BE N
8.69,736,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.01,287,Queens,CIP N LIE ramp - TNB
31.06,232,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.04,406,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
44.11,163,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
6.83,754,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.3,208,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.7,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
34.17,162,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
59.65,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
32.31,171,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
16.77,231,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
47.22,145,Queens,TNB N Queens Anchorage - Toll Plaza
65.86,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
34.17,471,Queens,CIP NB GCP - TNB
55.3,42,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
33.55,214,Brooklyn,BQE N LEONARD STREET - 46TH STREET
29.82,340,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
41.63,120,Queens,LIE W 108TH ST - 84TH ST
22.36,191,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
18.01,122,Queens,CIP N ramp to TNB - TNB Queens Anchorage
32.93,325,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
46.6,191,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.77,422,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
31.68,224,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
63.37,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
13.67,388,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
38.52,193,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
39.76,276,Queens,CIP S LIE - Hempstead Tpk
45.36,133,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,133,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
31.06,352,Queens,CVE NB LIE - WILLETS PT BLVD
27.34,52,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.33,127,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
30.44,78,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
42.87,150,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
49.7,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
14.29,227,Manhattan,11th ave s ganservoort - west st @ spring st
42.87,37,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
53.43,123,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
53.43,147,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.31,223,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
42.25,171,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
11.8,219,Queens,TNB S Qns Anchorage - CIP S @ TNB
19.88,278,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,163,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
62.75,62,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.92,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
22.36,222,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
