SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
39.14,409,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
16.77,255,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
22.99,359,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.36,134,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
29.82,310,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
27.34,143,Queens,LIE WB LITTLE NECK PKWY - NB CIP
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,175,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.33,178,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
9.32,587,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
1.86,4413,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
33.55,164,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
42.87,165,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
15.53,259,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
9.94,431,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.95,134,Queens,TNB N Queens Anchorage - Toll Plaza
27.96,93,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
12.42,451,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
40.38,124,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
42.25,63,Queens,TNB S Qns Anchorage - CIP S @ TNB
6.83,733,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
24.23,415,Manhattan,FDR S 25th St - Catherine Slip
45.98,428,Manhattan,Westside Hwy S GWB - 57th St
62.13,80,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
37.28,147,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
16.15,258,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
19.26,120,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
38.52,185,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
38.52,115,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
40.38,290,Queens,CIP N LIE ramp - TNB
19.26,298,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
15.53,136,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
22.36,106,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.22,177,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
11.18,287,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
18.01,556,Manhattan,FDR S 25th St - Catherine Slip
57.78,92,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
9.94,533,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
52.81,129,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
3.1,1503,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
44.11,162,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
34.17,115,Queens,LIE WB LITTLE NECK PKWY - NB CIP
18.01,259,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
51.57,178,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.73,95,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.76,204,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
13.04,482,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
41.63,195,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
38.52,232,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
11.8,457,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.33,136,Manhattan,FDR N 25th - 63rd St
44.73,439,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,219,Queens,CIP N Hempstead Tpk - LIE
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
18.01,559,Manhattan,FDR N Catherine Slip - 25th St
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
39.76,98,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
32.93,140,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
14.91,450,Manhattan,FDR N 25th - 63rd St
59.65,277,Queens,CVE NB GCP - WILLETS PT BLVD
51.57,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
9.94,422,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.95,215,Queens,CVE NB LIE - WILLETS PT BLVD
21.74,64,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.36,86,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
32.31,171,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.98,101,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.14,500,Manhattan,Westside Hwy N 57th St - GWB
3.72,1028,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.11,217,Queens,LIE WB LITTLE NECK PKWY - NB CVE
34.79,258,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
31.06,234,Queens,TBB N QUEENS ANCHORAGE - BE N
18.64,125,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
20.5,534,Queens,CVE NB LIE - WILLETS PT BLVD
18.64,142,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,99,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
29.2,285,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
58.4,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.26,171,Manhattan,11th ave s ganservoort - west st @ spring st
49.08,146,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
8.07,673,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
9.32,615,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.36,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
52.19,131,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
48.46,102,Queens,LIE W 108TH ST - 84TH ST
13.04,443,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.14,63,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
34.79,333,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
46.6,191,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
14.91,279,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
24.23,263,Manhattan,BBT W Toll Plaza - Manhattan Portal
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
9.94,874,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
46.6,99,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,436,Manhattan,Westside Hwy S GWB - 57th St
26.09,388,Manhattan,FDR N Catherine Slip - 25th St
26.09,275,Brooklyn,BQE N LEONARD STREET - 46TH STREET
31.68,620,Manhattan,Westside Hwy S GWB - 57th St
54.05,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
21.74,209,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
26.71,205,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
23.61,224,Manhattan,QMT E Manhattan Side - Toll Plaza
11.18,506,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
37.9,523,Manhattan,Westside Hwy S GWB - 57th St
47.22,166,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
24.85,410,Manhattan,FDR S 25th St - Catherine Slip
50.95,98,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
57.16,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
32.31,131,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.87,168,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
11.8,209,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
38.52,169,Manhattan,BBT W Toll Plaza - Manhattan Portal
53.43,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
12.42,496,Manhattan,12th ave @ 45th - 11 ave ganservoort st
46.6,233,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
26.71,184,Queens,LIE W 108TH ST - 84TH ST
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
36.66,145,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.98,93,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
8.69,482,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
9.94,320,Manhattan,11th ave s ganservoort - west st @ spring st
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
14.91,467,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.63,475,Manhattan,Westside Hwy S GWB - 57th St
18.01,638,Queens,CIP N LIE ramp - TNB
19.26,279,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,140,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
5.59,1484,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
12.42,331,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.25,258,Queens,CIP S LIE - Hempstead Tpk
55.92,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
44.73,153,Manhattan,FDR S 63rd - 25th St
37.9,130,Queens,LIE W 108TH ST - 84TH ST
10.56,601,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.25,110,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
19.88,270,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
11.8,589,Queens,TBB N QUEENS ANCHORAGE - BE N
21.74,380,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
62.75,263,Queens,CVE NB GCP - WILLETS PT BLVD
49.08,169,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
70.21,73,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
11.8,356,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.01,63,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.05,79,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
21.12,304,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
8.07,513,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.25,151,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
57.16,119,Queens,TNB S Toll Plaza - Queens Anchorage
0.62,8330,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
60.27,272,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,120,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.01,124,Bronx,MDE N RFK Bridge - 142nd St
55.92,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
21.74,730,Queens,CIP NB GCP - TNB
55.92,89,Queens,LIE W 108TH ST - 84TH ST
41.63,133,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
35.41,326,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
18.01,380,Manhattan,FDR S 63rd - 25th St
0.62,7342,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
26.09,189,Queens,LIE W 108TH ST - 84TH ST
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
62.13,177,Queens,CIP N Hempstead Tpk - LIE
32.31,200,Manhattan,BBT W Toll Plaza - Manhattan Portal
19.88,247,Queens,LIE W 108TH ST - 84TH ST
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
44.11,169,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,41,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
28.58,356,Manhattan,FDR S 25th St - Catherine Slip
14.91,166,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.22,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.19,138,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,308,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
48.46,154,Bronx,BE N Castle Hill Avenue - Griswold Ave
28.58,105,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
4.97,866,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.81,130,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
41.01,112,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.98,100,Queens,BWB N Queens Anchorage - Toll Plaza
3.1,1600,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
15.53,162,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
30.44,52,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
11.18,648,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.01,63,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
12.42,978,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.64,133,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
16.77,249,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
42.87,153,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.95,84,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
18.64,231,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
34.79,82,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
9.32,1289,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
42.25,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
34.79,76,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
11.8,268,Manhattan,12th Ave N 40th - 57th St
39.76,55,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.19,155,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
8.69,826,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.11,162,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
40.38,106,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
65.86,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
35.41,120,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
32.93,151,Queens,LIE E 84TH ST - 108TH ST
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
16.15,306,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
18.64,376,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
29.82,218,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,473,Manhattan,FDR N 25th - 63rd St
39.76,294,Queens,CIP N LIE ramp - TNB
38.52,143,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
14.91,672,Manhattan,FDR N Catherine Slip - 25th St
54.68,200,Queens,CVE NB LIE - WILLETS PT BLVD
17.39,383,Manhattan,FDR S 63rd - 25th St
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
19.26,288,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
27.96,360,Manhattan,FDR S 25th St - Catherine Slip
32.31,253,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
60.89,82,Queens,LIE W 108TH ST - 84TH ST
44.73,56,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
29.2,169,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
3.1,804,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,119,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
22.36,352,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
33.55,265,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.62,3281,Manhattan,12th Ave N 40th - 57th St
59.03,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
39.14,165,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.63,283,Queens,CIP N LIE ramp - TNB
14.91,299,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,137,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,100,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
40.38,488,Manhattan,Westside Hwy S GWB - 57th St
58.4,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
12.42,557,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
59.03,279,Queens,CVE NB GCP - WILLETS PT BLVD
55.92,95,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
43.49,158,Queens,TNB N Queens Anchorage - Toll Plaza
49.7,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
20.5,396,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
