SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
45.36,165,Bronx,BE N Castle Hill Avenue - Griswold Ave
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
59.65,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
36.66,221,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
66.48,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
4.34,487,Manhattan,12th Ave S 57th St - 45th St
45.36,352,Queens,CIP NB GCP - TNB
47.84,412,Manhattan,Westside Hwy S GWB - 57th St
12.42,508,Manhattan,BBT W Toll Plaza - Manhattan Portal
37.28,309,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
62.13,95,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
19.88,515,Manhattan,FDR N Catherine Slip - 25th St
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
58.4,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
8.07,710,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
38.52,166,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
65.86,175,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
11.8,116,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,163,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
41.63,110,Queens,BWB N Queens Anchorage - Toll Plaza
37.28,65,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
31.06,78,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
20.5,261,Manhattan,QMT E Manhattan Side - Toll Plaza
34.79,134,Queens,BWB N Queens Anchorage - Toll Plaza
35.41,219,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
11.8,444,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
8.69,376,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,200,Queens,CIP N Hempstead Tpk - LIE
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.87,108,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
42.25,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
36.66,175,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
27.96,364,Manhattan,FDR N Catherine Slip - 25th St
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.29,312,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
34.79,123,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
6.83,618,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
17.39,590,Manhattan,FDR S 25th St - Catherine Slip
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
24.23,182,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
13.67,235,Manhattan,12th Ave N 40th - 57th St
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
43.49,172,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
59.65,132,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
58.4,134,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
29.82,89,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
16.77,335,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
19.88,514,Manhattan,FDR S 25th St - Catherine Slip
48.46,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,160,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
11.8,463,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
46.6,100,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
22.36,456,Manhattan,FDR N Catherine Slip - 25th St
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.08,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
34.17,201,Queens,TNB S Toll Plaza - Queens Anchorage
20.5,211,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
38.52,232,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
14.29,368,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.98,149,Manhattan,FDR N 25th - 63rd St
9.94,617,Manhattan,12th ave @ 45th - 11 ave ganservoort st
14.29,306,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
30.44,182,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,454,Manhattan,Westside Hwy N 57th St - GWB
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
22.99,234,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
18.01,277,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
19.88,266,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.92,133,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
28.58,172,Queens,LIE W 108TH ST - 84TH ST
25.47,167,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
14.91,352,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
57.16,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
49.7,219,Queens,CIP S LIE - Hempstead Tpk
46.6,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
6.83,1293,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
27.96,178,Queens,LIE W 108TH ST - 84TH ST
53.43,83,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
23.61,207,Queens,LIE W 108TH ST - 84TH ST
51.57,86,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
17.39,504,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.22,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
31.06,97,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.33,99,Queens,LIE W 108TH ST - 84TH ST
47.22,98,Bronx,BWB S Toll Plaza - Queens Anchorage
29.82,337,Manhattan,FDR N Catherine Slip - 25th St
13.04,539,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.63,472,Manhattan,Westside Hwy N 57th St - GWB
55.92,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
24.23,135,Manhattan,11th ave s ganservoort - west st @ spring st
46.6,234,Queens,CIP S LIE - Hempstead Tpk
52.81,174,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
46.6,51,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.81,40,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,212,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
13.67,311,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.81,44,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
14.91,362,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
13.04,161,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
44.11,57,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
14.29,377,Queens,QMT W Toll Plaza - Manhattan Side
23.61,313,Bronx,BE S Griswold - Castle Hill Avenue
14.91,361,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
47.22,145,Manhattan,FDR S 63rd - 25th St
28.58,83,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
19.88,130,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
32.93,207,Queens,TNB S Toll Plaza - Queens Anchorage
49.7,158,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,151,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
63.37,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
16.15,981,Queens,CIP NB GCP - TNB
9.94,239,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,206,Queens,CVE NB LIE - WILLETS PT BLVD
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
15.53,529,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.73,96,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
50.95,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
26.09,150,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
23.61,351,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.7,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
44.11,116,Bronx,MDE N RFK Bridge - 142nd St
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
15.53,431,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
8.69,918,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
32.93,152,Queens,LIE E 84TH ST - 108TH ST
42.87,55,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,146,Brooklyn,BQE S 46TH STREET - LEONARD STREET
9.94,741,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
29.2,129,Queens,Belt Pkwy W 182nd St - JFK Expressway
49.7,399,Manhattan,Westside Hwy N 57th St - GWB
34.17,262,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
30.44,141,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
11.18,800,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,374,Manhattan,Westside Hwy S GWB - 57th St
59.65,136,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
45.36,243,Queens,CIP S LIE - Hempstead Tpk
50.95,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
42.87,117,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
26.09,288,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
42.25,154,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.95,136,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
33.55,148,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,156,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
59.03,155,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
24.23,290,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.81,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
37.9,122,Queens,BWB N Queens Anchorage - Toll Plaza
46.6,160,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
41.63,473,Manhattan,Westside Hwy S GWB - 57th St
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.7,137,Queens,TNB N Queens Anchorage - Toll Plaza
9.32,754,Queens,TBB N QUEENS ANCHORAGE - BE N
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
35.41,156,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
31.06,221,Manhattan,FDR N 25th - 63rd St
58.4,188,Queens,CIP N Hempstead Tpk - LIE
38.52,120,Queens,BWB N Queens Anchorage - Toll Plaza
37.28,248,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,422,Manhattan,Westside Hwy S GWB - 57th St
13.04,471,Manhattan,12th ave @ 45th - 11 ave ganservoort st
9.32,725,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,97,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
24.23,290,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
29.2,231,Manhattan,FDR S 63rd - 25th St
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
41.63,194,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
35.41,194,Manhattan,FDR S 63rd - 25th St
49.7,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
60.89,270,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,219,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
30.44,85,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,212,Queens,CIP S LIE - Hempstead Tpk
9.94,631,Manhattan,BBT W Toll Plaza - Manhattan Portal
44.73,168,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
31.06,76,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
36.66,534,Manhattan,Westside Hwy S GWB - 57th St
36.03,127,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
11.8,608,Queens,TBB N QUEENS ANCHORAGE - BE N
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.08,235,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,142,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.06,76,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
37.28,192,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Queens,TNB S Qns Anchorage - CIP S @ TNB
36.03,84,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
16.77,384,Manhattan,BBT E Manhattan Portal - Toll Plaza
32.93,119,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.04,158,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
19.26,821,Queens,CIP NB GCP - TNB
21.74,201,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.98,93,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
32.31,166,Manhattan,QMT E Manhattan Side - Toll Plaza
56.54,95,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
17.39,416,Queens,TBB N QUEENS ANCHORAGE - BE N
27.34,200,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
27.96,190,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
9.94,612,Manhattan,12th ave @ 45th - 11 ave ganservoort st
51.57,76,Queens,LIE WB LITTLE NECK PKWY - NB CIP
8.07,264,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
37.9,130,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
64.0,171,Queens,CIP N Hempstead Tpk - LIE
16.77,166,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
36.66,135,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
29.2,347,Manhattan,FDR S 25th St - Catherine Slip
34.17,200,Queens,TNB S Toll Plaza - Queens Anchorage
36.66,297,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
9.32,773,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
55.92,294,Queens,CVE NB GCP - WILLETS PT BLVD
18.01,387,Brooklyn,BQE S 46TH STREET - LEONARD STREET
40.38,124,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
27.96,572,Queens,CIP NB GCP - TNB
12.42,437,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.08,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
36.03,179,Manhattan,BBT W Toll Plaza - Manhattan Portal
13.04,473,Manhattan,12th ave @ 45th - 11 ave ganservoort st
27.34,136,Queens,Belt Pkwy W 182nd St - JFK Expressway
46.6,148,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
46.6,54,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
54.05,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
9.94,1191,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,42,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
18.01,131,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
14.29,175,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
1.86,1110,Manhattan,12th Ave S 57th St - 45th St
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,340,Queens,CVE NB GCP - WILLETS PT BLVD
24.23,420,Manhattan,FDR S 25th St - Catherine Slip
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
37.28,147,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
39.14,502,Manhattan,Westside Hwy N 57th St - GWB
44.11,48,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
27.96,242,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.33,99,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
4.97,1997,Manhattan,FDR N Catherine Slip - 25th St
44.11,48,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
29.82,344,Manhattan,FDR S 25th St - Catherine Slip
54.05,132,Brooklyn,BQE S 46TH STREET - LEONARD STREET
57.16,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
