SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
51.57,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
1.24,5186,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
19.26,287,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
23.61,193,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
7.45,1131,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
48.46,157,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
18.64,282,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
28.58,84,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
15.53,335,Queens,QMT W Toll Plaza - Manhattan Side
52.19,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
45.36,102,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
59.03,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
33.55,230,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
21.74,152,Manhattan,11th ave s ganservoort - west st @ spring st
41.01,135,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
18.01,149,Queens,TNB S Qns Anchorage - CIP S @ TNB
39.14,502,Manhattan,Westside Hwy S GWB - 57th St
52.81,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
38.52,79,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
45.36,241,Queens,CIP S LIE - Hempstead Tpk
16.15,448,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
46.6,236,Queens,CIP N Hempstead Tpk - LIE
36.66,187,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
21.12,67,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.14,164,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
48.46,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
52.19,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,84,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
24.85,300,Bronx,BE S Griswold - Castle Hill Avenue
33.55,78,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
36.66,227,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
37.28,291,Queens,CVE NB LIE - WILLETS PT BLVD
55.3,137,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
61.51,81,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
58.4,92,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
26.71,241,Manhattan,BBT E Manhattan Portal - Toll Plaza
21.12,338,Brooklyn,BQE S 46TH STREET - LEONARD STREET
3.72,1459,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
49.08,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
13.04,327,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
64.62,108,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
3.1,1551,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
53.43,140,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.05,85,Queens,BWB N Queens Anchorage - Toll Plaza
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
11.18,491,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.36,223,Manhattan,FDR N Catherine Slip - 25th St
32.31,232,Bronx,BE S Griswold - Castle Hill Avenue
57.78,189,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Queens,CIP S LIE - Hempstead Tpk
42.87,129,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
1.86,4247,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
51.57,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
59.65,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
37.28,148,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
13.04,517,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.36,150,Manhattan,FDR N 25th - 63rd St
51.57,179,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
11.18,125,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
33.55,164,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.81,156,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
41.63,472,Manhattan,Westside Hwy N 57th St - GWB
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
29.2,348,Manhattan,FDR S 25th St - Catherine Slip
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
47.84,90,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
21.12,252,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.87,58,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.84,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
16.15,324,Queens,QMT W Toll Plaza - Manhattan Side
54.68,97,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
41.63,132,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
18.01,147,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
10.56,407,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
33.55,163,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
22.36,370,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
7.45,1089,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
1.24,1481,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
9.32,800,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
50.95,149,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
22.36,188,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
29.2,345,Manhattan,FDR N Catherine Slip - 25th St
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
27.34,161,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.74,231,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
8.69,468,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
40.38,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
6.21,645,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,108,Queens,LIE W 108TH ST - 84TH ST
23.61,99,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
55.92,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
35.41,333,Queens,CIP N LIE ramp - TNB
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
19.88,375,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
25.47,218,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
60.27,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
41.01,216,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
26.71,407,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
48.46,156,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
37.9,56,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
23.61,317,Bronx,BE N Castle Hill Avenue - Griswold Ave
59.03,279,Queens,CVE NB GCP - WILLETS PT BLVD
39.14,244,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.22,195,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
18.01,296,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,272,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
32.93,355,Queens,CIP N LIE ramp - TNB
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
24.85,272,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.87,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
13.67,630,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
7.45,1020,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
25.47,283,Queens,TBB N QUEENS ANCHORAGE - BE N
30.44,77,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
17.39,366,Manhattan,12th ave @ 45th - 11 ave ganservoort st
32.31,166,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
16.77,219,Queens,Belt Pkwy W 182nd St - JFK Expressway
49.7,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
24.85,104,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.91,311,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.05,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
23.61,303,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.98,85,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
36.66,262,Queens,LIE WB LITTLE NECK PKWY - NB CVE
23.61,101,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.3,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
14.29,293,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
50.33,137,Queens,TNB N Queens Anchorage - Toll Plaza
60.89,129,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
29.82,178,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.84,56,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,113,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
19.88,119,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
9.32,569,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
16.15,266,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
49.7,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
21.74,374,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
12.42,338,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,53,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
43.49,146,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
51.57,144,Bronx,BE S Griswold - Castle Hill Avenue
6.21,681,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
11.8,482,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
2.48,1930,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
47.84,200,Queens,LIE WB LITTLE NECK PKWY - NB CVE
38.52,417,Queens,CIP NB GCP - TNB
34.79,224,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
29.82,228,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
23.61,518,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.64,346,Manhattan,BBT E Manhattan Portal - Toll Plaza
34.79,134,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
8.07,304,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
33.55,283,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.05,126,Queens,TNB N Queens Anchorage - Toll Plaza
55.3,167,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
14.29,322,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.92,194,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.96,135,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
44.11,203,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
21.12,123,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.66,295,Queens,CVE NB LIE - WILLETS PT BLVD
32.31,153,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
54.05,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
45.36,165,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
39.14,503,Manhattan,Westside Hwy N 57th St - GWB
25.47,425,Queens,CIP N Hempstead Tpk - LIE
16.15,205,Manhattan,11th ave s ganservoort - west st @ spring st
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
6.83,649,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
26.09,271,Brooklyn,BQE N LEONARD STREET - 46TH STREET
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Queens,CIP S LIE - Hempstead Tpk
55.92,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
16.77,292,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,101,Bronx,MDE N RFK Bridge - 142nd St
51.57,146,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.81,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
9.32,1251,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
13.67,391,Manhattan,QMT E Manhattan Side - Toll Plaza
46.6,173,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
15.53,169,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,95,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
12.42,417,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.33,183,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.05,214,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
11.18,429,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
45.98,101,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
22.36,196,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.73,96,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
46.6,153,Brooklyn,BQE N LEONARD STREET - 46TH STREET
51.57,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
24.85,122,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
51.57,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
26.09,259,Queens,TNB S Toll Plaza - Queens Anchorage
16.15,156,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,64,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
57.78,158,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
41.63,128,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
56.54,133,Bronx,BE N Castle Hill Avenue - Griswold Ave
22.36,345,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
45.36,102,Queens,BWB N Queens Anchorage - Toll Plaza
47.22,201,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.63,165,Manhattan,FDR S 63rd - 25th St
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
18.01,243,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
53.43,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.89,123,Bronx,BE S Griswold - Castle Hill Avenue
50.95,134,Manhattan,FDR S 63rd - 25th St
49.7,93,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
37.28,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
13.67,394,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
42.87,182,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
40.38,395,Queens,CIP NB GCP - TNB
20.5,239,Queens,LIE E 84TH ST - 108TH ST
14.29,228,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
25.47,398,Manhattan,FDR S 25th St - Catherine Slip
43.49,250,Queens,CVE NB LIE - WILLETS PT BLVD
22.36,351,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
42.25,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.08,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
38.52,511,Manhattan,Westside Hwy N 57th St - GWB
45.98,85,Queens,LIE WB LITTLE NECK PKWY - NB CIP
19.88,119,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
39.14,110,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,149,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
32.31,170,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
41.63,94,Queens,LIE WB LITTLE NECK PKWY - NB CIP
43.49,171,Bronx,BE S Griswold - Castle Hill Avenue
42.25,109,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,183,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
41.01,112,Queens,BWB N Queens Anchorage - Toll Plaza
38.52,120,Queens,BWB N Queens Anchorage - Toll Plaza
6.21,338,Manhattan,12th Ave S 57th St - 45th St
43.49,251,Queens,CIP N Hempstead Tpk - LIE
21.12,368,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.68,72,Queens,LIE WB LITTLE NECK PKWY - NB CIP
21.74,138,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
37.9,169,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
29.2,232,Manhattan,FDR S 63rd - 25th St
29.82,148,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.25,59,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
19.88,372,Bronx,BE S Griswold - Castle Hill Avenue
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
33.55,149,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
