SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
54.68,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
26.09,91,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
22.99,306,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,94,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
60.27,130,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
58.4,118,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.87,100,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
28.58,185,Queens,QMT W Toll Plaza - Manhattan Side
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
61.51,123,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
28.58,136,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.73,96,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
17.39,310,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
14.29,544,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.05,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.22,419,Manhattan,Westside Hwy S GWB - 57th St
27.96,242,Queens,TNB S Toll Plaza - Queens Anchorage
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
19.88,271,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
49.7,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
34.17,115,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
46.6,84,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
4.34,1668,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
40.38,193,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
23.61,348,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
19.88,447,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,144,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
8.07,400,Manhattan,11th ave s ganservoort - west st @ spring st
16.77,156,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.62,8330,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
22.36,197,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
10.56,395,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
21.74,291,Manhattan,12th ave @ 45th - 11 ave ganservoort st
38.52,510,Manhattan,Westside Hwy N 57th St - GWB
43.49,219,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
64.0,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
52.81,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
4.34,466,Manhattan,12th Ave S 57th St - 45th St
22.99,443,Manhattan,FDR S 25th St - Catherine Slip
11.8,174,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
16.15,308,Queens,LIE E 84TH ST - 108TH ST
49.7,166,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
7.45,277,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
55.92,123,Queens,TNB S Toll Plaza - Queens Anchorage
31.68,75,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
20.5,348,Queens,TBB N QUEENS ANCHORAGE - BE N
11.8,454,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
6.83,627,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
18.01,146,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,104,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
15.53,138,Queens,CIP N ramp to TNB - TNB Queens Anchorage
26.71,147,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.68,78,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
23.61,128,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
29.2,671,Manhattan,Westside Hwy S GWB - 57th St
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
8.07,665,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.36,437,Manhattan,Westside Hwy N 57th St - GWB
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
31.68,155,Queens,LIE W 108TH ST - 84TH ST
38.52,131,Bronx,MDE N RFK Bridge - 142nd St
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
9.32,657,Manhattan,12th ave @ 45th - 11 ave ganservoort st
45.36,178,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
49.08,94,Bronx,BWB S Toll Plaza - Queens Anchorage
49.08,90,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
29.82,318,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.33,127,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,136,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
34.17,189,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.68,168,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
5.59,3224,Manhattan,Westside Hwy N 57th St - GWB
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.64,619,Queens,CIP N LIE ramp - TNB
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.76,115,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
44.73,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
10.56,664,Queens,TBB N QUEENS ANCHORAGE - BE N
49.08,403,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
32.31,132,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.33,92,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
17.39,293,Bronx,MDE N RFK Bridge - 142nd St
34.17,177,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
39.76,188,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
15.53,402,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.91,93,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
58.4,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
55.3,125,Queens,TNB N Queens Anchorage - Toll Plaza
6.83,956,Manhattan,FDR N 25th - 63rd St
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
19.26,419,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
56.54,135,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
21.74,264,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
10.56,666,Queens,TBB N QUEENS ANCHORAGE - BE N
20.5,377,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
33.55,148,Queens,LIE W 108TH ST - 84TH ST
29.82,154,Bronx,BWB S Toll Plaza - Queens Anchorage
31.06,353,Queens,CVE NB LIE - WILLETS PT BLVD
16.77,317,Queens,QMT W Toll Plaza - Manhattan Side
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
43.49,140,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.22,176,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
20.5,159,Manhattan,11th ave s ganservoort - west st @ spring st
7.45,958,Queens,TBB N QUEENS ANCHORAGE - BE N
37.9,168,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
48.46,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
17.39,150,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
46.6,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
53.43,87,Bronx,BWB S Toll Plaza - Queens Anchorage
41.63,180,Bronx,BE S Griswold - Castle Hill Avenue
26.09,109,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
9.94,518,Queens,QMT W Toll Plaza - Manhattan Side
9.32,858,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
55.92,90,Queens,LIE E 84TH ST - 108TH ST
47.84,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
13.67,314,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
36.03,66,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.95,148,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
16.15,265,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
17.39,366,Manhattan,BBT E Manhattan Portal - Toll Plaza
48.46,197,Queens,LIE WB LITTLE NECK PKWY - NB CVE
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,117,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
66.48,48,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
28.58,56,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
9.32,757,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
21.74,123,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.19,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
32.93,130,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
14.91,737,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.95,98,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,136,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
32.31,211,Queens,TNB N Queens Anchorage - Toll Plaza
27.34,187,Bronx,MDE N RFK Bridge - 142nd St
47.22,135,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.7,93,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,56,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
33.55,191,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
21.12,114,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
28.58,379,Queens,CIP N Hempstead Tpk - LIE
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
13.67,311,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
23.61,222,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
19.26,283,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
24.85,436,Queens,CIP S LIE - Hempstead Tpk
8.07,506,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
42.87,183,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
14.91,330,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
33.55,203,Manhattan,FDR S 63rd - 25th St
4.34,495,Manhattan,12th Ave S 57th St - 45th St
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
30.44,168,Bronx,MDE N RFK Bridge - 142nd St
55.3,136,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.11,125,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
43.49,210,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
34.17,345,Queens,CIP N LIE ramp - TNB
23.61,431,Manhattan,FDR N Catherine Slip - 25th St
37.28,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
60.89,269,Queens,CVE NB GCP - WILLETS PT BLVD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
13.04,547,Brooklyn,BQE N LEONARD STREET - 46TH STREET
37.9,146,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
24.85,121,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
20.5,348,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.25,155,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
35.41,71,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
32.31,315,Manhattan,FDR N Catherine Slip - 25th St
52.19,123,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
19.26,568,Queens,CVE NB LIE - WILLETS PT BLVD
54.68,135,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.76,140,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
11.18,605,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
29.2,234,Manhattan,FDR N 25th - 63rd St
45.36,179,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
35.41,253,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
29.82,183,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
34.79,113,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.05,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.66,150,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.84,82,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.26,323,Manhattan,12th ave @ 45th - 11 ave ganservoort st
30.44,177,Queens,QMT W Toll Plaza - Manhattan Side
43.49,86,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,144,Bronx,BE N Castle Hill Avenue - Griswold Ave
34.79,108,Queens,Belt Pkwy W 182nd St - JFK Expressway
15.53,661,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
26.71,239,Manhattan,BBT W Toll Plaza - Manhattan Portal
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
7.45,546,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
17.39,407,Brooklyn,BQE S 46TH STREET - LEONARD STREET
47.22,144,Manhattan,FDR S 63rd - 25th St
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
56.54,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.81,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
39.14,229,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.17,219,Bronx,BE S Griswold - Castle Hill Avenue
45.98,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.81,130,Queens,TNB N Queens Anchorage - Toll Plaza
35.41,157,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
38.52,214,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,127,Bronx,BE S Griswold - Castle Hill Avenue
47.22,146,Queens,TNB S Toll Plaza - Queens Anchorage
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.74,242,Queens,QMT W Toll Plaza - Manhattan Side
17.39,469,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
18.01,210,Queens,Belt Pkwy W 182nd St - JFK Expressway
37.28,292,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.27,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,85,Queens,BWB N Queens Anchorage - Toll Plaza
41.63,110,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.69,570,Queens,LIE E 84TH ST - 108TH ST
47.22,97,Queens,BWB N Queens Anchorage - Toll Plaza
52.81,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
6.83,589,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,117,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
30.44,400,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.22,135,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
18.01,663,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.68,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
50.95,154,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
56.54,144,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
45.36,58,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
43.49,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.36,241,Queens,CIP S LIE - Hempstead Tpk
19.88,394,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
42.25,225,Queens,LIE WB LITTLE NECK PKWY - NB CVE
38.52,97,Queens,Belt Pkwy W 182nd St - JFK Expressway
26.71,171,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
32.93,207,Queens,TNB N Queens Anchorage - Toll Plaza
35.41,213,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
51.57,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
57.78,80,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
44.73,123,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
52.81,375,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
38.52,139,Queens,QMT W Toll Plaza - Manhattan Side
47.22,56,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
53.43,309,Queens,CVE NB GCP - WILLETS PT BLVD
29.2,171,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
37.28,274,Manhattan,FDR S 25th St - Catherine Slip
54.05,85,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
13.04,322,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
42.87,275,Queens,CIP N LIE ramp - TNB
48.46,91,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
36.03,74,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.09,193,Bronx,MDE N RFK Bridge - 142nd St
60.27,82,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
33.55,112,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.67,385,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
