SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
61.51,178,Queens,CIP S LIE - Hempstead Tpk
55.92,95,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
14.29,374,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
15.53,316,Queens,LIE W 108TH ST - 84TH ST
59.65,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
13.67,596,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.22,232,Queens,CIP N Hempstead Tpk - LIE
33.55,192,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.29,267,Queens,LIE WB LITTLE NECK PKWY - NB CIP
21.12,117,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
30.44,85,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
56.54,292,Queens,CVE NB GCP - WILLETS PT BLVD
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,63,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.01,121,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.03,198,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
6.83,788,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.92,99,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
22.36,105,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
58.4,197,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
39.76,63,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
11.18,623,Brooklyn,BQE S 46TH STREET - LEONARD STREET
8.07,505,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
47.22,45,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
41.63,198,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.95,140,Brooklyn,BQE N LEONARD STREET - 46TH STREET
12.42,552,Manhattan,FDR N 25th - 63rd St
16.15,166,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.25,161,Manhattan,FDR N 25th - 63rd St
5.59,940,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
13.67,457,Manhattan,BBT W Toll Plaza - Manhattan Portal
22.36,235,Manhattan,QMT E Manhattan Side - Toll Plaza
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.36,261,Queens,CIP N LIE ramp - TNB
52.81,40,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
18.64,133,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
9.32,1105,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
43.49,163,Brooklyn,BQE N LEONARD STREET - 46TH STREET
55.3,80,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
7.45,411,Manhattan,12th Ave N 40th - 57th St
54.05,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.98,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,183,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
8.07,476,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,158,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
28.58,83,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
29.2,233,Manhattan,FDR N 25th - 63rd St
53.43,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.22,145,Manhattan,FDR N 25th - 63rd St
34.79,112,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
15.53,1033,Queens,CIP NB GCP - TNB
44.73,88,Queens,LIE WB LITTLE NECK PKWY - NB CIP
48.46,150,Queens,TBB N QUEENS ANCHORAGE - BE N
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.19,147,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Manhattan,FDR N 25th - 63rd St
51.57,76,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.87,174,Bronx,BE S Griswold - Castle Hill Avenue
57.78,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
56.54,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
10.56,645,Manhattan,FDR N 25th - 63rd St
57.16,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
19.88,122,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
46.6,169,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
66.48,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
25.47,425,Queens,CVE NB LIE - WILLETS PT BLVD
55.92,294,Queens,CVE NB GCP - WILLETS PT BLVD
34.17,64,Queens,CIP N ramp to TNB - TNB Queens Anchorage
36.66,204,Bronx,BE S Griswold - Castle Hill Avenue
60.89,123,Bronx,BE S Griswold - Castle Hill Avenue
13.67,383,Manhattan,QMT E Manhattan Side - Toll Plaza
18.01,535,Queens,LIE WB LITTLE NECK PKWY - NB CVE
53.43,147,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.11,155,Manhattan,FDR N 25th - 63rd St
52.19,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.67,337,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
54.05,303,Queens,CVE NB GCP - WILLETS PT BLVD
52.19,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
26.09,203,Queens,QMT W Toll Plaza - Manhattan Side
52.81,181,Queens,LIE WB LITTLE NECK PKWY - NB CVE
32.93,168,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.73,167,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.68,68,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
38.52,177,Manhattan,FDR S 63rd - 25th St
59.65,75,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
37.9,285,Queens,CVE NB LIE - WILLETS PT BLVD
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
8.07,604,Bronx,MDE N RFK Bridge - 142nd St
52.81,148,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.03,118,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.95,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.22,250,Queens,CIP N LIE ramp - TNB
16.77,152,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
34.79,158,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
15.53,294,Bronx,BWB S Toll Plaza - Queens Anchorage
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
34.79,335,Queens,CIP N LIE ramp - TNB
41.63,157,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,84,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,140,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
46.6,235,Queens,CIP S LIE - Hempstead Tpk
36.03,551,Manhattan,Westside Hwy N 57th St - GWB
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
11.18,450,Bronx,MDE N RFK Bridge - 142nd St
50.33,116,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.68,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,168,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
43.49,106,Bronx,BWB S Toll Plaza - Queens Anchorage
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
48.46,102,Queens,LIE W 108TH ST - 84TH ST
21.12,207,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
38.52,55,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
21.12,237,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
59.65,84,Queens,LIE E 84TH ST - 108TH ST
58.4,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.3,116,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
13.04,249,Manhattan,12th Ave N 40th - 57th St
18.64,488,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
50.95,140,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,47,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
53.43,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,93,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
19.88,512,Manhattan,FDR N Catherine Slip - 25th St
38.52,238,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
56.54,82,Queens,BWB N Queens Anchorage - Toll Plaza
34.79,336,Queens,CIP N LIE ramp - TNB
22.99,294,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.79,186,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.95,139,Brooklyn,BQE N LEONARD STREET - 46TH STREET
31.68,83,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
34.79,196,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
57.16,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
31.06,83,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
19.26,350,Manhattan,FDR S 63rd - 25th St
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
27.96,231,Manhattan,BBT E Manhattan Portal - Toll Plaza
47.84,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
44.11,57,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
6.83,752,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
33.55,80,Queens,TNB S Qns Anchorage - CIP S @ TNB
13.04,528,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
11.8,387,Bronx,BWB S Toll Plaza - Queens Anchorage
48.46,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.22,94,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
42.25,258,Queens,CIP S LIE - Hempstead Tpk
54.68,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
41.63,165,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
24.85,299,Bronx,BE N Castle Hill Avenue - Griswold Ave
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
13.04,936,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.08,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
37.28,240,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
45.98,117,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
38.52,143,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
19.88,375,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
19.88,323,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
17.39,321,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.63,474,Manhattan,Westside Hwy N 57th St - GWB
57.16,160,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
37.28,528,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
12.42,344,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
21.12,335,Brooklyn,BQE N LEONARD STREET - 46TH STREET
43.49,169,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
56.54,139,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,105,Queens,LIE W 108TH ST - 84TH ST
16.15,322,Manhattan,QMT E Manhattan Side - Toll Plaza
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
16.15,322,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
10.56,1102,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.79,291,Manhattan,FDR S 25th St - Catherine Slip
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
18.64,395,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
47.84,134,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
8.69,488,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
49.7,219,Queens,CVE NB LIE - WILLETS PT BLVD
29.82,240,Queens,TBB N QUEENS ANCHORAGE - BE N
45.36,102,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
35.41,151,Manhattan,QMT E Manhattan Side - Toll Plaza
57.78,159,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
31.06,143,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
11.18,238,Queens,TNB S Qns Anchorage - CIP S @ TNB
35.41,552,Manhattan,Westside Hwy N 57th St - GWB
16.15,164,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.76,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
22.99,309,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,138,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.81,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
60.27,44,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
14.29,450,Manhattan,BBT W Toll Plaza - Manhattan Portal
13.67,238,Manhattan,12th Ave N 40th - 57th St
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.08,156,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
11.8,470,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
24.23,96,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
64.62,126,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
57.16,133,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
34.79,315,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
34.79,160,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,148,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
60.89,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,165,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
13.04,243,Manhattan,12th Ave N 40th - 57th St
40.38,170,Manhattan,FDR N 25th - 63rd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
42.87,160,Manhattan,FDR S 63rd - 25th St
16.15,425,Manhattan,FDR S 63rd - 25th St
17.39,367,Manhattan,12th ave @ 45th - 11 ave ganservoort st
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
38.52,78,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
6.83,914,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.03,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
53.43,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
45.36,151,Manhattan,FDR N 25th - 63rd St
11.18,560,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
54.05,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
46.6,137,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
51.57,138,Brooklyn,BQE S 46TH STREET - LEONARD STREET
37.9,58,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.91,289,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
27.34,298,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.68,226,Brooklyn,BQE S 46TH STREET - LEONARD STREET
37.28,218,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
39.76,202,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,113,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
37.28,185,Queens,TNB N Queens Anchorage - Toll Plaza
61.51,127,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
51.57,114,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.16,134,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
48.46,133,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
53.43,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.14,277,Queens,CVE NB LIE - WILLETS PT BLVD
58.4,157,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
60.27,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
7.45,657,Bronx,MDE N RFK Bridge - 142nd St
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.78,284,Queens,CVE NB GCP - WILLETS PT BLVD
24.85,221,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.8,540,Manhattan,BBT W Toll Plaza - Manhattan Portal
55.92,133,Bronx,BE S Griswold - Castle Hill Avenue
33.55,249,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
18.01,493,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
45.36,59,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,148,Brooklyn,BQE N LEONARD STREET - 46TH STREET
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.92,196,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
54.05,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
52.81,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
51.57,83,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
32.93,184,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
11.18,288,Manhattan,11th ave s ganservoort - west st @ spring st
8.69,778,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
4.97,416,Manhattan,12th Ave S 57th St - 45th St
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,128,Queens,TNB S Toll Plaza - Queens Anchorage
32.31,171,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.74,150,Manhattan,11th ave s ganservoort - west st @ spring st
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
36.03,191,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
7.45,305,Manhattan,12th Ave S 57th St - 45th St
