SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
39.76,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
38.52,102,Queens,LIE WB LITTLE NECK PKWY - NB CIP
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
24.85,262,Manhattan,BBT E Manhattan Portal - Toll Plaza
40.38,133,Queens,QMT W Toll Plaza - Manhattan Side
11.18,580,Manhattan,BBT W Toll Plaza - Manhattan Portal
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
47.84,164,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.92,293,Queens,CVE NB GCP - WILLETS PT BLVD
59.03,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
25.47,271,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
56.54,121,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Queens,CIP S LIE - Hempstead Tpk
15.53,268,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
37.28,82,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
21.12,579,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.14,141,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
42.87,62,Queens,TNB S Qns Anchorage - CIP S @ TNB
36.66,150,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.03,208,Bronx,BE S Griswold - Castle Hill Avenue
16.15,453,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
11.18,219,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
20.5,341,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
11.8,731,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
37.28,526,Manhattan,Westside Hwy N 57th St - GWB
11.18,446,Queens,LIE W 108TH ST - 84TH ST
18.64,294,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
20.5,261,Manhattan,QMT E Manhattan Side - Toll Plaza
41.63,128,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
24.23,310,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
35.41,67,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
8.07,647,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
21.12,320,Manhattan,FDR N 25th - 63rd St
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
40.38,96,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,135,Brooklyn,BQE S 46TH STREET - LEONARD STREET
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.92,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.85,169,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
27.96,160,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.84,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
46.6,45,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
6.21,506,Manhattan,12th Ave N 40th - 57th St
36.66,203,Bronx,BE S Griswold - Castle Hill Avenue
38.52,177,Manhattan,FDR S 63rd - 25th St
59.65,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
18.01,383,Queens,TNB S Toll Plaza - Queens Anchorage
38.52,144,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
29.2,397,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
6.83,804,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.36,225,Manhattan,FDR S 25th St - Catherine Slip
13.04,428,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,158,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,155,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.11,450,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
24.23,99,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
34.17,343,Queens,CIP N LIE ramp - TNB
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.78,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
6.21,656,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
25.47,102,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.79,217,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
22.36,456,Manhattan,FDR N Catherine Slip - 25th St
21.12,204,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
26.09,109,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.19,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.87,117,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
16.15,326,Queens,QMT W Toll Plaza - Manhattan Side
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
18.64,295,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
46.6,96,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
59.65,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
57.16,161,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
46.6,92,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.19,177,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,95,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.03,59,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
18.01,166,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
66.48,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
14.91,640,Queens,LIE WB LITTLE NECK PKWY - NB CVE
23.61,304,Brooklyn,BQE N LEONARD STREET - 46TH STREET
56.54,82,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
56.54,98,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
40.38,136,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.3,149,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.08,187,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
24.23,226,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
36.03,122,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
23.61,234,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.73,443,Manhattan,Westside Hwy N 57th St - GWB
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
17.39,184,Manhattan,12th Ave N 40th - 57th St
19.26,288,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
60.89,97,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.25,257,Queens,CVE NB LIE - WILLETS PT BLVD
65.86,48,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.92,148,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
32.93,307,Manhattan,FDR S 25th St - Catherine Slip
23.61,314,Bronx,BE S Griswold - Castle Hill Avenue
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
20.5,348,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
46.6,345,Queens,CIP NB GCP - TNB
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
19.88,130,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
32.93,218,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
52.19,88,Queens,BWB N Queens Anchorage - Toll Plaza
40.38,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
24.85,284,Brooklyn,BQE N LEONARD STREET - 46TH STREET
36.03,137,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
37.9,520,Manhattan,Westside Hwy S GWB - 57th St
11.8,368,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
40.38,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
56.54,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
8.69,514,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,192,Manhattan,12th Ave N 40th - 57th St
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
16.15,164,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,241,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.63,475,Manhattan,Westside Hwy N 57th St - GWB
44.11,59,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
16.15,308,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
35.41,155,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
59.65,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
44.11,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.22,145,Manhattan,FDR S 63rd - 25th St
49.08,224,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
33.55,128,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.22,105,Queens,LIE E 84TH ST - 108TH ST
50.95,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.11,262,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.3,137,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
8.69,478,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
58.4,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,305,Queens,CIP NB GCP - TNB
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
40.38,291,Queens,CIP N LIE ramp - TNB
35.41,192,Manhattan,FDR N 25th - 63rd St
5.59,881,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
26.71,259,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
16.77,252,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.05,46,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
19.88,363,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,111,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
51.57,49,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
45.98,149,Queens,TNB N Queens Anchorage - Toll Plaza
59.03,186,Queens,CIP S LIE - Hempstead Tpk
52.81,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
26.09,91,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.71,376,Manhattan,FDR S 25th St - Catherine Slip
59.65,78,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
21.74,329,Brooklyn,BQE N LEONARD STREET - 46TH STREET
56.54,88,Queens,LIE W 108TH ST - 84TH ST
57.16,161,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.12,256,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
48.46,198,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
14.29,298,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
45.36,102,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.08,79,Queens,LIE WB LITTLE NECK PKWY - NB CIP
50.33,92,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
9.32,866,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
56.54,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
31.06,76,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
31.06,80,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.73,144,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
41.63,282,Queens,CIP N LIE ramp - TNB
57.16,97,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
31.68,79,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
44.11,144,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,161,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
11.8,572,Manhattan,FDR N 25th - 63rd St
54.05,122,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
55.92,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
11.8,923,Queens,CIP S LIE - Hempstead Tpk
55.3,90,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
43.49,211,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.92,194,Queens,CVE NB LIE - WILLETS PT BLVD
5.59,919,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
19.88,286,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
11.18,375,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,201,Queens,CIP S LIE - Hempstead Tpk
47.22,145,Queens,TNB N Queens Anchorage - Toll Plaza
19.26,227,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
21.74,198,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
5.59,929,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
24.85,355,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
39.14,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
48.46,44,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,123,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
18.01,644,Queens,CIP N LIE ramp - TNB
23.61,226,Manhattan,QMT E Manhattan Side - Toll Plaza
16.77,380,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.19,144,Bronx,BE N Castle Hill Avenue - Griswold Ave
23.61,167,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
53.43,86,Queens,BWB N Queens Anchorage - Toll Plaza
53.43,128,Queens,TNB S Toll Plaza - Queens Anchorage
4.97,1080,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
9.32,845,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
21.74,99,Queens,CIP N ramp to TNB - TNB Queens Anchorage
17.39,221,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.98,199,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
55.92,295,Queens,CVE NB GCP - WILLETS PT BLVD
49.7,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
8.69,564,Bronx,MDE N RFK Bridge - 142nd St
59.65,194,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
24.85,199,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
42.87,175,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.99,441,Manhattan,FDR S 25th St - Catherine Slip
25.47,92,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.98,430,Manhattan,Westside Hwy S GWB - 57th St
8.07,281,Manhattan,12th Ave S 57th St - 45th St
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
23.61,290,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.17,126,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
21.74,384,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
53.43,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
22.99,326,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.3,208,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
51.57,177,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
23.61,311,Bronx,BE S Griswold - Castle Hill Avenue
14.29,340,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
34.17,212,Queens,TBB N QUEENS ANCHORAGE - BE N
36.03,153,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
5.59,723,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,134,Bronx,BE S Griswold - Castle Hill Avenue
35.41,149,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.64,75,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.7,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
15.53,354,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
23.61,826,Manhattan,Westside Hwy S GWB - 57th St
50.33,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
30.44,86,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.84,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
30.44,182,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
26.71,97,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
27.96,362,Manhattan,FDR N Catherine Slip - 25th St
15.53,213,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.14,108,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
