SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
31.68,205,Manhattan,BBT W Toll Plaza - Manhattan Portal
15.53,181,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
17.39,306,Queens,QMT W Toll Plaza - Manhattan Side
49.08,139,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
12.42,461,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
24.85,432,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
19.26,218,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
7.45,340,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,56,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
28.58,152,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
33.55,585,Manhattan,Westside Hwy N 57th St - GWB
57.78,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
8.07,388,Manhattan,12th Ave N 40th - 57th St
18.64,139,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.29,227,Manhattan,12th Ave N 40th - 57th St
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,184,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.16,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.87,165,Brooklyn,BQE S 46TH STREET - LEONARD STREET
23.61,111,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
47.84,148,Brooklyn,BQE S 46TH STREET - LEONARD STREET
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,79,Queens,LIE WB LITTLE NECK PKWY - NB CIP
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
9.32,245,Manhattan,12th Ave S 57th St - 45th St
37.9,123,Queens,BWB N Queens Anchorage - Toll Plaza
10.56,560,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
50.95,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
18.01,555,Manhattan,FDR N Catherine Slip - 25th St
9.94,320,Manhattan,11th ave s ganservoort - west st @ spring st
46.6,146,Manhattan,FDR N 25th - 63rd St
18.64,1054,Manhattan,Westside Hwy N 57th St - GWB
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
40.38,64,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.7,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
53.43,302,Queens,CIP NB GCP - TNB
45.36,151,Manhattan,FDR N 25th - 63rd St
49.08,183,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
3.72,2013,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
26.71,428,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
21.12,123,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
27.96,365,Manhattan,FDR N Catherine Slip - 25th St
32.31,612,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
39.14,228,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
26.71,99,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
51.57,96,Queens,LIE W 108TH ST - 84TH ST
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
37.9,213,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.33,88,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
4.34,687,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
26.71,90,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
31.06,221,Queens,TNB S Toll Plaza - Queens Anchorage
29.82,168,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
8.07,545,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
41.63,60,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.98,85,Queens,LIE WB LITTLE NECK PKWY - NB CIP
38.52,177,Manhattan,FDR S 63rd - 25th St
47.22,91,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
7.45,846,Manhattan,12th ave @ 45th - 11 ave ganservoort st
66.48,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.22,342,Queens,CIP NB GCP - TNB
46.6,233,Queens,CIP S LIE - Hempstead Tpk
27.96,153,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
57.16,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
18.01,295,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
44.73,123,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
27.34,300,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
18.01,355,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
30.44,165,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
18.01,383,Manhattan,FDR S 63rd - 25th St
53.43,141,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
12.42,345,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
9.32,348,Manhattan,11th ave s ganservoort - west st @ spring st
31.68,124,Queens,LIE WB LITTLE NECK PKWY - NB CIP
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
29.82,166,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
24.85,155,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
12.42,254,Manhattan,12th Ave N 40th - 57th St
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
50.33,42,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
45.36,434,Manhattan,Westside Hwy N 57th St - GWB
50.33,42,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,182,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
20.5,124,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
28.58,106,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
14.91,339,Bronx,MDE N RFK Bridge - 142nd St
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
66.48,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
9.94,700,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,180,Queens,LIE WB LITTLE NECK PKWY - NB CVE
18.01,303,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.08,194,Queens,LIE WB LITTLE NECK PKWY - NB CVE
51.57,147,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
53.43,79,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
39.14,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
6.83,615,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
26.09,316,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
37.9,190,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
15.53,474,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
59.65,45,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
37.28,292,Queens,CIP N Hempstead Tpk - LIE
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
11.18,663,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.19,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
31.68,136,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
25.47,207,Queens,QMT W Toll Plaza - Manhattan Side
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
38.52,97,Queens,Belt Pkwy W 182nd St - JFK Expressway
20.5,375,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
26.71,99,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,325,Queens,CIP NB GCP - TNB
28.58,76,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,167,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
55.92,172,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
44.11,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
42.25,101,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
48.46,158,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
13.67,311,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
23.61,190,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
57.16,290,Queens,CVE NB GCP - WILLETS PT BLVD
50.95,316,Queens,CIP NB GCP - TNB
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
31.68,203,Manhattan,BBT E Manhattan Portal - Toll Plaza
6.83,724,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
35.41,181,Manhattan,BBT W Toll Plaza - Manhattan Portal
51.57,143,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
2.48,1576,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
44.73,265,Queens,CIP N LIE ramp - TNB
35.41,183,Manhattan,BBT W Toll Plaza - Manhattan Portal
57.78,278,Queens,CIP NB GCP - TNB
18.64,163,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
51.57,160,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.22,94,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
31.68,174,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
8.69,631,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,161,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
35.41,252,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
20.5,214,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
54.68,140,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
48.46,52,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
9.94,223,Manhattan,12th Ave S 57th St - 45th St
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.22,145,Queens,TNB N Queens Anchorage - Toll Plaza
50.95,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
13.04,417,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.16,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
16.77,411,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
19.26,472,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.11,121,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
28.58,174,Queens,LIE E 84TH ST - 108TH ST
8.69,841,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
22.36,221,Queens,LIE W 108TH ST - 84TH ST
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
41.63,181,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.95,98,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
39.76,274,Queens,CIP N Hempstead Tpk - LIE
22.36,196,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
17.39,304,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
6.83,769,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.92,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
38.52,185,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.71,595,Queens,CIP NB GCP - TNB
14.91,287,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
13.67,540,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
18.01,122,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.29,224,Manhattan,11th ave s ganservoort - west st @ spring st
43.49,172,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
36.03,191,Queens,TNB N Queens Anchorage - Toll Plaza
41.01,222,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.7,149,Bronx,BE N Castle Hill Avenue - Griswold Ave
13.04,424,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
4.97,467,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.95,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
12.42,253,Manhattan,12th Ave N 40th - 57th St
37.28,106,Queens,LIE WB LITTLE NECK PKWY - NB CIP
53.43,146,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
47.22,98,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
18.64,139,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
22.99,283,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.05,138,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
64.62,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,169,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
12.42,198,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.25,59,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
22.99,113,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
21.74,496,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.14,173,Manhattan,FDR S 63rd - 25th St
40.38,65,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
26.71,173,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
28.58,555,Queens,CIP NB GCP - TNB
25.47,110,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
13.04,251,Manhattan,12th Ave N 40th - 57th St
54.05,69,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.08,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
31.06,220,Manhattan,FDR N 25th - 63rd St
60.27,83,Queens,LIE W 108TH ST - 84TH ST
24.85,183,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
34.79,197,Queens,TNB N Queens Anchorage - Toll Plaza
2.48,3378,Manhattan,FDR N Catherine Slip - 25th St
42.87,66,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
41.63,476,Manhattan,Westside Hwy S GWB - 57th St
57.78,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,164,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
36.66,252,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
41.01,134,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.92,125,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
54.68,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
16.77,609,Manhattan,FDR S 25th St - Catherine Slip
48.46,110,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.36,94,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.05,122,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
25.47,255,Manhattan,BBT E Manhattan Portal - Toll Plaza
9.32,450,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
6.83,449,Manhattan,11th ave s ganservoort - west st @ spring st
15.53,432,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
57.16,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.73,57,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.04,418,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
37.9,71,Queens,TNB S Qns Anchorage - CIP S @ TNB
11.18,370,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
32.93,150,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
45.98,350,Queens,CIP NB GCP - TNB
1.24,5166,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
46.6,155,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
13.04,488,Manhattan,BBT W Toll Plaza - Manhattan Portal
17.39,417,Queens,TBB N QUEENS ANCHORAGE - BE N
44.11,207,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.19,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
48.46,142,Manhattan,FDR N 25th - 63rd St
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
44.73,144,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
59.03,280,Queens,CVE NB GCP - WILLETS PT BLVD
13.67,651,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
29.82,213,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
40.38,190,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
40.38,137,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
14.29,772,Queens,CIP N Hempstead Tpk - LIE
23.61,297,Brooklyn,BQE N LEONARD STREET - 46TH STREET
39.14,207,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
26.71,97,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
20.5,113,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
46.6,118,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
