SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.3,91,Queens,LIE E 84TH ST - 108TH ST
12.42,1596,Manhattan,Westside Hwy N 57th St - GWB
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.01,61,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
14.91,174,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
56.54,293,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
42.25,182,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
11.8,458,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
35.41,121,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
36.03,63,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
6.83,1018,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
30.44,152,Bronx,BWB S Toll Plaza - Queens Anchorage
53.43,80,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
44.11,187,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
26.71,278,Bronx,BE S Griswold - Castle Hill Avenue
28.58,290,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
44.73,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
31.68,167,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
54.05,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
12.42,552,Manhattan,FDR N 25th - 63rd St
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
19.26,199,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.01,157,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
18.01,145,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
23.61,165,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
19.26,257,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
52.19,96,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
5.59,398,Manhattan,12th Ave S 57th St - 45th St
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
3.72,608,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
29.2,152,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
59.65,90,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
31.68,173,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
29.82,218,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
31.68,135,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
12.42,402,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
14.29,448,Manhattan,BBT E Manhattan Portal - Toll Plaza
26.71,89,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
51.57,114,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
59.03,127,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.14,275,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
23.61,347,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
50.95,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
10.56,649,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
18.01,116,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Manhattan,12th Ave S 57th St - 45th St
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.05,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
54.05,298,Queens,CIP NB GCP - TNB
20.5,148,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
18.01,453,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.08,223,Queens,CIP S LIE - Hempstead Tpk
6.21,1058,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
42.25,465,Manhattan,Westside Hwy N 57th St - GWB
3.72,835,Manhattan,11th ave s ganservoort - west st @ spring st
42.25,210,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
35.41,121,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.19,137,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.33,137,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.36,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
58.4,101,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
41.01,156,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.33,150,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
6.21,954,Manhattan,12th ave @ 45th - 11 ave ganservoort st
38.52,101,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
63.37,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
37.9,213,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
18.01,273,Queens,LIE W 108TH ST - 84TH ST
47.84,160,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
16.77,602,Manhattan,FDR N Catherine Slip - 25th St
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.95,77,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,88,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.95,134,Queens,TNB N Queens Anchorage - Toll Plaza
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
61.51,268,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
42.87,193,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
19.88,417,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
37.28,61,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.22,244,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
15.53,700,Queens,CIP N Hempstead Tpk - LIE
21.74,326,Brooklyn,BQE N LEONARD STREET - 46TH STREET
5.59,387,Manhattan,12th Ave S 57th St - 45th St
7.45,662,Bronx,MDE N RFK Bridge - 142nd St
40.38,205,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
14.91,301,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
32.93,600,Manhattan,Westside Hwy N 57th St - GWB
6.21,657,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
55.3,198,Queens,CIP N Hempstead Tpk - LIE
64.0,61,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
18.01,570,Manhattan,FDR S 25th St - Catherine Slip
29.2,157,Bronx,BWB S Toll Plaza - Queens Anchorage
11.18,384,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
17.39,149,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.3,97,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
36.66,149,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.63,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
39.14,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,115,Queens,BWB N Queens Anchorage - Toll Plaza
11.8,268,Manhattan,12th Ave N 40th - 57th St
5.59,1056,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.68,84,Queens,BWB N Queens Anchorage - Toll Plaza
34.17,173,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
26.71,165,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
41.63,112,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,110,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,320,Queens,CVE NB GCP - WILLETS PT BLVD
63.37,124,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
3.72,616,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,140,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,176,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
55.92,211,Queens,CIP N LIE ramp - TNB
37.28,172,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
49.7,107,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.92,140,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
45.36,63,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,154,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.3,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
64.62,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
36.03,147,Queens,QMT W Toll Plaza - Manhattan Side
45.98,255,Queens,CIP N LIE ramp - TNB
47.84,148,Brooklyn,BQE N LEONARD STREET - 46TH STREET
51.57,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
8.07,529,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
11.18,480,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
14.91,385,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,425,Manhattan,Westside Hwy N 57th St - GWB
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
33.55,163,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,63,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
34.79,567,Manhattan,Westside Hwy S GWB - 57th St
36.66,176,Manhattan,BBT W Toll Plaza - Manhattan Portal
27.34,248,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,306,Queens,CVE NB GCP - WILLETS PT BLVD
50.95,74,Queens,Belt Pkwy W 182nd St - JFK Expressway
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
9.94,514,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
22.99,111,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
47.22,117,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
14.91,292,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.05,305,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.25,216,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
14.29,163,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.05,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
39.14,100,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
17.39,624,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,193,Queens,CVE NB LIE - WILLETS PT BLVD
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
41.63,112,Bronx,BWB S Toll Plaza - Queens Anchorage
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
40.38,491,Manhattan,Westside Hwy N 57th St - GWB
49.08,131,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
16.15,147,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
51.57,83,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
23.61,208,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
41.01,92,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
38.52,97,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
55.3,208,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
10.56,238,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
16.15,668,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
2.48,2140,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.05,127,Manhattan,FDR S 63rd - 25th St
39.14,260,Manhattan,FDR N Catherine Slip - 25th St
43.49,90,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
15.53,181,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.01,265,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
24.23,324,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.73,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.68,92,Queens,LIE E 84TH ST - 108TH ST
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
42.25,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.74,493,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
53.43,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,87,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
4.97,412,Manhattan,12th Ave S 57th St - 45th St
10.56,504,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.7,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
8.69,2252,Manhattan,Westside Hwy N 57th St - GWB
42.87,276,Queens,CIP N LIE ramp - TNB
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
69.59,74,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
55.92,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
9.32,272,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.92,51,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
37.28,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
34.17,70,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
41.63,133,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.11,121,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
23.61,305,Queens,TBB N QUEENS ANCHORAGE - BE N
14.91,212,Manhattan,12th Ave N 40th - 57th St
42.87,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
31.68,140,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
44.73,161,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
9.32,526,Queens,LIE E 84TH ST - 108TH ST
34.79,153,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
49.7,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
21.12,249,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,60,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.19,159,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
34.17,114,Queens,LIE WB LITTLE NECK PKWY - NB CIP
14.29,387,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
30.44,292,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.11,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
36.66,319,Queens,CIP N LIE ramp - TNB
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
20.5,496,Manhattan,FDR N Catherine Slip - 25th St
13.04,752,Manhattan,FDR N Catherine Slip - 25th St
11.18,233,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
8.07,766,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.7,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.03,137,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
14.91,159,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.76,205,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
44.11,122,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,273,Brooklyn,BQE N LEONARD STREET - 46TH STREET
44.11,105,Bronx,BWB S Toll Plaza - Queens Anchorage
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.08,151,Bronx,BE S Griswold - Castle Hill Avenue
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
10.56,307,Manhattan,11th ave s ganservoort - west st @ spring st
14.91,216,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,91,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
29.2,170,Queens,LIE W 108TH ST - 84TH ST
32.93,79,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
29.82,110,Manhattan,11th ave s ganservoort - west st @ spring st
53.43,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
