SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
60.89,271,Queens,CVE NB GCP - WILLETS PT BLVD
27.34,302,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
47.22,416,Manhattan,Westside Hwy S GWB - 57th St
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.01,39,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
19.88,516,Manhattan,FDR N Catherine Slip - 25th St
36.03,219,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
11.8,479,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
42.87,270,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,173,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
50.95,388,Manhattan,Westside Hwy S GWB - 57th St
49.08,127,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
57.16,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
55.92,123,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.14,141,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
11.8,761,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
43.49,165,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
14.29,379,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,91,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
19.26,111,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
11.18,489,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
52.19,142,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.87,59,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
54.68,144,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
46.6,99,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
26.71,598,Queens,CIP NB GCP - TNB
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
51.57,139,Brooklyn,BQE S 46TH STREET - LEONARD STREET
16.15,315,Bronx,MDE N RFK Bridge - 142nd St
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.33,147,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
29.2,189,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
32.31,220,Brooklyn,BQE S 46TH STREET - LEONARD STREET
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
25.47,349,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
38.52,266,Manhattan,FDR N Catherine Slip - 25th St
21.12,205,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
16.15,330,Queens,QMT W Toll Plaza - Manhattan Side
47.84,111,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
22.36,454,Manhattan,FDR S 25th St - Catherine Slip
48.46,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
18.01,155,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
46.6,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.04,539,Queens,TBB N QUEENS ANCHORAGE - BE N
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
11.8,1022,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
43.49,187,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
19.88,264,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
52.19,137,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
24.23,264,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
57.78,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.3,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
16.15,397,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.66,72,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
55.3,198,Queens,CIP S LIE - Hempstead Tpk
40.38,114,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
2.48,2284,Manhattan,BBT W Toll Plaza - Manhattan Portal
59.65,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
5.59,711,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.19,141,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
21.74,290,Manhattan,12th ave @ 45th - 11 ave ganservoort st
27.96,152,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
7.45,726,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
43.49,204,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
35.41,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
32.93,208,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,149,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
44.73,200,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
22.36,483,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Queens,CIP NB GCP - TNB
54.05,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.28,241,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
26.71,379,Manhattan,FDR N Catherine Slip - 25th St
31.68,174,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
31.68,158,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.05,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.3,125,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,366,Manhattan,Westside Hwy N 57th St - GWB
44.73,103,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
53.43,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
40.38,271,Queens,CIP N Hempstead Tpk - LIE
9.94,422,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
16.15,740,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
16.15,308,Queens,LIE W 108TH ST - 84TH ST
44.73,99,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.11,189,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.22,176,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
21.12,238,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
26.09,209,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
3.72,560,Manhattan,12th Ave S 57th St - 45th St
50.95,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.3,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
55.92,125,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.33,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
39.14,100,Queens,LIE WB LITTLE NECK PKWY - NB CIP
22.99,312,Queens,TBB N QUEENS ANCHORAGE - BE N
50.33,143,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
37.28,105,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
21.74,557,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,218,Manhattan,FDR S 25th St - Catherine Slip
60.27,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
59.65,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.73,186,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
40.38,291,Queens,CIP N LIE ramp - TNB
31.68,202,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.19,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
39.14,275,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
41.63,196,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.81,304,Queens,CIP NB GCP - TNB
24.85,301,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.63,133,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
47.22,117,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
49.7,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.7,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,317,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
23.61,453,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
19.88,195,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
26.71,381,Manhattan,FDR S 25th St - Catherine Slip
56.54,123,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
29.82,218,Manhattan,BBT W Toll Plaza - Manhattan Portal
43.49,98,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.3,135,Bronx,BE S Griswold - Castle Hill Avenue
58.4,157,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
4.34,475,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
14.91,423,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
32.93,327,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
40.38,271,Queens,CVE NB LIE - WILLETS PT BLVD
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.81,85,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
19.26,627,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
45.36,165,Bronx,BE S Griswold - Castle Hill Avenue
11.18,477,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
22.36,451,Manhattan,FDR N Catherine Slip - 25th St
41.63,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
38.52,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
51.57,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
53.43,93,Queens,LIE W 108TH ST - 84TH ST
53.43,309,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
22.99,183,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.68,168,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
36.03,206,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
46.6,100,Queens,BWB N Queens Anchorage - Toll Plaza
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
20.5,397,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
36.66,58,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
43.49,250,Queens,CVE NB LIE - WILLETS PT BLVD
34.79,152,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
6.21,840,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
20.5,264,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
42.87,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
31.68,158,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.01,61,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
36.66,193,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
9.94,620,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.84,144,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,131,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
14.29,224,Manhattan,12th Ave N 40th - 57th St
57.78,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
56.54,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.7,121,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.95,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
51.57,73,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.68,97,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
22.99,357,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
33.55,163,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
26.09,99,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
32.93,151,Queens,LIE E 84TH ST - 108TH ST
31.06,46,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
6.83,816,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
16.77,313,Manhattan,QMT E Manhattan Side - Toll Plaza
14.29,179,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
24.85,353,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
26.09,259,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
20.5,240,Queens,LIE E 84TH ST - 108TH ST
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
13.67,400,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
27.34,80,Queens,CIP N ramp to TNB - TNB Queens Anchorage
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.11,68,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.22,163,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.11,125,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,159,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
56.54,284,Queens,CIP NB GCP - TNB
45.36,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
51.57,230,Queens,CIP N LIE ramp - TNB
46.6,153,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.66,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
61.51,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
13.04,426,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
55.3,173,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.95,126,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
19.88,122,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
30.44,292,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
1.24,4569,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
40.38,137,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
60.27,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
47.22,45,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
21.12,418,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
50.33,110,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
36.03,67,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
45.36,170,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.84,144,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.98,177,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
9.32,443,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
45.98,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
22.99,280,Manhattan,BBT E Manhattan Portal - Toll Plaza
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
34.17,155,Queens,QMT W Toll Plaza - Manhattan Side
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
34.79,254,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
