SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
16.15,262,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
57.16,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
12.42,184,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
14.29,500,Queens,TBB N QUEENS ANCHORAGE - BE N
21.12,321,Manhattan,FDR N 25th - 63rd St
22.36,542,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
40.38,137,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
33.55,305,Manhattan,FDR N Catherine Slip - 25th St
62.13,131,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
36.03,191,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
34.79,331,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
50.33,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
7.45,1036,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
15.53,434,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
1.24,2859,Queens,LIE W 108TH ST - 84TH ST
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
43.49,179,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
26.71,81,Queens,CIP N ramp to TNB - TNB Queens Anchorage
20.5,256,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
19.88,232,Bronx,BWB S Toll Plaza - Queens Anchorage
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
44.73,87,Queens,LIE WB LITTLE NECK PKWY - NB CIP
31.68,124,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.26,223,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
19.88,357,Queens,TBB N QUEENS ANCHORAGE - BE N
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
11.8,468,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
37.9,146,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
27.34,249,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
39.76,240,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
38.52,79,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
21.74,204,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
45.36,152,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
38.52,201,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
60.27,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
24.23,110,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
42.25,72,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
4.97,1200,Manhattan,BBT W Toll Plaza - Manhattan Portal
32.93,66,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.7,126,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
39.14,56,Queens,CIP N ramp to TNB - TNB Queens Anchorage
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,302,Queens,CIP NB GCP - TNB
26.09,385,Manhattan,FDR S 25th St - Catherine Slip
14.91,189,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
16.15,146,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
31.68,158,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
19.88,120,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
13.04,676,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.19,175,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
43.49,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,71,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.68,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
56.54,117,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
27.96,191,Queens,QMT W Toll Plaza - Manhattan Side
20.5,258,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
9.94,608,Manhattan,12th ave @ 45th - 11 ave ganservoort st
7.45,291,Manhattan,12th Ave S 57th St - 45th St
49.7,221,Queens,CIP S LIE - Hempstead Tpk
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
18.01,237,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
46.6,154,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,159,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
49.08,108,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
11.8,195,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
19.88,537,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
9.94,422,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
42.25,33,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
27.34,251,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
23.61,99,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
39.14,185,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,188,Queens,LIE WB LITTLE NECK PKWY - NB CVE
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
22.36,289,Manhattan,BBT W Toll Plaza - Manhattan Portal
57.16,68,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.81,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.05,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
12.42,445,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
54.05,154,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.81,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
56.54,290,Queens,CVE NB GCP - WILLETS PT BLVD
47.22,196,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.3,83,Queens,BWB N Queens Anchorage - Toll Plaza
56.54,113,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
24.85,335,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
28.58,84,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
22.99,218,Queens,LIE W 108TH ST - 84TH ST
19.26,220,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
46.6,253,Queens,CIP N LIE ramp - TNB
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
1.86,2943,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
29.82,101,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
31.06,263,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
39.76,138,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
18.64,545,Manhattan,FDR N Catherine Slip - 25th St
40.38,287,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.63,63,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.87,55,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.11,209,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
51.57,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
55.3,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.94,411,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.3,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
16.77,182,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
53.43,308,Queens,CVE NB GCP - WILLETS PT BLVD
41.63,215,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.06,172,Queens,QMT W Toll Plaza - Manhattan Side
37.9,146,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
55.3,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
21.74,227,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
34.17,261,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
24.85,330,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.66,152,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
17.39,310,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
21.12,204,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.98,350,Queens,CIP NB GCP - TNB
9.94,246,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
8.07,519,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
22.36,454,Manhattan,FDR N Catherine Slip - 25th St
52.81,101,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
17.39,184,Manhattan,12th Ave N 40th - 57th St
38.52,110,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
28.58,374,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.08,90,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
40.38,54,Queens,CIP N ramp to TNB - TNB Queens Anchorage
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.78,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.71,192,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
26.09,263,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
36.66,58,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
35.41,120,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.84,335,Queens,CIP NB GCP - TNB
27.34,195,Queens,QMT W Toll Plaza - Manhattan Side
26.71,161,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
26.09,387,Manhattan,FDR S 25th St - Catherine Slip
52.19,98,Bronx,MDE N RFK Bridge - 142nd St
7.45,1047,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.16,142,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
46.6,146,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
33.55,78,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.95,151,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
57.16,287,Queens,CVE NB GCP - WILLETS PT BLVD
19.88,165,Manhattan,11th ave s ganservoort - west st @ spring st
1.24,4034,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.92,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.36,157,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
19.88,408,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
52.81,48,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.81,157,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
26.71,592,Queens,CIP NB GCP - TNB
54.68,293,Queens,CIP NB GCP - TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
2.48,990,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,158,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
21.12,937,Manhattan,Westside Hwy S GWB - 57th St
26.71,384,Manhattan,FDR N Catherine Slip - 25th St
14.91,202,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
25.47,395,Manhattan,FDR N Catherine Slip - 25th St
18.01,180,Manhattan,12th Ave N 40th - 57th St
38.52,132,Bronx,MDE N RFK Bridge - 142nd St
42.87,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
53.43,167,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
43.49,451,Manhattan,Westside Hwy S GWB - 57th St
25.47,401,Manhattan,FDR S 25th St - Catherine Slip
35.41,287,Manhattan,FDR N Catherine Slip - 25th St
16.77,193,Manhattan,12th Ave N 40th - 57th St
22.99,308,Brooklyn,BQE S 46TH STREET - LEONARD STREET
27.34,238,Manhattan,BBT E Manhattan Portal - Toll Plaza
39.14,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
53.43,155,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
24.85,288,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.25,88,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.33,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,129,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
19.26,323,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
22.36,192,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
9.32,339,Manhattan,11th ave s ganservoort - west st @ spring st
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
51.57,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
34.17,70,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
39.76,138,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
47.22,106,Queens,LIE E 84TH ST - 108TH ST
49.08,160,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
50.95,323,Queens,CVE NB GCP - WILLETS PT BLVD
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
27.96,286,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
1.86,1649,Manhattan,11th ave s ganservoort - west st @ spring st
49.7,180,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
27.96,410,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.25,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
51.57,148,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
45.98,209,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.95,87,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.36,165,Bronx,BE N Castle Hill Avenue - Griswold Ave
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.05,296,Queens,CIP NB GCP - TNB
42.25,257,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,130,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.73,47,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
41.01,108,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.08,80,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
22.99,441,Manhattan,FDR S 25th St - Catherine Slip
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
51.57,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
14.91,595,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
32.93,206,Queens,TNB S Toll Plaza - Queens Anchorage
19.88,130,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.16,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.87,160,Manhattan,FDR S 63rd - 25th St
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
13.04,673,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
39.14,279,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.33,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
39.76,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
15.53,158,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
