SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
45.98,82,Queens,Belt Pkwy W 182nd St - JFK Expressway
35.41,559,Manhattan,Westside Hwy S GWB - 57th St
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
53.43,87,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
18.01,553,Manhattan,FDR S 25th St - Catherine Slip
33.55,159,Queens,QMT W Toll Plaza - Manhattan Side
35.41,85,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
34.17,217,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
24.23,110,Queens,TNB S Qns Anchorage - CIP S @ TNB
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.68,259,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
11.8,452,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
9.32,258,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,146,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
42.87,71,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.11,217,Queens,LIE WB LITTLE NECK PKWY - NB CVE
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
29.2,301,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,CIP N Hempstead Tpk - LIE
47.84,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
7.45,565,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
12.42,197,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.63,263,Queens,CVE NB LIE - WILLETS PT BLVD
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
51.57,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
36.66,202,Bronx,BE S Griswold - Castle Hill Avenue
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
46.6,114,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
23.61,288,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.03,78,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
20.5,261,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,237,Queens,CIP N LIE ramp - TNB
48.46,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
64.0,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
47.84,246,Queens,CIP N LIE ramp - TNB
18.01,245,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
22.36,107,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
21.12,419,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
17.39,151,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
21.12,484,Manhattan,FDR N Catherine Slip - 25th St
16.15,387,Manhattan,12th ave @ 45th - 11 ave ganservoort st
21.74,495,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
14.29,372,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
27.34,196,Queens,QMT W Toll Plaza - Manhattan Side
6.83,1139,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
26.71,99,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
1.24,2280,Manhattan,11th ave s ganservoort - west st @ spring st
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
60.89,272,Queens,CVE NB GCP - WILLETS PT BLVD
37.28,147,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
22.99,297,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.73,123,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
34.79,205,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.73,439,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
41.63,120,Queens,LIE E 84TH ST - 108TH ST
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
20.5,213,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.19,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
13.67,567,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.77,178,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
56.54,121,Queens,TNB S Toll Plaza - Queens Anchorage
11.18,972,Queens,CIP N Hempstead Tpk - LIE
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
37.9,309,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
62.75,129,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.33,137,Queens,TNB N Queens Anchorage - Toll Plaza
34.17,172,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.62,5941,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.68,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.95,77,Queens,LIE WB LITTLE NECK PKWY - NB CIP
28.58,81,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
1.24,4063,Manhattan,BBT E Manhattan Portal - Toll Plaza
12.42,261,Manhattan,12th Ave N 40th - 57th St
47.84,59,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,87,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
23.61,114,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
57.78,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
45.98,120,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,132,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
13.04,549,Queens,TBB N QUEENS ANCHORAGE - BE N
43.49,147,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
35.41,193,Manhattan,FDR N 25th - 63rd St
58.4,119,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.3,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.36,202,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
44.73,84,Queens,Belt Pkwy W 182nd St - JFK Expressway
8.07,679,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
11.8,360,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.05,171,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,92,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,237,Queens,CIP N LIE ramp - TNB
19.88,509,Manhattan,FDR N Catherine Slip - 25th St
6.21,1102,Manhattan,FDR N 25th - 63rd St
26.09,388,Manhattan,FDR N Catherine Slip - 25th St
41.01,52,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
36.66,176,Manhattan,BBT W Toll Plaza - Manhattan Portal
48.46,81,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.19,82,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
16.15,614,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.29,847,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
6.83,307,Manhattan,12th Ave S 57th St - 45th St
14.91,285,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
59.65,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.92,133,Bronx,BE S Griswold - Castle Hill Avenue
33.55,325,Queens,CIP N Hempstead Tpk - LIE
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.68,293,Queens,CIP NB GCP - TNB
42.25,109,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
24.85,443,Queens,CIP N Hempstead Tpk - LIE
51.57,134,Queens,TNB N Queens Anchorage - Toll Plaza
23.61,174,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
32.93,135,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
57.16,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
25.47,165,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.7,122,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
57.78,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
32.31,166,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.63,104,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,236,Queens,CIP S LIE - Hempstead Tpk
9.32,687,Manhattan,12th ave @ 45th - 11 ave ganservoort st
53.43,93,Queens,LIE E 84TH ST - 108TH ST
19.26,357,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,85,Bronx,BWB S Toll Plaza - Queens Anchorage
62.13,80,Queens,LIE E 84TH ST - 108TH ST
50.95,91,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
38.52,116,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
29.82,245,Queens,TBB N QUEENS ANCHORAGE - BE N
52.81,87,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.04,346,Bronx,BWB S Toll Plaza - Queens Anchorage
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
48.46,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
51.57,152,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.05,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
55.3,148,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
1.24,4047,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.36,86,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
36.66,136,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
44.11,105,Bronx,BWB S Toll Plaza - Queens Anchorage
49.7,86,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
39.76,112,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
57.16,94,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
62.13,177,Queens,CIP S LIE - Hempstead Tpk
50.33,110,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
57.16,161,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
36.66,73,Queens,TNB S Qns Anchorage - CIP S @ TNB
24.85,103,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
47.84,63,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,12th Ave N 40th - 57th St
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
19.88,347,Manhattan,FDR N 25th - 63rd St
9.94,546,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,237,Queens,CVE NB LIE - WILLETS PT BLVD
13.67,302,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
36.03,198,Brooklyn,BQE S 46TH STREET - LEONARD STREET
27.34,193,Manhattan,QMT E Manhattan Side - Toll Plaza
62.13,118,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
43.49,172,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
29.2,133,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,132,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
8.69,753,Manhattan,FDR N 25th - 63rd St
57.16,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
30.44,255,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
18.01,395,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
21.12,336,Brooklyn,BQE N LEONARD STREET - 46TH STREET
43.49,90,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,129,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
14.29,337,Queens,LIE W 108TH ST - 84TH ST
16.77,179,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,283,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
29.2,184,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.3,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,150,Queens,TNB S Toll Plaza - Queens Anchorage
48.46,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
60.27,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.19,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.88,265,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
38.52,110,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
32.93,268,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.11,187,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
53.43,128,Queens,TNB S Toll Plaza - Queens Anchorage
13.04,198,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
10.56,584,Manhattan,12th ave @ 45th - 11 ave ganservoort st
24.85,332,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
47.84,90,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
46.6,178,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.22,135,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
35.41,120,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
48.46,408,Manhattan,Westside Hwy S GWB - 57th St
47.84,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
22.36,238,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
61.51,128,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.76,208,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
64.0,172,Queens,CIP N Hempstead Tpk - LIE
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.84,153,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
13.67,490,Manhattan,FDR N 25th - 63rd St
50.95,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
13.67,512,Queens,TBB N QUEENS ANCHORAGE - BE N
32.93,48,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
54.05,79,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
27.96,271,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
56.54,76,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.92,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
57.78,92,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
43.49,128,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
58.4,64,Queens,Belt Pkwy W 182nd St - JFK Expressway
18.01,291,Manhattan,QMT E Manhattan Side - Toll Plaza
41.63,199,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
33.55,148,Queens,LIE E 84TH ST - 108TH ST
9.32,744,Queens,TBB N QUEENS ANCHORAGE - BE N
29.2,158,Bronx,BWB S Toll Plaza - Queens Anchorage
22.99,116,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.92,122,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
18.01,183,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
40.38,138,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
8.69,952,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
46.6,99,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.08,222,Queens,CVE NB LIE - WILLETS PT BLVD
11.18,206,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.68,164,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,306,Queens,CVE NB GCP - WILLETS PT BLVD
1.86,2308,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
39.76,181,Brooklyn,BQE S 46TH STREET - LEONARD STREET
64.62,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
67.1,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
