SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
10.56,1120,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
53.43,140,Bronx,BE N Castle Hill Avenue - Griswold Ave
18.64,434,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
22.36,366,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.16,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
44.73,87,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
47.22,116,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
11.8,590,Brooklyn,BQE S 46TH STREET - LEONARD STREET
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
28.58,353,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
26.09,100,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.05,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.92,296,Queens,CVE NB GCP - WILLETS PT BLVD
44.11,247,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
48.46,88,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,135,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
49.08,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
56.54,88,Queens,LIE W 108TH ST - 84TH ST
37.28,57,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
20.5,262,Queens,QMT W Toll Plaza - Manhattan Side
32.93,327,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
16.77,592,Manhattan,FDR S 25th St - Catherine Slip
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
13.04,226,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
58.4,85,Queens,LIE W 108TH ST - 84TH ST
57.16,145,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
9.94,432,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.98,170,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
4.34,564,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
3.1,2116,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
6.83,785,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
26.71,278,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
50.95,228,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
17.39,252,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
41.01,156,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
1.24,4779,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
52.19,89,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
16.15,201,Manhattan,12th Ave N 40th - 57th St
3.1,2512,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
42.87,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
20.5,126,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
31.06,120,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.73,96,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
11.18,417,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
48.46,92,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
58.4,127,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,149,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
62.75,129,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
15.53,321,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
10.56,425,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
13.67,466,Manhattan,12th ave @ 45th - 11 ave ganservoort st
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
53.43,129,Queens,TNB S Toll Plaza - Queens Anchorage
55.92,171,Queens,LIE WB LITTLE NECK PKWY - NB CVE
21.74,291,Manhattan,12th ave @ 45th - 11 ave ganservoort st
60.89,269,Queens,CVE NB GCP - WILLETS PT BLVD
56.54,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
18.01,290,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
31.68,372,Queens,CIP N LIE ramp - TNB
42.25,169,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
41.01,174,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.98,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
60.27,101,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,131,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
13.04,318,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4.97,1508,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.04,316,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
12.42,418,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
21.12,120,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
32.93,271,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.08,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
44.73,123,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
56.54,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.95,62,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
10.56,227,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
23.61,384,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.19,147,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,121,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
30.44,139,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
28.58,412,Queens,CIP N LIE ramp - TNB
25.47,349,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
11.18,481,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
21.74,104,Manhattan,12th Ave S 57th St - 45th St
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
48.46,91,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
19.88,131,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
60.27,130,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
60.27,65,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
4.97,1371,Manhattan,FDR S 63rd - 25th St
34.17,230,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.98,132,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
27.96,231,Manhattan,BBT W Toll Plaza - Manhattan Portal
12.42,430,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
8.69,699,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.03,137,Queens,LIE W 108TH ST - 84TH ST
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
18.01,277,Queens,LIE E 84TH ST - 108TH ST
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.14,184,Queens,TBB N QUEENS ANCHORAGE - BE N
50.33,110,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
3.72,610,Manhattan,12th Ave S 57th St - 45th St
49.08,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
57.78,284,Queens,CVE NB GCP - WILLETS PT BLVD
46.6,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.3,167,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
11.8,259,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.11,125,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
16.77,132,Manhattan,12th Ave S 57th St - 45th St
2.48,739,Manhattan,12th Ave S 57th St - 45th St
55.92,145,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
37.28,70,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.11,268,Queens,CIP N LIE ramp - TNB
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,132,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
30.44,356,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
60.27,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.92,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
59.03,75,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
24.23,364,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,73,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
15.53,340,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
32.31,142,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
50.95,214,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
51.57,161,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
13.67,463,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.78,119,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.11,162,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
35.41,203,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
32.93,599,Manhattan,Westside Hwy N 57th St - GWB
35.41,152,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
14.29,294,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
26.09,393,Manhattan,FDR S 25th St - Catherine Slip
43.49,90,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,101,Queens,LIE E 84TH ST - 108TH ST
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
44.11,50,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.81,181,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.78,80,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
38.52,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
43.49,98,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
53.43,140,Bronx,BE S Griswold - Castle Hill Avenue
15.53,165,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
58.4,281,Queens,CVE NB GCP - WILLETS PT BLVD
34.79,158,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
19.26,331,Manhattan,12th ave @ 45th - 11 ave ganservoort st
37.9,145,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
36.66,322,Queens,CIP N LIE ramp - TNB
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
37.28,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
30.44,293,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
21.74,309,Manhattan,FDR S 63rd - 25th St
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
36.66,150,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,224,Manhattan,FDR N Catherine Slip - 25th St
31.68,134,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
44.11,120,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.16,161,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
33.55,214,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
38.52,79,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
14.29,477,Queens,TNB S Toll Plaza - Queens Anchorage
27.96,93,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
48.46,405,Manhattan,Westside Hwy S GWB - 57th St
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
39.14,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.98,176,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
47.84,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
33.55,163,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
9.32,738,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
49.7,150,Bronx,BE N Castle Hill Avenue - Griswold Ave
44.11,178,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
8.69,492,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
19.88,133,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
35.41,141,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
10.56,671,Queens,TBB N QUEENS ANCHORAGE - BE N
6.21,1736,Queens,CIP N Hempstead Tpk - LIE
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.22,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,135,Queens,TNB N Queens Anchorage - Toll Plaza
43.49,452,Manhattan,Westside Hwy S GWB - 57th St
8.07,651,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
38.52,282,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.98,66,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
25.47,212,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
59.03,127,Bronx,BE S Griswold - Castle Hill Avenue
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.68,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
11.8,573,Manhattan,FDR N 25th - 63rd St
42.25,196,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
47.22,231,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,101,Bronx,MDE N RFK Bridge - 142nd St
49.08,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
60.27,122,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
36.03,137,Queens,LIE W 108TH ST - 84TH ST
59.03,132,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4.97,2100,Queens,CIP N Hempstead Tpk - LIE
27.96,391,Queens,CVE NB LIE - WILLETS PT BLVD
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
59.65,184,Queens,CIP S LIE - Hempstead Tpk
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.19,82,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
52.81,157,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
52.19,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.78,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.16,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
23.61,304,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,123,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
13.04,558,Queens,TBB N QUEENS ANCHORAGE - BE N
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
30.44,176,Queens,QMT W Toll Plaza - Manhattan Side
45.36,240,Queens,CVE NB LIE - WILLETS PT BLVD
29.2,348,Manhattan,FDR N Catherine Slip - 25th St
57.16,160,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
23.61,182,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
11.8,613,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
6.21,860,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Manhattan,12th Ave S 57th St - 45th St
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
37.28,115,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
17.39,280,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
