SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
58.4,86,Queens,LIE E 84TH ST - 108TH ST
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
8.07,510,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
54.05,138,Bronx,BE N Castle Hill Avenue - Griswold Ave
31.68,158,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.7,137,Manhattan,FDR S 63rd - 25th St
41.01,105,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
17.39,185,Manhattan,12th Ave N 40th - 57th St
3.72,1340,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.05,72,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
57.16,74,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
58.4,79,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
40.38,491,Manhattan,Westside Hwy N 57th St - GWB
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
49.08,87,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
23.61,209,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
53.43,140,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,207,Queens,CVE NB LIE - WILLETS PT BLVD
52.19,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
50.95,77,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.68,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
43.49,270,Queens,CIP N LIE ramp - TNB
50.95,109,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
18.01,652,Queens,CIP N LIE ramp - TNB
4.97,1536,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
32.93,86,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
22.36,284,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
13.04,378,Queens,LIE E 84TH ST - 108TH ST
44.11,96,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
48.46,129,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,140,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
1.86,1010,Manhattan,12th Ave S 57th St - 45th St
40.38,108,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.7,108,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
12.42,255,Manhattan,12th Ave N 40th - 57th St
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
48.46,111,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.03,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,87,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
17.39,417,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
26.71,407,Queens,CIP S LIE - Hempstead Tpk
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
35.41,60,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
23.61,316,Bronx,BE S Griswold - Castle Hill Avenue
16.77,259,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.05,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
35.41,180,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
9.94,322,Manhattan,11th ave s ganservoort - west st @ spring st
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.98,237,Queens,CVE NB LIE - WILLETS PT BLVD
23.61,187,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
27.96,192,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
24.23,111,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.63,129,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
53.43,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
37.9,234,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
4.34,1232,Manhattan,QMT E Manhattan Side - Toll Plaza
9.94,556,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
19.26,274,Manhattan,QMT E Manhattan Side - Toll Plaza
55.92,122,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
60.27,152,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
29.2,283,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
35.41,155,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
14.91,795,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
47.22,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
29.2,221,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
22.36,452,Manhattan,FDR N Catherine Slip - 25th St
32.31,213,Manhattan,FDR S 63rd - 25th St
4.34,726,Manhattan,11th ave s ganservoort - west st @ spring st
43.49,191,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,259,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
43.49,267,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
14.29,180,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
31.68,67,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
7.45,537,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.84,155,Bronx,BE S Griswold - Castle Hill Avenue
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
58.4,85,Queens,LIE E 84TH ST - 108TH ST
51.57,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
16.15,154,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
49.08,156,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.95,151,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
57.78,74,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
53.43,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
53.43,309,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
62.75,130,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
8.69,1186,Queens,CIP N Hempstead Tpk - LIE
27.96,246,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
21.74,294,Manhattan,12th ave @ 45th - 11 ave ganservoort st
2.48,2104,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
13.67,520,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
21.74,329,Brooklyn,BQE S 46TH STREET - LEONARD STREET
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
41.63,132,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
41.63,261,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
8.07,998,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.36,224,Manhattan,FDR N Catherine Slip - 25th St
45.36,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
22.99,312,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.68,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
28.58,228,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.22,95,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
40.38,268,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
33.55,91,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
53.43,205,Queens,CVE NB LIE - WILLETS PT BLVD
17.39,183,Manhattan,12th Ave N 40th - 57th St
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
29.2,171,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
16.77,291,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
12.42,502,Manhattan,12th ave @ 45th - 11 ave ganservoort st
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
56.54,87,Queens,LIE W 108TH ST - 84TH ST
3.72,591,Manhattan,12th Ave S 57th St - 45th St
29.2,170,Queens,LIE W 108TH ST - 84TH ST
36.03,215,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,45,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
30.44,176,Queens,QMT W Toll Plaza - Manhattan Side
22.36,295,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
58.4,129,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
54.05,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
12.42,258,Manhattan,12th Ave N 40th - 57th St
44.11,246,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
1.24,4024,Manhattan,BBT E Manhattan Portal - Toll Plaza
55.92,288,Queens,CIP NB GCP - TNB
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
34.17,125,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
16.77,311,Manhattan,QMT E Manhattan Side - Toll Plaza
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
12.42,447,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
10.56,523,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.11,187,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
39.14,54,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
8.69,266,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
53.43,137,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
55.92,115,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Manhattan,QMT E Manhattan Side - Toll Plaza
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
32.31,134,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,294,Queens,CIP NB GCP - TNB
50.33,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
57.16,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
43.49,126,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
10.56,668,Queens,TBB N QUEENS ANCHORAGE - BE N
44.73,148,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,160,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
6.21,686,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
53.43,92,Queens,LIE W 108TH ST - 84TH ST
24.85,403,Manhattan,FDR S 25th St - Catherine Slip
55.3,99,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.05,217,Queens,CIP N LIE ramp - TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,247,Queens,CVE NB LIE - WILLETS PT BLVD
23.61,210,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
29.2,97,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.87,167,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
60.89,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,132,Manhattan,FDR S 63rd - 25th St
45.98,58,Queens,TNB S Qns Anchorage - CIP S @ TNB
30.44,88,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
9.94,1598,Queens,CIP NB GCP - TNB
15.53,337,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
13.04,240,Manhattan,12th Ave N 40th - 57th St
29.2,258,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
45.36,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
53.43,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
14.29,435,Manhattan,12th ave @ 45th - 11 ave ganservoort st
38.52,143,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
23.61,228,Queens,QMT W Toll Plaza - Manhattan Side
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
36.03,231,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.25,109,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
34.79,185,Manhattan,BBT W Toll Plaza - Manhattan Portal
34.79,257,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
10.56,229,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,96,Queens,LIE WB LITTLE NECK PKWY - NB CIP
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
37.28,257,Queens,LIE WB LITTLE NECK PKWY - NB CVE
36.03,448,Queens,CIP NB GCP - TNB
21.74,292,Manhattan,12th ave @ 45th - 11 ave ganservoort st
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
13.04,819,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
31.06,161,Queens,LIE E 84TH ST - 108TH ST
38.52,178,Manhattan,FDR N 25th - 63rd St
31.68,345,Queens,CVE NB LIE - WILLETS PT BLVD
39.76,106,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.11,157,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
26.71,244,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.36,158,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,140,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.25,120,Bronx,MDE N RFK Bridge - 142nd St
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.64,289,Queens,QMT W Toll Plaza - Manhattan Side
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
26.71,208,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
59.65,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
20.5,68,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
15.53,194,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
55.3,84,Bronx,BWB S Toll Plaza - Queens Anchorage
46.6,147,Manhattan,FDR N 25th - 63rd St
15.53,151,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
47.22,228,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
38.52,515,Manhattan,Westside Hwy N 57th St - GWB
64.0,149,Queens,LIE WB LITTLE NECK PKWY - NB CVE
44.73,439,Manhattan,Westside Hwy S GWB - 57th St
55.92,95,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,160,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
24.85,120,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
5.59,754,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
51.57,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.98,194,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.77,597,Manhattan,FDR N Catherine Slip - 25th St
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.08,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.81,145,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.36,63,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,88,Bronx,BWB S Toll Plaza - Queens Anchorage
36.03,138,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
41.01,78,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.05,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
7.45,542,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.22,105,Queens,LIE E 84TH ST - 108TH ST
53.43,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
59.03,134,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
16.77,459,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
27.34,287,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
57.16,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
