SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
47.22,113,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
22.36,406,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
12.42,184,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
33.55,203,Manhattan,FDR N 25th - 63rd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
18.64,389,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
20.5,532,Queens,CIP N Hempstead Tpk - LIE
48.46,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
14.29,184,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
53.43,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
32.93,334,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
5.59,1351,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
46.6,92,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
52.81,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
30.44,176,Queens,QMT W Toll Plaza - Manhattan Side
43.49,148,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
45.98,101,Bronx,BWB S Toll Plaza - Queens Anchorage
41.01,264,Queens,CVE NB LIE - WILLETS PT BLVD
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
19.26,225,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
12.42,207,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
42.87,207,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.79,75,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,96,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
1.24,5086,Manhattan,BBT E Manhattan Portal - Toll Plaza
39.76,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
62.13,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
47.84,186,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
49.7,79,Queens,LIE WB LITTLE NECK PKWY - NB CIP
26.09,205,Queens,QMT W Toll Plaza - Manhattan Side
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.68,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.95,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,12th Ave S 57th St - 45th St
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.76,188,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
1.24,3572,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
30.44,151,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.87,173,Bronx,BE S Griswold - Castle Hill Avenue
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
24.23,446,Queens,CIP S LIE - Hempstead Tpk
3.72,2083,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
13.04,203,Queens,TNB S Qns Anchorage - CIP S @ TNB
15.53,314,Queens,LIE W 108TH ST - 84TH ST
53.43,129,Queens,TNB S Toll Plaza - Queens Anchorage
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
37.28,101,Queens,Belt Pkwy W 182nd St - JFK Expressway
26.71,160,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
27.96,255,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,160,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
29.2,158,Bronx,BWB S Toll Plaza - Queens Anchorage
43.49,272,Queens,CIP N LIE ramp - TNB
2.48,2577,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
59.65,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
10.56,387,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
39.76,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,239,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.98,131,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
17.39,300,Manhattan,QMT E Manhattan Side - Toll Plaza
1.86,2791,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.68,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.7,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
13.67,382,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,165,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
6.83,921,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.19,123,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
20.5,261,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
34.17,146,Queens,LIE W 108TH ST - 84TH ST
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
38.52,191,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
27.96,241,Manhattan,FDR S 63rd - 25th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
18.01,493,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.7,145,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
14.29,181,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
55.92,141,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
9.94,312,Manhattan,12th Ave N 40th - 57th St
56.54,290,Queens,CVE NB GCP - WILLETS PT BLVD
22.36,301,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
17.39,185,Manhattan,12th Ave N 40th - 57th St
37.9,218,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
36.03,142,Bronx,MDE N RFK Bridge - 142nd St
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.81,105,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
39.76,203,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
36.66,249,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.19,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,74,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.84,154,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.76,274,Queens,CIP N Hempstead Tpk - LIE
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
42.25,109,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
53.43,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
58.4,73,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.22,105,Queens,LIE W 108TH ST - 84TH ST
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
10.56,748,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.7,86,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
36.66,186,Manhattan,FDR S 63rd - 25th St
35.41,194,Manhattan,FDR N 25th - 63rd St
18.01,553,Manhattan,FDR S 25th St - Catherine Slip
4.34,1355,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,144,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
48.46,225,Queens,CIP S LIE - Hempstead Tpk
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,110,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
31.06,84,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
22.99,231,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
29.2,672,Manhattan,Westside Hwy S GWB - 57th St
42.87,222,Queens,LIE WB LITTLE NECK PKWY - NB CVE
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
1.86,2330,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
6.21,686,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
40.38,114,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
8.69,982,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
42.25,62,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.08,224,Queens,CIP S LIE - Hempstead Tpk
31.68,83,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
48.46,103,Queens,LIE E 84TH ST - 108TH ST
37.9,112,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
28.58,106,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.16,135,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
3.72,527,Manhattan,12th Ave S 57th St - 45th St
39.76,257,Manhattan,FDR N Catherine Slip - 25th St
16.15,157,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
44.11,246,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
2.48,1654,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
39.76,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
12.42,348,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
60.27,123,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.95,150,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Queens,LIE W 108TH ST - 84TH ST
57.16,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
39.14,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.19,131,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
11.8,438,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
61.51,260,Queens,CIP NB GCP - TNB
10.56,689,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.08,87,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
6.21,1109,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,82,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
37.9,170,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
11.18,480,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
15.53,152,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
39.14,142,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,94,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.19,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,44,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.19,82,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.22,91,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
49.7,138,Queens,TNB S Toll Plaza - Queens Anchorage
17.39,175,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
31.68,345,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
24.85,276,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
13.67,403,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
26.71,271,Queens,TBB N QUEENS ANCHORAGE - BE N
45.36,103,Queens,BWB N Queens Anchorage - Toll Plaza
3.72,1349,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
25.47,119,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
62.13,127,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.7,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
51.57,107,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
28.58,227,Manhattan,BBT W Toll Plaza - Manhattan Portal
59.03,155,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
54.68,168,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,77,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.63,260,Queens,CVE NB LIE - WILLETS PT BLVD
6.21,818,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
11.8,457,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
9.94,307,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
26.09,246,Manhattan,BBT E Manhattan Portal - Toll Plaza
8.07,267,Manhattan,12th Ave S 57th St - 45th St
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
6.21,346,Manhattan,12th Ave S 57th St - 45th St
31.68,75,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
22.99,296,Manhattan,FDR N 25th - 63rd St
13.04,294,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
22.99,443,Manhattan,FDR N Catherine Slip - 25th St
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
59.03,271,Queens,CIP NB GCP - TNB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.14,95,Queens,Belt Pkwy W 182nd St - JFK Expressway
35.41,307,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
44.11,65,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
39.14,190,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
48.46,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
61.51,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
44.11,84,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.73,56,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.3,123,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
42.87,460,Manhattan,Westside Hwy S GWB - 57th St
18.01,306,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.05,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
53.43,203,Queens,CVE NB LIE - WILLETS PT BLVD
37.28,149,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
4.34,518,Manhattan,12th Ave S 57th St - 45th St
57.16,283,Queens,CIP NB GCP - TNB
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
57.16,280,Queens,CIP NB GCP - TNB
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
45.98,181,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
51.57,132,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,157,Brooklyn,BQE S 46TH STREET - LEONARD STREET
21.12,122,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
33.55,192,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
29.82,655,Manhattan,Westside Hwy N 57th St - GWB
32.93,167,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.03,318,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.36,101,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
21.74,356,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.11,444,Manhattan,Westside Hwy S GWB - 57th St
28.58,162,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
52.81,87,Queens,BWB N Queens Anchorage - Toll Plaza
17.39,337,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
18.64,228,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
56.54,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
29.82,81,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
22.36,318,Brooklyn,BQE N LEONARD STREET - 46TH STREET
37.28,239,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.06,390,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
49.7,138,Queens,TNB S Toll Plaza - Queens Anchorage
50.33,107,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.84,151,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
45.98,432,Manhattan,Westside Hwy S GWB - 57th St
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
11.18,371,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
32.93,290,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.95,149,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,119,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
11.18,203,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
41.01,266,Queens,CIP N Hempstead Tpk - LIE
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
19.26,222,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
42.25,277,Queens,CIP N LIE ramp - TNB
46.6,154,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.71,161,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
34.17,163,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
10.56,710,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
53.43,142,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
42.25,52,Queens,CIP N ramp to TNB - TNB Queens Anchorage
