SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
41.01,168,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
9.32,789,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
28.58,172,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
45.98,140,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
57.16,142,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
22.99,194,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.74,318,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.19,131,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
53.43,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
32.93,268,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
26.71,96,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
29.82,185,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.33,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.91,218,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,125,Queens,TNB S Toll Plaza - Queens Anchorage
9.94,489,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
29.82,149,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.15,452,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
17.39,240,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
21.12,231,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
8.07,272,Manhattan,12th Ave S 57th St - 45th St
12.42,209,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
50.95,162,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
26.71,282,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
57.78,96,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
48.46,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
16.15,633,Manhattan,FDR S 25th St - Catherine Slip
52.81,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
59.03,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
53.43,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.3,290,Queens,CIP NB GCP - TNB
58.4,129,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
21.74,378,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
22.36,145,Manhattan,12th Ave N 40th - 57th St
37.9,237,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
38.52,419,Queens,CIP NB GCP - TNB
37.28,57,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
16.15,262,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
31.06,259,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,88,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
13.04,433,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.76,60,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
8.69,1372,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
11.18,635,Queens,TBB N QUEENS ANCHORAGE - BE N
41.63,165,Manhattan,FDR S 63rd - 25th St
9.32,794,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
16.15,163,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.36,159,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
35.41,303,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.22,420,Manhattan,Westside Hwy N 57th St - GWB
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
37.28,62,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
40.38,284,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,86,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
19.88,360,Brooklyn,BQE N LEONARD STREET - 46TH STREET
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
22.36,108,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
23.61,111,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.19,171,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
39.14,61,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
13.04,474,Manhattan,12th ave @ 45th - 11 ave ganservoort st
13.67,190,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
32.93,113,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
58.4,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,94,Bronx,BWB S Toll Plaza - Queens Anchorage
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
42.87,174,Bronx,BE N Castle Hill Avenue - Griswold Ave
11.18,627,Queens,TBB N QUEENS ANCHORAGE - BE N
37.28,115,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
56.54,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
30.44,177,Queens,QMT W Toll Plaza - Manhattan Side
31.06,517,Queens,CIP NB GCP - TNB
12.42,333,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
31.06,327,Manhattan,FDR S 25th St - Catherine Slip
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
18.64,173,Manhattan,12th Ave N 40th - 57th St
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
51.57,145,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,250,Queens,CIP N LIE ramp - TNB
53.43,83,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.84,411,Manhattan,Westside Hwy S GWB - 57th St
37.9,189,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.08,139,Manhattan,FDR N 25th - 63rd St
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.68,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
31.06,404,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
15.53,209,Manhattan,12th Ave N 40th - 57th St
10.56,398,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
19.88,601,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
42.25,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
38.52,248,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
53.43,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.67,498,Manhattan,FDR N 25th - 63rd St
22.99,358,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
11.8,599,Brooklyn,BQE S 46TH STREET - LEONARD STREET
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.7,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
29.2,365,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.22,248,Queens,CIP N LIE ramp - TNB
3.1,2831,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
12.42,915,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
32.31,68,Queens,CIP N ramp to TNB - TNB Queens Anchorage
18.01,144,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
18.01,670,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
27.96,153,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.95,163,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
32.93,281,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
24.23,183,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
59.65,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
21.12,231,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,120,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
29.82,214,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
34.17,336,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
19.88,391,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
37.9,196,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
52.81,219,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
48.46,158,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,82,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
41.01,265,Queens,CIP S LIE - Hempstead Tpk
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,85,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
60.27,82,Queens,LIE W 108TH ST - 84TH ST
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
26.09,192,Queens,LIE E 84TH ST - 108TH ST
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
43.49,107,Queens,BWB N Queens Anchorage - Toll Plaza
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
50.33,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,235,Queens,CIP N LIE ramp - TNB
52.81,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.03,247,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
20.5,210,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.92,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
14.91,583,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
32.93,166,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
27.34,79,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
18.64,482,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
13.04,326,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
24.85,271,Manhattan,FDR N 25th - 63rd St
17.39,304,Queens,QMT W Toll Plaza - Manhattan Side
11.8,359,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
42.87,124,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.92,135,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.98,93,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
26.09,390,Manhattan,FDR N Catherine Slip - 25th St
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
34.79,158,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
2.48,2070,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
25.47,281,Queens,TBB N QUEENS ANCHORAGE - BE N
60.27,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
24.85,354,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.01,155,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
8.69,804,Queens,TBB N QUEENS ANCHORAGE - BE N
14.91,593,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
53.43,155,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
37.28,309,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.01,192,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
53.43,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
26.71,271,Queens,TBB N QUEENS ANCHORAGE - BE N
50.95,135,Queens,TNB N Queens Anchorage - Toll Plaza
4.97,814,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.62,4948,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
60.27,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
9.32,441,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
29.82,177,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,149,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
31.68,82,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
40.38,267,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
50.33,98,Queens,LIE W 108TH ST - 84TH ST
47.22,176,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
24.23,225,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.73,119,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
7.45,332,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
3.1,1674,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
2.48,2170,Manhattan,BBT W Toll Plaza - Manhattan Portal
20.5,281,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
40.38,115,Queens,BWB N Queens Anchorage - Toll Plaza
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
22.36,319,Brooklyn,BQE S 46TH STREET - LEONARD STREET
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
27.34,374,Manhattan,FDR N Catherine Slip - 25th St
6.83,808,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
24.23,376,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
50.33,136,Manhattan,FDR S 63rd - 25th St
37.9,197,Bronx,BE S Griswold - Castle Hill Avenue
17.39,320,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
10.56,393,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.01,104,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.87,189,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
37.9,141,Queens,QMT W Toll Plaza - Manhattan Side
10.56,216,Manhattan,12th Ave S 57th St - 45th St
50.95,151,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
40.38,170,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
22.36,239,Manhattan,QMT E Manhattan Side - Toll Plaza
11.8,276,Manhattan,11th ave s ganservoort - west st @ spring st
39.76,55,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.91,422,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.11,268,Queens,CIP N LIE ramp - TNB
4.97,1662,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
48.46,114,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
14.91,352,Queens,QMT W Toll Plaza - Manhattan Side
52.19,81,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
60.27,272,Queens,CVE NB GCP - WILLETS PT BLVD
11.8,437,Manhattan,QMT E Manhattan Side - Toll Plaza
