SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
3.72,1013,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,91,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
21.74,72,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,76,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.87,190,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
34.79,196,Manhattan,FDR S 63rd - 25th St
31.06,46,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.95,146,Bronx,BE S Griswold - Castle Hill Avenue
45.98,195,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
42.87,175,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
11.8,272,Manhattan,12th Ave N 40th - 57th St
55.3,198,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.22,160,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
37.28,241,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
3.1,1499,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,181,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
47.22,215,Manhattan,FDR N Catherine Slip - 25th St
17.39,515,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
52.19,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
9.94,536,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
39.76,76,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.33,98,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
48.46,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
38.52,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
46.6,152,Brooklyn,BQE S 46TH STREET - LEONARD STREET
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.36,151,Manhattan,FDR N 25th - 63rd St
26.09,100,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
53.43,127,Manhattan,FDR N 25th - 63rd St
49.7,139,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,158,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.64,637,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
14.91,426,Manhattan,12th ave @ 45th - 11 ave ganservoort st
45.36,67,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.3,198,Queens,CVE NB LIE - WILLETS PT BLVD
34.79,75,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.03,138,Queens,LIE W 108TH ST - 84TH ST
6.21,695,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
7.45,838,Manhattan,12th ave @ 45th - 11 ave ganservoort st
56.54,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.33,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.05,203,Queens,CIP S LIE - Hempstead Tpk
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.92,164,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
34.79,75,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,107,Queens,LIE W 108TH ST - 84TH ST
8.07,274,Manhattan,12th Ave S 57th St - 45th St
10.56,582,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
46.6,153,Brooklyn,BQE N LEONARD STREET - 46TH STREET
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
51.57,107,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
29.2,81,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
23.61,491,Queens,CIP N LIE ramp - TNB
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
53.43,86,Bronx,BWB S Toll Plaza - Queens Anchorage
18.64,162,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
48.46,103,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
32.93,168,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,112,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
60.89,46,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
26.71,146,Queens,LIE WB LITTLE NECK PKWY - NB CIP
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
21.12,127,Queens,TNB S Qns Anchorage - CIP S @ TNB
36.03,154,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
54.68,137,Bronx,BE S Griswold - Castle Hill Avenue
53.43,47,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
26.71,264,Brooklyn,BQE S 46TH STREET - LEONARD STREET
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
55.3,173,Queens,LIE WB LITTLE NECK PKWY - NB CVE
42.25,93,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.76,172,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
44.11,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
31.68,368,Queens,CIP N LIE ramp - TNB
45.98,140,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.73,100,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
36.66,121,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
51.57,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
33.55,163,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
43.49,452,Manhattan,Westside Hwy N 57th St - GWB
8.69,474,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
31.06,206,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
18.64,295,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
39.76,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
39.14,206,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
16.77,313,Queens,QMT W Toll Plaza - Manhattan Side
9.32,436,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
26.71,381,Manhattan,FDR N Catherine Slip - 25th St
31.06,207,Manhattan,BBT E Manhattan Portal - Toll Plaza
21.12,204,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.73,199,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,178,Queens,LIE WB LITTLE NECK PKWY - NB CVE
26.71,191,Bronx,MDE N RFK Bridge - 142nd St
16.15,414,Manhattan,FDR N 25th - 63rd St
49.7,93,Bronx,BWB S Toll Plaza - Queens Anchorage
54.05,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.63,471,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.19,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
17.39,623,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.7,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.3,126,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
31.06,379,Queens,CIP N LIE ramp - TNB
40.38,170,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
20.5,500,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.95,87,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
20.5,349,Queens,TBB N QUEENS ANCHORAGE - BE N
41.63,215,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.11,53,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
49.08,109,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.01,61,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
1.86,2470,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
37.28,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,87,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
11.18,640,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,143,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
11.18,369,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
35.41,306,Queens,CVE NB LIE - WILLETS PT BLVD
41.63,164,Manhattan,FDR S 63rd - 25th St
13.67,864,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
59.65,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
48.46,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
43.49,211,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,97,Queens,LIE W 108TH ST - 84TH ST
40.38,97,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
48.46,114,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
45.36,83,Queens,Belt Pkwy W 182nd St - JFK Expressway
32.31,213,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,132,Queens,TNB N Queens Anchorage - Toll Plaza
19.26,167,Manhattan,11th ave s ganservoort - west st @ spring st
45.36,435,Manhattan,Westside Hwy S GWB - 57th St
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
22.36,327,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
27.34,200,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
24.85,214,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,88,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,149,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
18.64,74,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.76,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
10.56,196,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
13.04,383,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
13.04,408,Queens,QMT W Toll Plaza - Manhattan Side
52.19,131,Manhattan,FDR N 25th - 63rd St
39.76,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
47.22,161,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
36.03,66,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.3,80,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
31.06,137,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
41.63,133,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
50.33,131,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
12.42,987,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
19.88,544,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.11,149,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
22.99,299,Manhattan,FDR S 63rd - 25th St
47.84,154,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
8.69,788,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
60.27,122,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
1.24,6612,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
34.79,275,Queens,LIE WB LITTLE NECK PKWY - NB CVE
26.09,389,Manhattan,FDR N Catherine Slip - 25th St
57.16,145,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
48.46,151,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
19.88,357,Queens,TBB N QUEENS ANCHORAGE - BE N
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
48.46,103,Queens,LIE W 108TH ST - 84TH ST
22.36,207,Bronx,BWB S Toll Plaza - Queens Anchorage
37.28,288,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
28.58,357,Manhattan,FDR N Catherine Slip - 25th St
38.52,176,Manhattan,FDR S 63rd - 25th St
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.68,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.95,104,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,208,Manhattan,12th Ave N 40th - 57th St
55.92,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
26.71,97,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.91,368,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
19.88,459,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
41.63,111,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,92,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
24.23,125,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
39.14,194,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.36,113,Bronx,MDE N RFK Bridge - 142nd St
51.57,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.36,197,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
30.44,77,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
48.46,95,Queens,BWB N Queens Anchorage - Toll Plaza
50.95,150,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
53.43,113,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
57.78,67,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.62,5045,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
18.01,426,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.98,432,Manhattan,Westside Hwy S GWB - 57th St
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
18.64,112,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
29.82,71,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
36.66,440,Queens,CIP NB GCP - TNB
52.81,87,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
28.58,423,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
14.29,512,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
43.49,99,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
30.44,173,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,153,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
11.18,544,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
44.11,88,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
22.36,241,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.36,63,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.95,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
60.89,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,176,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.98,163,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
46.6,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
46.6,118,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.7,324,Queens,CIP NB GCP - TNB
37.9,290,Queens,CIP N Hempstead Tpk - LIE
52.81,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.19,222,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
5.59,1157,Queens,TNB N Queens Anchorage - Toll Plaza
40.38,168,Manhattan,FDR S 63rd - 25th St
47.22,53,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
4.34,487,Manhattan,12th Ave S 57th St - 45th St
52.81,181,Queens,LIE WB LITTLE NECK PKWY - NB CVE
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
54.05,142,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
4.97,1554,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
26.09,263,Manhattan,FDR S 63rd - 25th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
52.81,168,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
52.81,135,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
31.06,223,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
