SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
55.92,45,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
11.18,432,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
5.59,724,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
62.13,112,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
1.24,3366,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,250,Manhattan,FDR N Catherine Slip - 25th St
34.17,208,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
32.31,131,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
45.36,152,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
14.29,174,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
27.34,715,Manhattan,Westside Hwy S GWB - 57th St
3.1,2031,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
23.61,303,Brooklyn,BQE N LEONARD STREET - 46TH STREET
28.58,404,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
59.03,116,Queens,TNB N Queens Anchorage - Toll Plaza
12.42,400,Bronx,MDE N RFK Bridge - 142nd St
2.48,2230,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
27.96,94,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
46.6,254,Queens,CIP N LIE ramp - TNB
52.81,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
10.56,424,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
57.78,129,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.84,159,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
36.03,267,Queens,LIE WB LITTLE NECK PKWY - NB CVE
35.41,181,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
32.31,277,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
48.46,149,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
1.24,3763,Manhattan,BBT W Toll Plaza - Manhattan Portal
2.48,1155,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
31.68,67,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
16.77,378,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
52.81,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
31.68,174,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.84,134,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
36.66,71,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
24.23,184,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
21.74,247,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.3,198,Queens,CIP N Hempstead Tpk - LIE
52.81,149,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
6.21,661,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
8.69,756,Manhattan,FDR N 25th - 63rd St
55.3,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
3.72,1386,Manhattan,QMT E Manhattan Side - Toll Plaza
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
48.46,95,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
50.33,135,Queens,TNB N Queens Anchorage - Toll Plaza
46.6,161,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
25.47,401,Manhattan,FDR S 25th St - Catherine Slip
3.1,2374,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
24.23,222,Queens,QMT W Toll Plaza - Manhattan Side
1.24,2041,Manhattan,11th ave s ganservoort - west st @ spring st
16.77,458,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.19,317,Queens,CVE NB GCP - WILLETS PT BLVD
5.59,2175,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
49.7,220,Queens,CIP S LIE - Hempstead Tpk
11.8,368,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.73,88,Queens,LIE WB LITTLE NECK PKWY - NB CIP
55.3,124,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
41.63,94,Queens,LIE WB LITTLE NECK PKWY - NB CIP
48.46,171,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
47.84,106,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
8.07,663,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
39.76,129,Bronx,MDE N RFK Bridge - 142nd St
45.98,428,Manhattan,Westside Hwy S GWB - 57th St
29.82,170,Bronx,MDE N RFK Bridge - 142nd St
64.0,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.36,146,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.25,105,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
39.14,118,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
16.77,290,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
33.55,327,Queens,CVE NB LIE - WILLETS PT BLVD
19.88,234,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,190,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
12.42,204,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
51.57,76,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
4.97,662,Manhattan,11th ave s ganservoort - west st @ spring st
7.45,696,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
36.66,317,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
33.55,583,Manhattan,Westside Hwy N 57th St - GWB
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,167,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.01,177,Manhattan,12th Ave N 40th - 57th St
19.26,171,Manhattan,11th ave s ganservoort - west st @ spring st
5.59,712,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.33,176,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.05,296,Queens,CIP NB GCP - TNB
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.73,199,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.7,132,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
27.96,228,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,162,Manhattan,FDR S 63rd - 25th St
26.71,94,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,205,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
54.05,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
3.72,1301,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
24.85,177,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.14,141,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.98,148,Manhattan,FDR S 63rd - 25th St
40.38,35,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
51.57,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
16.15,323,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
7.45,539,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
7.45,742,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
46.6,92,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.98,148,Manhattan,FDR S 63rd - 25th St
54.05,170,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,132,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
19.88,263,Manhattan,QMT E Manhattan Side - Toll Plaza
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,188,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
55.3,296,Queens,CVE NB GCP - WILLETS PT BLVD
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
41.63,111,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
42.25,176,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
54.68,144,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
20.5,245,Bronx,MDE N RFK Bridge - 142nd St
37.28,115,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
26.71,434,Queens,CIP N LIE ramp - TNB
18.01,373,Manhattan,FDR N 25th - 63rd St
41.63,68,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
16.15,619,Manhattan,FDR S 25th St - Catherine Slip
58.4,101,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
39.76,187,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
41.63,128,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.33,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
55.92,122,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,98,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
54.68,91,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
21.12,428,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
40.38,170,Manhattan,FDR S 63rd - 25th St
52.81,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
20.5,526,Queens,CIP N Hempstead Tpk - LIE
45.36,183,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
54.68,167,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
42.87,116,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
48.46,163,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.14,279,Queens,CIP N Hempstead Tpk - LIE
10.56,302,Manhattan,11th ave s ganservoort - west st @ spring st
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
26.09,109,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
60.27,130,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
8.69,478,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
32.93,78,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
47.84,193,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.12,207,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
20.5,148,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
3.1,1757,Manhattan,BBT E Manhattan Portal - Toll Plaza
60.89,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
43.49,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
33.55,147,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
51.57,86,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.98,82,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.11,188,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
45.98,121,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
9.32,459,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.19,306,Queens,CIP NB GCP - TNB
51.57,179,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.04,537,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
24.85,85,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
38.52,110,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
35.41,140,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
17.39,309,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.98,167,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
13.67,392,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
5.59,946,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.98,236,Queens,CVE NB LIE - WILLETS PT BLVD
29.2,157,Bronx,BWB S Toll Plaza - Queens Anchorage
36.03,72,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
8.69,1404,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
18.01,673,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
13.04,376,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
16.77,151,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
42.25,162,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.63,165,Manhattan,FDR S 63rd - 25th St
57.16,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
51.57,132,Manhattan,FDR S 63rd - 25th St
56.54,82,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
41.63,51,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
34.17,77,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
42.87,194,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
40.38,64,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
24.85,197,Queens,LIE E 84TH ST - 108TH ST
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.36,182,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
24.23,107,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
53.43,143,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.81,218,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
32.31,315,Manhattan,FDR S 25th St - Catherine Slip
61.51,189,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
60.27,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
35.41,252,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
34.79,133,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.96,256,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
43.49,173,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.08,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
28.58,242,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.87,55,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
22.99,309,Brooklyn,BQE S 46TH STREET - LEONARD STREET
6.21,862,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
48.46,104,Bronx,MDE N RFK Bridge - 142nd St
57.16,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.81,96,Bronx,MDE N RFK Bridge - 142nd St
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
37.28,294,Queens,CIP N Hempstead Tpk - LIE
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
52.19,157,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
56.54,162,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.01,148,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.84,148,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,181,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
49.7,137,Queens,TNB S Toll Plaza - Queens Anchorage
59.03,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
37.9,285,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.73,258,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.98,237,Queens,CVE NB LIE - WILLETS PT BLVD
60.27,77,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
21.12,67,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.25,161,Manhattan,FDR N 25th - 63rd St
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.03,153,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
39.14,114,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.81,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
11.8,359,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.88,265,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
8.07,898,Queens,TBB N QUEENS ANCHORAGE - BE N
40.38,169,Manhattan,FDR S 63rd - 25th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
52.19,208,Queens,CVE NB LIE - WILLETS PT BLVD
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
12.42,452,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
33.55,203,Manhattan,FDR N 25th - 63rd St
