SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
53.43,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.16,93,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
6.21,504,Manhattan,11th ave s ganservoort - west st @ spring st
49.7,157,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
56.54,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,163,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
19.88,217,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
46.6,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
11.18,1041,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
14.91,334,Queens,LIE E 84TH ST - 108TH ST
7.45,918,Queens,TNB S Toll Plaza - Queens Anchorage
32.93,271,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
57.78,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
22.99,133,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
56.54,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
21.74,196,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.95,389,Manhattan,Westside Hwy S GWB - 57th St
50.95,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,95,Queens,LIE E 84TH ST - 108TH ST
4.34,873,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.73,103,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
37.28,221,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
41.63,180,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
46.6,197,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
46.6,138,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.19,131,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
48.46,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
19.88,269,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
41.01,183,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
55.3,112,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
44.11,105,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,158,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.16,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
10.56,400,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
40.38,125,Bronx,MDE N RFK Bridge - 142nd St
20.5,205,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
51.57,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
39.14,95,Queens,Belt Pkwy W 182nd St - JFK Expressway
1.86,2650,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
34.79,113,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.36,165,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
46.6,246,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
37.28,184,Manhattan,FDR S 63rd - 25th St
56.54,131,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.95,84,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
43.49,99,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
34.17,126,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
22.36,193,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
57.78,120,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
37.28,292,Queens,CIP N Hempstead Tpk - LIE
54.05,141,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
21.74,241,Manhattan,QMT E Manhattan Side - Toll Plaza
45.98,161,Bronx,BE N Castle Hill Avenue - Griswold Ave
24.85,334,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
33.55,71,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
51.57,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.22,162,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
26.09,163,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.7,126,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
54.05,132,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,150,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
13.04,243,Manhattan,12th Ave N 40th - 57th St
39.76,135,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
29.82,185,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
17.39,301,Queens,QMT W Toll Plaza - Manhattan Side
18.01,567,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
35.41,121,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
35.41,65,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
6.83,798,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
29.2,351,Manhattan,FDR S 25th St - Catherine Slip
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,145,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
46.6,130,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
42.87,100,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
53.43,86,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
46.6,423,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
7.45,858,Manhattan,BBT E Manhattan Portal - Toll Plaza
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
33.55,152,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
53.43,128,Queens,TNB S Toll Plaza - Queens Anchorage
45.98,155,Brooklyn,BQE S 46TH STREET - LEONARD STREET
34.17,70,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
8.69,465,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.03,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
56.54,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
4.34,886,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,290,Queens,CIP NB GCP - TNB
39.76,139,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.11,161,Brooklyn,BQE S 46TH STREET - LEONARD STREET
29.82,402,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
29.2,127,Queens,Belt Pkwy W 182nd St - JFK Expressway
16.15,322,Manhattan,QMT E Manhattan Side - Toll Plaza
57.16,69,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.33,78,Queens,LIE WB LITTLE NECK PKWY - NB CIP
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
28.58,92,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
11.8,539,Manhattan,12th ave @ 45th - 11 ave ganservoort st
40.38,136,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.11,85,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.67,456,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,186,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
1.86,2896,Manhattan,BBT E Manhattan Portal - Toll Plaza
44.11,161,Brooklyn,BQE N LEONARD STREET - 46TH STREET
9.94,757,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
36.66,120,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
23.61,348,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
8.07,745,Manhattan,12th ave @ 45th - 11 ave ganservoort st
5.59,739,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,126,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,124,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
33.55,158,Queens,QMT W Toll Plaza - Manhattan Side
50.33,78,Queens,LIE WB LITTLE NECK PKWY - NB CIP
19.26,237,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
15.53,206,Manhattan,12th Ave N 40th - 57th St
53.43,216,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,32,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.73,206,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
53.43,155,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.25,243,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
8.69,629,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
22.99,229,Manhattan,QMT E Manhattan Side - Toll Plaza
22.36,304,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
41.63,132,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.05,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
16.77,313,Manhattan,QMT E Manhattan Side - Toll Plaza
16.77,326,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
56.54,293,Queens,CVE NB GCP - WILLETS PT BLVD
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
41.01,74,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
18.64,232,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
23.61,208,Queens,LIE W 108TH ST - 84TH ST
57.16,142,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
44.11,116,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.95,146,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
60.27,115,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
49.08,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
43.49,106,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.22,90,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.33,143,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
23.61,216,Bronx,MDE N RFK Bridge - 142nd St
9.94,461,Bronx,BWB S Toll Plaza - Queens Anchorage
50.33,92,Bronx,BWB S Toll Plaza - Queens Anchorage
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.87,457,Manhattan,Westside Hwy N 57th St - GWB
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
6.21,379,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
17.39,151,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
32.31,88,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.84,187,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
12.42,334,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
42.87,116,Queens,LIE E 84TH ST - 108TH ST
36.03,72,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
15.53,466,Queens,TBB N QUEENS ANCHORAGE - BE N
26.09,96,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
24.85,104,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
39.76,275,Queens,CVE NB LIE - WILLETS PT BLVD
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
66.48,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
16.77,332,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
19.26,260,Bronx,MDE N RFK Bridge - 142nd St
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
37.28,86,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
15.53,761,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
39.76,60,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
44.11,57,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
3.72,573,Manhattan,12th Ave S 57th St - 45th St
57.78,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
39.14,54,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.73,104,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.36,254,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
31.68,381,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.16,191,Queens,CIP S LIE - Hempstead Tpk
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.63,111,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
17.39,505,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
32.93,114,Queens,Belt Pkwy W 182nd St - JFK Expressway
36.66,323,Queens,CIP N LIE ramp - TNB
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
41.01,134,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
1.24,4445,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
13.67,513,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
51.57,212,Queens,CIP S LIE - Hempstead Tpk
62.13,63,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
13.04,373,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.27,266,Queens,CIP NB GCP - TNB
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
54.68,301,Queens,CVE NB GCP - WILLETS PT BLVD
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
26.09,205,Queens,QMT W Toll Plaza - Manhattan Side
8.69,484,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
34.17,77,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
39.76,499,Manhattan,Westside Hwy S GWB - 57th St
9.32,551,Manhattan,QMT E Manhattan Side - Toll Plaza
27.34,141,Queens,LIE WB LITTLE NECK PKWY - NB CIP
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
25.47,460,Queens,CIP N LIE ramp - TNB
18.01,567,Manhattan,FDR S 25th St - Catherine Slip
60.27,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.73,213,Queens,LIE WB LITTLE NECK PKWY - NB CVE
24.23,295,Brooklyn,BQE N LEONARD STREET - 46TH STREET
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
31.06,84,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.98,162,Bronx,BE S Griswold - Castle Hill Avenue
30.44,332,Manhattan,FDR S 25th St - Catherine Slip
46.6,425,Manhattan,Westside Hwy S GWB - 57th St
46.6,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.05,82,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
26.09,762,Manhattan,Westside Hwy S GWB - 57th St
3.72,1124,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.98,97,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,630,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
4.34,918,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.33,127,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
4.34,959,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
53.43,205,Queens,CIP S LIE - Hempstead Tpk
38.52,515,Manhattan,Westside Hwy N 57th St - GWB
49.7,150,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,142,Bronx,BE S Griswold - Castle Hill Avenue
52.81,84,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.19,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
34.79,185,Manhattan,BBT W Toll Plaza - Manhattan Portal
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
16.77,255,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
39.14,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.95,162,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
