SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
59.65,101,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
10.56,821,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
59.65,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.7,145,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,94,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
37.9,139,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
37.9,181,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
8.69,494,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
55.92,80,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.81,175,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
40.38,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
31.06,222,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
11.18,560,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
53.43,144,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.19,136,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,142,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
16.15,414,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,247,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
49.08,155,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
45.98,209,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.84,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
5.59,732,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,63,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
29.82,344,Manhattan,FDR N Catherine Slip - 25th St
55.92,51,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
35.41,156,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
22.36,486,Queens,CIP S LIE - Hempstead Tpk
17.39,406,Brooklyn,BQE S 46TH STREET - LEONARD STREET
26.09,100,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.29,154,Manhattan,12th Ave S 57th St - 45th St
44.73,103,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
9.94,316,Manhattan,12th Ave N 40th - 57th St
47.84,161,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
4.34,904,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
31.68,281,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
6.21,359,Manhattan,12th Ave S 57th St - 45th St
47.22,195,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.74,496,Queens,CIP N Hempstead Tpk - LIE
37.28,71,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.92,82,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
18.64,141,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
11.8,409,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
48.46,132,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
47.22,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
27.96,109,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
40.38,187,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
40.38,106,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,83,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.05,164,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
54.68,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.36,121,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,434,Manhattan,Westside Hwy S GWB - 57th St
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
36.03,449,Queens,CIP NB GCP - TNB
52.81,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.71,271,Queens,TBB N QUEENS ANCHORAGE - BE N
18.64,175,Manhattan,12th Ave N 40th - 57th St
42.87,109,Queens,BWB N Queens Anchorage - Toll Plaza
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,178,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,130,Queens,TNB N Queens Anchorage - Toll Plaza
36.66,277,Manhattan,FDR N Catherine Slip - 25th St
49.08,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
20.5,243,Queens,LIE E 84TH ST - 108TH ST
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.08,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
47.22,229,Queens,CVE NB LIE - WILLETS PT BLVD
42.87,108,Bronx,BWB S Toll Plaza - Queens Anchorage
45.98,142,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
31.06,637,Manhattan,Westside Hwy N 57th St - GWB
45.36,141,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.62,5055,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
18.01,233,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
34.79,158,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.74,193,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
1.86,3196,Manhattan,BBT W Toll Plaza - Manhattan Portal
6.83,929,Manhattan,12th ave @ 45th - 11 ave ganservoort st
40.38,169,Manhattan,FDR S 63rd - 25th St
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
43.49,54,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
27.34,159,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
59.03,133,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
37.28,182,Manhattan,FDR N 25th - 63rd St
22.36,192,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
25.47,197,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,181,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.08,131,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.05,126,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
22.99,103,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
51.57,132,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
49.7,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
48.46,141,Manhattan,FDR N 25th - 63rd St
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
19.88,411,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,427,Manhattan,Westside Hwy N 57th St - GWB
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.36,122,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.95,115,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
27.34,162,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.19,184,Queens,LIE WB LITTLE NECK PKWY - NB CVE
52.19,141,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
32.31,239,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
32.93,196,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
11.18,494,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
28.58,247,Brooklyn,BQE N LEONARD STREET - 46TH STREET
26.09,209,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
53.43,173,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
57.78,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
15.53,213,Manhattan,11th ave s ganservoort - west st @ spring st
29.82,179,Manhattan,QMT E Manhattan Side - Toll Plaza
54.68,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
57.16,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
55.3,83,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
46.6,233,Queens,CVE NB LIE - WILLETS PT BLVD
13.04,926,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
46.6,165,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
36.66,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.16,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
13.67,574,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
14.29,824,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
45.36,180,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.08,109,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.66,159,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
18.01,299,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
14.29,336,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
20.5,586,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
24.85,353,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
55.92,146,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,179,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
14.91,372,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
38.52,198,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
36.03,59,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
39.14,279,Queens,CVE NB LIE - WILLETS PT BLVD
38.52,132,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.33,85,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
6.21,1131,Queens,TBB N QUEENS ANCHORAGE - BE N
53.43,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
1.86,2618,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,199,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
42.87,175,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
42.87,175,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,146,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
14.91,282,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.73,180,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
8.69,700,Manhattan,12th ave @ 45th - 11 ave ganservoort st
6.21,693,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
52.81,87,Bronx,BWB S Toll Plaza - Queens Anchorage
67.1,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.36,437,Manhattan,Westside Hwy N 57th St - GWB
28.58,83,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.98,120,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
48.46,171,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
5.59,936,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
27.96,93,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
13.67,521,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.3,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
29.82,87,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
7.45,712,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.25,109,Bronx,BWB S Toll Plaza - Queens Anchorage
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
45.98,156,Brooklyn,BQE N LEONARD STREET - 46TH STREET
50.95,83,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
14.91,452,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.87,150,Manhattan,BBT W Toll Plaza - Manhattan Portal
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
23.61,454,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
17.39,316,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
27.34,194,Queens,QMT W Toll Plaza - Manhattan Side
45.98,58,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
34.17,222,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,12th Ave S 57th St - 45th St
49.7,102,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
4.97,655,Manhattan,11th ave s ganservoort - west st @ spring st
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
35.41,155,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
40.38,195,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
57.16,115,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
51.57,89,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
36.03,180,Manhattan,BBT W Toll Plaza - Manhattan Portal
24.85,301,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
51.57,83,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.76,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
51.57,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
46.6,107,Queens,LIE E 84TH ST - 108TH ST
51.57,82,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
11.8,467,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
52.81,175,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.95,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
9.94,236,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
8.69,367,Manhattan,12th Ave N 40th - 57th St
29.2,89,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.95,109,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
53.43,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
45.36,117,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
35.41,253,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
51.57,83,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
6.83,1024,Queens,TBB N QUEENS ANCHORAGE - BE N
31.06,234,Queens,TBB N QUEENS ANCHORAGE - BE N
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
8.07,851,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
34.79,309,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
41.63,183,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,101,Queens,LIE W 108TH ST - 84TH ST
53.43,205,Queens,CIP S LIE - Hempstead Tpk
59.03,78,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
37.28,57,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
37.28,57,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
45.98,149,Queens,TNB N Queens Anchorage - Toll Plaza
28.58,224,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
54.05,138,Bronx,BE S Griswold - Castle Hill Avenue
57.16,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.01,113,Queens,BWB N Queens Anchorage - Toll Plaza
45.98,93,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
40.38,105,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
8.07,523,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.16,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
34.17,208,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
16.15,324,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
44.73,143,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
38.52,102,Queens,LIE WB LITTLE NECK PKWY - NB CIP
16.15,398,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
11.8,356,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
29.2,350,Manhattan,FDR S 25th St - Catherine Slip
51.57,152,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
34.17,78,Queens,TNB S Qns Anchorage - CIP S @ TNB
27.96,365,Manhattan,FDR S 25th St - Catherine Slip
10.56,462,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,183,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
