SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
33.55,245,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.33,233,Queens,CIP N LIE ramp - TNB
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
14.29,184,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
51.57,86,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,178,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
48.46,141,Queens,TNB S Toll Plaza - Queens Anchorage
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
49.08,150,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.25,171,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
53.43,142,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
19.26,167,Manhattan,11th ave s ganservoort - west st @ spring st
21.74,374,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
68.35,242,Queens,CVE NB GCP - WILLETS PT BLVD
52.19,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
24.85,65,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,123,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.74,309,Manhattan,FDR N 25th - 63rd St
40.38,115,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
27.34,725,Manhattan,Westside Hwy N 57th St - GWB
32.31,74,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
13.67,318,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.87,461,Manhattan,Westside Hwy S GWB - 57th St
45.36,121,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
16.15,395,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
43.49,86,Queens,Belt Pkwy W 182nd St - JFK Expressway
49.08,140,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
15.53,319,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
47.84,229,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
42.87,222,Queens,LIE WB LITTLE NECK PKWY - NB CVE
46.6,96,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
8.07,665,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.74,242,Manhattan,QMT E Manhattan Side - Toll Plaza
38.52,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.63,120,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
50.33,165,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
10.56,463,Queens,LIE E 84TH ST - 108TH ST
19.88,221,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
19.88,222,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
53.43,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.7,220,Queens,CIP S LIE - Hempstead Tpk
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
6.83,305,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
33.55,74,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
58.4,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
25.47,120,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
13.67,189,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
57.78,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.36,83,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
4.97,439,Manhattan,12th Ave S 57th St - 45th St
1.86,4083,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
27.34,97,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.03,248,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
37.9,104,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
57.78,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.08,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
11.18,478,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
39.14,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
14.91,212,Manhattan,12th Ave N 40th - 57th St
44.11,249,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.36,314,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.11,268,Queens,CIP N LIE ramp - TNB
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
19.26,625,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.78,190,Queens,CIP S LIE - Hempstead Tpk
68.97,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
36.03,231,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
34.17,186,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
33.55,322,Queens,CVE NB LIE - WILLETS PT BLVD
25.47,282,Queens,TBB N QUEENS ANCHORAGE - BE N
29.2,235,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
58.4,130,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
50.95,129,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,114,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
4.34,1576,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.76,112,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
56.54,194,Queens,CIP S LIE - Hempstead Tpk
41.01,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
37.28,149,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
22.36,307,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
41.63,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
46.6,118,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
36.03,189,Queens,TNB N Queens Anchorage - Toll Plaza
43.49,37,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
43.49,166,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.84,150,Brooklyn,BQE N LEONARD STREET - 46TH STREET
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
39.14,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
18.01,591,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.7,184,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
55.92,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
18.64,340,Manhattan,12th ave @ 45th - 11 ave ganservoort st
41.01,202,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
2.48,2201,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
21.12,333,Brooklyn,BQE S 46TH STREET - LEONARD STREET
39.76,134,Queens,QMT W Toll Plaza - Manhattan Side
17.39,478,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
58.4,187,Queens,CIP S LIE - Hempstead Tpk
27.96,232,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
14.91,466,Brooklyn,BQE S 46TH STREET - LEONARD STREET
35.41,59,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
49.7,139,Queens,TNB N Queens Anchorage - Toll Plaza
13.67,540,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
29.2,234,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
27.96,254,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,150,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
61.51,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.33,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
19.88,324,Manhattan,BBT E Manhattan Portal - Toll Plaza
50.33,147,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,145,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
44.11,163,Brooklyn,BQE N LEONARD STREET - 46TH STREET
35.41,73,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.81,130,Queens,TNB S Toll Plaza - Queens Anchorage
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.33,217,Queens,CIP S LIE - Hempstead Tpk
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
30.44,333,Manhattan,FDR N Catherine Slip - 25th St
53.43,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
36.03,545,Manhattan,Westside Hwy N 57th St - GWB
41.63,133,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
41.63,103,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
4.34,559,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
59.65,127,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.22,97,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,121,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
16.15,330,Queens,QMT W Toll Plaza - Manhattan Side
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
59.65,132,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
19.88,600,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
58.4,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
48.46,157,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
38.52,101,Queens,LIE WB LITTLE NECK PKWY - NB CIP
6.83,310,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
30.44,181,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.73,120,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
24.85,113,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
51.57,145,Bronx,BE S Griswold - Castle Hill Avenue
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
56.54,88,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
55.92,135,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
29.82,239,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.3,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.63,194,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.06,221,Manhattan,FDR N 25th - 63rd St
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
27.34,159,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,384,Manhattan,Westside Hwy S GWB - 57th St
54.68,293,Queens,CIP NB GCP - TNB
24.85,173,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
59.65,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,159,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
16.15,332,Queens,QMT W Toll Plaza - Manhattan Side
40.38,272,Queens,CIP N Hempstead Tpk - LIE
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
34.17,201,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
39.76,496,Manhattan,Westside Hwy S GWB - 57th St
12.42,207,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
44.11,105,Bronx,BWB S Toll Plaza - Queens Anchorage
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
40.38,106,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
16.15,323,Manhattan,QMT E Manhattan Side - Toll Plaza
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
14.91,278,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.33,135,Queens,TNB S Toll Plaza - Queens Anchorage
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,101,Bronx,BWB S Toll Plaza - Queens Anchorage
31.68,361,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
25.47,154,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
48.46,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
11.18,1069,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
19.88,131,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.29,370,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
8.07,1414,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
44.73,84,Queens,Belt Pkwy W 182nd St - JFK Expressway
41.63,73,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.87,459,Manhattan,Westside Hwy S GWB - 57th St
13.67,306,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
27.34,253,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.11,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.01,53,Queens,CIP N ramp to TNB - TNB Queens Anchorage
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
11.18,729,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
2.48,1158,Manhattan,11th ave s ganservoort - west st @ spring st
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.11,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
59.65,155,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
59.03,75,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
48.46,405,Manhattan,Westside Hwy S GWB - 57th St
9.94,729,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
52.81,41,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.08,95,Bronx,BWB S Toll Plaza - Queens Anchorage
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
22.99,293,Manhattan,FDR N 25th - 63rd St
47.84,93,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
17.39,250,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
52.81,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
59.03,197,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
11.18,124,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
37.28,119,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
38.52,186,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
14.29,374,Queens,QMT W Toll Plaza - Manhattan Side
28.58,93,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.78,135,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
7.45,899,Brooklyn,BQE S 46TH STREET - LEONARD STREET
56.54,82,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.19,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
23.61,105,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
50.95,146,Bronx,BE S Griswold - Castle Hill Avenue
11.8,416,Bronx,MDE N RFK Bridge - 142nd St
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
15.53,452,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
12.42,512,Manhattan,12th ave @ 45th - 11 ave ganservoort st
42.87,270,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
44.73,49,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.16,290,Queens,CVE NB GCP - WILLETS PT BLVD
27.96,153,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
29.2,370,Queens,CVE NB LIE - WILLETS PT BLVD
19.26,204,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
31.68,282,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
42.25,105,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
15.53,197,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
48.46,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
36.03,245,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
42.87,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
9.32,750,Queens,TBB N QUEENS ANCHORAGE - BE N
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,137,Queens,TNB N Queens Anchorage - Toll Plaza
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.11,170,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
29.2,208,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
37.28,144,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
13.04,488,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.66,318,Queens,CIP N LIE ramp - TNB
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
