SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
44.73,84,Queens,Belt Pkwy W 182nd St - JFK Expressway
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.05,203,Queens,CIP S LIE - Hempstead Tpk
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.22,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
51.57,321,Queens,CVE NB GCP - WILLETS PT BLVD
49.08,187,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
26.09,387,Manhattan,FDR N Catherine Slip - 25th St
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.7,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
54.68,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
26.71,312,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
40.38,71,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,221,Queens,CIP N LIE ramp - TNB
59.03,67,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.19,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.08,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
40.38,138,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
27.34,368,Manhattan,FDR S 25th St - Catherine Slip
52.81,142,Bronx,BE N Castle Hill Avenue - Griswold Ave
51.57,132,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,210,Queens,CIP S LIE - Hempstead Tpk
2.48,2307,Manhattan,BBT W Toll Plaza - Manhattan Portal
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
54.68,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
13.67,362,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
35.41,156,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
40.38,70,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
60.27,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
53.43,155,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
27.34,374,Manhattan,FDR S 25th St - Catherine Slip
44.73,440,Manhattan,Westside Hwy N 57th St - GWB
51.57,172,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
19.26,524,Manhattan,FDR S 25th St - Catherine Slip
34.79,567,Manhattan,Westside Hwy S GWB - 57th St
24.85,283,Brooklyn,BQE N LEONARD STREET - 46TH STREET
14.91,351,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
17.39,306,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
19.88,454,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
59.03,79,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
29.2,226,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
12.42,492,Manhattan,12th ave @ 45th - 11 ave ganservoort st
52.81,142,Bronx,BE S Griswold - Castle Hill Avenue
39.76,257,Manhattan,FDR S 25th St - Catherine Slip
41.63,103,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
57.16,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
32.31,139,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
31.68,303,Queens,LIE WB LITTLE NECK PKWY - NB CVE
31.06,86,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.33,128,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.33,92,Queens,BWB N Queens Anchorage - Toll Plaza
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
13.04,403,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
36.03,178,Manhattan,BBT W Toll Plaza - Manhattan Portal
18.01,129,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
38.52,298,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
37.28,138,Bronx,MDE N RFK Bridge - 142nd St
16.15,196,Manhattan,12th Ave N 40th - 57th St
14.91,310,Bronx,BWB S Toll Plaza - Queens Anchorage
4.34,496,Manhattan,12th Ave S 57th St - 45th St
19.26,226,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.19,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
46.6,115,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.08,131,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
40.38,186,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.7,149,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
47.84,159,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
20.5,120,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
47.22,144,Manhattan,FDR N 25th - 63rd St
22.36,309,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
4.97,456,Manhattan,12th Ave S 57th St - 45th St
28.58,424,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
9.94,789,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,219,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.36,117,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Queens,CIP N Hempstead Tpk - LIE
53.43,117,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
36.03,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
9.94,250,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
32.31,142,Bronx,BWB S Toll Plaza - Queens Anchorage
26.09,300,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
56.54,123,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
8.07,776,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.91,218,Manhattan,12th Ave N 40th - 57th St
65.86,78,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
11.8,520,Manhattan,12th ave @ 45th - 11 ave ganservoort st
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
6.21,691,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
56.54,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
29.82,264,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
37.9,197,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
22.99,445,Manhattan,FDR N Catherine Slip - 25th St
39.76,66,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
9.94,728,Queens,TBB N QUEENS ANCHORAGE - BE N
52.81,149,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
32.93,195,Manhattan,BBT E Manhattan Portal - Toll Plaza
47.84,89,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
48.46,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.08,87,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.92,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.81,149,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
55.3,110,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.33,106,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
47.84,104,Queens,LIE E 84TH ST - 108TH ST
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
58.4,134,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
56.54,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
21.74,177,Queens,LIE WB LITTLE NECK PKWY - NB CIP
48.46,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
67.1,58,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
57.16,134,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
19.26,366,Brooklyn,BQE S 46TH STREET - LEONARD STREET
47.22,83,Queens,LIE WB LITTLE NECK PKWY - NB CIP
23.61,312,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
16.77,634,Queens,CIP S LIE - Hempstead Tpk
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.65,42,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,196,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
36.66,116,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.05,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
48.46,189,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.7,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
18.64,378,Brooklyn,BQE N LEONARD STREET - 46TH STREET
22.36,317,Brooklyn,BQE N LEONARD STREET - 46TH STREET
22.36,223,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
8.69,494,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
46.6,167,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.63,120,Queens,LIE E 84TH ST - 108TH ST
35.41,154,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
47.22,140,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.19,132,Manhattan,FDR S 63rd - 25th St
52.81,88,Bronx,BWB S Toll Plaza - Queens Anchorage
14.91,173,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
29.2,149,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
9.94,857,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
34.79,237,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
11.18,280,Manhattan,12th Ave N 40th - 57th St
9.32,271,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
16.77,439,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
27.96,93,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
39.14,500,Manhattan,Westside Hwy N 57th St - GWB
37.9,117,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
29.82,666,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
62.75,111,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
16.77,381,Manhattan,12th ave @ 45th - 11 ave ganservoort st
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
56.54,133,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.19,151,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.73,155,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,332,Queens,CIP NB GCP - TNB
52.19,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.95,214,Queens,CIP S LIE - Hempstead Tpk
26.09,250,Manhattan,BBT E Manhattan Portal - Toll Plaza
28.58,321,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
29.82,87,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
39.76,172,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.3,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.11,202,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
59.65,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
43.49,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
1.24,4254,Manhattan,BBT W Toll Plaza - Manhattan Portal
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
48.46,198,Queens,LIE WB LITTLE NECK PKWY - NB CVE
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
56.54,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.78,119,Queens,TNB S Toll Plaza - Queens Anchorage
24.23,106,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
14.91,525,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.19,132,Queens,TNB S Toll Plaza - Queens Anchorage
20.5,528,Queens,CIP N Hempstead Tpk - LIE
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
3.1,2358,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,102,Bronx,MDE N RFK Bridge - 142nd St
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
51.57,152,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
56.54,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
30.44,359,Queens,CVE NB LIE - WILLETS PT BLVD
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,269,Queens,CIP N LIE ramp - TNB
0.62,5524,Manhattan,BBT E Manhattan Portal - Toll Plaza
27.34,197,Manhattan,QMT E Manhattan Side - Toll Plaza
57.16,136,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.68,136,Bronx,BE S Griswold - Castle Hill Avenue
39.14,136,Queens,QMT W Toll Plaza - Manhattan Side
5.59,1157,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,146,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
61.51,81,Queens,LIE W 108TH ST - 84TH ST
61.51,113,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
13.67,380,Manhattan,QMT E Manhattan Side - Toll Plaza
53.43,93,Queens,LIE E 84TH ST - 108TH ST
10.56,667,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
16.15,268,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,153,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
6.21,366,Manhattan,12th Ave S 57th St - 45th St
55.3,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
23.61,59,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
16.15,613,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.08,146,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.92,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
19.26,380,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
16.77,429,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
49.08,77,Queens,Belt Pkwy W 182nd St - JFK Expressway
29.2,145,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
28.58,92,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
10.56,628,Manhattan,FDR N 25th - 63rd St
55.3,78,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
31.06,179,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
36.03,154,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
60.27,36,Queens,CIP N ramp to TNB - TNB Queens Anchorage
18.64,265,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
9.32,826,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
14.29,1148,Queens,CVE NB GCP - WILLETS PT BLVD
13.67,400,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
27.34,251,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
61.51,177,Queens,CVE NB LIE - WILLETS PT BLVD
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.22,106,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
22.99,356,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
22.36,101,Manhattan,12th Ave S 57th St - 45th St
43.49,122,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
39.76,499,Manhattan,Westside Hwy N 57th St - GWB
7.45,707,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
60.89,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
18.01,314,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
21.74,118,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
29.82,229,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
21.74,492,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
25.47,324,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
27.34,163,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
52.19,102,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
48.46,141,Manhattan,FDR N 25th - 63rd St
13.04,833,Queens,CIP N Hempstead Tpk - LIE
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.16,94,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
32.93,307,Manhattan,FDR N Catherine Slip - 25th St
26.71,291,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
51.57,117,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
51.57,211,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
47.84,78,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,310,Queens,CIP NB GCP - TNB
52.19,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.22,83,Queens,LIE WB LITTLE NECK PKWY - NB CIP
49.7,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
21.74,377,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.36,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
51.57,90,Bronx,BWB S Toll Plaza - Queens Anchorage
