SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
57.78,80,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
28.58,149,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
29.2,368,Queens,CVE NB LIE - WILLETS PT BLVD
34.79,61,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
68.35,75,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
49.7,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
24.85,212,Manhattan,QMT E Manhattan Side - Toll Plaza
27.34,262,Brooklyn,BQE N LEONARD STREET - 46TH STREET
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
13.04,765,Manhattan,FDR S 25th St - Catherine Slip
44.73,49,Queens,CIP N ramp to TNB - TNB Queens Anchorage
39.76,116,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
37.28,132,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
55.92,295,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.73,119,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.95,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,92,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
13.67,454,Manhattan,12th ave @ 45th - 11 ave ganservoort st
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.16,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
23.61,841,Manhattan,Westside Hwy N 57th St - GWB
16.77,148,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
22.99,526,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
59.03,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.73,168,Bronx,BE S Griswold - Castle Hill Avenue
44.11,125,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,245,Queens,CIP N LIE ramp - TNB
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
60.27,113,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
1.24,2411,Manhattan,11th ave s ganservoort - west st @ spring st
38.52,194,Bronx,BE N Castle Hill Avenue - Griswold Ave
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
1.86,4474,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.22,250,Queens,CIP N LIE ramp - TNB
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
33.55,322,Queens,CVE NB LIE - WILLETS PT BLVD
20.5,260,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.98,148,Manhattan,FDR N 25th - 63rd St
0.0,0,Queens,CIP S LIE - Hempstead Tpk
22.99,169,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.11,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
51.57,107,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.11,145,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
27.96,233,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.66,534,Manhattan,Westside Hwy N 57th St - GWB
13.67,492,Manhattan,FDR N 25th - 63rd St
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
34.17,218,Bronx,BE S Griswold - Castle Hill Avenue
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
60.89,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
29.82,338,Manhattan,FDR S 25th St - Catherine Slip
47.22,57,Queens,TNB S Qns Anchorage - CIP S @ TNB
42.87,107,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
13.67,393,Manhattan,QMT E Manhattan Side - Toll Plaza
36.03,152,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
55.92,39,Queens,CIP N ramp to TNB - TNB Queens Anchorage
61.51,81,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
11.8,430,Bronx,MDE N RFK Bridge - 142nd St
44.73,103,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,88,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
49.08,102,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
56.54,87,Queens,LIE W 108TH ST - 84TH ST
23.61,499,Queens,CIP N LIE ramp - TNB
32.31,298,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
27.96,253,Brooklyn,BQE S 46TH STREET - LEONARD STREET
13.67,315,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
18.01,180,Manhattan,11th ave s ganservoort - west st @ spring st
54.68,120,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
46.6,99,Bronx,BWB S Toll Plaza - Queens Anchorage
6.83,359,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,133,Queens,TNB N Queens Anchorage - Toll Plaza
16.77,724,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
8.07,262,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
41.63,188,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
54.68,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
43.49,49,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,145,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
24.23,108,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
44.11,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
36.03,188,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
43.49,97,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.95,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.33,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
57.16,143,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
16.15,158,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
24.23,162,Queens,LIE WB LITTLE NECK PKWY - NB CIP
35.41,62,Queens,CIP N ramp to TNB - TNB Queens Anchorage
60.89,129,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
16.77,730,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
8.07,762,Manhattan,12th ave @ 45th - 11 ave ganservoort st
59.65,117,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
42.87,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
26.71,449,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
15.53,323,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
33.55,240,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
37.9,62,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.98,428,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
21.12,297,Manhattan,12th ave @ 45th - 11 ave ganservoort st
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
38.52,144,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
11.18,225,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
54.68,302,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
35.41,122,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,96,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
43.49,451,Manhattan,Westside Hwy N 57th St - GWB
28.58,249,Brooklyn,BQE N LEONARD STREET - 46TH STREET
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
53.43,205,Queens,CIP S LIE - Hempstead Tpk
50.95,232,Queens,CIP N LIE ramp - TNB
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
13.04,356,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.98,66,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.87,255,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
27.34,97,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
21.12,125,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
16.77,260,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.33,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
48.46,88,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.05,128,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
24.85,150,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.05,142,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
53.43,104,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
42.87,33,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.87,171,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
48.46,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
42.25,62,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.63,173,Queens,TBB N QUEENS ANCHORAGE - BE N
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
34.17,278,Queens,LIE WB LITTLE NECK PKWY - NB CVE
24.85,107,Queens,TNB S Qns Anchorage - CIP S @ TNB
6.83,783,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.63,385,Queens,CIP NB GCP - TNB
49.08,134,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,247,Queens,CIP N LIE ramp - TNB
11.8,451,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
26.09,212,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
10.56,1118,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.73,180,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
50.95,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.3,123,Queens,TNB N Queens Anchorage - Toll Plaza
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,136,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,146,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
47.22,418,Manhattan,Westside Hwy S GWB - 57th St
27.34,396,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
1.24,4672,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
45.98,161,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
61.51,132,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
31.68,175,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
39.14,244,Queens,LIE WB LITTLE NECK PKWY - NB CVE
49.08,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
43.49,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
18.64,139,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
48.46,110,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.95,108,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
44.73,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
12.42,500,Manhattan,12th ave @ 45th - 11 ave ganservoort st
43.49,157,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
45.36,103,Bronx,BWB S Toll Plaza - Queens Anchorage
49.7,396,Manhattan,Westside Hwy S GWB - 57th St
18.01,126,Manhattan,12th Ave S 57th St - 45th St
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
20.5,430,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.84,200,Queens,LIE WB LITTLE NECK PKWY - NB CVE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
33.55,149,Queens,LIE E 84TH ST - 108TH ST
26.71,312,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
38.52,143,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
6.83,1182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
27.96,217,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
16.15,540,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
16.77,192,Manhattan,12th Ave N 40th - 57th St
17.39,282,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
12.42,246,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
37.28,184,Manhattan,FDR S 63rd - 25th St
47.84,144,Queens,TNB S Toll Plaza - Queens Anchorage
47.84,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.7,54,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,247,Queens,CIP N LIE ramp - TNB
55.3,149,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
36.03,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
21.12,75,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.05,72,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.73,199,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
19.88,269,Queens,QMT W Toll Plaza - Manhattan Side
21.12,315,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
46.6,45,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
44.73,83,Queens,Belt Pkwy W 182nd St - JFK Expressway
22.36,332,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.33,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
36.03,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
21.12,427,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
36.03,246,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.18,981,Queens,CIP N Hempstead Tpk - LIE
14.29,579,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
21.74,231,Bronx,MDE N RFK Bridge - 142nd St
52.19,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
60.89,129,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.22,83,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
21.74,74,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,127,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
42.25,176,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
32.31,171,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
48.46,55,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.3,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
51.57,76,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.25,218,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
5.59,941,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
59.65,75,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
51.57,75,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
8.07,759,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.78,287,Queens,CVE NB GCP - WILLETS PT BLVD
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
8.07,537,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.95,150,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
18.01,314,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
61.51,187,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
39.14,77,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
5.59,723,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
59.03,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,115,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
49.08,113,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
16.77,597,Manhattan,FDR S 25th St - Catherine Slip
33.55,165,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Bronx,MDE N RFK Bridge - 142nd St
49.08,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
38.52,204,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
38.52,130,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
12.42,262,Manhattan,12th Ave N 40th - 57th St
39.14,108,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
13.04,573,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
