SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
44.11,113,Queens,LIE E 84TH ST - 108TH ST
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
14.91,450,Manhattan,FDR N 25th - 63rd St
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
14.91,356,Queens,QMT W Toll Plaza - Manhattan Side
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
7.45,1020,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
27.34,422,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.63,171,Brooklyn,BQE N LEONARD STREET - 46TH STREET
29.2,170,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
33.55,164,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.33,143,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
11.8,255,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.3,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
65.24,68,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
46.6,253,Queens,CIP N LIE ramp - TNB
55.3,83,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,128,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
40.38,109,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
3.72,563,Manhattan,12th Ave S 57th St - 45th St
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
12.42,580,Queens,TBB N QUEENS ANCHORAGE - BE N
8.69,635,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
30.44,166,Bronx,MDE N RFK Bridge - 142nd St
6.21,889,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.36,240,Queens,CVE NB LIE - WILLETS PT BLVD
52.19,210,Queens,CVE NB LIE - WILLETS PT BLVD
38.52,265,Manhattan,FDR S 25th St - Catherine Slip
24.23,418,Manhattan,FDR S 25th St - Catherine Slip
6.21,660,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.84,97,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
6.21,653,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,143,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
19.88,216,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
58.4,135,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
1.86,2372,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
7.45,419,Manhattan,11th ave s ganservoort - west st @ spring st
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,310,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
22.36,317,Brooklyn,BQE S 46TH STREET - LEONARD STREET
5.59,882,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
20.5,393,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
48.46,142,Manhattan,FDR N 25th - 63rd St
51.57,89,Bronx,BWB S Toll Plaza - Queens Anchorage
34.17,295,Manhattan,FDR S 25th St - Catherine Slip
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
25.47,303,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
15.53,171,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,237,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
56.54,292,Queens,CVE NB GCP - WILLETS PT BLVD
43.49,171,Bronx,BE S Griswold - Castle Hill Avenue
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
57.78,159,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
52.19,315,Queens,CVE NB GCP - WILLETS PT BLVD
11.8,752,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
13.67,234,Manhattan,12th Ave N 40th - 57th St
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
8.07,739,Manhattan,12th ave @ 45th - 11 ave ganservoort st
60.89,134,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
22.99,305,Brooklyn,BQE N LEONARD STREET - 46TH STREET
59.65,105,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,196,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
43.49,164,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
13.04,603,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
24.23,329,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
27.96,157,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
29.2,182,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.01,201,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
41.63,188,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
37.9,66,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
12.42,354,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
21.74,254,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
9.94,542,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
9.94,428,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
37.28,63,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
8.07,293,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
44.73,258,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
29.82,363,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
42.87,167,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,581,Manhattan,FDR N Catherine Slip - 25th St
49.7,111,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
30.44,291,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.68,91,Queens,LIE W 108TH ST - 84TH ST
41.01,166,Manhattan,FDR N 25th - 63rd St
22.36,482,Queens,CIP S LIE - Hempstead Tpk
54.68,81,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
40.38,287,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.68,200,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
31.68,137,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
39.76,108,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
57.78,136,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.81,71,Queens,Belt Pkwy W 182nd St - JFK Expressway
24.85,220,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,125,Queens,TNB N Queens Anchorage - Toll Plaza
8.69,837,Queens,TBB N QUEENS ANCHORAGE - BE N
39.14,114,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,FDR S 63rd - 25th St
42.25,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
4.34,923,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
18.01,129,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.98,155,Brooklyn,BQE S 46TH STREET - LEONARD STREET
32.31,74,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
31.68,347,Queens,CIP N Hempstead Tpk - LIE
8.69,841,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
27.96,232,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
24.23,203,Queens,LIE W 108TH ST - 84TH ST
39.76,139,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.95,73,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
55.92,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.26,272,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
41.01,267,Queens,CIP N Hempstead Tpk - LIE
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,355,Queens,CIP NB GCP - TNB
49.08,223,Queens,CVE NB LIE - WILLETS PT BLVD
49.08,152,Bronx,BE N Castle Hill Avenue - Griswold Ave
36.66,174,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
39.14,140,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
42.25,467,Manhattan,Westside Hwy N 57th St - GWB
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
55.92,88,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.95,91,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
27.34,303,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
20.5,156,Manhattan,12th Ave N 40th - 57th St
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,137,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.33,98,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
29.2,220,Manhattan,BBT W Toll Plaza - Manhattan Portal
35.41,156,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
31.06,86,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Queens,CIP S LIE - Hempstead Tpk
46.6,233,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
18.64,174,Manhattan,12th Ave N 40th - 57th St
15.53,455,Brooklyn,BQE S 46TH STREET - LEONARD STREET
57.16,192,Queens,CIP S LIE - Hempstead Tpk
52.81,84,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
29.82,421,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
19.88,153,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,174,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
55.3,290,Queens,CIP NB GCP - TNB
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
15.53,190,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
55.3,100,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
29.82,145,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.19,148,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.73,95,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
51.57,49,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.01,61,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
34.17,162,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.68,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,85,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,168,Brooklyn,BQE N LEONARD STREET - 46TH STREET
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
4.97,2285,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
15.53,269,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
11.18,235,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
51.57,128,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.16,47,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
1.24,4373,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
37.28,245,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
16.15,447,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
40.38,114,Queens,BWB N Queens Anchorage - Toll Plaza
3.72,1747,Manhattan,FDR S 63rd - 25th St
58.4,157,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
22.99,281,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
46.6,114,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.3,119,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
47.84,115,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.92,122,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
40.38,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
60.27,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
19.26,276,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
25.47,207,Manhattan,QMT E Manhattan Side - Toll Plaza
49.7,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.22,195,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.19,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.22,95,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
30.44,177,Manhattan,QMT E Manhattan Side - Toll Plaza
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
22.99,334,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
56.54,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
62.13,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
6.83,320,Manhattan,12th Ave S 57th St - 45th St
35.41,184,Manhattan,BBT E Manhattan Portal - Toll Plaza
58.4,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
37.28,526,Manhattan,Westside Hwy N 57th St - GWB
52.19,82,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
56.54,194,Queens,CIP N Hempstead Tpk - LIE
54.05,112,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.33,215,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
60.89,64,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
49.08,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.22,91,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
48.46,225,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
31.68,233,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
19.88,357,Brooklyn,BQE N LEONARD STREET - 46TH STREET
47.22,233,Queens,CIP S LIE - Hempstead Tpk
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
39.76,498,Manhattan,Westside Hwy S GWB - 57th St
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
6.83,722,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
19.26,353,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
11.8,436,Queens,QMT W Toll Plaza - Manhattan Side
18.64,174,Manhattan,12th Ave N 40th - 57th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
19.26,350,Manhattan,FDR N 25th - 63rd St
21.74,322,Brooklyn,BQE N LEONARD STREET - 46TH STREET
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
29.2,401,Queens,CIP N LIE ramp - TNB
62.75,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.63,261,Queens,CIP N Hempstead Tpk - LIE
11.18,498,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
59.03,84,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
21.12,187,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
27.34,300,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.15,149,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
34.79,122,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
54.05,99,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.3,198,Queens,CIP N Hempstead Tpk - LIE
34.79,154,Manhattan,QMT E Manhattan Side - Toll Plaza
14.91,306,Bronx,BWB S Toll Plaza - Queens Anchorage
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
34.17,78,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,200,Queens,LIE WB LITTLE NECK PKWY - NB CVE
57.16,56,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,89,Bronx,BWB S Toll Plaza - Queens Anchorage
17.39,318,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
11.8,358,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
22.36,480,Queens,CIP N Hempstead Tpk - LIE
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
40.38,204,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
18.64,378,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.73,168,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
6.21,824,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
31.06,179,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
25.47,214,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
18.01,236,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
